I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
115,345,254,-237,-55,314,-195,-157,105,253,312,260
116,350,218,-255,-50,290,-179,-140,103,274,334,264
135,349,229,-259,-54,303,-190,-150,103,277,334,252
111,354,227,-228,-48,318,-197,-137,90,268,307,246
126,337,228,-219,-44,307,-187,-146,120,289,327,245
133,342,204,-242,-58,261,-189,-148,106,242,298,214
102,352,212,-236,-58,257,-199,-133,90,251,311,231
121,326,211,-230,-50,250,-178,-126,97,233,296,230
108,336,196,-223,-33,274,-184,-134,112,233,278,228
115,318,202,-210,-54,258,-185,-133,103,249,282,221
101,301,193,-211,-67,235,-158,-134,72,219,294,216
84,281,180,-195,-37,227,-162,-126,101,202,296,212
106,287,186,-211,-54,268,-163,-106,91,226,254,205
109,256,177,-202,-68,225,-156,-98,96,217,256,201
120,243,186,-187,-26,228,-162,-106,85,202,217,159
88,232,167,-165,-51,230,-154,-117,93,192,229,161
79,265,161,-144,-39,219,-163,-113,71,189,229,173
77,233,148,-161,-52,194,-148,-116,97,178,220,174
75,230,134,-167,-40,197,-112,-110,52,180,197,159
83,222,137,-158,-24,171,-147,-91,69,194,210,154
89,197,154,-157,-36,154,-116,-85,59,159,174,164
72,191,138,-153,-37,155,-127,-78,50,145,180,133
72,201,132,-119,-22,148,-77,-81,33,125,181,147
64,169,125,-103,-43,146,-114,-69,58,124,159,106
65,169,123,-96,-18,118,-62,-58,36,126,176,133
62,161,91,-100,-20,150,-98,-53,53,112,146,110
26,156,95,-96,-29,128,-82,-36,49,112,145,107
61,133,67,-108,-7,121,-69,-41,38,102,149,105
53,123,93,-85,5,116,-72,-54,38,105,112,102
39,147,72,-94,-22,99,-75,-40,24,123,77,81
47,104,80,-52,-6,97,-47,-28,26,81,107,72
20,95,63,-62,-25,61,-65,-31,40,73,101,86
31,75,76,-68,-3,77,-52,-63,23,61,80,60
23,76,62,-42,2,73,-36,-41,19,61,46,52
28,70,45,-53,-2,58,-39,-21,28,47,42,56
32,51,49,-66,-26,69,-43,-12,-7,43,82,51
8,48,18,-33,-15,26,-38,-27,30,37,78,6
27,48,14,-38,-24,34,-16,-13,10,37,38,26
-6,29,38,-44,-3,24,-22,-5,-1,31,36,29
29,34,31,-33,-21,26,-34,-21,2,30,43,13
-5,30,18,-21,-9,30,-10,-20,-10,32,37,32
-14,37,17,-3,-8,15,-14,13,24,24,19,5
-19,18,19,-5,2,-1,7,1,10,2,16,25
-17,10,5,-2,-7,-10,-5,11,18,18,28,10
-34,20,1,36,-12,-5,-6,22,4,11,7,-19
-5,10,2,-3,-10,-3,-7,7,18,9,-23,6
-21,18,-3,-2,2,-9,7,26,10,-17,-10,-18
18,-13,-2,0,8,-12,24,6,-12,-5,-5,-28
9,-31,-11,6,30,-4,18,11,-5,-8,-22,-21
3,-16,-18,-11,0,-10,18,8,-15,-5,-16,-15
18,-36,-23,14,-30,-10,21,-3,-13,-1,-34,-14
24,-39,-22,17,5,-23,6,19,2,-16,-28,-2
0,-22,-17,34,-6,-23,6,-4,-20,-7,-24,-8
-27,-66,-16,41,11,-42,28,11,-3,-18,-21,-31
-8,-55,-26,15,13,-32,29,3,-40,-33,-25,-30
21,-33,-23,15,19,-29,29,-11,-1,-10,-16,-47
-33,-41,-16,18,7,-41,26,35,-15,-27,-45,-16
-6,-22,-28,46,-8,-35,21,31,-22,-42,-23,-36
-25,-33,-53,22,-14,-38,16,0,-17,-48,-25,-25
-37,-52,-49,38,16,-33,21,25,-8,-35,-39,-17
-22,-42,-24,16,-12,-34,21,20,-16,-55,-53,-8
-41,-50,-23,15,4,-60,17,24,-18,-12,-53,-45
-10,-58,-37,21,11,-27,37,37,-30,-50,-39,-13
-9,-12,-46,32,30,-25,15,15,-35,-38,-34,-46
13,-44,-16,20,23,-40,39,19,-21,-30,-33,-36
-31,-50,-31,63,8,-38,34,53,-17,-40,-64,-30
-23,-53,-16,47,17,-36,20,14,-4,-34,-31,-24
-26,-30,-27,30,4,-58,17,35,-19,-38,-35,-51
-40,-53,-21,30,44,-55,32,18,-46,-35,-55,-35
-13,-44,-45,13,19,-42,36,24,-6,-33,-58,-52
-17,-72,-37,46,-7,-39,29,30,-9,-51,-26,-26
-24,-54,-5,37,3,-36,4,28,-41,-50,-49,-35
-5,-57,-25,36,-4,-30,30,38,-31,-29,-55,-29
-5,-55,-40,24,9,-25,29,18,-25,-41,-38,-12
-29,-57,-19,44,-2,-44,23,24,-31,-66,-13,-22
-27,-57,-12,43,8,-41,38,15,-18,-43,-59,-33
-27,-47,-40,19,7,-58,17,24,-14,-37,-44,-36
2,-69,-47,13,4,-60,48,34,-5,-52,-59,-23
-33,-42,-40,32,-4,-78,23,48,-24,-44,-46,-37
-27,-40,-9,43,12,-53,20,30,-13,-54,-54,-34
-27,-40,-32,39,10,-53,-1,11,-37,-33,-43,-53
-30,-53,-43,52,6,-49,51,31,17,-40,-56,-38
-20,-39,-36,30,22,-50,41,11,-23,-39,-63,-17
2,-59,-45,22,27,-51,35,17,-19,-44,-48,-42
-18,-54,-15,39,-16,-36,29,19,-31,-54,-49,-43
-29,-44,-52,23,-10,-65,37,37,-35,-55,-16,-35
-31,-45,-46,16,4,-55,7,21,-7,-27,-61,-25
-13,-60,-40,21,5,-50,13,26,9,-52,-42,-39
-2,-58,-33,42,-1,-38,10,2,5,-25,-27,-16
-44,-66,-11,18,23,-49,33,13,-4,-42,-33,-47
-10,-28,-20,29,-13,-32,43,-3,-4,-44,-24,-29
-13,-44,-20,31,-2,-43,20,25,-12,-38,-50,-30
-25,-21,-28,36,19,-51,30,14,-14,-41,-34,-37
-13,-51,-12,52,17,-37,31,10,-30,-7,-30,-39
-14,-28,-37,13,-5,-55,25,31,-10,-35,-37,-28
-19,-50,-28,36,5,-57,41,11,-2,-27,-33,-42
-12,-39,-32,37,7,-23,29,33,-3,-29,-21,-29
-22,-41,-16,23,-10,-39,20,15,-27,-37,-51,-40
-11,-58,-33,24,9,-50,20,5,-18,-15,-59,-36
-14,-32,-31,31,26,-36,1,15,-6,-27,-25,-36
0,-49,-30,29,-23,-33,30,-2,-34,-40,-28,-7
-6,-30,-7,29,14,-23,27,31,-8,-12,-31,-16
-10,-8,-25,-5,-9,-17,40,0,-4,-17,-57,-34
-17,-44,-34,7,-2,-24,30,-2,0,-22,-25,4
1,-5,-17,16,-5,-43,30,6,-31,-4,-14,-2
-8,-28,-15,9,16,-33,14,14,-8,-18,-22,-6
-12,-32,-13,27,0,-12,37,30,-1,-42,-23,-10
2,-25,-27,21,-11,-12,16,8,-5,-16,-15,-6
-20,-6,-15,8,1,-13,7,12,-5,-10,9,-8
-2,-35,-4,19,-4,1,3,-11,-16,-25,-13,-11
-23,-19,-3,38,-3,6,24,-14,-9,5,-17,6
2,-30,-10,-6,12,-5,6,3,-16,-2,-7,-10
11,-26,11,5,13,-13,-1,-7,5,1,1,-4
7,-7,-6,-6,23,0,-6,17,-9,1,12,3
16,10,7,-26,-8,-2,-26,-18,-10,-5,17,18
7,17,27,-11,-14,-5,-20,-27,-6,27,44,14
24,16,23,-22,10,21,-25,-11,6,7,12,9
-8,30,35,-35,4,41,-5,-29,3,15,32,14
37,63,34,-31,-19,49,-6,-6,8,1,37,18
26,40,33,-36,1,29,-25,-35,20,19,45,26
38,72,23,-21,-12,38,-9,-49,18,55,50,28
34,68,19,-48,-11,54,-27,-35,22,45,58,58
15,78,44,-62,-5,74,-45,-34,15,73,67,37
36,70,52,-51,-8,66,-30,-33,25,63,68,75
33,112,52,-53,-25,65,-64,-30,37,60,94,64
38,96,85,-67,-24,96,-61,-37,21,78,75,59
35,117,80,-86,-22,106,-53,-38,42,92,89,62
45,134,78,-73,-29,90,-76,-29,43,108,94,77
41,144,77,-98,-18,112,-83,-43,50,104,128,97
47,156,113,-91,0,108,-78,-54,46,128,137,96
64,178,109,-120,-2,132,-113,-65,33,132,147,124
63,162,117,-110,-15,114,-90,-75,41,127,161,113
74,179,99,-117,-37,161,-93,-70,54,124,154,138
56,212,117,-126,-25,145,-91,-70,69,129,167,132
70,189,139,-136,-26,162,-102,-57,39,155,171,143
85,189,129,-142,-24,167,-112,-81,65,173,188,130
80,204,153,-127,-31,171,-106,-93,66,153,193,145
112,225,127,-129,-27,193,-124,-87,63,176,199,156
102,200,134,-152,-35,157,-118,-82,51,164,197,155
92,221,152,-148,-42,169,-119,-92,56,181,209,164
94,243,138,-157,-34,180,-133,-104,47,181,193,141
70,233,156,-138,-23,195,-127,-80,80,182,206,159
100,223,150,-147,5,195,-135,-86,69,169,212,151
88,221,169,-171,-33,183,-111,-90,77,184,205,168
76,226,150,-152,-30,160,-126,-102,70,179,187,151
76,226,153,-179,-51,196,-143,-104,58,163,223,159
80,234,133,-148,-37,218,-121,-82,78,166,190,156
85,220,155,-156,-36,154,-111,-72,57,155,203,124
54,228,141,-167,-32,172,-113,-98,66,160,183,147
60,213,119,-140,-42,168,-127,-89,71,142,170,161
81,176,130,-142,-37,167,-118,-62,51,150,190,129
69,184,142,-134,-41,177,-108,-79,60,155,174,142
58,200,110,-130,-46,156,-97,-69,51,114,163,131
49,172,113,-144,-22,142,-93,-87,64,141,166,127
55,169,88,-109,-41,158,-95,-71,48,117,145,103
53,152,106,-109,-15,147,-110,-57,46,119,133,129
64,152,91,-91,-22,111,-76,-67,46,119,134,104
33,142,88,-86,-42,115,-68,-71,26,106,113,108
55,144,80,-88,-11,125,-72,-51,32,119,122,78
45,109,68,-90,-8,96,-52,-42,25,83,110,101
43,123,71,-97,-22,80,-55,-48,17,84,76,75
35,108,66,-73,7,65,-49,-44,14,77,96,67
27,89,33,-51,-28,87,-25,-47,39,71,67,54
26,79,52,-52,-7,83,-59,-47,24,69,58,58
11,65,49,-23,-17,60,-34,-34,17,63,70,37
21,80,35,-48,-9,49,-35,-25,6,53,39,21
32,65,44,-50,-17,54,-17,-8,13,41,73,51
2,57,34,-12,-16,29,-35,-19,4,25,27,19
26,28,20,-29,-6,39,-25,-10,24,21,31,22
17,25,28,-23,-4,15,-28,-25,19,22,-1,10
23,14,19,-17,13,10,9,-7,-13,8,28,23
11,10,23,-22,8,29,6,-9,-16,4,2,-9
8,12,20,-10,-3,24,-7,-25,-6,28,26,-12
1,-15,11,23,-9,1,-5,12,1,0,5,20
-1,7,-7,11,-4,3,10,-7,7,5,18,4
-21,0,-5,15,-21,-3,7,-11,28,1,0,-9
1,-1,-21,6,-5,-32,3,1,14,-18,-3,-10
5,-6,17,-6,25,10,10,-1,-5,-33,-16,-12
-22,-9,2,26,-2,-5,12,13,-16,-13,-33,-9
10,-39,-14,13,14,5,30,5,-21,-6,-16,-22
-8,-45,-21,29,12,-43,8,16,-14,-13,-12,-30
-23,-36,-9,45,16,-21,39,1,-12,-23,-20,-40
-17,-41,-21,22,-1,-25,33,18,-8,-41,-34,-30
-32,-63,-15,19,18,-30,23,4,-18,-43,-61,-45
-21,-72,-32,60,10,-49,40,22,-16,-41,-73,-38
-26,-90,-28,45,-3,-71,23,38,-15,-54,-72,-53
-42,-94,-52,63,14,-59,38,53,-15,-66,-100,-57
-34,-121,-51,96,4,-90,52,20,-34,-77,-108,-65
-23,-141,-81,79,17,-103,79,46,-58,-97,-111,-92
-57,-138,-104,97,24,-117,64,62,-37,-103,-116,-93
-72,-162,-89,113,38,-147,78,52,-21,-122,-138,-104
-57,-163,-82,111,27,-146,90,66,-52,-116,-155,-121
-68,-179,-115,117,37,-162,91,69,-53,-146,-170,-140
-66,-175,-113,132,37,-145,123,69,-51,-128,-166,-118
-71,-163,-114,123,48,-139,100,83,-50,-119,-160,-109
-57,-175,-122,116,10,-115,74,61,-39,-115,-164,-106
-44,-144,-66,96,30,-120,79,53,-60,-109,-113,-81
-45,-87,-62,92,25,-56,56,22,-23,-67,-61,-57
-11,-56,-44,21,-10,-34,13,27,-7,-22,-44,-37
-9,4,20,-8,-6,17,2,-6,8,8,-14,7
42,90,63,-84,-14,56,-59,-51,20,58,61,70
43,182,124,-132,-28,155,-113,-56,52,139,163,101
94,289,165,-199,-47,224,-174,-109,100,208,261,184
157,383,264,-267,-50,349,-223,-175,134,295,351,273
187,512,319,-343,-73,422,-279,-218,150,381,448,372
205,615,398,-422,-90,513,-336,-274,186,481,560,435
254,732,448,-491,-101,605,-392,-284,207,545,647,509
277,833,534,-560,-127,690,-439,-333,243,631,730,563
311,908,586,-601,-128,729,-479,-357,264,689,819,650
333,946,613,-654,-109,808,-533,-382,284,716,848,670
348,981,662,-682,-143,832,-553,-392,298,724,899,697
351,1045,653,-674,-152,845,-551,-393,305,744,905,719
363,995,665,-674,-147,837,-542,-385,290,759,911,716
324,946,608,-659,-143,798,-529,-390,276,706,848,664
310,897,583,-597,-133,728,-480,-343,242,659,788,626
267,792,512,-529,-114,659,-451,-330,242,569,696,561
241,674,464,-471,-113,567,-351,-286,215,489,602,459
208,577,356,-363,-85,446,-297,-239,160,442,528,407
163,474,292,-306,-64,368,-263,-150,130,329,423,283
129,327,217,-201,-60,254,-175,-136,119,235,310,232
92,205,124,-120,-34,177,-109,-101,66,164,193,173
38,89,59,-77,-32,109,-62,-19,15,58,94,74
-11,-5,18,-9,-13,10,-9,13,3,1,-20,33
-40,-79,-32,43,-2,-63,27,37,-10,-58,-84,-49
-49,-163,-102,87,32,-136,78,62,-28,-123,-139,-115
-80,-207,-127,141,18,-150,135,71,-52,-157,-181,-147
-69,-227,-163,168,28,-204,139,106,-68,-173,-228,-175
-75,-261,-174,206,10,-243,129,101,-59,-188,-227,-170
-105,-281,-203,187,30,-240,137,93,-84,-190,-258,-185
-102,-278,-182,187,42,-231,162,122,-92,-219,-263,-209
-99,-275,-195,182,40,-245,150,113,-103,-204,-256,-200
-105,-262,-193,177,27,-222,139,98,-70,-192,-218,-185
-77,-249,-176,152,37,-196,136,99,-64,-182,-226,-161
-81,-225,-147,168,39,-185,133,100,-56,-149,-228,-178
-75,-224,-136,121,5,-177,90,78,-61,-136,-186,-160
-81,-185,-124,131,-4,-158,104,67,-40,-143,-170,-143
-40,-183,-88,108,14,-120,72,47,-51,-110,-138,-115
-52,-127,-81,78,29,-98,63,59,-31,-85,-102,-91
-54,-97,-82,73,19,-70,52,52,-48,-71,-87,-92
-38,-80,-53,57,26,-49,59,27,-4,-71,-74,-44
-30,-55,-56,45,23,-70,32,27,-26,-41,-40,-47
-20,-66,-41,49,-12,-35,25,33,-26,-51,-36,-25
-22,-25,-24,45,4,-48,17,-2,-17,-45,-36,-66
2,-50,-27,10,25,-42,28,22,-20,-9,-15,-11
-3,-39,-36,6,-29,-47,9,39,-2,-30,-21,-27
0,-6,4,5,10,-21,-15,-10,-27,-8,-11,-12
-24,-26,-10,7,-7,-41,7,-3,-17,-27,-21,-3
-12,7,-18,17,18,-26,0,13,-3,-29,-9,28
-34,6,-16,12,-2,-18,13,12,2,-16,-36,-5
3,-19,2,5,-16,-13,-7,9,-1,-14,-14,-24
-21,-12,-17,10,-4,-16,3,5,-12,-21,3,-10
13,-14,-13,41,-21,1,8,13,22,1,5,-15
8,-11,-1,-10,-8,16,-8,-20,9,8,-31,7
-14,-5,26,4,3,12,-7,-11,-6,-7,2,2
8,-11,2,-12,2,15,5,14,6,1,-1,14
6,-2,20,19,-29,15,16,-4,2,0,21,16
4,10,0,5,19,-9,-19,-11,12,-10,1,13
32,8,5,-5,-4,38,-16,-23,11,-7,8,20
-3,36,1,-25,-28,8,-9,-10,-13,5,32,21
-3,41,15,-3,-21,30,-28,-9,1,20,46,38
16,40,23,-36,11,16,-22,10,7,16,12,12
9,75,24,-44,-7,23,-42,-7,15,16,49,19
33,30,19,-40,-1,47,-8,-21,2,49,18,9
6,36,9,-32,-18,56,-26,-11,5,35,39,29
22,31,27,-55,-19,50,-22,-3,11,44,48,32
25,81,35,-37,3,41,-58,-28,19,41,44,69
-10,78,56,-24,-21,58,-43,-18,43,60,62,42
36,94,59,-41,-9,88,-52,-31,12,51,49,59
50,86,52,-67,-20,49,-56,-33,23,69,69,52
29,89,54,-59,-14,72,-33,-40,19,90,78,44
53,97,68,-65,-2,83,-61,-20,21,83,93,51
47,115,45,-78,-23,83,-65,-61,19,91,129,100
24,115,79,-71,-24,103,-77,-37,57,109,105,77
25,126,96,-72,-54,115,-59,-38,32,103,117,98
64,138,91,-76,-19,108,-71,-71,27,89,111,95
35,120,123,-94,-23,126,-85,-62,38,113,126,107
63,162,115,-86,-36,131,-77,-69,45,125,143,100
38,183,104,-114,-28,139,-91,-79,40,125,152,111
84,181,95,-129,-27,165,-104,-73,59,124,158,125
55,197,110,-125,-13,149,-111,-83,47,150,145,141
60,204,127,-147,-38,155,-119,-96,68,130,174,153
55,181,132,-134,-21,189,-125,-80,50,169,190,138
67,225,134,-156,-14,177,-131,-94,78,161,202,166
68,217,145,-155,-8,192,-119,-83,64,173,201,144
90,213,134,-153,-37,198,-119,-98,71,179,229,152
73,246,140,-167,-9,188,-151,-103,66,185,202,167
72,254,136,-151,-44,219,-152,-110,81,180,224,176
117,258,171,-176,-41,215,-153,-121,80,195,251,180
90,261,185,-189,-45,253,-157,-110,76,205,251,205
105,275,173,-205,-51,255,-156,-121,64,226,249,201
121,295,192,-190,-48,238,-145,-113,92,215,266,209
110,312,209,-196,-42,247,-184,-112,101,195,281,217
100,304,201,-204,-30,270,-164,-136,101,226,285,239
111,322,174,-209,-48,256,-178,-115,88,258,305,223
114,345,216,-229,-25,277,-171,-137,87,226,294,253
85,335,215,-223,-58,265,-178,-118,101,263,299,232
116,343,228,-247,-77,284,-187,-127,95,241,343,264
142,338,229,-242,-65,308,-195,-151,107,275,302,245
123,347,220,-238,-48,283,-184,-146,125,256,306,262
110,349,227,-249,-75,300,-225,-137,112,278,313,233
115,360,226,-240,-53,299,-216,-166,126,273,338,273
137,377,247,-256,-59,325,-217,-158,103,274,336,274
114,375,260,-275,-55,313,-204,-162,103,282,332,265
161,377,246,-269,-76,332,-226,-158,110,299,361,277
151,368,260,-269,-61,335,-228,-181,127,291,352,273
163,406,237,-266,-51,327,-217,-161,149,307,359,275
145,391,258,-285,-48,344,-226,-165,107,288,373,277
135,416,249,-255,-53,348,-228,-174,120,297,392,280
123,399,270,-254,-61,347,-213,-136,126,305,365,263
147,425,275,-262,-82,346,-216,-151,125,299,353,297
142,398,267,-277,-52,336,-219,-151,131,293,361,285
131,401,263,-268,-62,347,-218,-147,115,285,368,266
137,406,240,-286,-53,322,-207,-145,137,289,370,262
146,405,254,-263,-51,346,-232,-154,136,289,333,273
127,391,254,-274,-44,326,-193,-181,136,305,352,267
152,391,239,-245,-34,306,-216,-162,117,294,357,237
139,393,231,-239,-63,323,-216,-170,93,274,360,263
112,385,258,-243,-45,333,-231,-146,131,304,341,248
114,372,236,-263,-66,315,-188,-147,111,275,351,258
121,377,248,-252,-44,310,-228,-166,114,286,334,268
133,375,230,-257,-49,320,-196,-141,101,253,328,282
131,365,224,-228,-32,273,-194,-140,143,273,309,243
108,335,235,-227,-56,307,-197,-141,103,265,307,263
126,326,228,-246,-74,306,-183,-130,107,260,324,259
105,343,202,-217,-65,295,-164,-158,100,220,288,228
94,329,228,-245,-39,265,-181,-144,96,265,276,227
98,325,198,-215,-36,266,-185,-130,96,250,287,218
118,297,214,-197,-37,252,-147,-114,105,228,291,220
106,289,206,-221,-31,238,-173,-85,103,203,253,218
104,276,179,-180,-62,216,-166,-102,93,197,252,208
132,276,183,-201,-50,223,-154,-104,54,224,257,192
100,256,157,-192,-60,211,-141,-132,70,220,245,208
89,280,166,-175,-24,210,-137,-105,76,205,231,179
80,259,156,-178,-48,195,-137,-115,68,185,238,167
87,216,155,-146,-7,193,-113,-88,74,187,181,153
85,245,134,-150,-35,181,-135,-101,60,163,237,161
79,206,150,-138,-18,174,-116,-76,41,154,167,159
65,231,153,-138,-23,184,-104,-76,73,157,180,134
70,201,133,-133,-40,159,-104,-60,72,129,190,123
69,198,107,-140,-39,158,-114,-72,49,119,165,121
57,161,111,-125,-33,144,-90,-54,50,118,148,126
63,151,111,-117,-29,162,-92,-101,60,119,130,127
63,151,94,-96,-19,122,-81,-47,43,122,133,114
41,164,86,-109,-36,123,-72,-47,65,99,120,99
51,143,79,-88,-11,107,-58,-41,47,98,149,87
37,125,94,-96,-25,95,-69,-49,46,86,113,94
39,118,57,-88,-15,96,-73,-42,51,99,89,90
35,107,78,-75,-10,89,-24,-54,25,58,99,96
49,108,57,-55,10,90,-55,-56,45,47,87,80
65,84,74,-64,-16,74,-49,-10,28,85,78,55
27,75,60,-84,-16,74,-48,-22,28,47,93,65
16,61,67,-78,-12,54,-42,-31,20,53,59,51
24,79,36,-44,1,68,-51,-35,12,53,56,43
7,67,11,-54,-19,63,-45,-28,36,70,55,40
18,40,32,-35,-20,38,-53,-18,8,40,49,51
5,46,37,-31,1,46,-24,-20,25,57,65,28
26,51,41,-49,-10,52,-38,-15,5,28,45,35
21,34,24,-18,0,37,-13,-27,8,54,32,29
9,36,32,-44,3,45,-21,-4,11,21,36,48
5,40,28,-23,0,37,-22,-3,6,39,36,25
-1,50,26,-27,5,26,-14,-16,5,28,15,17
11,22,22,5,11,16,-27,-32,21,13,11,17
14,27,14,-5,-14,24,-7,-4,11,-1,7,1
26,3,25,-27,-12,42,22,1,-14,2,20,-1
26,-6,12,3,1,18,-1,-10,-8,5,20,23
-5,16,8,5,-3,16,15,14,3,9,11,22
-20,6,19,-3,11,22,-4,2,11,14,12,15
-34,26,-6,-13,-8,27,20,14,14,26,28,-5
10,0,-30,-10,12,-4,-9,-10,4,1,8,-2
8,1,-4,-3,-4,-17,3,24,-8,10,-11,-5
9,6,9,-4,7,9,-15,18,4,-11,6,-30
-2,-16,-5,14,9,5,-3,19,-5,-15,-12,5
-4,-17,-2,17,0,-6,2,1,1,-8,3,-18
