I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
38,127,56,-68,-14,97,-86,-43,52,93,107,79
51,129,71,-95,-22,98,-63,-70,34,93,91,85
42,131,73,-102,-29,122,-53,-28,31,89,119,108
38,153,111,-97,-38,106,-68,-46,28,116,123,95
67,140,103,-90,-26,124,-99,-68,23,109,138,105
38,158,87,-100,-37,135,-99,-63,38,135,141,84
53,157,114,-111,-39,130,-104,-64,36,120,151,133
51,178,102,-110,-36,143,-101,-71,66,131,146,146
65,178,117,-120,-29,148,-71,-60,51,152,182,126
73,200,128,-145,-21,179,-119,-77,53,155,177,143
72,204,138,-135,-40,169,-115,-61,62,153,173,148
73,192,135,-155,-36,172,-126,-108,66,150,180,140
68,213,149,-116,-50,153,-106,-91,55,166,169,148
96,230,151,-137,-31,181,-115,-94,76,151,209,177
77,226,169,-183,-35,224,-123,-84,75,165,212,143
92,243,160,-183,-38,213,-152,-94,81,167,223,179
79,261,174,-183,-46,226,-115,-105,88,191,231,193
60,249,159,-178,-27,228,-140,-119,63,201,225,190
75,259,208,-190,-53,234,-144,-104,81,206,215,183
88,296,208,-182,-35,211,-134,-107,83,205,243,224
103,285,196,-220,-47,226,-161,-104,77,216,266,191
135,275,199,-190,-9,272,-156,-134,106,235,245,212
88,295,212,-217,-26,230,-164,-122,99,250,279,194
123,295,205,-190,-62,273,-167,-130,86,231,293,221
95,321,202,-212,-42,283,-182,-110,118,247,281,242
103,329,210,-216,-54,264,-209,-130,83,240,300,214
102,319,186,-220,-80,303,-169,-140,106,246,276,216
140,344,227,-239,-63,296,-194,-125,102,279,313,224
110,335,240,-217,-44,265,-185,-154,96,254,313,224
139,332,225,-248,-43,291,-174,-124,127,257,325,252
138,368,226,-244,-24,299,-172,-146,109,233,319,257
153,364,208,-258,-53,307,-198,-134,106,260,332,246
116,376,240,-220,-44,297,-201,-140,122,269,324,245
129,365,220,-240,-42,301,-197,-130,103,270,338,251
147,367,226,-235,-45,298,-196,-162,110,262,351,244
129,374,244,-252,-61,327,-208,-153,106,287,322,260
132,364,236,-273,-72,333,-226,-168,107,274,340,256
151,392,231,-240,-58,295,-206,-154,119,283,323,257
130,364,239,-267,-57,313,-213,-153,116,293,335,266
148,370,264,-294,-56,335,-221,-161,126,265,352,240
119,384,244,-256,-48,319,-187,-141,111,298,331,263
128,367,234,-244,-43,330,-194,-169,84,291,339,281
122,373,251,-271,-55,309,-190,-132,92,274,345,257
144,370,226,-254,-58,316,-208,-147,120,297,343,273
152,377,278,-255,-63,304,-193,-138,119,279,338,246
141,392,240,-231,-44,329,-200,-160,111,281,331,251
129,381,225,-253,-55,299,-202,-152,108,264,345,252
127,339,257,-246,-63,321,-190,-152,100,262,341,267
130,372,228,-255,-49,291,-197,-141,117,260,333,256
114,351,235,-247,-50,306,-211,-155,126,261,299,245
122,375,249,-246,-48,306,-188,-137,113,263,336,239
105,336,214,-213,-27,277,-186,-157,106,272,342,261
118,338,234,-256,-57,303,-200,-141,114,268,312,240
137,329,200,-227,-72,259,-171,-130,101,247,321,221
137,332,236,-231,-65,290,-178,-132,102,238,312,222
123,321,231,-237,-50,251,-188,-139,99,237,299,229
110,342,193,-219,-57,275,-180,-135,118,246,277,219
94,301,200,-200,-34,272,-178,-109,90,225,272,235
125,300,194,-236,-51,249,-158,-113,94,233,267,218
84,300,210,-223,-58,248,-196,-121,86,189,263,207
75,267,205,-197,-26,228,-164,-114,76,240,260,218
95,284,186,-226,-29,224,-159,-106,79,194,259,190
85,259,168,-182,-42,232,-150,-73,75,215,251,207
114,266,170,-194,-43,212,-128,-115,75,210,247,181
69,263,161,-175,-33,226,-135,-115,101,175,221,186
106,247,165,-158,-41,213,-142,-103,69,190,243,195
85,236,147,-152,-32,210,-133,-91,70,167,223,167
55,218,149,-158,-35,206,-124,-100,48,175,195,147
67,234,129,-141,-30,182,-126,-86,59,170,171,174
71,205,123,-149,-37,163,-131,-69,46,148,194,138
80,211,132,-142,-38,183,-110,-69,59,156,166,130
66,210,132,-130,-17,153,-102,-79,62,143,174,118
66,191,127,-110,-55,167,-102,-50,36,139,149,136
64,180,125,-115,-46,145,-109,-83,37,130,163,116
52,165,126,-114,-25,143,-122,-75,49,127,147,129
55,155,90,-119,-45,137,-93,-45,35,119,144,112
61,147,108,-94,-29,115,-80,-51,46,101,131,113
61,141,101,-99,-35,98,-89,-53,29,106,113,121
38,139,75,-62,-4,111,-80,-49,34,114,95,96
51,118,87,-116,-17,103,-34,-61,57,106,93,92
29,116,68,-55,-16,70,-83,-53,54,74,107,96
41,116,46,-71,-15,89,-44,-56,36,70,97,78
47,114,46,-64,-13,62,-53,-40,26,65,90,65
29,103,53,-60,-25,86,-46,-46,-1,45,90,72
24,69,58,-34,12,49,-59,-17,11,56,72,50
52,66,52,-39,1,74,-28,-17,8,65,71,41
16,50,61,-56,-25,70,-28,-25,18,49,67,55
23,56,65,-43,3,35,-24,-30,5,58,56,41
5,73,46,-29,5,43,-16,-28,2,36,48,16
24,62,44,-18,-13,53,-27,-7,25,29,33,16
12,16,27,-4,-13,32,-30,0,-16,20,30,29
4,41,40,-27,4,13,-2,-26,4,33,25,5
12,46,19,-8,2,39,-10,-8,-2,11,20,13
20,16,-7,-1,-1,9,0,-3,14,18,38,20
6,12,25,-26,-7,28,0,-2,4,-4,23,12
-16,-2,-6,14,-2,4,-18,-12,-17,20,-4,-10
11,-18,6,-11,-13,6,11,-6,9,7,-3,5
-6,10,5,24,-18,-32,11,1,29,10,1,15
-9,-19,4,1,-2,-11,4,7,-17,9,36,1
-36,-20,-23,11,13,-18,0,11,12,8,-37,-16
-6,-3,-32,31,-11,-26,28,10,-16,-13,-18,-20
3,-21,3,11,-3,-29,34,42,-26,-28,-3,-4
-1,-32,-11,-13,12,-20,30,25,2,-7,-8,-4
-9,-43,7,28,-23,-15,20,16,10,-18,-19,-14
-32,-26,-45,9,16,-25,12,4,-10,-18,-17,-8
-15,-19,-10,29,-11,-28,10,4,-8,-42,-23,-32
-14,-30,-44,41,18,-38,32,29,-25,-24,-43,-25
-7,-46,-29,16,-4,-36,24,38,-20,-34,-36,-32
-21,-39,-44,34,4,-30,39,23,-10,-45,-37,-36
-13,-53,-41,26,30,-53,19,2,-7,-40,-23,-18
-2,-48,-39,32,-2,-62,29,33,-16,-9,-58,-41
-18,-50,-51,49,4,-39,20,34,-30,-44,-40,-43
-13,-47,-44,40,0,-67,-2,-2,-16,-17,-49,-45
-8,-50,-36,23,17,-44,-4,26,-12,-34,-50,-41
-17,-41,-20,24,7,-37,53,19,-36,-37,-53,-38
-4,-47,-39,21,4,-66,25,14,-7,-38,-62,-49
-35,-60,-27,42,22,-33,34,21,-9,-41,-63,-56
-24,-55,-33,31,-7,-38,25,8,-5,-54,-68,-40
-44,-60,-42,18,13,-45,47,28,-27,-36,-71,-59
-14,-62,-44,64,-13,-34,37,2,-25,-46,-49,-24
-15,-78,-38,36,8,-38,44,16,-38,-50,-43,-47
-31,-71,-39,38,9,-37,37,32,-23,-50,-50,-18
-23,-71,-51,59,4,-57,28,32,-6,-49,-46,-41
-11,-67,-34,56,32,-53,48,49,-28,-46,-74,-33
-24,-61,-47,27,15,-50,26,22,-37,-51,-45,-48
-30,-67,-61,50,-5,-58,27,25,-27,-60,-38,-41
-29,-63,-41,55,13,-60,32,38,-6,-66,-40,-69
-35,-60,-52,40,8,-56,20,29,-25,-33,-60,-44
-56,-85,-62,38,13,-32,43,47,-21,-41,-74,-53
-29,-68,-32,43,8,-41,33,27,-8,-48,-55,-34
-9,-41,-30,55,1,-60,25,27,-18,-59,-54,-70
-33,-65,-32,29,21,-54,26,38,-17,-61,-56,-45
-4,-80,-34,57,8,-48,39,40,-14,-49,-75,-37
11,-79,-44,28,33,-68,40,42,-21,-46,-73,-58
-26,-68,-25,42,-14,-41,39,28,-11,-11,-38,-52
-7,-73,-49,49,6,-72,30,51,-32,-31,-41,-27
-24,-63,-56,36,2,-44,49,28,-42,-59,-64,-57
-31,-58,-31,34,18,-66,33,27,-21,-50,-63,-33
-3,-64,-41,37,8,-40,38,22,-19,-45,-67,-23
-16,-80,-22,42,4,-64,25,7,-18,-49,-45,-51
-29,-52,-24,34,12,-58,39,44,-39,-42,-66,-30
-25,-47,-38,55,40,-56,45,30,-24,-46,-50,-43
-25,-50,-22,53,8,-41,28,25,-23,-38,-45,-62
-12,-60,-43,34,3,-43,18,44,-18,-45,-59,-43
-27,-33,-32,25,16,-59,52,29,-14,-60,-71,-48
-13,-52,-54,46,17,-43,30,18,-44,-53,-45,-28
-26,-84,-47,26,-1,-40,30,10,-4,-33,-39,-32
-21,-75,-21,13,2,-47,24,-5,-6,-43,-37,-34
9,-60,-61,41,21,-47,31,32,-4,-28,-20,-47
-16,-65,-22,46,-14,-42,4,19,-25,-64,-76,-37
-29,-43,-48,27,17,-33,40,23,-23,-41,-44,-54
-5,-61,-28,55,12,-36,34,19,-11,-38,-60,-41
-19,-52,-27,47,6,-52,51,36,-12,-41,-42,-49
-37,-37,-32,40,16,-58,22,21,-21,-36,-51,-35
-24,-56,-67,33,-4,-35,29,36,-13,-8,-61,-52
-27,-65,-49,49,22,-35,20,27,-5,-46,-57,-54
-49,-51,-54,29,8,-53,27,6,-28,-56,-47,-35
-9,-54,-49,28,9,-44,45,21,-44,-28,-36,-55
-29,-39,-38,49,6,-22,10,32,-13,-52,-58,-41
-19,-56,-14,26,19,-50,28,22,-39,-33,-42,-36
13,-51,-11,34,5,-43,30,28,-21,-34,-45,-41
-38,-63,-35,8,-16,-37,5,15,-14,-21,-41,-31
-36,-59,-29,56,11,-38,43,26,-24,-41,-38,-34
-16,-42,-35,44,2,-32,42,28,-18,-20,-67,-30
-16,-51,-21,28,7,-19,33,27,-17,-20,-70,-61
-26,-58,-41,42,6,-26,33,11,-25,-39,-22,-23
-17,-52,-29,20,13,-54,29,18,-11,-47,-36,-50
-21,-44,-32,35,-13,-58,32,27,-13,-31,-31,-20
1,-48,-20,38,14,-35,28,-16,-16,-26,-33,-30
-14,-60,-42,57,-12,-49,12,18,-15,-41,-50,-33
-11,-46,-23,29,12,-60,15,41,-26,-20,-46,-27
-17,-42,-39,51,-8,-51,41,-8,-23,-25,-46,-30
-21,-33,-10,58,-8,-27,2,25,2,-54,-34,-48
12,-51,-35,41,19,-48,24,11,0,-26,-53,-20
-12,-40,-26,34,27,-33,34,15,-25,-41,-38,-45
-26,-44,-38,31,6,-59,34,42,-27,-42,-51,-29
-13,-37,-36,13,-5,-29,35,32,-17,-40,-28,-50
-8,-47,-43,14,3,-40,28,2,-2,-49,-25,-26
-21,-40,-29,40,17,-39,9,21,-10,-2,-47,-20
6,-54,-4,27,-5,-62,27,42,-34,-50,-29,-20
-29,-67,-18,47,-5,-29,7,7,-22,-68,-32,-5
-26,-48,-49,20,35,-26,56,17,-24,-31,-35,-40
-4,-30,-49,4,17,-21,52,45,-39,-29,-46,-14
-28,-40,-29,49,21,-41,13,3,-13,-22,-38,-30
-18,-53,-37,26,2,-48,35,22,-7,-19,-38,-24
-31,-34,-26,27,18,-52,16,29,-18,-27,-43,-33
-27,-46,-45,22,-10,-44,37,19,-29,-25,-42,-39
-7,-52,-8,28,16,-35,13,4,-25,-31,-40,-37
-11,-50,-33,29,12,-40,24,15,6,-30,-33,-29
-22,-62,-51,42,-18,-14,35,32,-26,-25,-41,-27
-9,-37,-22,34,-8,-34,31,30,2,-40,-20,-49
-26,-54,-30,20,9,-30,10,20,-14,-44,-43,-31
-4,-41,-44,10,14,-26,25,-4,-5,-42,-32,-35
-15,-29,-27,25,4,-41,32,16,-11,-51,-33,-17
2,-40,-37,19,6,-40,36,27,-23,-29,-57,-10
-11,-40,-38,6,0,-43,35,9,-1,-31,-40,-39
-30,-40,-31,26,14,-41,12,33,-15,-16,-38,-48
-32,-34,-36,16,-3,-45,21,21,-13,-29,-22,-11
-28,-50,-12,51,-4,-25,23,1,-17,-22,-58,-25
-21,-38,-24,32,-9,-23,13,22,1,-38,-41,-34
-34,-50,-45,35,21,-39,31,2,10,-22,-25,-18
9,-56,-23,38,13,-43,52,8,-29,-32,-41,-36
1,-47,-35,28,-8,-28,5,47,-5,-15,-45,-30
2,-47,-42,23,22,-41,18,41,-23,-29,-11,-13
-9,-47,-19,43,13,-44,21,3,-10,-22,-31,-38
-19,-38,-30,39,-7,-23,28,9,-32,-46,-56,-30
-39,-36,-40,41,14,-58,16,21,-4,-33,-47,-37
-30,-37,-43,41,-14,-40,38,-7,-12,-22,-55,-36
-7,-45,-24,31,18,-11,16,-1,-21,-33,-48,-31
-23,-36,-38,39,10,-22,28,3,6,-42,-23,-6
-24,-29,-16,31,25,-26,25,21,-15,-32,-22,-19
-7,-36,0,16,9,-31,34,4,-18,-12,-49,-30
-4,-40,-1,12,7,-20,34,20,-13,-19,-45,-36
-28,-33,-40,8,9,-41,24,-5,-4,-37,-26,-35
-1,-27,-19,28,18,-30,-3,24,-27,-38,-48,-20
-3,-30,-20,54,13,-14,3,11,-1,-22,-35,-19
-18,-41,-23,38,-6,-43,23,17,-10,-43,-25,-21
-13,-28,-38,31,1,-10,27,15,1,-17,-51,-22
-15,-48,0,8,9,-16,1,29,24,-26,-46,-27
-3,-41,-16,23,15,-36,9,-9,-5,-7,-29,-19
-18,-14,-32,18,-1,-33,22,14,-4,-22,-26,-20
-23,-29,-7,35,2,-32,12,12,-20,11,-8,-15
-8,-37,-15,35,12,-7,27,18,-2,-16,-15,-40
-15,-31,-21,38,-3,-13,12,18,-16,-51,-16,-23
9,-6,-18,1,-6,-29,6,16,1,-17,-10,-27
-10,-29,-11,22,6,-37,33,24,-13,-17,-25,-2
-6,-28,5,-9,1,-32,10,13,-14,1,-19,6
-29,-9,5,3,4,-13,7,8,-2,-9,-5,-2
-11,-19,-15,16,1,-25,17,31,-6,-13,-16,-3
-8,-16,-18,21,3,-11,-6,-8,-10,-4,-3,-9
22,-1,4,-18,-2,-13,-11,34,-12,-9,-25,1
-13,-21,-20,-2,-7,3,5,14,-2,13,-17,8
6,1,-9,-2,-15,-16,-25,31,-1,-9,-8,-3
-29,14,-2,13,-2,2,-9,6,16,-3,-15,-11
3,9,11,-14,3,6,0,-1,-13,24,16,5
-1,2,16,3,-11,7,5,-20,0,-8,2,8
0,24,33,12,7,0,-17,-24,-15,-6,27,16
16,23,19,3,16,18,4,-34,-14,31,39,14
30,30,32,8,-9,41,-9,-14,5,17,1,-10
12,51,17,1,5,22,-8,-16,-5,26,22,26
0,33,-1,-24,-11,45,-28,-8,12,22,36,25
4,37,28,-26,10,43,-20,-19,7,20,44,31
1,54,21,-15,-6,19,-25,-27,28,12,69,-2
17,57,50,-43,2,63,-24,-18,13,45,58,42
12,43,57,-51,-15,58,-28,-3,32,52,43,54
24,77,42,-56,-15,61,-17,-60,19,60,69,61
18,79,68,-54,4,49,-47,-38,32,58,69,41
32,87,68,-60,-14,88,-31,-19,36,74,73,44
28,90,65,-62,-14,62,-40,-25,48,66,73,42
9,97,82,-60,-4,74,-53,-37,15,82,98,75
16,120,73,-86,-17,75,-56,-37,41,70,100,64
42,117,77,-42,-15,88,-58,-58,27,93,104,96
39,115,83,-69,-5,113,-83,-31,44,109,102,103
56,126,88,-96,-34,112,-62,-63,42,99,144,93
46,154,95,-96,-22,135,-75,-48,63,108,153,100
36,161,108,-116,-35,147,-87,-78,62,138,159,102
63,152,71,-118,-31,147,-90,-65,48,116,141,113
68,163,114,-120,-29,131,-77,-56,50,140,152,117
65,185,125,-142,-29,149,-102,-75,62,147,182,135
84,201,128,-136,-11,155,-111,-85,74,132,157,130
66,223,117,-139,-31,167,-125,-96,58,127,190,137
50,197,140,-123,-21,165,-104,-70,28,163,176,151
72,242,157,-162,-31,200,-121,-105,81,181,198,151
62,212,143,-151,-3,162,-130,-78,55,152,205,167
63,229,153,-164,-24,192,-123,-103,91,197,191,161
91,232,151,-172,-28,203,-129,-104,73,176,247,175
79,258,145,-169,-37,211,-146,-99,69,182,225,183
99,270,172,-165,-66,212,-139,-116,62,190,218,171
89,269,163,-172,-33,224,-129,-112,68,179,250,177
102,275,178,-171,-48,198,-128,-104,92,199,228,186
94,268,183,-201,-39,206,-149,-115,100,200,243,178
79,259,175,-189,-46,227,-133,-101,83,178,216,172
75,273,181,-186,-39,213,-153,-109,65,211,231,195
106,274,159,-185,-32,201,-144,-107,82,206,238,187
95,302,180,-178,-47,224,-150,-112,81,204,260,182
87,261,186,-171,-39,224,-149,-130,65,210,238,201
89,262,187,-192,-44,205,-138,-102,69,195,252,192
94,269,162,-193,-48,203,-155,-119,78,188,213,166
86,244,161,-162,-21,215,-139,-104,55,196,253,184
90,264,152,-172,-44,229,-140,-106,73,199,227,164
61,247,163,-178,-48,202,-142,-96,71,187,208,167
84,252,142,-161,-3,195,-134,-91,88,176,231,149
99,263,151,-177,-32,202,-121,-102,71,188,204,168
86,244,159,-164,-33,197,-132,-109,71,169,225,179
85,230,128,-179,-21,181,-126,-83,76,193,216,158
68,197,152,-133,-26,181,-132,-77,54,173,196,166
75,215,158,-142,-30,175,-113,-99,62,142,180,138
80,215,112,-159,-28,179,-112,-79,66,141,188,126
84,231,137,-149,-34,153,-110,-102,59,145,191,150
37,185,108,-137,-16,144,-110,-73,58,156,171,133
39,199,116,-125,-32,145,-92,-70,67,122,164,114
59,162,130,-123,-41,115,-109,-81,42,122,162,109
57,169,103,-105,-21,147,-94,-72,55,117,159,119
74,161,111,-112,-13,134,-83,-30,42,132,142,126
70,156,98,-100,-18,122,-81,-63,43,112,122,104
48,122,80,-89,-15,105,-81,-63,36,91,134,100
62,116,64,-69,-12,105,-73,-52,33,81,106,116
23,134,90,-73,-16,103,-77,-39,24,91,87,82
38,88,81,-70,-2,91,-54,-43,28,82,90,78
34,100,61,-75,-23,70,-52,-50,58,85,80,63
67,108,68,-75,-28,57,-50,-40,38,73,82,77
17,92,60,-67,-32,57,-49,-27,17,58,91,54
47,82,57,-33,3,68,-37,-22,29,59,82,44
12,78,50,-70,-9,57,-36,-48,32,35,69,34
26,55,21,-44,3,78,-51,-19,41,64,45,61
24,63,48,-50,-12,34,-25,-33,22,70,50,22
2,76,41,-51,3,36,-39,-13,30,29,49,43
25,66,32,-18,9,37,-20,-12,23,27,48,27
16,48,23,-41,-10,44,-16,-17,25,36,30,46
6,29,43,-42,-24,8,-10,-28,15,31,55,12
33,38,15,-16,-32,2,-9,-19,11,32,9,45
15,20,25,-23,-17,26,-21,-20,44,26,23,17
-2,37,1,-8,5,3,-22,-24,-4,21,48,26
-2,27,16,-21,4,11,-27,-1,-17,14,23,38
20,0,22,13,-12,-13,-15,-28,-8,-2,31,36
1,23,19,14,-12,13,-13,16,14,-11,6,24
10,1,11,-17,5,-14,-7,-1,38,14,24,23
7,18,1,-13,11,38,11,-21,9,13,21,2
10,3,-1,-23,-14,7,5,-10,9,14,3,8
-6,6,-6,-3,-5,22,-6,5,1,10,5,31
11,0,15,-40,7,9,-8,-2,-8,0,3,-1
-4,18,-2,-19,21,-3,33,0,-15,6,7,-9
-9,15,0,-6,-7,-8,-3,-4,-6,6,2,-9
-4,-12,6,-5,-2,11,-20,0,0,3,24,0
0,19,-17,0,11,4,22,3,-2,-6,-14,3
-29,9,-2,-11,-7,-30,-1,6,-15,1,0,-26
6,-15,9,16,10,-4,14,21,-11,4,1,18
-6,-18,-23,26,-3,-36,-24,-5,6,-17,-16,-5
-18,-23,10,12,-2,-11,14,17,-13,-11,6,-22
-3,-35,-24,-3,-12,-32,-3,7,-24,-12,-25,-31
-34,-52,-11,11,-4,-9,15,-3,2,-15,-36,-19
5,-51,-26,24,22,-42,37,14,-14,-45,-43,-29
-11,-41,-55,23,7,-52,44,24,-28,-45,-58,-51
-33,-72,-38,61,29,-50,39,22,-25,-64,-60,-63
-26,-81,-46,63,-3,-64,55,33,5,-44,-60,-79
-43,-95,-63,66,23,-98,57,48,-36,-73,-97,-65
-68,-118,-106,82,14,-83,79,30,-42,-62,-105,-54
-37,-118,-83,89,3,-119,46,45,-28,-86,-111,-83
-35,-137,-82,107,16,-109,67,45,-32,-96,-134,-78
-31,-139,-82,101,-9,-133,61,68,-49,-108,-118,-92
-39,-171,-103,98,-1,-128,99,40,-54,-109,-122,-112
-54,-162,-100,97,40,-168,81,67,-39,-124,-152,-115
-66,-156,-109,118,38,-144,72,60,-52,-112,-162,-132
-34,-146,-115,103,41,-120,78,61,-53,-113,-144,-113
-57,-140,-81,99,31,-116,69,53,-38,-108,-123,-114
-31,-124,-83,91,7,-90,53,67,-25,-70,-89,-100
-36,-106,-73,51,9,-81,55,30,3,-73,-80,-68
-17,-42,-48,15,15,-42,13,30,-7,-39,-38,-47
14,-8,-4,21,11,-21,11,15,-5,-9,-4,-5
30,53,12,-27,-14,49,-31,-14,13,42,49,35
52,137,56,-78,-22,88,-51,-24,28,103,95,87
56,190,126,-150,-48,162,-95,-73,41,142,167,117
70,272,165,-186,-28,246,-159,-105,74,197,221,212
133,360,249,-262,-52,292,-200,-164,91,289,342,256
166,472,296,-320,-94,386,-272,-180,148,358,421,351
188,577,366,-379,-73,472,-321,-237,170,428,518,398
241,670,441,-438,-88,567,-342,-265,238,509,595,506
270,768,498,-513,-121,642,-421,-304,217,557,695,546
294,833,549,-573,-127,699,-479,-359,235,642,784,598
333,938,618,-655,-149,778,-524,-365,287,696,842,684
367,997,635,-703,-134,867,-561,-412,288,757,923,698
365,1059,681,-716,-180,871,-588,-420,298,798,969,747
382,1087,715,-729,-169,877,-634,-445,324,826,970,776
403,1112,728,-758,-189,931,-611,-443,338,838,977,774
375,1098,708,-760,-159,920,-607,-424,334,819,991,773
393,1050,672,-714,-156,912,-579,-423,310,807,959,744
367,1037,666,-693,-119,856,-554,-400,322,750,900,711
328,958,636,-650,-154,805,-502,-395,279,741,862,656
297,890,572,-606,-137,730,-488,-360,252,661,808,598
283,772,501,-538,-133,668,-425,-304,234,593,700,537
229,692,450,-481,-89,565,-362,-274,207,526,616,500
178,572,372,-421,-99,465,-329,-242,190,457,511,430
182,470,317,-320,-47,368,-265,-165,151,365,464,336
143,387,227,-261,-73,303,-213,-141,97,300,326,258
76,254,182,-178,-40,198,-140,-116,74,199,241,177
69,180,111,-103,0,132,-84,-100,43,113,130,103
21,69,32,-58,-10,69,-24,-32,26,44,66,40
-13,-7,-24,2,-17,-9,15,8,6,-17,-13,-3
-35,-72,-47,53,-5,-52,37,25,-33,-48,-55,-69
