I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
69,170,97,-95,-25,155,-76,-76,58,136,160,122
63,175,139,-99,-31,149,-102,-90,36,149,188,115
70,187,106,-114,-10,152,-92,-66,56,140,163,130
70,185,113,-133,-23,169,-112,-81,70,125,177,150
70,201,129,-152,-43,166,-98,-86,51,138,186,151
78,209,150,-162,-31,188,-110,-68,75,152,201,163
56,233,124,-144,-40,164,-118,-102,74,180,204,146
86,230,135,-142,-46,205,-137,-94,86,174,211,168
72,228,161,-125,-30,185,-139,-102,56,174,200,163
96,235,139,-166,-56,212,-126,-107,52,194,213,163
88,247,158,-160,-24,225,-140,-99,92,199,215,198
94,259,176,-195,-30,196,-135,-119,84,198,225,173
92,270,179,-192,-44,226,-135,-130,58,195,250,182
93,286,209,-199,-33,227,-148,-111,102,206,232,180
78,271,156,-182,-39,228,-146,-126,83,218,259,180
86,256,179,-198,-28,233,-169,-108,87,191,272,191
98,277,191,-208,-25,264,-156,-108,83,224,303,226
99,304,220,-214,-41,256,-173,-106,81,216,261,230
120,326,215,-223,-55,265,-180,-99,110,222,289,232
109,322,217,-204,-42,268,-190,-124,103,248,276,237
129,344,226,-205,-52,246,-181,-141,103,246,272,226
116,342,215,-230,-58,257,-166,-137,85,251,312,223
116,317,196,-232,-49,257,-159,-136,97,283,285,242
121,335,213,-241,-56,273,-185,-141,101,247,321,241
121,364,213,-226,-29,293,-172,-145,85,273,318,243
133,341,203,-218,-32,287,-174,-134,110,272,303,247
154,359,239,-259,-29,268,-191,-144,105,250,316,229
134,379,205,-225,-50,296,-211,-141,104,268,316,284
113,357,221,-248,-49,308,-184,-146,111,261,328,227
134,361,221,-242,-44,298,-189,-143,121,258,323,239
126,371,246,-241,-78,277,-191,-142,104,288,321,256
130,359,232,-254,-52,295,-203,-148,101,278,323,272
131,380,233,-250,-49,291,-205,-145,124,277,327,263
140,358,245,-243,-76,271,-201,-142,101,272,318,238
131,363,233,-237,-88,297,-208,-130,90,275,312,255
131,356,225,-260,-66,308,-204,-151,116,261,319,255
110,349,233,-244,-75,284,-186,-148,105,259,332,247
129,370,238,-251,-53,283,-209,-164,107,288,310,259
140,350,235,-259,-53,289,-209,-132,115,269,326,237
134,364,240,-221,-52,271,-170,-133,85,266,317,255
105,347,232,-212,-79,295,-168,-127,111,248,302,241
118,347,213,-239,-43,269,-201,-135,125,252,311,232
129,353,223,-230,-61,284,-183,-145,100,240,293,220
124,308,210,-233,-42,257,-206,-129,114,244,307,231
108,330,204,-208,-35,280,-175,-128,90,266,326,232
122,331,219,-209,-33,267,-184,-131,82,243,283,242
117,319,215,-228,-52,263,-169,-113,102,234,266,229
100,317,223,-210,-25,245,-184,-105,93,222,265,210
100,293,194,-212,-56,252,-181,-129,83,206,272,210
101,304,204,-207,-42,263,-186,-117,71,212,260,202
112,299,162,-203,-71,220,-134,-117,79,217,250,207
102,272,181,-199,-50,240,-161,-107,89,205,272,193
98,274,185,-184,-36,232,-155,-111,82,208,253,186
88,267,169,-184,-48,225,-141,-96,78,186,220,181
79,273,160,-183,-32,200,-145,-135,73,211,211,183
85,252,171,-153,-29,194,-137,-117,61,177,232,178
109,237,163,-166,-53,194,-138,-79,57,189,221,179
72,234,139,-130,-59,183,-127,-111,73,180,218,158
66,229,149,-188,-41,196,-127,-117,56,167,196,171
82,209,147,-153,-26,169,-134,-113,81,143,195,162
89,214,116,-151,-33,191,-126,-82,69,147,190,146
75,202,114,-133,-21,159,-72,-71,75,147,191,145
78,189,132,-98,-16,164,-130,-65,71,135,171,155
67,139,105,-107,-24,154,-110,-74,56,143,166,127
63,180,115,-117,-36,149,-94,-70,34,139,160,104
68,165,120,-117,-69,143,-99,-67,45,114,126,106
52,178,100,-97,-17,148,-90,-66,18,115,145,103
41,159,98,-111,-33,136,-83,-51,34,120,117,108
85,147,76,-114,-9,134,-72,-52,43,104,122,113
62,128,68,-91,-30,97,-57,-70,61,97,95,96
33,119,70,-64,-52,96,-66,-41,56,101,120,83
37,111,84,-90,-22,96,-54,-49,33,80,117,85
42,108,52,-63,-13,83,-73,-59,28,81,98,80
62,102,62,-69,-2,91,-56,-57,37,71,82,65
36,94,52,-71,-12,89,-48,-17,41,62,52,47
17,96,57,-76,-20,52,-54,-35,34,60,73,56
-6,70,34,-50,9,63,-40,-28,1,41,63,29
18,53,59,-34,5,48,-20,-34,11,52,60,54
27,67,47,-55,-30,60,-16,-19,22,52,60,46
2,60,55,-19,-24,36,-6,-35,17,27,40,30
35,49,15,-35,-23,42,-3,-18,3,33,48,44
3,49,32,-37,0,24,-5,-28,9,28,37,36
17,39,-4,-31,15,31,-22,-19,9,37,48,22
0,14,21,-26,-13,47,-19,-16,-3,9,43,41
10,16,10,-31,-29,15,-21,9,-7,27,41,0
8,26,34,-14,4,12,-18,-2,6,17,11,32
33,19,-12,-4,0,29,-31,4,8,12,1,23
46,2,-2,-19,12,17,-28,0,3,13,0,-6
-4,30,-3,-10,-10,-4,7,-27,-27,5,25,2
2,-2,17,-8,4,5,-14,-16,-17,-4,13,14
-9,5,7,12,14,2,-6,-9,9,5,8,-14
-12,-19,-10,3,-1,-1,-2,6,-19,-4,-14,0
3,-11,-12,12,9,-4,2,4,-11,0,-11,17
1,-1,1,13,8,-21,5,5,-13,-5,-15,15
-3,-13,-8,-14,-23,-18,-3,-10,-2,-20,-19,5
-8,-25,-1,16,1,-23,0,17,8,4,-22,-20
11,4,-18,36,-5,-32,15,-13,-6,2,-8,-19
-14,-21,-22,51,-5,-16,14,16,-14,-25,-43,-12
-31,-31,-14,18,-12,-25,16,2,-15,-16,-12,-10
-6,-25,9,28,14,-30,-3,3,-3,-16,-24,-48
3,-20,0,25,-14,-46,18,11,-1,-13,-18,-13
-17,-35,-15,14,8,-25,42,21,-22,-51,-31,-30
-12,-34,-23,24,11,-22,28,13,-28,-22,-31,-8
-9,-38,-20,56,-11,-35,19,21,4,-29,-44,-2
-22,-39,-15,25,-14,-35,46,8,-5,-37,-30,-33
-4,-35,-32,34,16,-48,5,9,-29,-43,-48,-15
-36,-46,-15,55,1,-39,20,11,-11,-16,-47,-30
-15,-40,-34,38,9,-33,23,24,-27,-48,-48,-15
-23,-28,-22,35,1,-40,13,-2,-21,-62,-37,-45
-23,-46,-11,43,2,-15,39,12,-23,-35,-31,-25
-21,-41,-26,18,12,-60,25,26,16,-29,-46,-38
-24,-53,-22,49,-7,-48,15,29,-16,-42,-59,-42
-1,-34,-15,25,-1,-36,33,6,-12,-54,-39,-68
-19,-54,-34,31,9,-34,7,15,-2,-44,-37,-25
-8,-66,-27,17,22,-34,12,1,-7,-40,-44,-26
-18,-42,-29,14,-6,-47,29,22,-17,-37,-49,-20
-24,-41,-31,40,2,-52,17,4,-20,-45,-30,-30
-40,-74,-27,42,10,-21,14,27,-18,-20,-51,-49
-4,-46,-25,38,7,-46,12,5,-2,-39,-49,-18
-16,-38,-15,31,17,-44,25,22,-27,-25,-28,2
-8,-48,-12,49,18,-37,13,28,-18,-21,-68,-52
-37,-39,-25,41,-4,-35,41,16,-20,-39,-48,-46
-25,-50,-21,57,16,-54,28,28,-30,-38,-39,-49
-18,-58,-46,33,17,-49,12,16,-33,-49,-39,-33
-36,-56,-23,25,12,-39,14,11,-7,-18,-51,-17
-31,-39,-49,19,11,-24,41,27,-31,-20,-49,-37
-9,-36,-15,52,-8,-47,19,18,-27,-34,-42,-58
-21,-34,-16,44,19,-34,10,-4,-11,-29,-25,-39
-13,-46,-37,48,2,-19,27,24,-14,-39,-60,-3
-9,-38,-28,23,6,-50,30,37,-22,-35,-31,-11
-4,-46,-27,43,-12,-40,24,9,-30,-34,-40,-37
6,-38,-37,20,-3,-16,15,23,6,-34,-53,-37
-14,-48,-26,55,6,-19,31,26,-15,-19,-35,-22
-27,-27,-27,31,8,-43,29,14,-13,-36,-24,-28
1,-63,-45,29,9,-56,35,29,-16,-51,-52,-37
-11,-36,-39,38,5,-45,12,13,-5,-38,-29,-41
-31,-41,-18,34,5,-25,31,24,-14,-32,-45,-52
-15,-37,-17,24,-3,-27,15,22,-13,-46,-34,-21
-16,-54,-37,24,8,-31,41,38,-12,-40,-38,-26
-23,-60,-18,40,-9,-23,-6,37,-14,-28,-48,-37
-14,-40,-30,30,-3,-23,31,-2,-9,-35,-15,-13
-6,-56,-35,43,-18,-40,2,0,-11,-30,-27,-35
-40,-36,-29,43,-13,-49,43,47,-12,-30,-22,-15
-18,-58,-20,27,-4,-51,24,16,-26,-23,-55,-41
-12,-48,-26,38,-19,-40,30,13,-4,-29,-51,-32
-4,-63,-20,24,24,-30,29,18,-3,-20,-45,-44
-11,-50,-18,15,-20,-25,24,13,-23,-34,-29,-46
-19,-51,-5,17,-4,-34,38,14,-12,-53,-57,-32
-21,-48,-47,31,9,-52,26,6,-13,-32,-29,-30
-9,-37,-26,5,9,-33,36,14,-1,-47,-30,-54
-8,-28,-27,3,9,-36,15,26,-20,-41,-21,-21
-25,-28,-13,33,7,-21,34,26,7,-23,-39,-30
-24,-58,-42,33,14,-19,20,24,8,-34,-34,-54
4,-64,-17,16,16,-14,14,21,-33,-22,-21,-29
-16,-45,-24,24,-2,-42,47,28,-20,-23,-33,-28
-16,-50,-9,40,5,-39,6,9,14,-19,-28,-28
-18,-43,-41,33,-2,-48,10,16,-3,-43,-28,-17
-14,-55,-23,33,4,-48,32,48,-11,-27,-52,-24
-29,-56,-27,11,-4,-16,27,-6,-27,-51,-31,-51
-24,-31,-46,31,-7,-34,43,28,-8,-25,-32,-38
-14,-47,2,34,-7,-45,7,23,-14,-25,-18,-36
-35,-25,-34,14,11,-42,43,31,8,-24,-44,-28
5,-45,-29,25,34,-38,4,21,-25,-26,-39,-30
13,-38,-32,11,3,-31,2,14,11,-23,-36,-28
4,-38,-10,36,29,-37,29,19,-26,-17,-72,-22
-21,-42,-28,21,-24,-16,19,16,-16,-34,-41,-20
-35,-36,-3,20,4,-53,11,5,-27,-28,-35,-10
-6,-27,-30,24,-15,-26,2,17,1,-31,-40,-10
-12,-29,-26,45,7,-25,-6,5,-19,-12,-32,-33
-21,-24,-56,24,7,-13,36,36,-15,-26,-27,-23
-2,-33,-35,28,12,-20,12,31,5,-31,-30,-22
-14,-26,-25,5,9,-16,8,18,-18,-44,-42,-15
2,-27,-35,35,9,-16,10,21,-4,-36,-20,-58
17,-38,-34,22,14,-37,40,24,-4,-7,-35,-32
-19,-27,-24,45,8,-31,42,13,-13,-21,-31,-7
-10,-21,-30,30,9,-18,36,10,0,-7,-33,-15
-7,-15,-14,27,5,-20,3,37,13,-11,-21,-10
-15,-38,-21,29,16,-12,2,14,-9,-1,-14,-13
-28,-37,-7,44,-1,-24,20,26,-6,-14,-18,-28
-10,-42,-30,19,7,-25,4,6,-1,-11,-33,-19
-13,-25,-25,11,-17,-9,29,8,-8,-17,-42,-28
-20,-43,-6,26,27,-20,15,13,-4,-14,-14,-27
-27,-6,-1,24,10,-9,15,-20,-18,-15,-20,-29
-4,-36,-17,13,-20,-11,14,34,-3,-24,-16,-2
-26,-45,-23,6,-4,-20,-9,-3,4,-30,-9,-8
-7,-34,-9,11,-21,-12,2,31,-4,3,-14,-13
-11,-23,-5,16,8,-21,31,-2,1,4,-27,-46
-12,-17,-9,-17,-1,-29,3,0,5,-21,-47,-6
-39,-36,-22,12,-12,-18,-23,39,-8,-16,-23,-4
-9,-23,2,3,17,-9,33,23,-14,-16,-25,-10
-9,-21,-21,4,-7,-15,28,-7,1,-6,-24,-16
-8,-10,-22,31,10,-8,22,15,2,-13,-30,-8
5,-31,-14,0,-15,-9,32,-7,-12,-28,-11,-13
-15,-11,-14,27,1,-24,-8,-3,3,-4,-27,2
12,-34,19,7,2,-9,18,-1,-12,-37,-29,-5
-17,-3,3,17,-11,-34,16,24,-1,-11,-31,-22
14,-19,0,28,11,-15,-4,17,-22,-10,-11,14
-7,-11,-25,23,11,-1,3,2,-12,-30,-20,-9
-2,-6,-17,8,-7,-12,11,-9,-4,-12,-7,-5
5,-16,-14,7,2,-25,23,6,16,-9,-1,-12
-18,11,-21,-5,-11,-31,9,-13,-12,-14,-13,2
-13,-12,-2,-16,-4,-33,-17,-9,-13,-6,-11,3
13,-13,24,9,6,12,1,27,-31,-19,-3,-10
1,5,-7,-16,-9,-5,14,-1,-2,5,0,-3
1,-4,14,23,5,-11,-28,4,-1,1,3,3
-7,-9,-12,12,17,4,-3,-6,-13,-1,1,-1
15,24,6,-14,2,-15,-5,3,5,7,2,5
17,0,12,-10,-17,18,-3,-9,5,12,6,8
8,11,5,-5,-10,25,25,-7,3,9,3,9
-10,18,7,-19,-13,21,-12,-1,24,3,11,-13
-2,42,17,-40,-3,23,-10,-8,23,15,19,13
-15,44,15,-10,-15,16,11,-1,0,29,29,3
22,28,22,-36,12,17,-25,-6,29,34,27,26
-5,41,18,-24,-19,44,-32,-21,3,6,39,24
28,38,23,-27,-7,28,-12,11,27,16,40,29
22,25,17,-50,-6,40,-8,-9,8,28,55,16
9,47,32,-36,-31,24,-48,-37,8,29,38,53
46,69,25,-24,-1,51,-49,-41,17,33,62,35
19,50,37,-51,-16,51,-41,-9,30,24,54,56
37,60,63,-83,-20,65,-20,-13,31,62,62,48
29,59,48,-47,-12,57,-43,-21,27,88,79,56
22,84,63,-61,-2,82,-59,-43,18,64,51,53
18,102,62,-51,1,63,-70,-37,15,71,73,37
41,94,57,-58,-25,72,-54,-54,35,82,76,62
50,122,56,-68,-19,88,-49,-46,38,86,104,82
52,112,80,-67,-17,90,-32,-54,48,92,113,75
39,139,89,-92,-19,124,-61,-40,29,111,111,80
22,144,89,-84,-18,109,-97,-45,19,93,113,83
58,159,115,-84,-29,119,-57,-43,60,93,120,101
44,132,104,-135,-14,125,-62,-67,44,107,133,102
51,145,86,-121,-25,121,-92,-68,48,124,142,115
46,158,98,-119,-33,150,-87,-45,37,123,165,123
71,169,112,-138,-28,157,-109,-54,62,121,160,111
57,198,130,-148,-25,141,-98,-80,52,137,158,132
51,196,119,-124,-14,154,-125,-90,59,145,189,113
51,189,119,-152,-24,156,-115,-73,54,142,207,104
54,202,146,-132,-16,173,-112,-81,81,163,183,127
60,212,129,-145,-38,175,-122,-68,66,166,187,164
69,201,140,-120,-44,166,-101,-89,51,180,187,135
93,212,149,-156,-44,194,-106,-77,58,178,186,147
99,229,144,-176,-35,206,-114,-91,62,168,198,172
103,243,154,-159,-7,199,-155,-92,56,192,219,158
73,250,167,-148,-19,208,-140,-94,65,186,227,178
95,222,177,-156,-38,205,-154,-78,62,186,224,171
113,253,155,-195,-43,210,-149,-78,80,213,201,153
103,253,157,-163,-22,202,-139,-102,80,183,224,135
71,259,169,-186,-62,207,-131,-85,89,181,220,200
81,278,144,-161,-47,222,-139,-96,82,204,224,154
88,254,154,-138,-44,208,-138,-90,94,181,230,168
78,256,178,-174,-33,204,-137,-86,57,177,208,162
86,253,163,-160,-42,196,-155,-105,75,168,241,182
84,253,177,-164,-45,211,-135,-84,75,190,218,167
75,266,169,-172,-20,191,-126,-99,60,180,216,176
59,245,168,-142,-46,207,-148,-93,62,199,219,175
61,239,168,-173,-32,186,-138,-78,91,190,203,150
83,223,140,-155,-27,167,-124,-73,67,165,200,140
69,219,139,-169,-28,200,-125,-102,109,181,220,157
83,245,158,-141,-39,176,-123,-86,72,145,211,140
98,212,110,-124,-19,181,-142,-87,81,165,191,155
83,183,123,-147,-21,172,-138,-89,44,150,179,138
41,187,120,-151,-22,168,-122,-102,50,132,175,129
59,186,126,-129,-45,170,-118,-79,49,165,166,126
73,191,124,-105,-31,155,-91,-75,62,151,171,137
62,170,89,-129,-20,140,-92,-66,30,136,165,128
40,161,84,-90,-33,139,-95,-62,50,117,159,99
65,156,100,-126,-10,104,-88,-58,40,103,149,126
24,153,88,-87,-28,107,-68,-50,50,106,150,109
33,152,88,-97,-8,121,-73,-59,31,111,130,109
41,132,75,-59,-14,111,-49,-60,28,89,134,81
49,106,86,-80,-24,97,-81,-24,33,100,88,99
29,104,65,-76,-25,78,-63,-19,31,58,94,76
40,97,79,-51,-20,66,-61,-50,34,93,89,56
62,95,54,-57,4,93,-42,-37,38,76,80,60
23,81,46,-68,-12,69,-43,-40,29,66,95,63
4,83,57,-61,2,73,-31,-45,23,42,75,43
12,64,38,-42,-3,57,-34,-25,24,45,72,56
22,71,51,-37,-7,61,-44,-28,33,50,56,42
8,60,32,-36,-2,25,-62,-28,22,44,38,43
18,46,32,-41,-18,27,-36,-22,42,40,39,26
25,37,27,-18,-27,41,-23,-19,7,20,55,24
0,22,31,-32,-2,35,-20,-6,-3,21,46,27
14,33,19,-24,17,19,-6,-24,-7,21,28,34
28,33,44,-8,-5,32,-9,-22,-5,0,24,30
21,23,13,-6,-11,25,-8,-18,17,32,30,0
9,11,7,-14,5,16,-9,-10,4,33,30,26
4,14,-1,-22,-10,25,-18,-2,-1,-4,10,17
9,-13,18,11,-10,11,-3,9,3,-5,25,21
9,2,2,12,0,2,-11,6,5,-8,10,-29
-8,19,-18,-22,-10,24,0,7,10,23,2,33
-18,5,-14,-18,-1,-3,14,-1,1,25,19,-22
5,5,3,-7,5,6,6,-5,-2,4,23,4
-8,-3,10,11,-7,-10,-2,-19,5,-21,27,-5
-5,-15,-18,-12,-13,9,0,-13,-23,-4,-3,1
-11,-22,-9,4,-6,-5,-8,-18,6,0,-5,-8
0,-20,-21,1,12,-20,1,-10,-6,-30,-11,1
-6,-13,2,6,-11,-21,20,-10,9,-8,-17,-10
-8,-5,-15,17,8,-6,15,7,-2,0,-36,-18
4,-16,18,17,13,-3,4,13,-21,-9,-19,-3
0,-17,-24,14,31,-6,23,-17,-4,-16,-30,-5
-15,-22,-30,22,22,-33,20,9,-27,-3,-12,-14
-14,-18,-8,24,4,-27,36,-2,-24,-27,-35,-37
-14,-24,-23,42,-1,-31,28,24,-18,-7,-40,-33
-24,-67,-38,29,2,-43,35,26,8,-49,-51,-35
-14,-73,-65,40,29,-38,53,36,-6,-33,-61,-40
-26,-62,-58,53,0,-68,33,39,-21,-36,-52,-40
-39,-92,-65,57,18,-61,58,44,-26,-84,-76,-62
-22,-84,-91,81,6,-71,65,58,-34,-85,-99,-56
-29,-115,-80,77,16,-87,45,36,-37,-83,-95,-68
-43,-107,-88,75,3,-114,58,53,-43,-92,-106,-72
-37,-140,-80,95,43,-118,71,68,-40,-110,-123,-102
-43,-149,-88,98,42,-100,66,63,-46,-116,-140,-96
-64,-151,-93,107,-4,-105,77,46,-56,-107,-136,-87
-40,-168,-112,122,13,-121,110,71,-74,-116,-133,-118
-61,-156,-107,113,10,-120,77,84,-69,-120,-121,-120
-40,-146,-146,95,15,-124,85,61,-39,-107,-126,-78
-52,-131,-78,90,18,-138,84,28,-30,-101,-106,-96
-55,-102,-75,87,16,-97,63,64,-49,-87,-116,-69
-17,-88,-63,64,30,-75,40,19,6,-66,-86,-44
10,-39,-46,16,-9,-50,32,31,-17,-47,-22,-42
6,-2,-5,-19,23,-24,6,-5,30,-1,-15,-13
2,62,46,-44,-13,51,-30,-33,23,36,64,45
42,138,83,-83,-37,98,-66,-35,37,107,94,80
68,225,140,-161,-51,170,-111,-105,92,167,187,150
80,291,174,-200,-51,249,-160,-127,82,192,275,209
127,377,244,-280,-68,321,-215,-138,118,305,338,278
161,473,323,-306,-86,396,-267,-199,158,344,441,357
214,580,384,-400,-100,492,-310,-227,191,441,500,373
257,676,434,-441,-84,542,-385,-270,197,516,600,467
266,744,505,-523,-128,631,-413,-296,238,568,698,524
300,846,534,-579,-133,701,-449,-355,257,636,758,615
339,909,581,-639,-137,769,-504,-370,255,694,819,650
331,984,627,-673,-151,809,-523,-405,308,733,878,668
381,997,662,-671,-139,849,-566,-398,308,752,886,727
374,1019,667,-683,-149,873,-561,-395,305,757,934,708
343,1023,665,-699,-166,847,-545,-415,314,755,931,719
352,1004,641,-665,-148,815,-556,-382,276,771,888,688
347,926,618,-624,-138,769,-522,-372,307,697,853,647
283,893,568,-629,-127,727,-485,-369,274,644,788,628
277,800,512,-534,-122,665,-432,-310,235,593,723,548
245,719,464,-524,-120,568,-383,-285,222,536,635,501
234,606,373,-410,-98,490,-334,-234,182,462,553,418
191,510,330,-333,-65,423,-281,-181,137,370,431,336
140,384,271,-290,-33,345,-193,-149,125,309,337,297
110,298,188,-214,-52,243,-165,-141,76,222,256,222
47,193,140,-127,-29,194,-108,-86,73,165,175,144
40,114,67,-89,-16,94,-50,-48,31,86,107,83
14,42,22,-32,-10,38,-17,12,-5,42,42,18
0,-24,-2,41,10,-14,28,8,-27,-31,-10,-26
-24,-118,-68,50,18,-88,37,43,-35,-76,-84,-63
-42,-163,-109,97,9,-125,70,51,-23,-117,-147,-105
-50,-179,-110,133,34,-158,87,68,-52,-146,-172,-139
-67,-225,-116,158,22,-176,106,85,-48,-144,-178,-131
-81,-221,-150,164,29,-177,128,108,-59,-159,-165,-152
-99,-219,-126,167,40,-179,109,110,-82,-169,-211,-154
-90,-226,-144,158,57,-177,124,98,-67,-183,-206,-149
-77,-218,-141,146,40,-164,140,85,-77,-171,-191,-152
-96,-203,-138,150,69,-189,98,96,-49,-141,-185,-139
-71,-199,-133,122,31,-156,85,84,-58,-140,-165,-143
-40,-163,-130,121,22,-147,89,59,-43,-122,-154,-101
-33,-161,-104,98,34,-117,74,52,-43,-128,-142,-109
-53,-94,-67,88,27,-108,65,43,-37,-90,-108,-93
-47,-109,-63,54,2,-109,65,40,-29,-69,-88,-55
-46,-62,-49,54,21,-83,38,24,-18,-66,-63,-70
-31,-66,-34,56,7,-41,36,36,-17,-68,-57,-40
-11,-48,-29,10,-2,-23,20,23,-27,-55,-45,-21
-12,-40,-49,10,-1,-23,9,12,-7,-36,-29,-27
16,-23,-32,-6,-6,-11,19,18,3,-11,-32,-8
12,-21,-6,-15,5,-14,18,21,-26,-5,-11,-13
-9,-3,-18,2,0,-8,0,-12,7,6,-1,-16
11,6,-3,5,-20,15,5,-25,2,3,3,-20
6,7,0,-7,-2,-4,-25,-11,12,3,26,7
1,30,15,-14,20,14,-5,-3,7,21,7,3
23,34,23,-27,20,10,-5,8,3,28,24,11
34,14,25,-27,-35,16,-1,-9,15,10,29,21
-5,42,33,-6,-24,19,-18,-18,-5,24,23,19
14,31,2,-24,-6,30,-5,-14,-1,24,14,37
12,54,36,-27,1,46,-17,-27,14,38,27,14
15,24,36,-17,-19,42,-18,-24,4,18,42,16
