I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-51,-93,-65,81,-5,-86,42,35,-27,-78,-100,-71
-41,-109,-58,81,21,-72,44,46,-4,-69,-86,-78
-33,-93,-54,75,7,-79,60,38,-31,-76,-96,-72
-29,-105,-56,65,6,-75,41,50,-33,-73,-97,-67
-46,-96,-82,60,15,-75,53,43,-33,-79,-76,-69
-21,-110,-71,75,-2,-111,54,31,-31,-89,-87,-67
-30,-108,-77,55,12,-96,59,36,-15,-92,-79,-72
-25,-117,-48,70,8,-74,56,18,-32,-78,-111,-81
-23,-104,-84,70,39,-77,36,28,-33,-77,-97,-80
-25,-109,-91,89,11,-76,65,19,-14,-88,-88,-63
-50,-115,-61,70,8,-69,39,57,-47,-60,-59,-68
-14,-92,-67,52,38,-77,51,67,-28,-78,-93,-72
-31,-85,-64,81,1,-88,51,15,-56,-60,-69,-54
-26,-95,-38,56,21,-84,56,48,-2,-76,-93,-94
-36,-109,-34,73,-2,-63,58,46,-13,-67,-80,-58
-37,-114,-51,86,18,-90,71,34,-30,-59,-75,-79
-39,-104,-51,65,26,-74,43,53,-19,-66,-86,-74
-20,-84,-71,65,17,-73,38,52,-30,-61,-103,-71
-25,-73,-59,78,8,-65,68,33,-13,-84,-81,-68
-13,-69,-71,85,21,-69,52,37,-20,-67,-72,-69
-16,-70,-69,32,0,-78,42,41,-9,-59,-86,-52
-28,-66,-58,50,22,-110,61,24,-6,-58,-85,-60
-20,-92,-35,26,10,-52,43,48,-39,-58,-88,-65
-29,-100,-50,39,17,-67,35,40,-27,-54,-65,-66
-17,-99,-35,68,1,-40,44,52,5,-61,-71,-74
-44,-66,-49,29,9,-71,51,35,-23,-63,-80,-37
-40,-66,-44,69,15,-57,32,24,-21,-49,-60,-62
-28,-84,-60,38,36,-59,50,41,-17,-60,-53,-38
-35,-83,-45,48,1,-78,41,31,-14,-55,-59,-52
-17,-60,-52,39,31,-82,39,22,-12,-58,-44,-63
-11,-58,-9,46,7,-50,49,34,-24,-30,-55,-62
-11,-55,-18,49,20,-39,11,29,-43,-25,-61,-40
-1,-61,-48,50,14,-39,39,27,-19,-51,-52,-42
-10,-63,-45,50,-12,-41,31,26,-1,-49,-51,-39
-11,-64,-37,41,13,-30,43,4,2,-17,-71,-45
-18,-78,-34,40,43,-61,63,-6,-23,-34,-35,-16
-13,-67,-51,34,20,-58,20,19,-19,-39,-64,-39
-3,-34,-57,40,2,-33,44,30,-12,-24,-52,-31
-8,-61,-22,19,-4,-27,19,38,-22,-24,-60,-26
-23,-67,-18,5,22,-32,29,35,-6,-20,-32,-19
-21,-23,-19,44,-2,-16,15,7,-3,-30,-47,-18
-10,-46,-32,22,0,-31,28,3,-10,-46,-22,-18
-8,-42,-24,8,4,-18,14,28,-13,-25,-38,-40
-11,-32,-8,19,7,-38,22,29,-12,-22,-23,-29
-19,-24,-25,5,15,-25,16,24,-17,-22,-9,-22
-10,-26,-16,12,2,-4,-4,7,-7,-11,-23,-34
-26,-28,-20,32,-4,-1,17,-5,3,-10,-36,-10
5,8,-12,20,-7,-21,-8,11,12,-5,-5,-12
-1,-11,-17,-7,-2,-13,1,-11,-9,6,4,-9
-32,-2,-12,14,-9,-3,-1,4,-13,-6,-11,-7
14,1,27,-3,-5,-8,2,9,9,-7,-1,4
22,18,-14,8,4,3,9,-11,11,-6,22,19
23,12,19,-37,7,14,-24,-12,19,17,18,15
8,36,14,-11,-12,38,-10,-12,35,12,25,14
16,3,4,-9,-18,28,-12,-4,-2,9,10,20
-2,36,20,-17,-8,22,-11,-10,10,31,22,11
10,29,35,-32,-20,32,-41,-18,6,13,35,6
28,65,39,-34,-32,33,-8,-11,32,44,53,17
45,52,31,-37,-6,30,-16,-13,26,63,48,9
-18,60,32,-29,-5,47,-3,-2,9,37,43,30
33,47,34,-20,-11,55,11,-17,14,55,40,32
30,81,28,-52,-10,30,-45,-14,25,52,57,44
26,91,43,-44,6,81,-54,-12,11,52,84,66
30,69,49,-46,-15,83,-19,-44,21,72,82,61
33,77,43,-66,-30,77,-56,-31,30,54,83,44
44,93,55,-52,-24,64,-39,-52,37,71,84,68
32,78,78,-69,-21,106,-53,-41,44,78,69,49
49,99,66,-101,-23,85,-59,-47,39,67,90,70
33,110,74,-80,-21,97,-55,-73,33,83,110,60
42,117,77,-82,-11,93,-71,-54,33,89,108,72
42,123,88,-105,-27,109,-58,-54,35,93,113,75
43,138,92,-109,-9,110,-74,-71,35,88,130,96
34,152,108,-84,3,126,-81,-50,17,110,147,113
40,153,93,-107,-4,128,-87,-69,44,121,146,111
69,164,85,-103,-20,123,-56,-48,49,114,151,105
30,159,112,-107,-20,119,-99,-63,55,128,122,125
75,167,118,-98,-40,135,-74,-63,77,131,152,119
69,158,134,-124,-33,157,-107,-71,36,138,154,125
66,174,117,-120,-54,146,-111,-73,55,149,165,140
70,191,125,-146,-14,174,-121,-80,43,153,191,152
99,192,150,-146,-32,153,-109,-91,43,154,177,130
68,210,141,-153,-42,170,-123,-68,53,165,188,151
75,219,154,-127,-26,188,-140,-74,67,149,193,136
68,218,149,-151,-37,189,-120,-96,63,169,219,158
82,247,143,-154,-36,201,-121,-103,75,200,211,173
83,239,136,-151,-37,207,-123,-82,70,197,225,171
88,259,158,-159,-22,211,-127,-115,76,182,220,186
111,266,170,-168,-39,208,-125,-93,66,195,238,185
104,271,181,-173,-60,233,-144,-111,86,191,240,198
105,291,171,-187,-43,212,-136,-107,84,210,262,178
75,278,179,-180,-45,241,-144,-108,100,229,239,193
91,282,192,-190,-52,227,-129,-99,74,224,236,170
105,285,193,-167,-41,247,-154,-99,83,215,261,200
93,294,205,-198,-32,218,-168,-85,85,227,244,225
112,311,191,-222,-61,243,-173,-125,94,220,268,189
109,303,196,-200,-40,233,-161,-114,95,240,271,197
118,280,190,-199,-57,264,-171,-118,98,238,285,215
116,305,202,-218,-76,283,-174,-134,109,212,282,210
120,315,210,-207,-49,272,-154,-130,102,218,295,214
94,326,183,-222,-79,273,-179,-133,104,228,284,225
98,329,228,-209,-46,285,-198,-154,109,242,315,248
132,346,217,-216,-46,264,-181,-117,95,248,310,246
115,347,219,-229,-70,254,-181,-134,84,244,288,236
110,342,229,-258,-37,265,-195,-145,94,259,301,236
112,353,241,-236,-46,290,-156,-128,122,258,318,236
113,339,223,-234,-62,289,-164,-142,86,276,308,239
134,362,239,-243,-59,277,-175,-142,112,270,302,254
98,334,222,-259,-46,283,-162,-160,106,259,344,258
144,354,237,-220,-58,316,-191,-131,103,276,335,232
122,361,218,-249,-49,314,-197,-122,108,287,305,244
129,342,229,-246,-41,281,-197,-153,94,281,307,249
134,349,247,-243,-63,316,-206,-130,100,275,342,251
119,374,244,-230,-54,300,-211,-177,115,267,327,255
121,348,246,-267,-60,312,-198,-122,104,294,320,264
128,355,232,-245,-48,303,-219,-136,115,286,305,255
123,368,220,-246,-63,311,-208,-160,101,302,340,264
115,349,230,-242,-49,293,-193,-130,88,277,326,238
114,371,234,-226,-44,295,-198,-135,110,272,315,228
139,361,238,-252,-57,303,-193,-140,96,275,318,264
114,361,245,-249,-45,286,-199,-167,114,256,330,256
117,357,215,-245,-77,293,-213,-140,115,243,320,271
143,374,233,-232,-51,299,-211,-138,88,284,333,253
120,364,230,-252,-60,313,-204,-134,123,251,331,238
114,362,238,-239,-58,277,-199,-132,113,273,331,273
119,331,205,-237,-61,297,-203,-123,91,261,312,254
109,351,240,-224,-52,290,-194,-142,118,253,323,255
111,354,235,-237,-36,270,-174,-135,91,261,311,251
112,326,215,-245,-25,275,-186,-144,104,269,293,238
106,320,220,-191,-35,274,-188,-125,78,254,311,235
104,351,195,-232,-49,266,-175,-120,100,268,308,212
108,334,231,-241,-46,273,-168,-137,118,237,282,212
116,301,203,-200,-53,278,-185,-133,96,236,279,212
101,339,209,-216,-34,245,-158,-120,96,220,284,230
96,323,209,-196,-55,268,-154,-128,79,229,276,207
127,293,203,-226,-26,249,-184,-99,103,225,272,216
130,295,186,-212,-52,239,-147,-122,79,211,242,194
90,281,208,-186,-62,239,-175,-96,94,221,265,193
108,300,177,-192,-32,241,-166,-159,107,201,254,218
85,266,186,-214,-60,247,-162,-106,86,226,243,200
100,268,176,-189,-43,242,-166,-99,79,202,245,191
93,272,167,-174,-38,215,-141,-86,78,211,233,172
75,263,192,-173,-38,231,-141,-103,83,198,226,177
87,250,173,-157,-50,227,-127,-98,69,190,241,178
85,242,169,-141,-36,228,-141,-86,62,187,203,149
91,238,152,-156,-40,192,-121,-89,56,179,224,176
106,238,167,-139,-25,183,-163,-91,71,170,222,171
74,215,138,-138,-27,180,-119,-89,73,149,216,151
66,214,135,-153,-66,171,-122,-85,56,160,201,146
87,212,134,-151,-38,158,-107,-58,60,145,189,158
73,199,117,-143,-20,175,-118,-100,81,162,178,145
70,208,117,-141,-34,161,-87,-89,56,143,177,149
68,170,112,-148,10,167,-120,-81,49,124,174,126
61,185,117,-128,-45,162,-92,-83,49,115,176,115
65,174,102,-114,-31,155,-107,-66,65,118,154,110
59,166,105,-113,-10,140,-89,-71,57,116,153,123
38,166,82,-131,-23,128,-79,-84,63,98,136,103
58,148,91,-97,-8,109,-84,-46,51,104,161,97
35,152,100,-105,-9,104,-89,-42,42,116,132,129
41,139,114,-104,3,135,-61,-65,58,104,125,101
28,122,96,-89,-6,96,-85,-62,28,98,131,95
62,124,81,-94,-4,92,-71,-45,31,75,98,82
30,123,76,-70,-32,87,-52,-45,29,94,100,86
26,91,67,-76,-19,107,-59,-48,28,70,97,67
31,109,63,-61,-13,66,-56,-38,36,76,92,66
43,87,64,-73,-20,82,-45,-47,14,66,94,77
35,64,78,-49,-37,63,-53,-38,15,67,77,57
11,82,54,-53,-21,56,-49,-28,17,54,69,53
14,64,57,-54,-3,62,-51,-27,10,58,59,41
26,69,57,-33,-19,49,-49,-27,6,64,49,50
12,71,52,-31,-11,65,-29,-32,-7,32,47,50
16,65,56,-29,0,35,-42,-13,14,41,40,56
3,58,41,-18,1,28,-14,-34,-10,15,59,29
13,24,26,-36,-7,-8,-23,20,11,39,55,44
11,48,15,-49,-25,37,-6,-17,1,6,48,10
7,13,25,-8,-2,39,-7,2,-5,41,45,4
51,44,15,-24,14,19,-4,-7,8,15,7,6
6,12,27,-23,4,28,-17,-16,-7,17,8,29
17,-5,16,-17,11,-17,-5,-3,13,-3,19,41
15,12,0,-5,13,-8,-25,0,-15,15,13,-1
4,-13,2,-29,-3,22,14,18,13,13,7,-20
-11,6,-18,5,-3,-6,4,-4,-11,-1,13,-3
-20,-7,-18,6,6,-10,-9,5,-4,-3,-14,8
-7,-7,14,21,1,-10,-17,-13,1,-12,-16,23
29,-6,-15,2,-11,4,6,6,1,-16,-7,-14
-17,-14,-14,19,15,-26,1,17,-8,-19,-23,-23
-23,-22,-9,-10,5,-26,10,0,0,-38,-16,4
-28,-6,-9,8,9,-19,7,5,-27,-4,-16,-15
-19,-26,1,1,2,-11,9,-10,11,-23,-23,-41
25,-22,-3,8,3,-28,17,12,-17,-36,-16,-26
-22,-34,-39,41,-22,-27,20,8,1,-25,-20,-23
-26,-23,-40,32,-3,-32,0,17,-27,-36,-10,-37
-6,-33,-14,16,20,-23,10,15,-4,-43,-42,-14
-14,-48,-22,24,6,-47,33,20,-14,-43,-36,-30
-29,-41,-33,9,11,-29,32,9,-44,-52,-54,-48
-11,-69,-21,8,-4,-49,14,34,-9,-24,-46,-27
-24,-56,-16,31,3,-40,27,6,-17,-37,-46,-34
-20,-59,-52,19,9,-38,33,12,-8,-54,-47,-36
-8,-46,-36,10,17,-68,27,19,-25,-46,-54,-43
-32,-66,-28,36,6,-23,34,5,-9,-51,-38,-54
-7,-64,-34,32,0,-24,39,7,-6,-25,-83,-67
-41,-67,-55,46,-8,-44,39,18,-7,-39,-44,-42
-22,-62,-52,43,11,-52,24,14,-18,-49,-75,-35
-14,-51,-42,40,0,-33,36,27,-34,-48,-70,-46
-43,-68,-62,52,15,-47,39,33,-5,-26,-70,-30
-23,-87,-50,19,18,-57,35,12,-26,-50,-70,-52
-11,-84,-52,31,-4,-52,50,22,-27,-64,-68,-43
-38,-71,-60,40,15,-62,27,31,-37,-65,-77,-46
-25,-75,-41,50,5,-54,43,39,8,-72,-76,-45
-27,-79,-60,33,19,-68,36,26,-16,-33,-59,-63
-21,-89,-57,52,26,-56,45,49,-39,-63,-75,-28
-28,-83,-46,51,6,-70,41,36,-39,-66,-79,-57
-30,-89,-35,68,19,-50,42,19,-29,-47,-83,-60
-34,-88,-64,51,26,-51,11,22,-25,-56,-74,-73
-23,-87,-51,77,39,-62,19,17,-41,-55,-66,-48
-40,-79,-44,62,-1,-68,39,54,-22,-68,-100,-55
-41,-73,-68,57,21,-55,50,30,-35,-54,-69,-44
-53,-72,-51,55,-3,-72,63,32,-18,-70,-74,-65
-34,-80,-69,44,20,-61,39,32,-29,-37,-58,-68
-28,-81,-53,55,8,-73,32,56,-16,-60,-88,-64
-16,-70,-38,55,18,-66,47,35,-49,-60,-72,-57
-19,-82,-64,50,4,-62,29,21,-21,-79,-79,-49
-29,-74,-65,61,15,-54,57,36,-19,-64,-76,-64
-40,-77,-58,70,6,-81,35,30,-15,-40,-81,-59
-45,-70,-55,43,-12,-77,53,54,-22,-74,-76,-46
-20,-94,-58,69,-15,-73,48,53,-18,-57,-63,-40
-23,-83,-69,55,8,-62,71,55,-33,-60,-67,-58
-1,-65,-75,56,6,-91,30,32,-9,-45,-71,-44
-10,-70,-52,41,13,-50,27,-9,-23,-60,-74,-38
-31,-100,-79,81,6,-63,40,39,-11,-67,-79,-71
-11,-96,-42,43,7,-55,47,34,1,-58,-48,-38
-42,-75,-47,61,25,-61,40,40,-47,-69,-78,-59
-27,-97,-43,61,20,-62,43,33,-44,-47,-46,-62
-49,-96,-66,63,2,-67,58,24,-35,-83,-70,-73
-49,-72,-63,41,-2,-72,61,25,-38,-58,-64,-62
-27,-75,-60,65,17,-78,42,28,-15,-79,-83,-52
-39,-75,-76,53,20,-80,56,49,-20,-69,-88,-34
-39,-83,-52,75,1,-57,44,23,-22,-64,-78,-59
-31,-72,-62,63,19,-53,35,37,-25,-44,-87,-72
-48,-103,-49,68,3,-79,28,26,-36,-80,-59,-45
3,-94,-57,55,23,-74,31,36,-30,-65,-65,-45
-29,-90,-50,46,26,-51,43,40,-9,-65,-83,-66
-46,-76,-21,74,-6,-66,59,43,-5,-51,-83,-52
-15,-79,-80,68,-2,-65,39,33,-25,-65,-66,-56
-29,-103,-45,60,42,-78,34,48,-27,-64,-45,-50
-24,-70,-57,48,3,-65,63,35,-28,-63,-75,-56
-16,-67,-52,64,27,-74,55,17,-16,-60,-68,-52
1,-79,-66,46,0,-55,44,32,-29,-30,-74,-47
-27,-66,-55,58,-9,-56,46,34,-17,-63,-67,-79
-56,-122,-57,57,23,-94,14,35,-23,-58,-78,-64
-46,-67,-55,51,7,-62,48,15,-38,-59,-82,-54
-15,-119,-44,72,16,-44,55,47,-22,-45,-76,-50
-50,-65,-40,70,19,-43,44,54,-21,-39,-74,-45
11,-79,-33,54,4,-60,52,34,-36,-44,-79,-37
-33,-77,-66,51,0,-51,33,42,-16,-65,-49,-45
-6,-73,-50,46,-4,-62,43,28,12,-57,-61,-58
-37,-89,-60,58,-4,-73,43,29,-13,-60,-51,-53
-26,-57,-63,74,7,-51,56,36,-28,-56,-60,-56
-13,-75,-48,47,-8,-31,16,41,-18,-50,-60,-56
-38,-80,-61,40,20,-52,44,46,-15,-59,-74,-55
-10,-87,-51,48,17,-76,56,30,-23,-55,-55,-46
-21,-70,-70,43,11,-80,53,35,-29,-65,-72,-50
-25,-79,-49,60,31,-58,37,20,-8,-61,-49,-70
-46,-59,-63,58,-4,-54,58,12,-29,-47,-58,-50
-24,-63,-41,47,-14,-53,30,31,-23,-67,-63,-30
-21,-57,-29,67,-14,-69,55,6,-13,-35,-63,-48
-11,-74,-50,55,0,-67,37,21,-25,-78,-71,-69
-6,-56,-62,34,22,-61,32,36,-7,-56,-63,-52
6,-82,-47,49,11,-65,27,-27,-23,-48,-74,-51
-23,-52,-39,44,20,-71,27,13,-27,-45,-72,-61
-11,-64,-63,50,37,-63,45,35,-12,-45,-79,-46
-22,-93,-59,52,18,-46,27,35,-42,-43,-75,-53
-14,-56,-54,33,8,-56,39,19,-42,-51,-68,-30
1,-80,-24,51,-7,-76,39,29,-5,-64,-57,-53
-22,-54,-35,56,-8,-51,34,12,5,-38,-77,-73
-23,-76,-49,57,9,-53,43,22,-33,-63,-64,-38
-13,-72,-27,51,13,-72,16,38,-27,-47,-49,-58
-18,-65,-26,35,21,-57,35,17,-24,-43,-63,-58
-20,-67,-38,65,24,-61,40,19,-20,-49,-59,-52
-38,-55,-45,65,8,-40,36,31,-38,-67,-41,-51
-12,-52,-42,51,-15,-71,34,45,-19,-41,-59,-28
-28,-64,-18,47,5,-67,61,47,-30,-63,-51,-48
-6,-57,-44,49,6,-69,50,21,-5,-42,-63,-52
-41,-55,-34,22,0,-46,21,16,-22,-53,-44,-36
-30,-75,-68,59,-4,-56,27,30,-30,-47,-51,-59
-1,-61,-24,44,-22,-48,32,13,-32,-48,-67,-39
-34,-52,-48,47,7,-65,40,51,-19,-46,-65,-29
-19,-62,-28,37,22,-67,8,11,-33,-46,-60,-55
-20,-66,-37,47,-7,-48,34,29,-19,-22,-22,-25
-28,-29,-19,37,15,-52,20,30,-8,-51,-43,-51
-19,-67,-44,23,36,-41,36,9,-25,-42,-45,-45
-25,-64,-39,47,14,-70,31,25,-37,-46,-71,-32
-23,-65,-22,48,8,-31,25,14,-18,-51,-43,-27
-18,-48,-37,49,19,-32,30,15,-4,-27,-52,-34
-22,-74,-43,32,0,-15,38,3,-6,-53,-66,-55
-12,-56,-38,42,5,-40,38,26,-13,-35,-43,-39
-12,-51,-29,44,11,-42,43,21,-29,-55,-53,-32
-27,-60,-43,60,1,-27,36,28,-12,-51,-17,-44
-10,-56,-32,38,19,-28,24,8,-18,-42,-61,-46
-39,-32,-34,62,14,-60,34,25,-21,-42,-52,-15
-40,-46,-55,34,17,-43,28,27,-21,-50,-58,-35
-25,-47,-33,41,-6,-54,33,35,-14,-42,-48,-24
-21,-53,-37,40,14,-35,22,17,-23,-25,-65,-41
-25,-38,-51,23,24,-55,32,53,-13,-35,-27,-56
-14,-51,-38,45,17,-30,28,26,-12,-51,-69,-36
0,-37,-59,47,25,-50,57,18,-21,-40,-49,-39
-35,-61,-20,47,-8,-29,48,27,-19,-46,-54,-42
-9,-43,-39,39,9,-47,24,15,-32,-55,-48,-37
-12,-41,-33,21,-9,-52,42,25,6,-54,-35,-36
-11,-50,-21,35,-6,-38,21,-7,-23,-32,-48,-65
-29,-29,-28,-3,10,-20,30,5,-12,-49,-56,-28
-2,-49,-42,30,-8,-52,27,22,-29,-38,-40,-33
3,-51,-19,31,-16,-52,30,15,-26,-28,-52,-33
-6,-52,-37,39,28,-39,20,25,-29,-31,-29,-32
-30,-63,-49,22,2,-42,28,10,0,-34,-59,-25
-28,-55,-17,35,13,-46,11,15,-38,-32,-24,-35
-24,-41,-42,19,10,-38,27,0,-27,-34,-45,-48
-9,-50,-49,43,14,-33,28,17,-26,-47,-44,-9
-17,-49,-8,32,12,-13,10,6,-29,-38,-51,-37
-10,-38,-33,29,3,-21,16,6,-11,-24,-16,-48
-16,-53,1,22,23,-42,25,1,-14,-24,-56,-36
-18,-53,-21,14,-4,-42,4,45,2,-43,-57,-16
-21,-44,-26,36,-15,-18,37,30,1,-20,-22,-22
1,-45,-18,29,4,-37,31,32,-7,-44,-57,-20
-17,-37,-17,30,21,-25,0,17,-22,-46,-46,-39
-14,-32,-12,32,21,-18,45,10,-27,-17,-58,-23
-1,-53,7,28,15,-31,26,32,-3,-13,-31,-36
2,-45,-29,39,-5,-42,11,26,-1,-38,-18,-22
-5,-25,-27,35,17,-17,21,4,-21,-24,-31,-17
-17,-29,-35,55,14,-38,22,11,-16,-22,-42,-24
-13,-38,-43,17,16,-34,19,10,-4,-17,-32,-47
-7,-43,-2,51,20,-15,26,32,-4,-6,-26,-42
-6,-37,-15,30,-3,-42,39,26,-25,-39,0,-26
-20,-50,-36,20,-10,-22,16,16,-10,-31,-33,-17
-11,-32,-7,-10,6,3,2,12,-13,-19,-31,-18
-33,-26,-27,17,2,-30,17,15,-6,-36,-10,-16
-11,-17,-12,20,-4,-31,28,-11,-18,-14,-23,-11
-12,-42,-13,7,4,-26,23,-1,-26,-20,-29,-13
-17,-34,-11,47,-19,-28,11,17,-6,-29,-48,-37
-10,-15,-14,35,28,-30,20,12,-16,-23,-17,-7
0,-22,-33,7,19,-8,4,-6,-13,-12,-1,-13
-17,-34,-29,21,20,-31,36,-3,-7,-20,-17,-34
7,-31,-28,20,1,-4,12,0,-26,-42,-14,-30
0,-25,-38,4,17,-21,17,26,12,-19,-46,-29
2,-7,-26,0,7,-46,4,2,4,-14,-24,-17
-12,-19,1,38,-1,-16,20,-7,-25,-19,-20,-26
-20,-35,-35,35,-7,-22,26,25,1,-22,-26,-15
-9,-55,-17,20,-7,-30,18,12,-18,-26,-30,-24
-20,-39,-23,13,4,-44,23,30,-27,-17,-8,-9
-1,-11,-31,22,-16,-8,12,-21,-17,-11,-47,-11
-6,-28,-7,17,20,-24,-6,4,-17,-13,-20,-24
-37,-30,-49,12,-6,-34,1,-2,-22,-19,-20,-12
-7,-21,-9,35,26,-24,7,25,-23,-16,-16,-28
5,-11,-14,5,26,-17,16,-27,-17,-19,-29,-34
9,-39,-25,22,5,-10,12,8,5,-16,-48,-16
-13,-55,-22,10,-18,-10,22,3,-11,-27,-22,-6
1,-32,-25,5,-7,-1,18,20,-34,-4,-26,-7
2,-29,-36,13,-8,-2,-5,17,-12,2,-7,-20
-10,-50,5,29,22,-3,0,17,-11,-16,-13,-22
4,-23,-5,27,5,-11,16,23,-15,-2,-42,-3
7,-17,-7,1,-13,-4,7,18,1,-4,-32,-18
-11,-17,-12,27,17,-25,-3,18,-22,-12,-29,-11
-25,-15,-3,21,18,-22,3,3,-28,-8,-27,-12
-23,-38,-8,9,8,-6,-3,13,9,-13,11,-34
-38,-8,14,7,1,-25,-16,0,-3,-23,-24,0
-15,-30,-13,-2,1,-22,9,14,9,-8,-11,-29
8,-13,-26,8,-16,-9,3,-5,-10,30,-18,-28
-14,-17,-13,8,-9,-21,-2,10,9,-13,-9,-6
1,-24,-17,12,2,-3,2,-11,-18,-16,-21,-12
-7,-13,-16,-3,4,-9,3,-14,0,-6,-2,-9
-12,-21,-24,22,5,0,20,33,7,9,-24,2
-2,-2,-20,35,-11,-14,0,-16,-5,-12,4,7
9,-7,6,9,25,-14,-5,0,5,1,-38,-25
-41,-13,-24,-4,2,-15,-12,-15,0,11,1,-2
-19,-3,-1,20,-11,9,14,-1,3,-6,-3,3
17,-20,-5,28,22,-3,-11,-5,22,-20,2,-2
-8,-8,12,24,8,-14,-4,2,-13,-4,-18,6
-29,-5,-14,12,16,-39,-7,11,-15,-11,-27,-15
-22,-10,-8,20,-1,-6,13,-4,-10,-17,-22,-17
-13,-2,-18,10,-2,1,-6,6,4,-9,11,-12
6,-4,-20,2,-4,-24,12,8,9,-8,-14,-8
-4,-10,-23,23,-10,-13,0,14,6,-17,-13,-26
-2,-17,5,16,14,-2,-2,3,-5,-5,-13,1
-2,-17,-2,-6,11,5,16,-6,-4,-15,-4,14
3,18,3,13,-14,-10,-6,5,22,-10,5,-23
-12,-27,-9,14,-18,8,7,-1,-11,-2,-16,-17
9,-10,13,-1,-6,-25,7,20,-8,7,-5,-28
3,-21,3,-17,-9,9,24,18,-7,-14,3,-4
-27,-7,1,3,-10,-13,20,-2,0,15,4,4
-2,-25,-24,0,20,-10,-13,13,-1,-11,-26,-6
17,9,-13,6,5,-23,-12,-1,-17,-5,-12,-18
-21,-25,-25,31,-28,-33,27,7,-14,8,1,-22
9,3,-24,-10,-9,-5,16,-15,-4,-11,11,-3
6,-22,-7,17,-11,-27,11,-10,-19,14,-27,12
9,-15,2,10,-3,-6,9,-3,2,-19,-18,-23
16,6,-32,37,16,6,-3,13,-15,1,-30,7
