I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
30,85,55,-58,-23,84,-45,-59,51,60,97,74
23,97,60,-97,-7,85,-68,-43,36,77,73,87
40,122,94,-54,-24,103,-63,-41,16,115,104,105
45,146,92,-93,-27,100,-67,-61,18,80,99,91
44,149,79,-63,-25,117,-67,-44,43,95,128,96
45,147,101,-101,-18,128,-70,-65,67,115,122,96
58,140,95,-100,-21,111,-56,-71,43,95,136,105
64,139,104,-106,-44,111,-82,-63,53,111,143,105
56,161,106,-106,-35,125,-85,-54,48,131,160,96
73,162,109,-116,-34,143,-113,-87,46,139,162,117
61,152,118,-142,-25,153,-95,-89,58,135,155,127
71,169,122,-127,-40,160,-129,-95,68,139,174,159
72,202,136,-142,-35,157,-94,-83,67,162,183,147
71,211,118,-133,-56,157,-107,-64,85,167,173,155
64,206,125,-142,-45,166,-125,-98,82,167,201,151
87,238,138,-154,-18,174,-116,-87,54,177,213,166
78,221,147,-152,-36,195,-134,-111,76,164,206,189
76,237,148,-159,-13,193,-131,-88,76,173,196,159
75,262,157,-171,-43,190,-137,-109,66,191,234,154
83,245,158,-150,-49,216,-146,-110,74,180,221,166
89,259,158,-186,-51,228,-140,-116,84,188,207,178
96,278,173,-170,-53,230,-158,-124,92,207,240,192
101,266,179,-181,-50,218,-144,-96,105,209,238,200
109,291,190,-219,-18,240,-196,-113,94,219,262,200
103,290,192,-171,-56,242,-154,-116,74,212,271,224
119,294,191,-216,-64,244,-169,-110,103,230,246,215
76,298,185,-193,-67,263,-161,-118,70,241,287,200
124,320,183,-214,-65,240,-173,-132,99,234,278,216
141,308,197,-202,-59,264,-163,-116,92,226,275,194
132,314,205,-222,-26,271,-185,-115,118,226,294,210
118,316,202,-218,-47,276,-184,-126,88,255,291,222
118,331,221,-217,-50,282,-207,-137,119,230,315,228
119,333,217,-216,-53,267,-166,-123,128,265,290,220
97,366,235,-248,-67,283,-181,-141,87,251,296,218
114,352,194,-239,-54,275,-171,-113,105,240,330,236
122,352,223,-225,-57,313,-185,-137,109,255,299,244
99,363,236,-247,-43,294,-188,-122,108,265,319,227
139,336,234,-210,-44,283,-194,-153,90,269,318,249
122,371,236,-261,-55,310,-188,-169,96,247,314,252
126,362,244,-254,-54,285,-191,-131,95,257,333,281
131,370,223,-231,-58,288,-198,-139,108,265,348,246
123,380,233,-231,-88,288,-180,-159,90,265,337,252
116,355,212,-256,-55,299,-176,-147,117,258,321,270
125,358,217,-225,-34,281,-206,-128,102,285,321,259
117,376,241,-228,-32,293,-208,-146,115,297,324,274
109,357,242,-232,-44,291,-194,-144,134,277,306,257
141,358,228,-251,-36,309,-207,-134,116,253,335,246
121,361,231,-232,-59,316,-198,-149,105,282,314,263
129,358,213,-223,-50,314,-202,-147,104,281,295,253
131,345,226,-269,-45,285,-190,-138,105,259,325,256
139,342,204,-234,-71,291,-185,-153,99,257,299,248
131,357,224,-233,-62,282,-174,-140,111,261,311,262
107,345,215,-244,-37,264,-200,-139,125,279,312,231
106,344,233,-233,-62,276,-194,-126,106,254,291,263
128,327,200,-234,-46,286,-192,-142,85,246,303,243
114,340,206,-238,-32,278,-166,-136,95,240,316,253
112,306,219,-245,-75,278,-188,-137,116,245,285,231
112,338,207,-211,-61,254,-164,-118,115,247,277,235
96,323,211,-223,-39,256,-186,-147,91,252,270,220
105,293,203,-209,-47,246,-165,-115,90,238,280,226
102,316,209,-212,-53,255,-179,-134,102,248,283,208
111,313,182,-193,-47,272,-176,-125,100,223,269,226
103,285,187,-207,-48,259,-135,-108,76,223,274,219
124,262,177,-164,-66,237,-155,-125,84,203,253,191
106,257,167,-200,-41,230,-168,-113,70,246,276,191
80,264,172,-199,-33,224,-132,-96,94,194,229,176
98,274,162,-189,-46,231,-143,-120,71,196,246,156
88,269,166,-193,-21,235,-146,-79,69,198,234,169
102,265,175,-173,-64,195,-143,-95,59,200,210,170
99,225,159,-180,-30,221,-142,-93,64,196,239,171
83,230,154,-188,-52,219,-146,-75,83,160,203,169
75,209,137,-161,-64,165,-124,-88,66,153,207,152
82,209,134,-146,-22,170,-110,-101,33,181,196,146
92,213,139,-127,-33,160,-115,-79,45,176,194,163
74,175,113,-145,-34,156,-88,-81,63,163,180,141
78,210,149,-147,-14,174,-103,-69,78,166,156,115
63,198,112,-105,-35,151,-110,-58,53,140,165,128
59,178,114,-122,-43,151,-108,-47,64,157,163,116
46,188,112,-113,-34,155,-80,-58,66,141,171,126
44,169,93,-106,-34,110,-69,-85,54,133,145,108
69,161,105,-86,-8,127,-79,-68,38,95,151,106
63,158,80,-107,-10,108,-87,-59,42,102,120,104
39,118,104,-90,-4,104,-75,-68,35,108,138,84
38,134,71,-76,-6,88,-78,-61,29,103,106,105
46,122,95,-91,-11,91,-56,-59,10,86,111,86
44,124,69,-89,-2,89,-57,-56,15,84,110,82
38,105,73,-66,-40,71,-46,-44,25,104,86,54
25,88,63,-88,-7,81,-53,-26,27,58,83,79
29,61,75,-47,-17,81,-47,-47,31,62,82,57
5,65,40,-66,-37,56,-23,-35,16,61,84,53
19,60,55,-50,-9,61,-26,-21,36,58,71,63
11,63,56,-63,-31,81,-23,-18,43,65,43,33
26,38,45,-33,-7,30,-39,-37,19,20,68,37
27,27,52,-53,16,38,-33,-3,14,25,42,49
7,52,41,-28,-3,37,4,-17,15,27,42,33
13,33,12,-22,6,25,-10,-13,-3,14,25,22
4,53,6,-28,-6,29,-11,-20,14,21,20,26
1,22,23,-8,7,43,-19,-19,-18,14,20,20
13,12,1,-5,-31,-22,-30,-3,6,10,6,8
14,9,-9,-1,-9,3,2,-11,-4,1,18,23
19,11,6,5,-7,12,-7,-29,1,-2,0,21
1,17,22,13,4,6,-13,-1,-9,-7,-9,-12
-1,1,-17,-4,-1,-36,28,-3,-24,17,-6,-8
-7,-26,-4,-3,-10,-31,17,-15,-10,3,8,-16
-7,-12,-17,-6,-26,-31,18,16,18,-14,-25,-34
-3,-13,-25,14,-7,-13,19,15,-2,-5,-28,-17
5,-25,-21,16,-5,-21,16,10,-17,-38,-9,-24
-23,-25,-22,27,3,-36,8,26,12,-21,-25,-45
-29,-15,0,24,23,-41,18,12,-28,-25,-31,-29
-23,-47,-34,8,-3,-38,25,28,-12,-7,-42,-17
-1,-29,-24,37,9,-14,35,13,-25,-37,-49,-21
-13,-64,-26,19,18,-38,30,0,-10,-30,-49,-28
-2,-41,-30,29,32,-26,25,26,-26,-31,-27,-37
-23,-46,-47,24,13,-29,27,29,-22,-43,-48,-31
-21,-57,-33,50,1,-45,33,25,-33,-48,-65,-38
-12,-70,-19,36,-9,-63,45,23,-4,-49,-54,-73
-39,-82,-33,50,-3,-43,20,12,-12,-63,-70,-46
-9,-90,-51,50,2,-62,20,31,-6,-47,-82,-36
-22,-69,-25,43,17,-35,40,18,-38,-40,-86,-64
-22,-64,-28,40,17,-44,5,16,-26,-31,-70,-46
-16,-65,-45,44,24,-44,57,45,-14,-65,-52,-56
-13,-76,-55,52,36,-44,52,43,-31,-41,-59,-47
-15,-70,-63,35,-4,-60,44,18,-32,-37,-66,-52
-27,-90,-49,67,8,-55,54,37,-30,-68,-67,-51
-23,-83,-57,68,5,-64,36,45,-23,-63,-72,-71
-28,-59,-37,57,27,-63,33,26,-28,-50,-102,-41
-16,-95,-42,41,-2,-64,61,35,-26,-40,-81,-55
-41,-91,-53,61,1,-77,45,31,-18,-53,-68,-81
-25,-82,-45,46,3,-84,54,23,-25,-63,-98,-53
-40,-87,-58,67,-10,-75,25,26,-28,-84,-88,-51
-66,-92,-42,80,3,-85,47,28,-34,-56,-65,-64
-43,-63,-71,68,13,-95,31,50,-21,-52,-79,-62
-29,-87,-53,54,4,-63,45,58,-19,-53,-82,-53
-42,-79,-40,50,27,-73,54,40,-21,-53,-80,-53
-25,-83,-64,61,18,-91,34,39,-9,-51,-81,-83
-31,-97,-62,48,9,-80,49,48,-18,-54,-79,-68
-30,-112,-76,66,16,-64,50,37,-29,-66,-64,-84
-37,-89,-77,51,6,-55,43,21,-40,-64,-93,-66
-26,-85,-66,68,8,-83,63,19,-9,-76,-76,-55
-52,-88,-64,51,29,-68,46,36,-6,-43,-84,-79
-42,-94,-39,57,6,-73,40,41,-26,-56,-87,-53
-24,-80,-84,54,25,-76,73,41,-14,-74,-71,-48
-7,-82,-61,74,9,-85,34,34,-46,-77,-91,-69
-61,-95,-35,62,-26,-80,34,52,-30,-63,-80,-67
-30,-99,-69,59,16,-62,30,20,-23,-57,-79,-63
-35,-62,-66,87,12,-70,46,40,-1,-80,-86,-71
-26,-110,-69,67,24,-65,51,36,-24,-74,-76,-51
-40,-82,-53,39,35,-53,34,21,-7,-64,-72,-61
-27,-78,-61,58,9,-70,53,31,-28,-70,-60,-54
-33,-84,-68,60,2,-76,62,47,-18,-75,-79,-59
-11,-90,-75,50,13,-76,48,40,-51,-69,-82,-65
-35,-81,-72,69,18,-67,60,26,-23,-45,-64,-31
-20,-92,-49,49,12,-74,65,28,-23,-62,-64,-61
-21,-120,-71,80,22,-83,44,34,-25,-67,-79,-53
-39,-87,-42,60,-3,-77,29,29,-21,-77,-84,-48
-28,-77,-54,42,52,-86,58,6,-38,-86,-97,-56
-28,-98,-45,48,53,-81,56,35,-5,-80,-78,-73
-30,-106,-49,29,26,-53,40,34,-43,-62,-96,-59
-38,-86,-35,57,17,-89,47,51,-36,-68,-76,-60
-7,-81,-46,66,15,-84,53,50,-25,-59,-70,-67
-43,-81,-50,42,21,-97,45,40,-25,-81,-62,-67
-21,-71,-52,66,-3,-61,32,36,-20,-59,-77,-67
-54,-106,-46,76,9,-54,25,40,-2,-36,-84,-59
-18,-100,-55,52,31,-70,40,39,-25,-82,-112,-81
-35,-92,-60,60,24,-85,40,34,-31,-57,-71,-30
-22,-84,-45,50,4,-84,34,30,-18,-42,-78,-70
-2,-87,-62,58,22,-59,52,9,-37,-51,-96,-83
4,-83,-59,67,32,-84,31,28,-26,-56,-83,-54
-30,-69,-33,56,25,-69,29,42,-25,-67,-81,-43
-37,-88,-50,68,-3,-52,57,49,-29,-44,-68,-45
-30,-75,-48,45,12,-76,32,28,-29,-36,-82,-86
-35,-83,-60,51,2,-66,46,42,-29,-65,-71,-48
-34,-100,-68,50,34,-74,60,50,-44,-80,-78,-55
-38,-66,-49,55,9,-67,51,51,-18,-49,-80,-63
-28,-74,-42,57,18,-93,52,34,-32,-55,-73,-62
-34,-77,-45,48,-7,-45,43,24,-27,-49,-71,-50
-24,-98,-39,75,12,-63,46,12,-36,-59,-69,-47
-40,-86,-40,48,18,-69,50,36,-14,-68,-79,-45
-23,-86,-10,52,0,-36,40,21,-2,-67,-89,-39
-1,-96,-57,57,12,-66,44,23,-35,-56,-82,-59
-23,-71,-28,75,5,-69,53,22,-16,-55,-67,-34
-29,-47,-55,32,-5,-59,34,15,-18,-43,-70,-62
-43,-53,-59,17,26,-71,57,28,1,-44,-56,-61
-30,-88,-19,54,-2,-35,40,25,-26,-50,-33,-47
-46,-94,-47,21,11,-68,52,14,8,-35,-74,-36
-26,-53,-75,33,0,-56,54,35,-11,-60,-65,-61
-30,-73,-38,35,-4,-49,39,32,-21,-51,-49,-72
-25,-47,-49,43,22,-59,41,24,-39,-48,-60,-60
-40,-53,-30,58,12,-47,40,34,-20,-38,-50,-53
-22,-62,-37,40,18,-78,43,34,-26,-41,-74,-51
-21,-63,-45,52,9,-40,41,62,-16,-63,-59,-50
-19,-65,-58,50,-10,-41,50,9,-24,-37,-47,-64
-32,-48,-41,74,27,-72,58,45,-17,-63,-42,-33
2,-90,-43,59,-13,-73,36,27,-30,-65,-69,-27
-18,-71,-57,70,16,-45,33,38,-11,-66,-60,-62
-27,-57,-39,54,5,-73,43,19,-40,-28,-42,-44
-9,-55,-63,38,4,-75,15,11,-18,-54,-43,-46
-10,-82,-44,30,11,-44,42,23,-27,-42,-46,-47
-53,-51,-34,76,-2,-62,44,25,-12,-24,-61,-64
-55,-82,-58,23,-11,-64,31,21,-28,-36,-61,-42
-8,-87,-40,18,-5,-52,33,19,0,-50,-56,-32
-26,-62,-42,27,14,-62,22,53,-37,-40,-48,-39
-37,-58,-57,64,-1,-39,59,52,-29,-50,-43,-32
-23,-66,-56,35,6,-42,41,24,-31,-32,-52,-43
-7,-94,-38,30,19,-50,31,29,-20,-42,-53,-49
-32,-45,-39,77,9,-44,47,32,-23,-50,-45,-42
-22,-81,-50,32,14,-54,38,29,-12,-77,-60,-25
-9,-75,-47,37,-3,-56,22,23,-26,-41,-53,-41
-36,-54,-52,46,9,-60,37,17,-12,-36,-47,-34
-8,-68,-46,28,15,-33,30,32,-17,-51,-67,-29
-26,-51,-29,26,14,-36,20,13,-21,-33,-56,-15
-29,-57,-46,53,0,-49,39,25,-30,-28,-54,-36
6,-63,-43,28,18,-33,37,25,-4,-52,-71,-29
-56,-60,-45,49,13,-50,25,32,-32,-31,-76,-57
-27,-59,-49,29,15,-60,40,26,-23,-46,-54,-47
-13,-42,-36,34,-5,-30,31,-4,-13,-45,-39,-33
-15,-51,-31,40,20,-49,25,23,-3,-26,-40,-39
-19,-54,-32,29,10,-36,32,15,-17,-63,-48,-44
-32,-48,-36,45,-15,-40,24,8,-9,-31,-50,-59
-1,-64,-36,21,0,-53,19,17,-22,-52,-61,-34
-36,-51,-44,43,-13,-62,21,10,-20,-38,-59,-15
-25,-40,-40,40,6,-48,56,28,-9,-41,-62,-44
-9,-59,-32,44,17,-61,15,26,-15,-45,-46,-46
-25,-49,-12,30,5,-42,51,45,-28,-30,-37,-33
-24,-65,-16,33,11,-56,47,29,-15,-59,-50,-33
-11,-39,-25,43,16,-55,34,27,-12,-53,-55,-41
4,-25,-40,37,-1,-57,31,33,-13,-36,-62,-35
-49,-52,-37,42,-20,-40,35,-4,-24,-43,-34,-33
-10,-70,-40,58,-2,-55,22,27,1,-57,-51,-29
-24,-29,-23,49,2,-53,20,16,-46,-42,-42,-36
-17,-63,-2,33,25,-44,15,10,-21,-39,-55,-33
-12,-44,-43,35,22,-53,35,29,-14,-25,-42,-44
-25,-49,-24,49,-3,-49,29,25,-20,-23,-53,-47
-4,-63,-28,26,11,-32,42,13,-15,-51,-41,-61
-15,-59,-50,55,11,-53,32,5,-3,-39,-51,-39
-34,-61,-29,31,4,-55,27,31,-30,-51,-33,-50
-22,-64,-13,63,-4,-24,9,27,0,-37,-63,-23
-35,-49,-31,27,9,-34,28,12,-32,-39,-23,-32
-7,-45,-9,26,19,-53,16,38,-1,-26,-42,-34
-31,-41,-44,16,4,-31,24,27,-8,-36,-24,-40
-24,-19,-23,39,10,-29,36,56,-9,-19,-43,-34
-19,-53,-30,39,-2,-38,9,23,-16,-41,-46,-44
-1,-64,-40,43,27,-39,40,15,6,-36,-18,-48
-28,-62,-46,32,-14,-26,30,29,-35,-26,-61,-20
-23,-48,-44,45,25,-38,21,9,-1,-42,-23,-42
-26,-52,-27,46,10,-10,11,11,-5,-30,-60,-51
-15,-52,-26,29,27,-42,20,3,2,-36,-28,-30
-25,-50,-28,28,2,-26,4,32,-22,-29,-30,-11
-25,-49,-24,30,5,-57,21,7,-27,-57,-45,-23
21,-58,-15,16,0,-27,25,19,-26,-11,-31,-37
-17,-71,-30,38,6,-33,19,32,-17,-39,-48,-19
-10,-54,-28,4,4,-51,24,21,-14,-35,-32,-29
-37,-31,-37,27,5,-50,31,34,-25,-45,-54,-34
5,-45,-29,29,-1,-45,33,9,-33,-29,-32,-52
-8,-29,-27,22,13,-41,10,18,-5,-32,-19,-13
-23,-61,-26,28,-15,-51,15,33,2,-33,-30,-18
-3,-61,-11,44,14,-51,26,20,2,-55,-26,-30
0,-33,-25,21,26,-29,10,25,21,-29,-35,-31
-21,-59,-33,31,-1,-31,19,19,-29,-49,-30,-25
-35,-30,-25,24,7,-48,11,2,-14,-34,-18,-55
-5,-50,-26,47,15,-44,27,26,10,-35,-32,-17
-14,-30,-35,37,17,-18,17,29,4,-18,-34,-40
-33,-42,-17,25,3,-70,14,40,-3,-30,-64,-9
-27,-64,-29,50,16,-43,39,18,-4,-19,-31,-51
-43,-27,-29,17,-6,-26,6,0,-12,-24,-45,-28
-11,-25,-9,31,-8,-37,50,29,-20,-28,-46,-43
-13,-62,-14,47,-5,-15,16,12,-24,-18,-38,-34
-13,-48,-22,38,-16,-32,19,-7,-7,-21,-21,-14
-10,-50,-1,28,-14,-44,36,14,-11,-33,-32,-22
-24,-31,-20,35,6,-43,26,1,-14,-21,-30,-34
-13,-20,-46,26,18,-33,40,16,-23,-50,-46,-36
-12,-24,-6,18,13,-23,20,7,4,-12,-44,-40
-31,-41,-8,27,16,-18,4,12,12,-22,-19,-8
11,-41,-8,20,11,-33,11,13,-15,-14,-23,-9
-4,-4,-34,34,15,-35,8,29,-7,-24,-31,-11
-9,-38,-31,25,11,-39,28,14,16,-27,-37,-28
-24,-18,-4,4,0,-13,8,-10,-17,-36,-17,-7
-13,-6,-18,21,4,-28,26,4,-2,-4,5,-51
-18,-28,-19,7,-1,-30,19,26,-27,-26,-16,-39
-10,-40,-32,29,-20,-16,26,11,-17,-32,-20,-25
-12,-15,-25,39,-13,-29,37,8,9,-30,-21,-26
-23,-37,7,24,10,-2,30,25,14,-12,-11,25
-5,-6,-21,15,0,-11,8,5,-17,-15,-22,-20
-7,-1,-12,7,-12,-25,16,0,8,2,-10,-38
-11,-47,-18,-1,10,-9,-4,22,-1,-22,-45,-19
5,-9,0,29,0,-2,19,30,1,-21,-17,6
-16,-17,-12,6,6,-37,14,14,-24,1,-16,-3
1,-27,-6,-2,-13,-20,3,13,-14,-17,-3,-5
-6,1,-22,7,-3,-6,-1,-19,11,-9,-9,-8
13,-13,3,9,-11,-17,-10,11,7,-13,2,6
-7,9,21,1,15,21,-30,19,-9,17,24,15
23,22,0,5,9,6,-1,12,4,0,4,5
14,33,2,-11,-1,14,-13,11,10,11,0,15
0,16,-5,-27,-8,2,-20,2,-1,35,10,-3
13,17,3,-22,-3,21,-18,-18,23,15,22,3
-4,-7,8,-19,11,9,-12,-18,14,24,36,7
12,17,17,-20,4,0,-4,-9,8,40,34,19
20,21,20,-3,3,31,-18,-7,10,26,35,30
19,36,25,-18,9,34,3,-18,10,39,18,32
17,46,30,-23,-14,39,-16,-11,9,41,46,34
28,48,46,-45,-3,52,-19,4,24,39,41,28
6,59,29,-39,-3,52,-32,-26,-5,48,56,38
14,53,66,-32,-11,52,-22,-26,14,47,50,34
20,58,46,-34,-43,59,-65,-36,32,55,59,50
35,82,46,-34,-25,79,-61,-2,20,53,68,29
20,102,40,-66,-8,52,-35,-31,6,69,76,57
46,102,74,-65,2,95,-29,-46,21,91,96,54
55,92,66,-59,-1,98,-50,-21,13,77,73,79
37,134,65,-69,-32,81,-41,-57,36,93,93,70
36,123,59,-81,-9,95,-74,-48,34,109,88,95
29,139,84,-84,-13,96,-60,-39,48,95,116,87
42,158,85,-84,-13,105,-61,-46,59,75,118,86
59,144,99,-97,-20,120,-78,-61,21,110,105,93
46,165,112,-98,-19,118,-88,-76,54,99,149,98
58,140,101,-96,-4,133,-78,-46,45,120,140,108
67,183,99,-116,-36,113,-97,-59,56,138,151,111
55,159,131,-112,-66,146,-118,-65,61,121,179,128
57,188,107,-135,-7,160,-100,-77,40,163,178,109
52,181,124,-134,-12,161,-90,-103,63,130,169,124
69,201,122,-121,-34,157,-121,-81,41,158,162,134
82,215,126,-159,-24,171,-122,-86,73,160,171,137
80,204,141,-124,-17,164,-102,-89,70,164,193,154
50,232,141,-144,-40,188,-123,-109,63,156,191,143
85,223,145,-147,-18,175,-133,-70,72,167,204,166
82,230,167,-167,-32,186,-106,-83,78,147,202,155
63,233,154,-165,-26,180,-120,-101,53,157,216,163
81,238,161,-167,-30,194,-142,-110,50,196,207,176
109,264,162,-164,-16,199,-134,-78,93,190,217,171
99,253,162,-187,-27,205,-126,-93,70,202,202,185
83,258,168,-189,-45,211,-139,-127,85,190,231,196
96,245,152,-161,-37,228,-118,-94,80,183,232,176
88,268,184,-189,-44,214,-154,-112,112,195,226,182
98,243,157,-174,-62,235,-134,-102,87,201,252,179
98,256,165,-189,-50,239,-136,-107,93,189,221,195
79,262,183,-183,-42,215,-128,-106,79,184,233,184
84,260,176,-189,-16,215,-115,-133,81,209,248,181
134,254,155,-179,-38,202,-126,-101,84,194,241,194
83,269,175,-183,-22,208,-139,-117,66,193,253,189
89,264,180,-176,-40,218,-141,-98,84,196,253,179
95,269,177,-156,-42,180,-128,-111,91,188,228,182
99,248,156,-180,-21,228,-149,-97,80,199,227,167
122,221,140,-162,-39,210,-121,-89,77,192,227,173
102,230,153,-184,-29,192,-106,-95,61,186,212,168
74,245,128,-165,-47,191,-140,-90,57,182,199,172
98,220,142,-173,-33,191,-131,-109,61,176,221,169
98,257,145,-134,-14,174,-95,-80,64,169,196,161
90,225,149,-158,-36,204,-92,-89,58,156,173,167
81,223,131,-121,-45,181,-118,-78,72,156,178,171
53,211,133,-132,-39,168,-94,-84,54,142,178,134
65,192,144,-149,-34,137,-113,-57,59,155,195,157
85,194,116,-108,-16,158,-93,-84,63,164,179,136
69,164,119,-119,-29,156,-110,-70,54,124,158,128
59,189,97,-124,-40,127,-100,-83,69,147,144,111
66,163,104,-91,-9,111,-99,-61,60,126,168,114
49,180,100,-111,-44,123,-74,-64,49,109,137,100
77,165,71,-103,-16,123,-84,-51,41,111,128,104
