I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-16,-28,-26,37,-1,-14,27,5,-10,-15,-50,-17
-2,-26,-29,29,29,-20,-3,18,-9,-9,-27,-30
-14,-48,-25,22,-3,-34,42,11,-20,-14,-45,-29
-14,-31,-24,48,30,-27,35,11,-15,-49,-30,-39
-23,-21,-11,42,26,-22,26,6,-9,-8,-43,-38
-30,-36,-25,23,-4,-22,11,15,-22,-8,-23,-29
-12,-35,-9,34,-14,-35,25,-7,-22,-40,-27,-22
0,-54,-30,15,15,-39,20,-8,7,-14,-58,-33
-36,-46,7,27,-13,-44,-5,20,-4,-38,-47,-60
-34,-13,-18,23,-7,-10,33,32,-8,-11,-12,-24
-1,-31,-11,31,32,-43,22,31,-20,-10,-23,-15
-7,-30,-15,32,24,-25,16,3,-9,-31,-19,-34
-22,-20,8,24,13,-26,32,20,-20,-14,-31,-15
-11,-51,-23,16,7,-32,23,2,-11,-23,-33,-31
-6,-27,-15,1,9,-16,21,29,-20,-38,-27,1
-16,-27,-33,-12,18,-60,25,13,-15,-21,-45,-8
-16,-35,-22,15,4,-28,6,8,-3,-25,-28,-19
-6,-49,-8,28,-14,-30,11,-6,-8,-52,-15,-39
-9,-11,-36,-6,16,-9,-10,9,-19,-15,-30,-30
1,-24,-31,15,-10,-26,20,-8,5,-29,-30,-30
17,-28,-29,38,-7,-9,38,10,-10,-14,-28,-20
-29,-27,-16,25,-8,-35,29,21,3,-12,-31,-16
3,-43,-21,18,21,-32,-2,11,12,-20,-17,-14
-5,-25,-21,5,-8,-35,8,26,-3,-42,-28,-11
-11,-46,-16,10,-6,-20,42,28,25,-43,-23,-26
-22,-17,-21,6,-9,-29,23,20,0,-10,-33,-18
-10,-32,-22,31,-11,-24,19,13,8,-17,-10,-30
-6,-51,-14,4,8,-32,29,4,11,-30,-28,-17
-1,-39,-17,9,-19,6,24,36,-10,-46,-16,-32
-25,-32,-40,21,13,-17,3,-5,-1,-34,-42,-16
-12,-25,3,25,22,-30,13,-7,5,-2,-8,-5
-5,-6,-15,6,-5,-19,14,15,-6,-25,-4,-31
-30,-12,-4,1,-22,-14,14,6,-25,-1,-22,-2
-2,-14,-10,22,-21,-13,9,4,-3,-17,-6,1
-31,-30,-32,21,-9,-16,-2,14,6,-26,0,9
3,-23,-5,-12,-4,-6,31,3,-4,-20,-14,-13
16,-41,-3,10,9,-33,13,-2,3,-6,-13,-14
-8,-11,-10,1,22,-9,24,21,3,-7,-14,-3
-7,-2,19,5,-23,-11,10,7,-8,-16,1,-9
-16,10,12,5,9,-5,4,12,-4,6,-22,-21
3,-19,10,1,7,11,-9,-5,12,-28,5,-6
-9,7,-8,8,-19,4,8,-4,-1,-1,-10,-16
-6,20,-11,-7,-7,19,-8,-3,-11,13,23,8
12,-2,2,1,6,12,-10,-6,19,-4,13,29
7,11,14,-15,1,20,19,-17,7,3,-3,2
-15,12,26,-2,-6,28,-11,-1,1,0,21,2
6,38,39,-14,3,16,-21,-6,-1,17,29,15
0,16,-7,-31,-3,43,-23,-20,3,30,44,7
9,39,31,-10,-23,41,-17,-8,10,20,16,44
14,63,45,-35,4,27,-28,-11,14,67,24,24
5,57,19,-39,-21,53,-31,-4,9,39,51,37
16,49,27,-34,-5,68,-42,-10,28,34,59,31
32,80,46,-35,-1,59,-48,-24,13,49,43,58
12,69,52,-61,-21,58,-71,-31,36,53,64,83
18,83,56,-45,-26,59,-65,-38,31,57,78,68
10,113,44,-80,7,63,-44,-35,39,69,64,76
19,100,64,-57,-8,89,-65,-51,30,82,93,91
29,123,77,-67,-22,81,-85,-42,34,52,101,81
36,118,73,-64,-10,89,-57,-32,32,92,103,80
43,139,75,-109,-44,115,-86,-48,36,81,131,78
64,133,77,-99,-27,96,-94,-48,48,109,136,80
35,151,85,-72,-22,131,-95,-53,52,127,155,96
57,132,111,-113,-30,114,-105,-65,56,126,150,104
70,173,119,-118,-40,143,-110,-62,41,111,171,109
59,176,107,-132,-27,154,-98,-56,74,133,145,126
51,186,121,-123,-54,142,-83,-81,35,106,167,108
78,211,121,-118,-22,175,-119,-90,45,134,162,135
72,201,139,-157,-27,164,-106,-94,45,142,175,117
48,193,145,-143,-26,174,-92,-99,57,141,191,150
78,211,128,-156,-43,175,-132,-90,79,162,191,164
64,194,174,-166,-26,188,-116,-108,57,168,183,157
62,248,151,-164,-31,184,-113,-107,56,183,211,154
94,231,150,-159,-43,222,-133,-84,86,161,194,168
60,234,157,-152,-27,197,-126,-106,70,188,228,165
71,240,154,-176,-35,210,-121,-104,56,182,242,177
68,246,163,-177,-35,212,-119,-77,75,217,210,166
89,245,167,-198,-60,208,-128,-107,51,188,219,156
93,244,187,-169,-43,200,-124,-88,67,189,226,165
90,243,169,-189,-37,212,-144,-83,78,186,240,193
70,252,156,-168,-32,199,-153,-107,66,190,241,184
83,238,152,-189,-34,220,-153,-102,67,194,209,176
63,248,163,-176,-24,207,-158,-102,78,201,231,176
80,251,180,-168,-28,207,-152,-94,71,182,231,167
76,238,165,-164,-28,186,-127,-100,72,160,205,174
38,225,160,-182,-31,217,-130,-110,85,193,218,151
94,256,148,-171,-36,202,-135,-71,91,166,198,187
98,213,164,-157,-31,177,-135,-73,70,201,211,141
87,226,149,-164,-20,173,-130,-78,56,168,206,165
59,223,141,-139,-36,162,-124,-72,67,169,194,164
59,199,126,-149,-41,160,-111,-68,53,156,199,138
62,199,147,-131,-35,142,-97,-84,53,157,183,124
54,202,124,-143,-22,176,-125,-77,71,150,183,125
50,198,98,-110,-25,165,-105,-66,72,119,150,133
70,185,99,-121,2,136,-102,-52,40,127,151,125
68,179,110,-116,1,136,-85,-49,53,124,170,109
50,150,113,-98,-6,130,-62,-58,48,103,130,122
58,152,106,-67,-47,107,-87,-82,52,109,130,102
54,149,85,-82,-5,106,-50,-44,34,111,124,98
22,141,79,-91,-49,125,-92,-44,32,99,123,94
47,141,79,-78,-28,119,-74,-28,52,83,116,90
30,122,82,-79,-23,87,-69,-29,24,69,101,90
37,95,65,-64,3,70,-62,-43,25,78,103,75
20,95,45,-84,-8,52,-45,-35,6,67,89,58
25,79,47,-63,-26,60,-53,-20,48,55,59,53
34,44,30,-62,-14,58,-51,-39,30,59,79,64
29,63,32,-30,-5,70,-48,-33,31,73,59,53
13,49,56,-36,15,39,-14,-11,18,34,38,47
17,48,47,-53,-9,42,-24,-24,18,21,43,45
22,61,11,-30,-19,42,-15,-11,8,25,35,40
6,25,24,-18,6,21,-14,-25,-3,33,40,34
-1,41,41,-4,-6,32,-12,-19,8,45,19,-16
6,24,13,-29,2,47,-17,1,-3,27,30,32
-17,43,17,-22,-4,30,1,-18,4,10,6,4
-8,34,0,-14,4,20,10,-5,-4,17,11,-7
12,5,-4,4,4,14,-6,5,-13,2,-10,-13
21,24,11,4,-31,-16,11,-2,9,5,2,-17
4,22,-9,3,-4,13,1,-14,19,8,1,13
7,10,9,-3,-2,16,-11,13,-11,12,-24,13
-9,2,11,1,-14,-8,-34,2,2,-4,-6,3
-2,-2,-10,-2,-3,-16,-7,9,-2,4,-5,-8
-1,-28,-3,11,10,-6,4,17,14,-13,9,-8
-1,-10,4,2,10,3,-4,9,-1,4,1,2
-18,-25,5,14,1,-17,11,13,-9,-22,-35,9
21,-21,-20,29,26,-4,-6,18,-4,-25,-8,-2
-5,-33,15,26,-17,-17,-1,4,5,-3,-35,-31
-16,-14,7,17,6,-23,16,1,8,-10,-25,-22
-11,-15,-11,13,2,-19,5,-9,-6,-27,-6,-40
-14,-32,-5,8,28,-32,22,15,-10,-38,-22,-31
-9,1,-33,21,3,-11,34,-11,-5,-29,-41,-31
-31,-30,-40,19,9,-47,43,8,-14,-25,-50,-27
-5,-60,-33,31,14,-54,36,13,-26,-32,-49,-75
-21,-59,-31,42,11,-44,26,27,-7,-65,-52,-33
-15,-69,-48,23,7,-50,33,32,-24,-83,-59,-83
-28,-95,-43,65,29,-83,55,41,-18,-56,-73,-72
-31,-114,-62,89,12,-75,40,53,-33,-62,-76,-63
-43,-107,-39,41,21,-97,42,40,-46,-90,-104,-60
-51,-146,-84,69,9,-114,88,52,-33,-58,-127,-70
-38,-122,-99,125,22,-105,63,35,-20,-101,-104,-116
-63,-155,-119,127,21,-137,81,73,-35,-112,-139,-112
-74,-157,-112,106,4,-123,94,61,-51,-107,-137,-136
-66,-194,-108,96,19,-145,87,58,-67,-141,-156,-126
-65,-180,-82,128,41,-132,69,68,-51,-140,-187,-114
-61,-181,-131,132,17,-154,92,77,-57,-111,-178,-131
-80,-157,-81,120,27,-114,76,86,-43,-122,-155,-132
-61,-151,-101,83,19,-139,99,65,-45,-110,-147,-109
-50,-135,-85,80,30,-112,69,47,-48,-109,-112,-83
-29,-115,-49,55,-4,-94,45,37,-14,-48,-89,-71
-26,-30,-36,44,-1,-48,22,14,-11,-49,-51,-48
-17,-11,23,-4,13,-11,-18,-19,-16,4,2,-16
29,53,62,-60,-17,31,-48,-32,30,26,33,54
66,144,100,-106,-25,112,-80,-60,54,94,121,103
62,211,167,-150,-45,197,-142,-82,65,184,211,173
104,299,195,-224,-59,278,-181,-119,104,243,290,223
132,423,266,-274,-62,336,-243,-157,142,318,369,287
161,509,334,-332,-68,441,-285,-200,174,406,465,356
237,629,409,-430,-90,513,-358,-243,181,453,577,421
260,713,462,-501,-127,624,-388,-289,200,542,638,500
273,819,554,-576,-118,701,-474,-338,254,627,762,592
333,939,573,-633,-148,769,-494,-362,286,684,843,663
360,986,645,-684,-157,841,-547,-406,301,731,891,689
365,1043,666,-723,-163,862,-579,-426,289,782,951,716
370,1094,723,-737,-146,899,-589,-432,330,819,982,762
407,1084,698,-744,-168,912,-596,-454,339,812,982,761
368,1072,692,-737,-180,896,-577,-428,303,826,957,760
363,1023,662,-699,-166,846,-567,-433,304,785,943,747
348,977,655,-673,-144,784,-562,-415,339,715,897,690
342,917,574,-622,-135,751,-522,-367,266,681,800,629
298,822,542,-563,-121,692,-452,-329,234,607,731,563
266,707,469,-467,-131,577,-389,-280,212,537,629,497
196,628,406,-419,-91,528,-319,-251,182,456,542,398
176,471,315,-340,-71,399,-272,-201,140,362,444,342
137,364,231,-272,-30,306,-219,-153,112,291,327,274
88,270,175,-180,-49,221,-132,-85,47,170,234,164
53,145,92,-124,-52,112,-86,-62,9,113,166,103
37,66,53,-54,0,34,-33,-13,37,39,51,53
-8,-23,2,16,5,-18,13,17,7,-2,-5,-7
-49,-121,-48,66,6,-73,71,49,-13,-86,-88,-49
-47,-167,-97,123,19,-139,77,71,-59,-109,-138,-88
-69,-206,-135,129,33,-180,121,74,-50,-185,-174,-143
-76,-231,-167,171,43,-196,127,91,-83,-181,-203,-158
-93,-269,-185,195,53,-211,140,112,-88,-214,-261,-175
-119,-292,-177,205,29,-230,165,134,-98,-214,-272,-206
-109,-298,-179,190,38,-238,158,123,-85,-197,-256,-218
-102,-277,-187,173,38,-240,141,123,-112,-186,-264,-190
-95,-285,-183,191,26,-237,172,104,-76,-217,-284,-183
-79,-249,-156,180,64,-215,141,139,-91,-160,-242,-175
-76,-248,-160,160,48,-200,127,90,-69,-185,-215,-158
-73,-205,-148,154,50,-186,121,103,-78,-198,-212,-149
-88,-210,-117,135,13,-173,113,67,-66,-158,-182,-150
-78,-171,-117,127,22,-139,108,55,-37,-131,-149,-108
-66,-146,-81,120,4,-128,68,61,-49,-132,-129,-105
-45,-135,-81,93,33,-112,87,63,-30,-90,-104,-77
-46,-114,-75,46,8,-95,46,42,-37,-73,-98,-105
-39,-88,-73,62,-1,-89,52,19,-20,-53,-84,-52
-17,-74,-63,20,23,-64,43,17,-39,-51,-71,-54
-14,-57,-44,51,18,-41,16,2,-22,-49,-58,-52
-23,-57,-16,40,11,-57,29,30,-14,-36,-45,-49
-2,-34,-18,41,12,-28,32,31,-27,-24,-54,-24
-3,-35,-4,17,12,-29,10,19,-1,-2,-11,-34
-10,-13,-14,-7,-5,-27,21,-5,-16,-12,-28,-17
0,-14,-10,11,-2,-24,11,-2,6,-34,-3,-32
-10,-16,-2,8,-9,-8,25,2,4,-15,-8,-5
-8,-6,-11,14,19,-12,5,20,-18,-15,-5,-6
4,-23,-15,-5,13,-17,21,14,0,-22,-18,5
-10,-12,3,-7,-12,2,5,9,-20,-4,-19,-4
16,-7,-7,9,12,-13,-17,16,-23,-7,-25,2
-18,-7,20,11,28,-12,10,-1,5,-5,-4,-8
1,-5,-9,28,6,-21,4,15,-13,15,-6,-1
5,0,-4,3,10,-9,-3,0,-4,13,1,9
-8,21,22,3,-2,-6,-12,4,-5,-15,-10,14
17,-21,-1,1,-6,-1,-11,18,-11,-6,10,1
-3,0,14,13,-7,-12,-2,0,15,26,3,6
6,23,-7,-20,-9,3,-1,-1,-9,9,-6,7
8,4,20,-3,-30,-2,24,2,4,9,17,19
13,24,1,-31,14,23,-9,8,18,-3,15,8
