I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
20,47,20,-16,-18,26,-21,12,11,26,50,8
11,34,42,-32,-15,39,-19,-28,13,45,55,45
1,57,14,-13,15,38,-40,-28,31,42,45,18
14,44,37,-20,17,43,-5,-28,18,42,51,54
13,59,43,-50,-27,28,-23,-25,16,47,43,47
13,48,46,-23,-6,54,-18,-27,26,9,50,19
19,50,23,-53,7,53,-25,-22,22,52,59,25
27,83,41,-33,-18,58,-37,-46,30,32,83,17
30,73,51,-47,-6,73,-38,-30,26,68,60,53
22,86,30,-37,-30,78,-44,-27,4,83,74,67
28,74,47,-80,3,80,-42,-45,28,70,84,37
48,95,58,-81,-23,63,-54,-40,36,59,71,62
48,87,60,-72,-21,73,-60,-47,39,64,85,58
41,119,72,-49,-11,82,-63,-65,43,70,90,85
29,111,66,-76,-6,95,-45,-23,28,69,117,96
28,128,75,-84,-2,76,-62,-56,33,71,107,81
43,123,71,-88,-11,110,-52,-54,56,108,145,86
45,122,81,-106,-29,137,-55,-41,44,67,95,94
38,151,86,-85,-20,95,-74,-69,44,119,128,96
45,142,88,-111,-10,105,-95,-67,53,118,130,115
47,141,111,-102,-31,153,-72,-49,47,112,125,106
60,142,91,-131,-45,148,-108,-52,45,109,163,97
81,156,94,-108,-46,107,-102,-68,51,116,159,99
52,162,99,-121,-18,151,-97,-84,57,121,134,144
70,185,126,-123,-23,155,-107,-67,72,137,151,139
76,186,132,-119,-41,151,-100,-74,64,141,185,128
70,176,124,-151,-18,162,-114,-74,74,158,182,135
75,205,125,-152,-27,154,-126,-90,56,165,169,139
70,200,141,-147,-24,163,-110,-74,67,163,204,149
64,208,149,-147,-30,187,-101,-95,68,167,184,134
83,214,136,-174,-45,196,-113,-92,61,167,197,145
89,220,147,-145,-22,192,-104,-82,51,165,213,154
77,236,136,-149,-23,188,-133,-92,92,176,222,173
85,247,160,-162,-37,200,-127,-95,62,188,214,160
68,245,155,-163,-42,220,-155,-85,77,171,237,177
88,256,172,-179,-39,218,-138,-94,68,200,217,188
94,237,176,-168,-26,220,-153,-101,101,212,229,158
57,246,165,-181,-45,209,-129,-105,77,218,224,156
96,252,180,-175,-26,227,-147,-92,70,198,262,214
115,281,178,-192,-64,240,-150,-123,84,233,252,182
99,287,184,-205,-46,237,-161,-107,107,212,257,225
86,276,190,-215,-32,248,-168,-103,88,222,273,206
111,282,179,-200,-55,242,-139,-122,118,239,276,204
111,314,193,-223,-28,256,-151,-133,76,246,290,211
108,297,197,-207,-51,272,-175,-144,72,231,286,213
101,294,222,-198,-49,273,-169,-119,99,244,289,238
111,301,212,-224,-58,274,-191,-137,107,214,275,210
94,344,230,-233,-44,266,-192,-128,103,230,284,240
100,335,211,-218,-48,264,-165,-163,110,236,302,227
144,321,226,-231,-43,260,-177,-133,84,233,279,222
122,318,196,-219,-55,267,-196,-155,120,237,302,218
106,325,189,-209,-37,272,-193,-144,97,259,311,244
99,340,224,-242,-48,285,-176,-119,97,246,317,255
107,341,240,-245,-51,290,-202,-143,115,276,322,250
146,352,237,-236,-46,304,-199,-145,87,248,306,248
114,342,220,-229,-69,291,-184,-147,96,290,300,241
142,364,244,-241,-34,268,-218,-141,101,272,330,240
127,364,218,-270,-44,299,-205,-168,106,267,321,237
142,373,230,-254,-44,311,-204,-159,119,275,307,247
127,356,225,-218,-72,270,-222,-127,90,270,319,247
133,353,245,-235,-43,316,-204,-131,106,283,330,247
126,364,232,-234,-66,292,-195,-137,113,263,333,239
102,356,236,-235,-50,309,-198,-145,116,281,295,255
148,375,213,-254,-75,288,-181,-155,116,279,312,220
140,357,230,-233,-69,290,-193,-156,113,273,339,259
126,354,229,-235,-67,279,-197,-113,101,289,305,265
134,342,238,-211,-38,309,-215,-150,117,269,309,253
120,349,228,-257,-68,310,-204,-135,120,278,303,245
117,343,236,-243,-51,290,-214,-158,110,274,323,229
107,363,243,-248,-72,282,-215,-111,73,264,314,231
139,346,227,-232,-49,283,-184,-122,106,259,321,242
129,356,217,-231,-58,265,-192,-136,124,244,310,224
85,326,226,-260,-57,285,-177,-153,120,252,303,236
97,315,206,-231,-44,280,-194,-160,95,239,297,237
145,357,214,-208,-27,268,-197,-134,83,239,308,226
125,304,200,-238,-32,280,-175,-125,83,245,286,229
114,300,225,-212,-50,263,-164,-137,98,248,282,215
123,305,213,-218,-38,246,-157,-129,102,236,271,247
103,321,206,-223,-50,243,-159,-118,122,236,273,212
119,306,194,-190,-39,240,-170,-113,84,206,274,200
111,302,205,-212,-50,243,-163,-120,90,225,271,218
115,306,202,-192,-50,265,-167,-114,108,236,284,212
97,280,208,-210,-52,245,-176,-113,73,218,270,192
116,300,173,-181,-32,223,-162,-123,93,205,277,201
88,266,184,-216,-45,229,-129,-111,76,209,238,192
96,274,178,-179,-14,222,-163,-128,85,213,240,190
116,265,180,-177,-28,219,-135,-118,89,204,247,169
91,238,150,-181,-56,221,-150,-103,79,198,238,197
77,252,175,-159,-48,232,-133,-116,77,181,237,160
104,260,174,-180,-36,200,-107,-120,59,171,209,166
78,220,165,-176,-9,181,-142,-87,48,175,195,167
84,218,165,-186,-49,214,-141,-109,45,156,192,178
71,225,146,-161,-26,164,-108,-75,63,167,194,134
69,233,140,-141,-37,182,-117,-72,74,184,185,150
63,234,132,-157,-43,170,-144,-107,73,152,199,149
79,218,145,-138,-28,176,-121,-89,66,156,182,144
71,191,129,-127,-34,154,-89,-58,65,140,183,121
54,168,121,-145,-20,157,-99,-98,50,138,171,124
76,182,119,-144,-28,157,-90,-82,65,142,173,123
49,172,113,-137,-19,135,-108,-96,52,147,165,134
63,174,90,-100,-40,134,-121,-70,44,134,147,123
58,163,98,-113,-29,139,-64,-79,36,129,149,131
49,159,99,-111,-9,113,-85,-62,53,120,126,105
44,156,90,-106,0,140,-108,-56,43,97,155,122
29,143,95,-84,-13,108,-65,-50,38,93,140,107
64,144,98,-121,-22,108,-84,-61,56,98,136,98
48,112,74,-87,-27,103,-65,-45,26,87,109,78
38,142,102,-81,-19,89,-69,-40,39,88,113,78
32,132,69,-86,-10,74,-68,-56,38,90,89,63
40,106,64,-67,-3,85,-71,-54,19,76,81,58
21,112,63,-53,-21,82,-50,-44,32,71,113,61
35,107,69,-82,3,73,-64,-51,54,79,91,54
47,74,58,-53,-17,78,-61,-44,18,67,79,47
51,82,43,-42,-10,76,-49,-56,23,73,70,57
24,65,51,-58,2,83,-32,-21,39,55,61,59
40,76,61,-48,-36,59,-42,-9,19,54,78,48
21,63,51,-52,-2,57,-52,-41,18,54,76,27
17,74,26,-43,-18,63,-39,-8,-7,50,60,27
38,63,22,-25,-7,57,-13,-7,7,54,51,51
24,54,46,-36,-4,40,-51,-11,15,54,45,13
13,62,29,-26,-16,29,-10,-27,17,37,39,16
17,39,19,-4,-3,37,-49,-18,18,-2,27,26
10,42,37,-36,-11,36,-26,-12,6,42,37,-2
1,35,16,-12,-15,43,-21,-17,11,14,32,40
-11,31,-2,-22,-7,1,0,-3,30,26,44,13
12,33,15,-40,-23,11,-2,-3,-4,23,28,16
27,12,-4,-13,-15,31,-8,-16,24,0,-1,11
-1,29,0,-16,16,17,-13,0,1,-2,10,22
-6,4,18,-16,-7,24,-4,4,-4,-7,5,11
11,18,5,8,-14,22,0,-10,-4,23,20,15
7,18,13,11,-1,4,-13,14,-27,6,-25,1
2,2,4,12,2,-35,-34,7,-14,-1,8,18
-11,12,-17,-4,17,9,-2,12,-10,11,-8,-36
-3,-24,2,-1,18,0,-1,10,-3,-11,5,-5
-4,-16,-1,9,14,-3,-14,-7,9,-27,-3,-4
7,-7,-23,-7,19,-18,-20,27,5,7,-21,-9
9,-6,-11,20,-21,-20,5,0,18,-17,-10,-27
-1,-12,7,-1,5,-9,24,18,-5,0,8,-25
8,-9,-9,22,-8,8,3,7,-12,-8,-4,-16
-9,8,-13,11,-23,-6,17,-2,-3,0,-27,-19
-35,-34,-23,-7,10,-5,9,26,-11,18,-3,-51
-3,-22,-11,6,1,-18,18,-1,6,16,-35,2
-14,-41,-20,14,-6,-5,35,12,-12,-4,-59,-3
-39,-30,-26,13,9,-15,19,24,-14,-4,-11,1
6,-16,-21,46,3,-4,18,9,-22,-36,-35,-15
-14,-32,-7,24,-10,-14,12,2,-27,-12,-25,-13
-16,-31,-44,14,-9,-23,30,7,-27,-20,-35,-31
9,-22,-32,7,0,-51,28,28,-16,-34,-34,-31
-11,-30,-15,23,-2,-27,27,18,-10,-42,-53,-39
-2,-31,-30,14,37,-24,44,12,-22,-19,-30,-31
-28,-53,-16,41,17,-23,31,4,-5,-19,-27,-25
-17,-59,-23,23,1,-48,24,44,4,-34,-19,-27
-15,-47,-36,22,10,-31,35,16,-14,-28,-48,-20
0,-32,-17,42,5,-19,18,11,-13,-42,-51,-41
-4,-78,-14,35,-7,-40,57,4,-19,-39,-35,-15
-8,-65,-45,33,-8,-47,-22,7,-18,-27,-40,-11
-8,-34,-17,42,9,-44,35,10,-27,-44,-35,-52
-16,-23,-26,42,1,-42,30,20,-35,-36,-35,-32
-27,-40,-21,20,8,-21,34,28,-9,-36,-49,-39
-20,-39,-18,27,19,-46,29,33,-35,-34,-23,-2
-27,-58,-46,47,27,-48,38,17,10,-12,-44,-59
-2,-21,-40,50,20,-30,-3,12,-18,-35,-36,-23
-10,-49,-33,28,-6,-38,22,17,-14,-54,-39,-34
-18,-37,-21,1,7,-24,37,24,-11,-19,-64,-42
-3,-29,-26,30,16,-44,46,49,-13,-30,-50,-38
-16,-39,-45,35,20,-47,7,39,-16,-44,-49,-22
-18,-49,-28,38,-7,-48,44,18,8,-41,-30,-49
-32,-49,-18,45,-12,-22,22,14,-5,-25,-30,-44
-18,-45,-47,25,-6,-55,30,33,-1,-34,-41,-38
-3,-68,-25,62,-3,-48,23,8,-20,-26,-36,-24
-12,-47,-51,52,11,-62,34,17,-19,-44,-43,-56
-15,-56,-31,43,-6,-46,24,25,-33,-69,-23,-63
-20,-56,-17,43,-1,-27,20,10,-3,-24,-48,-20
-28,-47,-28,52,29,-57,19,21,-20,-46,-22,-56
-13,-48,-15,18,24,-51,38,22,-26,-46,-31,-41
-12,-49,-36,25,-16,-26,35,11,-21,-26,-26,-38
-29,-54,-42,31,14,-37,19,32,-31,-40,-50,-56
-11,-68,-45,37,20,-19,28,25,-14,-48,-59,-37
-6,-33,-40,40,7,-60,19,14,-16,-51,-48,-22
-8,-25,-39,26,8,-40,18,17,3,-29,-39,-35
-8,-45,-23,40,12,-44,17,16,-3,-33,-55,-40
-22,-53,-36,53,-20,-22,16,21,-9,-27,-61,-25
-18,-54,-34,25,28,-37,39,5,-21,-34,-43,-25
-3,-42,-27,21,-9,-49,20,13,-6,-41,-60,-36
-32,-51,-45,32,33,-56,38,28,-15,-48,-52,-40
-18,-41,-25,31,-1,-31,34,17,-23,-21,-22,-20
-31,-60,-42,31,15,-16,33,26,-12,-55,-55,-46
-19,-42,-31,36,7,-21,26,22,-22,-47,-37,-49
-27,-46,-17,46,10,-44,30,26,-3,-22,-31,-29
-13,-70,-41,40,16,-24,21,36,-31,-22,-48,-23
-29,-51,-37,36,4,-54,-2,37,-10,-42,-32,-26
-23,-50,-11,26,20,-30,37,25,-7,-20,-43,-59
-32,-42,-38,43,1,-42,15,31,-31,-19,-43,-31
-7,-58,-41,37,15,-42,26,27,-29,-48,-50,-50
-18,-32,-24,61,25,-54,27,11,-19,-45,-39,-25
-30,-39,-49,32,2,-57,26,34,-14,-24,-26,-30
6,-39,-44,19,6,-31,41,10,-15,-21,-47,-25
-37,-19,-51,32,10,-50,29,-7,-2,-31,-45,-33
-43,-45,-44,20,-6,-31,35,53,-16,-55,-44,-28
-10,-65,-19,31,18,-66,14,17,-29,-41,-43,-38
3,-62,-39,32,13,-24,27,19,-26,-22,-21,-37
-24,-30,-37,29,14,-39,30,22,11,-51,-39,-28
-13,-49,-30,9,14,-46,22,20,-4,-55,-41,-40
3,-50,-14,41,9,-58,30,28,-12,-63,-45,-8
-13,-38,-35,48,20,-47,46,19,9,-33,-62,-22
-30,-31,-19,31,-2,-29,16,28,-19,-19,-35,-46
-25,-54,-48,44,11,-27,22,25,-13,-56,-46,-62
-25,-34,-15,23,-13,-25,26,11,-17,-45,-33,-22
-21,-32,-36,29,-9,-30,30,12,7,-8,-50,-27
-17,-38,-32,24,-10,-48,37,12,-9,-22,-48,-30
-21,-44,-28,48,-9,-20,18,23,-19,-26,-71,-34
-6,-37,-30,38,-9,-44,10,24,-4,-29,-50,-40
-2,-44,-45,35,12,-42,21,36,-4,-24,-44,-44
-21,-44,-33,30,11,-46,32,28,-16,-26,-40,-36
-26,-51,-12,43,1,-40,31,22,-25,-35,-54,-19
-1,-47,-26,25,9,-28,40,20,-10,-29,-39,-42
-12,-52,-64,19,8,-44,30,23,-34,-35,-41,-47
-22,-32,-18,5,24,-38,21,1,-44,-50,-23,-50
-16,-30,-36,33,21,-48,23,12,-1,-30,-21,-35
-20,-35,-43,28,14,-22,30,2,-15,-23,-21,-24
11,-36,-56,31,9,-20,19,1,-2,-26,-29,-26
-17,-25,-53,19,-6,-30,-4,20,-33,-13,-41,-14
-20,-31,-38,31,6,-35,16,7,-9,-21,-48,-24
-18,-42,-30,17,5,-55,20,21,-5,-31,-30,-51
-14,-13,-18,40,11,-41,-3,0,-16,-27,-6,-23
-21,-23,-15,13,12,-31,29,27,-22,-7,-34,-21
-15,-34,-19,32,5,-18,21,-1,-7,-9,-25,-12
-26,-43,-22,13,25,-26,22,4,-19,-26,-27,-38
-13,-26,-41,20,10,-23,0,16,-8,-7,-28,-16
-17,-32,-29,6,22,-10,9,20,-17,-17,-42,-4
-4,-25,-30,5,-1,-30,10,1,-17,-17,-34,-48
-11,-26,-15,10,-25,-19,15,25,-16,-25,-11,-11
-9,-53,-30,18,45,-33,18,32,-8,-22,-15,-26
-33,-40,-18,26,-33,-33,21,-10,-17,-7,-24,-23
-22,-36,7,35,-15,-28,10,-1,-17,1,-28,-11
-11,-23,-21,9,4,-34,21,5,-10,2,-16,-16
-12,-46,-29,26,11,-27,3,23,-10,-34,-34,-16
-14,-32,-23,25,7,-31,29,22,13,-7,-40,-10
4,-33,-13,24,-16,-38,7,41,-2,-28,-47,-12
5,-41,-40,22,7,-31,6,-3,14,-9,-17,2
7,6,-13,10,10,-28,4,8,-19,-19,-33,-21
-21,-10,-31,0,25,-25,16,12,-11,-33,-12,-8
6,-19,-18,16,-12,-9,17,23,-4,-31,-23,-16
-13,-13,-8,-11,31,-6,31,16,0,-17,-4,4
-24,-23,-29,15,1,-41,-5,30,-25,-8,-2,-23
-15,-23,-19,4,-3,-20,15,17,-3,-2,-24,-9
-5,-19,-15,17,20,-13,-1,-15,-4,-29,-29,-18
2,-28,-16,0,6,0,39,3,-5,-17,-8,-19
-2,-3,-9,7,8,-31,53,10,-11,-17,-14,11
14,-12,-7,4,5,-17,-2,-3,-6,7,-16,-16
-6,-9,-22,2,8,-20,20,10,2,-14,-40,-7
-13,-17,-32,19,0,-34,36,10,-17,-11,-27,-3
-15,-30,-24,14,-9,-32,23,-10,-10,-18,-14,-9
-27,-8,3,-1,-4,-33,4,-1,20,-10,-18,-20
-11,-42,-14,12,10,-29,-3,1,-1,4,-14,-7
1,-23,-32,19,27,-28,15,2,-12,-21,-20,-12
-18,-2,7,28,16,-10,-4,-6,0,-23,-9,12
0,-20,-11,18,-9,-25,2,26,-5,-10,-3,-27
-4,-27,-36,0,10,-20,9,7,16,-19,-24,-19
-12,-24,-8,-3,4,-18,-1,-4,-1,-6,-25,-29
7,-5,-12,11,-3,0,1,25,-9,7,-21,-34
1,-20,-2,-7,12,6,-5,12,-9,-27,-11,-11
-39,-17,-3,24,-3,-18,2,0,-3,-25,-9,-20
-16,-17,-13,15,-8,1,-12,26,0,-21,-7,-21
-28,-7,-8,4,15,5,15,-2,3,-8,-31,-10
-17,-13,-4,20,6,1,11,4,-20,-12,3,5
2,-42,-27,24,15,-8,0,16,2,-1,17,-18
-6,-6,-17,17,-8,-25,19,24,-10,11,-8,-28
27,-18,7,36,1,-18,6,18,-30,-6,3,-22
-16,-14,-3,9,-7,-29,-17,17,10,-16,-13,-12
-10,-10,2,-19,-1,-6,2,19,7,2,3,-1
3,-6,-31,44,-2,-9,4,-1,-31,-3,-11,13
16,0,1,8,9,9,-1,-3,-1,-18,-34,-17
-8,-5,-14,29,-14,-14,-1,-9,8,2,-20,-9
0,-15,3,-12,8,-10,21,0,2,-31,-10,-2
-2,-1,7,-7,-5,-21,12,-3,17,-6,-28,-1
11,11,3,12,30,-15,-1,-15,1,-6,-30,5
5,-17,2,-1,-11,0,50,10,-2,-14,8,-7
-20,-5,-13,2,-16,1,0,-7,-7,-23,2,-13
-5,7,11,8,4,-16,-1,4,10,3,1,-22
7,-7,-11,14,-12,-11,0,12,3,6,-8,3
-4,-9,-2,-18,-2,15,-1,-8,13,-21,-17,13
-1,-10,1,-2,-10,-22,-11,8,9,-2,-15,-19
8,3,-31,8,1,17,11,7,-3,-12,-10,4
13,7,-3,-2,22,-5,-4,9,27,-10,-13,-5
21,-5,-18,18,14,-26,7,9,-10,0,1,18
17,-18,-11,2,12,-15,0,-2,-2,11,8,15
0,-6,-25,13,-5,-9,-3,-3,3,-12,1,-1
13,-27,3,25,-6,-19,0,14,1,7,-23,5
-4,12,-6,18,2,-12,2,-18,-11,-20,-5,-9
11,-6,-12,8,-21,11,13,3,5,9,-1,5
-11,8,-2,2,8,-3,-8,-15,7,-4,-2,0
-9,11,19,-9,11,9,3,2,12,-13,2,-21
16,-9,5,13,-1,4,-5,-14,-10,-12,-8,-4
-1,0,17,-8,8,-19,-10,0,-2,9,13,8
12,-3,9,13,0,14,7,-22,-4,-10,2,-5
14,-19,5,-4,16,4,0,1,-5,-19,-14,31
-10,17,-10,12,-29,-2,5,17,1,3,-21,3
3,-9,6,13,18,-2,8,-2,1,-5,-35,4
-5,14,-7,5,-10,-6,32,10,-28,9,0,7
7,-10,-1,9,0,21,3,-10,25,4,0,1
3,-4,6,0,11,-2,6,15,6,14,5,-32
5,2,-1,12,-11,6,11,-13,7,-1,24,11
-11,11,6,17,12,2,-8,-14,-20,9,14,-4
0,-2,18,7,1,6,-16,2,10,-11,-9,-2
14,6,-7,7,-17,-16,-22,17,-1,-5,6,-11
-2,7,4,3,-3,-13,-9,0,-13,-3,-9,-10
3,-3,13,-4,-22,5,-7,-3,-7,27,-26,2
19,-9,2,-2,11,-9,-6,3,-30,7,16,-18
-8,-6,15,2,-16,11,-8,-13,15,-5,-15,8
31,5,4,1,0,13,10,-4,-5,10,-4,5
-7,-16,3,-15,-6,13,-10,-6,25,-3,17,-4
-12,-15,-5,4,7,-4,5,-17,-13,-5,-4,-1
-15,8,3,0,10,17,12,-4,-5,12,12,0
-10,7,-16,3,-4,-14,1,-17,-12,2,-10,-13
-19,2,-11,-16,-6,-2,5,-13,-20,0,-7,7
4,16,-14,1,-6,21,-22,-23,-7,-7,8,1
12,6,2,4,-11,6,12,18,-15,7,11,-12
6,3,-6,-16,-3,20,-19,-25,-19,-1,3,1
-13,3,1,3,-10,-6,0,-8,11,-7,1,10
-15,2,10,-38,-3,-6,-36,4,-14,-3,11,3
4,1,-6,-3,5,8,-7,-20,33,23,20,10
23,0,9,-5,-7,0,-7,-3,1,-12,-5,8
-14,-6,16,-20,-4,20,12,17,6,-18,-7,17
4,18,7,-8,2,7,26,-23,16,2,-1,13
21,20,3,-8,0,2,1,-20,9,21,-11,-6
4,20,1,15,7,6,8,4,-18,0,10,-17
2,11,2,-1,8,0,-10,-8,2,12,6,21
2,6,-3,5,-12,1,1,-9,4,-1,-14,-3
5,24,23,-13,-5,19,-19,8,-7,-4,18,11
5,34,-3,15,4,10,-9,-9,14,-4,6,33
-7,24,19,2,17,2,-33,-12,2,24,0,-5
-2,-1,3,-3,-6,24,-41,-12,4,2,-7,23
-5,21,3,0,4,-28,-5,-14,-4,-3,-1,13
0,4,40,6,-24,6,-18,14,-2,16,22,24
13,17,34,-5,15,3,-7,-13,2,30,18,16
9,17,-5,11,9,14,-1,1,35,18,-1,22
12,10,1,-22,-30,7,-1,8,-18,-22,7,13
18,36,10,-30,8,15,-13,6,4,5,27,5
4,23,-3,-25,-7,1,-11,-22,-7,7,12,8
4,1,4,-12,-1,8,-11,-6,14,39,28,11
19,13,12,-25,2,14,14,-9,6,19,1,16
3,32,-2,-20,3,29,3,1,3,11,21,9
-8,16,-5,-16,5,-2,-39,-23,8,13,10,10
4,7,19,4,6,10,-21,-34,5,23,25,18
2,25,14,-19,7,24,-18,0,1,33,9,1
-1,11,2,-25,-4,37,7,-36,1,15,24,8
18,30,15,-10,-26,32,-5,-6,14,26,6,25
11,21,-6,-19,8,22,-6,-11,-3,16,4,22
10,30,17,-1,-5,4,1,-10,-4,11,41,12
5,16,14,-28,-34,9,-15,-11,4,21,12,8
-4,34,33,-14,-32,28,-20,-12,13,34,53,24
-4,39,11,-3,-3,19,-32,-24,11,13,23,17
5,28,17,-39,19,46,-27,-24,-8,26,26,43
33,48,27,-42,3,26,-27,-10,27,41,35,8
23,14,9,-46,5,30,-6,-24,23,45,44,31
23,39,24,-6,-1,29,-16,-8,-16,4,31,36
15,15,21,-18,6,57,-25,-17,23,27,22,46
25,70,11,-7,-2,52,-42,-12,25,57,21,60
28,48,35,-27,-18,26,-37,-12,32,22,36,42
38,65,9,-39,-15,41,-29,-17,30,39,69,28
28,58,25,-47,9,49,-39,-28,26,37,61,50
