I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-6,-42,-37,26,5,-53,14,22,-7,-27,-39,-8
-5,-18,-30,14,-8,-38,12,4,-27,-27,-23,-40
-39,-29,-8,41,8,-22,20,26,-12,-23,-16,-17
1,-37,-28,30,23,-31,10,-4,8,-30,-42,-34
-13,-50,-8,21,-6,-45,24,4,-25,-33,-28,-24
-17,-60,-15,45,-8,-29,24,27,-21,-22,-14,-46
-15,-37,-23,13,3,-10,16,22,15,-4,-30,-28
-22,-22,-20,20,-12,-23,27,-2,4,-16,-18,-39
-23,-30,-33,37,-12,-39,12,-5,0,-23,-27,-12
-5,-18,-44,25,5,-43,33,25,-19,-23,-37,-45
-22,-48,2,16,17,-15,38,40,-6,-5,-34,-12
-11,-9,-30,18,-11,-11,28,35,-13,-17,-27,-36
6,-22,-26,13,14,-20,10,13,-21,-34,-24,-11
-12,-27,-34,20,16,-26,26,19,-7,-13,-45,-12
5,-30,-11,21,-3,-27,-6,13,-3,-34,-17,-40
-26,-35,-10,22,4,-41,25,-11,-7,-24,-52,-32
-13,-37,-32,49,0,-8,18,7,-4,-1,-14,-36
-30,-24,-34,27,-2,-38,25,-14,-2,-21,10,-25
-3,-25,-24,15,17,-19,11,8,-9,-31,-14,-15
-5,-22,-14,13,-9,-30,35,27,7,-21,-22,-14
-17,-18,-15,6,5,-25,21,25,27,-13,1,-14
-8,-19,-8,23,-2,-22,41,0,1,-28,-40,-6
-3,-37,-15,7,-3,-5,2,11,-19,-30,-23,-43
-13,0,-31,18,15,-16,32,-6,-6,-34,-22,-26
1,-10,-18,20,-7,-36,0,17,25,-6,-28,-11
-15,-28,-18,23,21,-23,24,9,-1,-22,-23,-19
-3,-23,-27,-4,5,-32,30,8,-22,-30,-22,-23
3,-54,-21,12,2,-19,13,8,-1,-35,-20,-10
-13,-30,-4,21,19,-4,24,12,-9,-28,-19,-33
-7,-36,-19,13,-10,-29,16,18,-20,6,-38,-19
-2,-9,-27,29,-11,-12,1,-11,7,-50,-41,-21
12,-8,-28,21,-15,-12,10,1,-13,-33,2,-16
-18,-24,2,5,2,-29,26,-13,-13,-8,-10,-13
-29,-19,7,15,-4,-12,9,3,-25,-12,-6,-20
-4,-16,-7,9,-2,-45,17,-13,-23,-18,-21,11
4,-16,-10,27,-1,-43,21,13,1,-16,-19,-28
0,-16,-8,19,-2,-15,9,-2,-14,-13,-29,-20
-23,-25,-12,5,1,-10,-3,18,-12,-34,-12,-14
-23,-21,-12,21,10,-24,17,-3,-26,-14,-11,-22
-12,-25,7,-4,28,-13,28,8,-10,-23,-2,-11
3,-9,-24,25,4,-19,1,4,9,-22,-21,-7
6,-30,-10,-3,-2,-30,24,-3,-25,-22,-7,-12
-18,-30,-13,11,6,2,-1,3,0,8,-13,-16
-1,-8,-10,10,9,-24,-16,17,-5,0,-23,-30
-9,-25,-7,4,2,-16,15,-10,-4,-18,-6,-18
-11,-24,-35,33,3,-13,-5,7,-25,-14,-14,-39
-7,4,-29,1,2,12,8,20,-18,-19,9,-10
7,-17,-9,13,18,-11,0,15,-6,0,-15,7
0,5,-21,11,-15,-7,18,1,-17,-18,9,-22
-9,-4,4,-2,11,-8,9,1,-9,-4,-10,-10
-2,2,14,-2,-8,7,-5,24,-5,9,-33,-7
7,-43,2,12,8,-12,-5,16,-12,4,-1,-18
13,0,-21,7,13,-1,5,10,0,10,-7,-2
-2,-11,12,-6,-8,-3,18,6,-3,7,1,3
-15,0,-5,13,-9,-21,-6,-4,18,4,-8,9
19,-2,-7,-9,-6,5,-10,10,5,16,-9,2
-24,26,-11,5,-2,-13,3,-25,1,9,15,-11
13,13,11,1,-13,13,9,8,1,21,18,14
4,24,-1,-29,-15,25,0,-19,-5,2,39,-5
13,43,0,-4,2,17,13,-1,-1,21,13,0
-5,35,30,-20,-35,8,-18,-8,0,19,18,19
20,43,38,-14,-3,33,-11,-30,10,26,46,12
20,64,16,-30,-6,20,-25,-20,8,30,45,16
18,50,43,-19,-32,25,-16,-7,14,40,30,49
7,56,28,-33,-19,67,-43,-3,18,40,40,10
24,59,18,-51,-8,31,-42,-2,31,33,43,52
12,70,34,-31,-12,64,-27,-37,6,57,47,49
44,99,40,-28,-10,55,-25,-21,-22,24,66,57
24,71,53,-48,-15,62,-37,-25,25,39,75,37
23,91,62,-62,-18,81,-49,-14,29,48,99,54
44,109,72,-53,-24,79,-46,-29,47,78,90,48
45,99,66,-70,-10,103,-60,-67,23,53,83,70
58,138,71,-84,-8,90,-66,-37,42,81,90,95
41,136,89,-76,-38,97,-89,-29,55,79,133,78
57,117,64,-96,-5,117,-88,-56,25,107,127,113
63,155,84,-97,-30,138,-67,-61,23,100,137,95
51,141,113,-103,-42,125,-77,-52,54,133,123,86
39,167,116,-118,-31,154,-77,-76,46,131,148,109
56,167,104,-95,-34,151,-112,-64,64,104,162,91
63,191,105,-137,-15,148,-80,-72,49,142,156,122
70,201,140,-121,-18,177,-113,-90,44,132,170,119
76,191,130,-139,-43,147,-115,-76,70,157,180,167
85,223,135,-137,-45,159,-108,-77,61,155,182,139
79,215,153,-136,-36,167,-122,-80,65,190,200,159
85,238,144,-155,-40,200,-127,-110,67,181,200,168
87,228,134,-164,-30,186,-133,-85,85,183,211,141
62,252,146,-175,-42,215,-132,-92,77,195,257,187
80,265,148,-178,-52,206,-132,-93,101,178,215,168
100,224,158,-189,-38,218,-143,-114,55,192,246,179
93,253,142,-175,-26,244,-139,-118,61,171,254,157
107,288,171,-171,-28,211,-146,-109,92,189,241,194
80,262,181,-185,-10,205,-140,-122,82,205,224,190
102,264,178,-164,-41,203,-170,-81,88,203,245,173
103,265,171,-171,-28,201,-139,-93,105,206,249,189
108,269,164,-178,-38,224,-167,-115,80,204,227,195
78,265,167,-178,-41,212,-134,-102,65,208,231,186
83,260,176,-209,-48,214,-151,-114,87,201,234,181
72,277,174,-176,-39,226,-150,-94,70,193,233,202
84,241,154,-170,-43,212,-144,-111,88,202,224,162
82,257,176,-169,-11,205,-137,-90,64,206,220,180
66,254,169,-145,-40,208,-122,-102,90,194,234,158
88,250,136,-169,-36,203,-130,-102,101,181,206,165
85,215,139,-164,-31,171,-120,-90,65,173,196,171
79,226,151,-152,-37,191,-132,-81,56,165,197,158
64,220,127,-147,-32,180,-111,-69,57,150,221,151
79,212,124,-136,-23,187,-115,-90,56,176,196,160
83,180,132,-161,-38,170,-112,-70,73,148,169,146
85,184,110,-131,-31,168,-113,-53,52,138,168,132
64,184,122,-110,-26,138,-87,-91,61,134,165,137
53,180,101,-125,-34,155,-93,-78,48,145,162,107
56,163,96,-101,-36,115,-84,-77,52,121,141,111
63,147,74,-119,-4,149,-85,-58,40,112,128,120
56,126,76,-85,-23,91,-81,-39,25,105,118,103
42,130,89,-102,2,97,-77,-55,26,109,131,108
34,133,79,-79,-22,87,-43,-49,32,97,91,83
30,96,59,-67,-13,85,-57,-38,71,80,106,70
20,100,73,-68,-19,95,-54,-38,62,84,86,63
58,92,71,-68,-34,78,-33,-32,33,64,78,46
28,104,42,-66,-4,79,-57,-5,16,54,71,44
28,64,43,-36,-31,73,-29,-43,27,51,77,82
28,58,31,-34,-15,51,-24,-18,25,65,72,49
33,69,33,-61,-16,49,-15,-25,25,48,57,28
26,56,25,-18,-29,64,-26,-7,24,38,37,54
12,53,39,-33,-19,36,-46,-14,12,41,50,31
23,66,46,-19,-7,68,-39,-26,24,19,57,29
15,59,18,-13,-2,30,-11,-15,29,25,50,8
10,36,20,-8,-39,46,-24,-19,0,10,36,26
8,47,13,-3,-13,23,-19,2,-20,11,28,46
8,46,4,-23,0,27,-19,-18,3,11,21,26
4,2,10,-13,-18,-2,-23,-18,-6,-1,12,29
3,48,13,-14,8,-3,-30,-21,12,32,20,10
-21,8,8,-11,-9,8,-5,3,-1,-3,14,12
15,-4,-8,-6,-18,-8,-12,-15,7,21,38,-1
2,11,3,-7,-22,20,-3,-5,-27,1,-15,9
7,4,-2,-12,-10,0,12,15,12,-15,14,7
6,2,10,5,-6,-6,-3,5,8,-20,-8,8
19,-12,-3,-2,-21,3,1,7,4,-16,-15,-5
1,6,3,-4,-6,-11,4,-13,9,-6,-9,-6
-12,-19,-2,-6,8,-11,3,28,-10,-5,-25,-5
-16,-3,4,26,-5,-19,6,14,-17,-9,-39,-36
-26,-57,-24,8,18,-28,34,1,12,-11,-25,-6
1,-44,-32,30,-2,-29,7,8,-6,-40,-28,-35
-29,-52,-40,36,2,-46,14,32,-20,-43,-72,-29
-26,-77,-39,51,4,-57,22,36,-22,-52,-69,-67
-18,-89,-52,53,2,-92,63,26,-26,-80,-88,-74
-26,-111,-66,78,22,-110,48,21,-31,-68,-96,-76
-46,-121,-75,88,-4,-95,67,63,-34,-77,-105,-85
-35,-134,-114,101,16,-116,59,49,-49,-101,-127,-112
-47,-112,-84,89,22,-131,78,56,-59,-91,-143,-113
-39,-153,-97,113,19,-137,73,74,-29,-130,-132,-93
-40,-149,-116,114,41,-103,80,75,-53,-113,-128,-117
-57,-133,-99,110,19,-118,59,62,-42,-100,-117,-107
-48,-113,-101,114,31,-117,82,52,-60,-102,-127,-84
-32,-93,-66,52,-3,-104,77,36,-28,-80,-107,-65
-13,-63,-55,56,24,-66,27,11,-33,-70,-84,-61
-20,-52,-31,33,9,-39,14,0,-25,-53,-65,-22
-6,13,1,22,14,4,11,1,6,6,10,23
19,78,52,-41,-6,55,-25,-18,19,59,53,43
38,153,124,-103,-18,117,-80,-38,52,121,124,107
77,229,153,-154,-32,192,-136,-93,95,186,205,173
105,338,194,-207,-29,249,-186,-117,107,247,324,223
156,436,286,-294,-85,366,-244,-163,116,330,364,309
197,525,342,-360,-77,450,-272,-228,175,412,500,382
225,648,422,-433,-94,530,-382,-259,225,483,589,467
262,787,497,-511,-110,629,-427,-295,229,565,687,530
301,860,552,-578,-115,718,-467,-352,238,627,784,579
315,930,616,-636,-123,767,-520,-383,267,715,848,648
356,1013,661,-687,-144,838,-544,-403,294,746,910,699
359,1052,679,-701,-160,863,-572,-420,320,795,931,755
366,1086,715,-720,-166,888,-599,-419,316,824,974,756
385,1073,698,-729,-178,888,-606,-426,323,788,958,742
380,1037,674,-720,-149,866,-578,-422,314,784,927,721
318,962,640,-665,-131,809,-557,-398,297,756,890,683
310,895,590,-610,-148,732,-500,-357,286,677,822,644
275,808,526,-588,-136,686,-472,-334,239,611,733,567
239,702,487,-469,-96,583,-401,-287,214,527,639,493
212,599,376,-400,-91,488,-329,-254,182,460,564,413
176,495,305,-324,-78,428,-258,-177,140,361,432,351
131,375,206,-239,-39,316,-186,-147,98,259,307,251
98,249,168,-170,-33,234,-113,-106,88,191,208,173
51,154,110,-105,-52,115,-101,-50,33,91,116,108
21,58,44,-45,-10,30,-36,-24,44,23,67,27
-7,-40,-32,-2,21,-30,17,3,-24,-20,-11,-29
-63,-109,-62,62,10,-86,68,17,-38,-84,-82,-79
-49,-135,-103,97,63,-120,91,60,-53,-127,-139,-108
-79,-215,-138,142,38,-136,99,62,-50,-180,-183,-128
-80,-239,-165,164,16,-200,109,100,-76,-184,-203,-163
-94,-278,-171,178,48,-199,125,121,-101,-195,-227,-185
-84,-255,-187,183,59,-212,134,101,-84,-184,-247,-195
-102,-253,-165,178,31,-241,159,111,-82,-195,-247,-194
-101,-268,-184,172,26,-208,142,112,-73,-182,-234,-196
-98,-240,-151,172,41,-206,122,101,-82,-188,-215,-165
-65,-212,-137,131,20,-175,106,103,-69,-156,-177,-141
-71,-169,-124,146,26,-163,123,89,-39,-165,-161,-111
-51,-172,-101,128,19,-131,108,65,-42,-132,-148,-106
-63,-155,-107,92,13,-123,68,46,-53,-118,-124,-98
-38,-133,-91,85,33,-99,51,32,-38,-79,-112,-83
-22,-95,-75,64,-4,-90,45,53,-20,-76,-76,-55
-40,-68,-43,60,5,-69,47,28,-15,-60,-71,-47
2,-60,-55,30,25,-60,31,25,-20,-42,-50,-32
-24,-50,-41,29,18,-39,17,31,-33,-25,-66,-23
-6,-33,-38,9,-23,-20,12,4,-10,-25,-24,-23
-19,11,-32,12,21,-30,0,13,-2,-32,-9,-8
24,17,-11,32,-16,-5,13,20,-9,-5,-14,7
-25,-10,-16,14,15,-19,-2,-8,-5,-17,5,9
2,9,14,5,7,-1,6,12,0,16,2,-13
3,13,-4,-1,6,23,-7,-7,-34,-1,-3,-18
-13,-19,-6,11,-1,2,14,1,3,6,-8,-20
2,8,0,-15,6,18,-11,-1,5,1,10,9
8,4,-4,-6,11,15,1,-11,0,10,10,4
-34,29,9,-6,-14,33,9,-19,10,2,8,12
-13,12,2,-20,-1,23,5,-41,0,3,11,13
43,30,8,-19,-6,18,-36,-14,10,29,11,35
21,22,5,-12,-3,24,-8,6,18,36,-5,11
10,16,14,-27,-9,36,-31,-11,9,16,29,31
1,13,9,-37,4,23,-12,2,14,14,17,16
13,39,23,-27,-28,22,-21,16,34,49,41,28
16,44,29,-40,2,21,-14,-19,-5,22,35,6
28,30,39,-10,-22,38,-34,-12,17,15,7,19
3,23,25,-34,-12,10,-52,-11,14,16,56,17
25,34,30,-26,0,42,-25,-15,21,40,60,37
17,96,38,-37,-12,66,-17,-24,-6,28,38,17
23,37,42,-38,4,43,-32,-30,36,30,42,19
40,37,60,-41,-8,58,-27,-12,8,66,49,57
35,55,23,-47,-10,39,-35,-29,26,44,37,40
13,81,39,-45,-9,37,-41,-27,24,30,48,43
31,85,51,-48,-14,49,-46,-37,5,74,66,49
29,66,41,-51,-29,55,-63,-31,28,58,52,48
24,61,34,-35,-17,68,-20,-37,19,57,63,41
46,96,60,-53,-24,84,-56,-42,43,51,79,72
57,105,74,-55,0,79,-53,-30,55,63,79,61
34,70,56,-75,1,87,-56,-41,15,92,85,72
27,115,82,-53,-13,101,-50,-53,32,93,80,68
41,123,65,-77,1,122,-62,-39,37,82,92,93
32,138,76,-71,-12,100,-71,-38,39,79,130,99
53,116,90,-86,-7,120,-61,-61,39,95,108,80
43,152,94,-115,-32,110,-91,-63,51,106,131,75
44,132,89,-104,-37,125,-91,-80,36,103,151,113
26,171,102,-118,-15,119,-82,-48,38,116,120,122
64,147,122,-123,-32,136,-96,-42,60,125,170,94
71,170,121,-110,-18,134,-82,-85,31,114,140,101
58,178,104,-118,-17,147,-104,-61,51,153,168,127
37,199,112,-145,-34,143,-95,-74,54,138,170,124
86,209,131,-148,-41,162,-104,-66,66,156,184,149
63,190,122,-143,-44,173,-127,-96,76,132,159,141
80,231,133,-137,-44,187,-130,-98,68,160,192,168
91,223,151,-157,-27,196,-125,-98,94,172,223,174
97,237,137,-143,-32,177,-137,-87,88,180,223,151
75,247,157,-176,-52,194,-155,-103,78,182,210,151
114,284,177,-193,-44,221,-135,-111,81,215,242,157
96,262,173,-171,-43,215,-148,-119,81,191,250,198
113,288,186,-188,-34,231,-167,-117,77,191,262,188
102,283,182,-199,-40,272,-178,-107,104,212,291,215
120,293,206,-207,-67,260,-156,-120,90,224,259,191
105,323,208,-199,-51,244,-178,-135,76,198,275,216
127,301,212,-220,-43,252,-162,-115,98,250,284,232
129,337,228,-246,-58,269,-195,-128,122,276,275,246
116,340,227,-241,-46,271,-190,-122,110,251,320,221
126,345,241,-219,-56,310,-181,-136,112,279,307,237
143,365,231,-234,-33,297,-187,-178,112,276,324,267
132,359,248,-256,-68,306,-210,-128,119,276,353,258
131,391,238,-249,-30,310,-207,-145,109,276,339,247
125,397,239,-269,-62,302,-216,-167,128,310,352,257
108,385,257,-267,-49,327,-201,-162,123,305,351,290
167,378,272,-274,-49,346,-212,-164,131,322,377,277
126,410,255,-258,-88,356,-243,-170,125,291,358,281
137,410,253,-265,-67,338,-225,-181,119,327,374,301
120,428,283,-292,-79,362,-227,-164,134,302,368,289
168,410,296,-276,-53,338,-240,-182,118,331,372,286
173,432,276,-301,-77,348,-229,-184,126,328,388,298
156,432,292,-299,-58,356,-238,-184,120,345,396,312
167,439,290,-291,-75,363,-226,-163,153,327,383,290
170,447,293,-284,-71,358,-223,-195,138,311,398,278
158,437,290,-312,-64,381,-262,-184,129,355,373,272
145,457,303,-321,-35,379,-224,-182,135,324,396,314
144,461,290,-303,-51,375,-244,-176,130,324,395,322
138,444,306,-308,-86,367,-241,-169,142,338,393,310
155,420,307,-321,-63,360,-240,-188,115,352,411,318
153,444,289,-305,-52,362,-253,-201,161,315,406,288
155,452,303,-316,-62,396,-270,-164,139,322,411,305
159,431,318,-297,-59,379,-257,-189,138,344,426,308
147,425,287,-295,-60,380,-238,-167,141,325,402,296
168,428,279,-288,-62,360,-251,-173,124,336,408,337
154,459,284,-272,-68,355,-248,-214,132,350,407,287
