I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29,-46,-34,8,23,-26,0,9,-40,-33,-36,-16
-13,-43,-41,45,7,-54,15,19,-20,-32,-39,-51
-9,-49,-14,41,10,-33,41,36,1,-38,-23,-60
-16,-42,-23,44,11,-44,41,41,2,-35,-37,-45
-18,-36,-51,38,0,-19,15,24,6,-33,-46,-17
-29,-31,-25,26,0,-21,30,18,-8,-23,-41,-31
-11,-41,-14,10,-5,-38,4,5,-14,-22,-18,-33
-28,-25,-34,13,1,-32,42,11,-19,-1,-44,-21
-12,-36,-17,34,21,-40,28,35,-24,-19,-48,-31
-6,-27,-23,28,-10,-5,13,9,-1,-23,-34,-4
-16,-29,-9,30,1,-40,15,-6,-7,8,-33,-34
-21,-23,-26,17,8,-41,33,33,0,-26,-36,-20
-4,-40,-22,15,15,-10,15,24,-29,-12,-32,-18
-22,-44,-15,13,13,-16,18,25,-9,-19,-26,-18
-20,-26,-19,23,26,-24,2,12,-2,-16,-24,-26
-3,-55,-19,23,2,-30,10,8,-22,-23,-51,-23
-22,0,-30,15,-3,-30,6,20,-4,-22,-39,-12
-10,-5,-15,17,2,-28,3,-1,-19,-30,-29,-22
-28,-17,-21,2,-4,-6,23,-4,-6,-4,-27,-5
-8,-16,-26,5,4,-16,34,18,-12,-8,-25,-4
-18,-46,6,-2,4,-22,14,9,-20,-3,-18,-13
0,-12,-6,-1,14,-4,24,4,-2,-4,-1,-26
8,-18,-10,-4,18,-27,25,4,5,-4,-12,-3
-7,-24,8,20,-1,-21,-14,-6,-10,3,2,-2
1,-6,1,2,-3,-7,-3,-6,10,-5,1,-19
2,6,-7,1,-16,-3,5,22,-8,-8,3,-6
-16,-18,-13,9,-4,-13,6,-24,-17,2,-4,-13
7,-4,-9,7,-6,-1,5,-9,-5,-15,1,-17
-23,-12,29,-9,-7,15,4,-16,-11,-8,-4,-5
-7,15,-4,-18,-27,1,0,10,16,0,18,1
2,17,10,-7,12,7,-6,0,-3,23,-18,35
9,16,-6,10,-5,22,-1,-6,-8,34,-7,38
13,49,21,-8,0,-3,-21,20,3,21,23,27
13,17,3,-10,17,44,-15,-13,7,50,41,16
2,46,36,-27,-13,30,-14,-21,2,27,29,29
22,56,57,-15,-13,23,-6,-7,7,34,63,30
20,51,33,-19,-9,29,-35,-27,10,38,44,34
27,49,34,-54,-5,36,-29,-16,19,46,37,47
16,61,36,-55,-10,56,-18,-25,-2,59,68,38
29,87,35,-57,-6,68,-34,-9,35,66,86,40
26,100,39,-54,-14,78,-49,-12,8,80,75,62
34,83,48,-52,-32,72,-39,-37,27,63,98,83
64,101,60,-59,-15,74,-46,-59,15,71,97,64
36,94,48,-72,-10,98,-59,-51,32,86,91,72
53,132,75,-82,-6,113,-61,-49,43,91,114,81
38,125,67,-93,-5,103,-81,-48,35,110,108,104
33,135,101,-100,-14,113,-78,-47,30,100,118,106
80,156,107,-89,-27,146,-65,-64,31,96,125,103
47,172,121,-120,-17,143,-80,-63,75,110,146,106
63,169,144,-107,-14,153,-96,-96,60,136,171,126
82,186,140,-127,-19,151,-121,-70,65,134,174,125
66,189,111,-134,-60,156,-105,-70,63,159,160,132
62,192,125,-126,-31,187,-100,-72,56,165,171,139
62,219,141,-139,-35,173,-119,-83,55,156,192,178
63,248,161,-155,-55,181,-121,-84,59,149,200,140
38,249,158,-171,-40,188,-120,-86,60,167,200,163
90,241,176,-129,-35,202,-100,-89,59,166,213,154
73,240,160,-179,-38,205,-125,-102,69,201,245,180
77,216,159,-156,-47,183,-142,-90,51,204,223,163
76,231,179,-179,-42,218,-129,-112,88,198,222,153
98,255,164,-184,-31,209,-139,-101,80,176,224,172
98,244,166,-172,-50,218,-154,-102,94,197,237,168
84,250,169,-169,-52,225,-143,-104,78,216,246,175
104,280,159,-190,-38,227,-125,-99,98,190,244,165
103,279,168,-175,-31,227,-166,-128,91,186,244,192
58,275,189,-183,-48,210,-160,-105,86,191,216,176
78,267,165,-186,-45,219,-137,-113,85,208,218,180
93,235,168,-200,-42,250,-136,-105,93,202,232,179
98,246,173,-168,-31,233,-125,-132,70,199,241,175
71,231,179,-156,-43,212,-136,-109,74,202,225,179
84,245,180,-187,-37,202,-138,-89,69,202,227,200
83,235,157,-169,-52,221,-129,-100,83,182,217,169
59,247,151,-166,-28,195,-135,-85,61,173,227,156
85,236,159,-159,-44,191,-132,-93,82,189,216,162
72,212,144,-141,-46,195,-106,-71,104,142,184,152
64,218,123,-112,-25,194,-121,-78,83,188,187,151
79,223,122,-144,-17,158,-99,-101,69,138,206,162
80,206,132,-161,-13,162,-99,-95,43,150,154,139
66,201,133,-130,-7,159,-116,-83,40,157,189,144
77,208,128,-123,-32,149,-110,-57,68,126,153,144
26,186,97,-112,-2,141,-95,-56,55,133,141,118
43,173,118,-127,-29,152,-74,-78,51,126,140,100
36,156,55,-87,-20,149,-96,-53,54,117,147,117
63,149,84,-87,-24,107,-80,-57,37,91,142,107
46,134,82,-112,5,115,-74,-27,47,75,121,101
29,126,81,-94,-39,106,-64,-35,29,76,104,87
13,116,75,-71,-28,82,-85,-37,18,93,111,76
35,129,59,-88,-8,67,-73,-55,42,72,123,81
48,95,58,-57,-24,73,-60,-54,27,66,76,68
30,89,41,-48,-25,71,-49,-17,17,79,80,65
30,97,48,-65,0,67,-48,-43,22,61,88,63
25,73,42,-51,0,86,-36,-24,15,26,66,58
1,61,23,-39,-17,36,-20,-32,17,42,60,56
23,72,53,-33,-13,57,-27,-33,28,47,34,42
22,60,49,-23,2,58,-44,-12,14,31,34,52
21,9,10,-11,-7,28,-3,-21,42,52,11,19
-9,33,40,-37,-1,31,-14,-18,-4,28,10,37
6,52,18,2,12,26,-22,-14,-4,42,29,8
12,38,28,-37,-3,39,-8,2,9,-4,7,30
3,12,7,-8,-1,54,-20,11,16,15,-11,17
8,21,9,7,10,11,-21,-2,0,30,20,2
5,5,13,-8,12,17,13,-6,-20,5,34,5
2,-13,26,7,5,2,-2,-12,3,14,18,6
11,21,14,-8,10,7,2,4,3,7,7,14
-13,2,-5,-2,10,15,-16,1,5,-15,19,9
20,-5,-16,-6,-11,-29,12,13,9,-2,12,-14
6,11,-8,-10,0,4,-5,-6,-3,4,23,-25
-1,-10,-27,-6,25,-9,3,-8,12,-14,-25,10
1,-8,-15,17,8,-37,7,3,-3,-34,-2,3
-11,-27,-9,-4,14,-4,26,-11,-3,-5,-20,1
-29,-14,-25,8,0,-17,25,-9,-16,-21,-16,-19
-11,-30,-27,27,12,-9,40,7,-28,-25,-20,-12
-10,-16,-5,17,-7,-15,4,4,-4,-29,-27,-34
1,-56,-14,-4,-9,-50,22,30,-14,-28,-45,-36
-5,-53,-24,54,12,-39,22,3,-34,-39,-53,-21
-34,-53,-41,26,9,-65,31,8,-20,-52,-33,-36
8,-57,-41,39,8,-70,42,19,-22,-52,-74,-48
-40,-108,-47,59,12,-75,61,58,-27,-86,-72,-77
-22,-114,-49,63,29,-91,50,31,-10,-54,-94,-82
-39,-113,-76,95,11,-82,68,38,-41,-68,-111,-84
-43,-124,-85,83,4,-111,72,40,-42,-90,-111,-94
-59,-157,-94,102,34,-119,69,57,-57,-124,-139,-101
-80,-167,-112,122,35,-130,97,57,-48,-125,-137,-123
-66,-165,-76,123,36,-148,91,72,-69,-120,-164,-98
-60,-179,-110,120,31,-118,107,70,-65,-128,-161,-127
-83,-184,-127,112,27,-152,83,86,-40,-125,-162,-126
-58,-159,-87,123,25,-155,86,67,-37,-112,-139,-111
-42,-137,-109,119,30,-132,91,47,-48,-97,-140,-128
-53,-131,-70,101,19,-129,67,54,-30,-113,-121,-75
-42,-111,-62,78,8,-83,61,36,-42,-79,-56,-68
-33,-62,-45,21,6,-48,61,11,-17,-64,-66,-59
-15,-13,15,0,-25,-13,11,24,2,-27,-11,-2
13,50,31,-36,1,18,-27,-11,25,39,57,51
43,122,71,-81,-18,120,-51,-38,52,109,119,76
72,219,120,-153,-17,180,-101,-72,54,151,170,149
111,295,203,-200,-53,273,-153,-107,91,232,263,194
150,415,274,-277,-51,378,-241,-176,117,317,394,301
178,516,337,-349,-72,421,-290,-210,139,401,473,355
232,617,408,-420,-89,521,-340,-241,189,486,569,439
255,735,464,-492,-121,612,-398,-311,216,544,654,510
290,840,529,-570,-119,685,-471,-331,240,635,746,581
338,937,589,-634,-138,794,-504,-356,295,672,828,656
365,992,648,-660,-147,835,-563,-408,295,757,903,712
360,1041,700,-733,-171,905,-575,-403,316,820,945,761
387,1134,724,-756,-170,901,-587,-455,306,810,981,758
407,1113,724,-775,-175,926,-615,-453,326,834,999,771
402,1108,722,-732,-148,903,-608,-451,335,835,980,755
363,1034,691,-724,-168,867,-575,-413,331,785,956,738
333,996,653,-695,-147,829,-550,-397,284,756,876,681
311,902,603,-604,-134,754,-509,-358,267,678,827,615
288,806,539,-547,-126,670,-458,-314,255,612,739,588
261,732,462,-482,-116,585,-385,-293,208,537,620,507
212,613,371,-390,-76,516,-323,-214,195,444,542,430
165,488,308,-349,-70,389,-273,-194,135,401,448,325
120,359,229,-261,-51,305,-189,-157,107,292,317,269
87,268,166,-159,-49,224,-134,-111,70,182,229,172
63,147,104,-86,-29,122,-94,-61,58,110,157,97
15,56,42,-15,14,58,-31,-28,45,41,55,15
1,-41,8,20,-12,-27,12,9,-3,-19,-21,-28
-25,-113,-39,56,6,-86,60,42,-23,-53,-92,-55
-37,-142,-105,101,11,-149,88,83,-62,-122,-128,-118
-87,-185,-125,130,34,-141,108,62,-57,-150,-171,-140
-74,-205,-164,136,43,-208,120,93,-81,-168,-193,-155
-94,-256,-136,151,31,-217,145,92,-69,-175,-213,-172
-97,-226,-155,156,23,-195,137,84,-81,-188,-207,-166
-93,-247,-152,201,36,-217,117,96,-69,-201,-243,-189
-60,-250,-159,179,20,-214,137,118,-54,-195,-232,-171
-71,-221,-142,140,39,-194,122,109,-62,-175,-204,-156
-66,-194,-132,143,46,-191,120,84,-50,-156,-203,-136
-74,-169,-118,117,52,-166,114,72,-39,-147,-167,-119
-56,-147,-109,115,39,-134,85,54,-43,-129,-136,-109
-50,-150,-79,84,29,-119,69,30,-45,-99,-115,-112
-35,-112,-47,73,7,-74,82,35,-37,-81,-97,-93
-28,-106,-53,65,23,-81,43,46,-16,-66,-73,-69
-41,-66,-34,40,-12,-58,37,16,-13,-59,-67,-53
-43,-50,-12,11,-6,-55,22,9,-15,-44,-53,-46
-6,-65,-21,27,2,-36,21,7,-16,-1,-20,-35
-12,-31,-44,14,-17,-40,14,8,-14,-20,-19,-6
-15,-11,-12,12,-6,-4,0,-23,19,-34,-4,-3
4,-10,17,11,-6,3,-3,15,-8,-26,-7,-3
-5,-11,12,-9,2,-5,6,9,13,-9,-12,-3
0,4,19,-12,-4,2,5,4,1,-9,7,29
5,9,11,-2,-12,3,1,-18,5,22,25,9
18,7,25,-20,-5,28,0,-11,-13,20,3,15
10,24,22,-18,0,-1,1,-11,-21,24,26,21
12,36,3,-15,-8,39,-10,-3,6,2,16,-4
10,27,-7,-26,16,13,-16,-17,17,21,28,40
14,36,11,5,-3,21,-32,-13,7,18,4,14
8,29,16,-28,-6,49,-8,-11,1,27,33,23
-8,33,32,-21,9,28,-32,8,16,7,31,25
-2,33,20,-29,-15,42,-43,12,19,29,35,44
18,14,19,-19,10,36,-22,-10,30,45,33,29
19,46,19,-32,-30,62,-7,-18,15,21,37,32
23,37,19,-22,-2,23,-39,-1,12,45,56,25
0,58,40,-36,-17,30,-40,-18,23,13,33,40
29,49,25,-60,-20,49,-31,7,0,27,55,48
4,52,27,-17,14,52,-26,-2,21,38,53,42
14,42,27,-25,6,71,-21,-41,12,48,29,62
16,49,40,-32,20,35,-42,-18,25,32,40,29
44,72,32,-50,-3,48,-62,-5,-11,45,57,62
5,67,38,-53,-20,45,-54,-48,11,37,45,31
13,66,50,-53,-20,52,-17,-21,20,54,70,49
32,72,59,-54,1,65,-46,-34,31,55,64,52
38,85,58,-54,-20,40,-56,-45,17,65,72,82
21,79,50,-36,-26,47,-58,-20,33,49,78,61
30,93,44,-64,-14,79,-66,-58,40,57,81,64
19,84,48,-81,-21,80,-55,-34,43,75,67,57
31,100,58,-53,-25,100,-70,-81,33,66,93,95
31,121,62,-50,4,91,-55,-43,35,77,112,66
34,132,81,-69,-1,87,-59,-29,26,79,94,79
53,127,82,-79,-26,93,-70,-6,56,75,111,72
23,121,73,-79,-14,92,-74,-64,29,101,111,94
47,130,84,-78,-36,101,-67,-43,28,108,144,72
40,133,77,-93,-6,125,-106,-49,38,125,119,97
45,148,82,-81,-15,132,-76,-59,54,112,117,97
26,159,102,-136,-17,132,-115,-52,47,119,115,114
45,157,104,-124,-28,143,-81,-78,59,126,120,110
41,163,114,-120,-20,116,-101,-70,54,130,145,127
68,158,114,-122,-22,162,-90,-72,58,142,165,140
63,200,112,-115,-33,162,-105,-73,52,143,177,134
80,198,127,-117,-16,151,-105,-82,46,161,185,141
75,212,134,-142,-16,159,-133,-91,59,161,197,141
67,217,134,-133,-10,197,-115,-58,41,168,170,161
88,244,178,-156,-33,183,-105,-99,70,168,194,147
59,234,152,-166,-54,176,-140,-100,86,172,219,155
103,241,147,-164,-54,201,-154,-121,56,175,206,168
98,250,164,-164,-52,204,-142,-95,86,190,244,172
