I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
8,33,7,-2,3,31,-8,-7,27,27,39,32
10,0,25,-8,-23,55,-28,-18,12,35,35,35
43,20,57,-16,-25,19,-20,-23,24,42,6,35
24,22,18,-20,-6,43,-17,-18,0,47,51,38
6,42,27,-40,3,45,-21,-10,6,48,69,51
27,41,39,-28,-25,35,-31,-40,14,64,43,40
14,35,28,-44,-12,46,-44,-43,35,76,65,48
18,71,39,-62,-17,49,-41,-49,32,44,61,44
18,58,44,-46,-28,52,-31,-43,28,60,56,63
45,90,58,-53,-10,93,-43,-19,42,68,78,75
22,68,54,-68,14,77,-61,-35,45,71,86,85
29,98,64,-65,-45,84,-52,-42,56,96,110,72
37,98,89,-59,-12,86,-54,-57,17,76,110,87
50,99,85,-84,-35,112,-56,-59,32,101,137,74
52,140,76,-101,-28,115,-86,-59,27,93,121,86
68,127,81,-92,-47,133,-63,-67,50,109,140,105
62,167,102,-118,-8,132,-97,-53,39,100,119,114
51,195,121,-121,-35,132,-102,-70,40,137,152,120
62,190,118,-116,-35,146,-94,-64,74,129,168,124
53,200,111,-111,-58,134,-120,-92,71,149,152,121
67,185,135,-136,-29,159,-133,-96,51,146,180,135
78,211,138,-144,-34,178,-114,-105,67,154,204,165
73,220,168,-159,-22,197,-107,-84,63,174,214,160
81,230,158,-157,-37,221,-117,-110,57,187,222,160
101,243,158,-172,-33,215,-153,-84,80,199,233,175
93,259,171,-170,-50,213,-151,-112,87,169,224,180
106,283,167,-176,-26,234,-161,-109,87,202,241,184
95,272,183,-197,-28,254,-163,-112,101,232,241,206
117,300,186,-198,-74,243,-150,-95,79,213,264,194
108,302,193,-206,-69,253,-178,-121,101,222,283,201
108,320,212,-212,-63,263,-177,-126,101,224,294,206
112,312,221,-202,-53,255,-173,-133,88,235,284,255
125,335,220,-238,-49,283,-183,-165,99,246,304,239
117,341,234,-245,-85,288,-208,-132,97,255,301,237
145,362,237,-220,-58,291,-195,-149,107,260,324,249
126,370,221,-254,-68,321,-190,-140,120,284,347,260
118,387,237,-251,-72,304,-212,-155,125,285,343,250
135,377,253,-258,-57,311,-191,-157,132,301,327,265
146,405,243,-277,-51,338,-231,-145,120,296,366,262
132,392,236,-268,-40,315,-207,-153,104,305,350,298
132,415,263,-259,-67,312,-231,-158,110,299,359,276
143,421,281,-282,-62,332,-226,-179,123,295,364,284
141,382,263,-269,-60,341,-219,-156,133,313,380,276
132,404,263,-282,-53,334,-233,-148,132,305,345,301
153,413,284,-266,-53,364,-233,-168,108,307,351,302
129,408,278,-273,-74,331,-240,-190,126,305,363,284
145,399,274,-285,-77,337,-218,-178,111,310,371,282
148,393,256,-255,-67,327,-233,-167,147,303,378,282
136,389,269,-285,-56,339,-236,-158,95,307,355,281
141,399,243,-279,-60,321,-237,-164,103,282,382,275
153,376,256,-278,-51,345,-215,-185,126,282,353,293
148,372,275,-272,-39,317,-222,-142,101,291,348,264
144,385,255,-264,-52,314,-192,-156,108,276,325,263
143,373,244,-221,-64,327,-188,-149,113,296,346,279
134,376,236,-262,-61,303,-214,-127,99,278,340,269
125,378,245,-249,-64,314,-185,-157,113,281,319,251
126,354,242,-249,-37,296,-212,-128,113,260,319,243
127,356,216,-243,-33,294,-211,-150,111,269,313,245
124,333,235,-245,-68,276,-197,-128,105,237,293,242
124,319,196,-237,-44,268,-179,-138,99,259,304,230
121,331,209,-205,-63,263,-174,-125,76,264,303,234
95,308,211,-198,-50,265,-160,-115,89,215,288,203
93,312,194,-192,-52,236,-173,-110,73,237,276,211
107,276,194,-182,-33,258,-140,-133,88,220,240,206
97,277,193,-173,-60,227,-171,-86,76,179,244,189
107,265,180,-178,-43,224,-140,-108,79,196,243,180
102,262,148,-160,-30,208,-136,-97,86,159,226,165
91,232,138,-163,-30,184,-158,-83,91,166,209,186
71,229,139,-158,-25,194,-140,-117,77,187,197,155
72,200,146,-133,-39,159,-112,-103,77,138,192,171
73,198,130,-153,-25,184,-107,-80,93,153,200,139
83,175,120,-128,-27,161,-93,-77,69,132,151,136
58,204,119,-125,-18,135,-124,-80,27,143,180,136
58,171,96,-117,-37,138,-87,-59,39,121,133,114
73,149,92,-110,-54,123,-80,-74,33,121,146,81
53,160,86,-99,-22,113,-60,-46,66,112,134,103
20,119,87,-68,-15,113,-65,-69,58,106,106,93
56,136,81,-95,-35,93,-72,-44,36,85,134,88
37,116,90,-94,-10,89,-73,-44,29,76,110,83
18,100,67,-75,-9,86,-73,-43,21,78,89,72
39,102,60,-78,-51,69,-53,-48,31,52,65,62
19,85,52,-70,-22,56,-52,-29,43,62,87,78
49,73,35,-67,-24,59,-38,-28,27,53,60,38
16,65,68,-40,7,60,-38,-3,27,49,56,50
17,67,37,-32,9,41,-38,-28,-1,29,40,42
34,39,41,-29,-8,65,-39,-10,18,47,58,25
26,37,37,-32,-2,35,-38,-34,14,35,35,29
-5,65,6,-40,-14,37,-11,-23,-1,35,30,14
1,37,17,-22,-2,23,-9,-18,6,21,26,28
0,26,8,-19,12,36,1,-39,-8,25,14,34
27,16,1,-21,2,14,0,-18,6,8,15,1
4,35,6,-2,12,-21,9,9,24,10,22,15
5,24,3,2,10,21,-6,-3,2,9,6,11
-18,14,1,7,3,8,-28,0,-20,-4,-5,13
-6,-16,9,-24,-18,16,2,19,-8,-15,1,16
-19,-1,-17,11,0,10,16,14,9,4,-4,10
9,-9,-2,4,7,-11,-1,7,5,18,-21,-6
4,-12,-9,25,25,-13,15,7,5,-5,0,-18
10,-19,12,4,-17,4,4,9,-11,-7,-16,16
10,-4,18,7,6,-17,9,18,-17,-23,-43,20
-10,1,-9,4,-20,4,18,12,11,-9,-1,3
0,-22,-19,34,1,-23,1,29,-5,-12,-6,-1
-22,-1,-44,35,-8,-1,3,1,-14,-5,-19,-24
-25,-21,-36,7,4,-4,27,13,1,-11,12,1
-26,-13,-15,-4,21,-22,9,16,8,-20,-13,-13
18,-32,-22,14,2,-4,1,-6,7,-12,-28,-17
-9,-8,-3,13,9,-22,29,-3,12,-18,1,-37
-12,-17,-6,10,3,-13,7,12,-20,-23,-11,-12
-6,-6,-15,33,-12,-10,10,20,8,-15,-13,3
-2,-21,-26,13,-12,-31,35,-8,5,-7,13,-22
-20,-28,-23,30,22,3,6,26,9,-12,-9,-9
-1,-30,-22,17,13,-8,12,-2,-2,-22,-33,-15
-22,-17,-6,10,-12,-19,19,25,1,-25,-21,-8
8,-23,-27,14,9,-21,4,16,10,-24,-36,-25
2,-34,-16,3,4,-36,2,12,-16,-7,-16,-37
8,-54,-11,7,13,-35,-32,0,-2,-33,-22,-13
-4,-47,4,-1,9,0,4,6,-3,-5,-12,-45
-1,-26,-4,19,5,-21,22,17,-19,-51,-25,-22
-1,-5,-11,22,2,-8,13,2,-3,-28,-9,-18
1,-36,-20,2,17,-9,15,10,-1,-3,-33,-18
-10,0,-17,0,-5,-22,3,7,7,-14,-18,-27
0,-16,5,26,3,-1,-10,-23,-6,-4,-12,-6
12,-9,0,18,5,-5,19,19,-18,-15,3,7
-8,6,-7,5,-19,13,3,6,16,-1,-9,-20
-10,-5,11,-11,0,1,1,-2,-4,11,-2,9
-8,-10,18,-2,11,-5,-10,1,-1,5,17,-5
2,8,12,-16,4,13,-9,-17,37,-20,39,1
-4,17,28,-15,14,24,-8,-10,10,4,5,19
-5,28,2,-17,-2,4,2,-11,22,9,17,-2
1,50,0,-12,6,34,1,2,3,14,35,22
1,37,15,-37,8,24,-33,-32,-5,16,28,18
-6,54,4,-26,8,21,-32,-26,39,50,37,47
5,42,34,-15,-16,57,-43,-40,-5,23,25,27
19,59,23,-43,-8,44,-35,-3,3,33,64,39
3,56,49,-51,-23,68,-32,-22,10,49,44,51
13,60,52,-51,-28,76,-21,-32,19,69,73,44
25,93,63,-55,-17,74,-41,-48,20,56,72,68
39,82,66,-68,-8,67,-60,-55,33,87,80,64
27,111,64,-76,-28,97,-56,-46,18,70,86,86
42,97,62,-57,-17,83,-63,-39,32,75,108,71
35,139,95,-90,-14,130,-72,-36,23,91,117,82
47,159,103,-98,-23,99,-65,-43,58,97,134,110
49,144,96,-73,-24,111,-73,-62,30,105,139,96
63,155,115,-110,-18,139,-98,-57,49,111,159,124
48,164,96,-118,-8,123,-99,-103,50,135,152,113
57,200,121,-109,-20,165,-110,-75,70,110,145,139
65,196,140,-165,-18,168,-100,-86,54,149,186,131
85,202,127,-147,-14,157,-138,-56,75,151,178,168
75,232,153,-160,-19,209,-123,-64,50,167,190,141
79,240,161,-145,-50,189,-126,-75,90,149,208,174
78,250,158,-152,-45,199,-131,-103,55,165,221,143
86,249,156,-178,-35,195,-137,-99,81,181,226,204
94,265,161,-160,-54,201,-140,-116,78,189,224,168
83,229,169,-169,-40,233,-152,-111,72,190,214,199
105,279,154,-169,-38,225,-135,-101,86,182,248,171
96,236,184,-191,-73,226,-141,-98,75,206,235,189
101,275,156,-195,-37,240,-134,-121,84,188,236,187
90,262,162,-164,-46,229,-150,-109,75,181,244,172
70,251,169,-187,-29,223,-164,-82,76,178,225,182
96,238,180,-180,-51,215,-150,-84,70,183,225,183
89,229,173,-159,-53,216,-156,-96,86,209,210,167
92,246,161,-160,-22,204,-113,-108,58,172,238,167
83,235,175,-162,-35,184,-116,-104,63,160,215,167
72,208,154,-142,-55,189,-112,-86,67,172,204,147
76,207,144,-140,-21,182,-133,-94,89,145,193,124
80,222,164,-130,-9,179,-124,-97,63,177,197,141
76,217,130,-158,-31,156,-97,-88,48,139,192,135
63,183,111,-116,-26,152,-108,-87,65,152,194,131
53,169,109,-104,-33,132,-88,-73,33,136,163,118
64,167,93,-99,-6,131,-78,-56,66,120,145,115
54,134,99,-112,-35,142,-74,-42,31,112,146,103
53,126,101,-109,-31,114,-74,-63,56,102,139,91
54,129,64,-78,-21,104,-58,-14,38,94,116,80
50,111,78,-65,-34,83,-65,-63,49,74,97,82
38,107,50,-67,-29,92,-57,-47,18,63,90,58
46,94,87,-40,-5,67,-56,-55,22,79,70,69
35,102,60,-59,-3,42,-55,-42,5,55,85,68
15,78,42,-57,-11,83,-50,-47,32,50,62,63
12,79,33,-30,-18,42,-33,-41,18,61,88,44
4,56,20,-37,5,43,-31,-34,14,35,57,51
24,55,11,-27,-6,30,-11,-15,8,22,40,15
23,33,0,-22,25,52,-18,-29,12,36,57,34
-19,34,24,-18,-9,34,-16,-22,19,31,8,1
7,37,-7,-1,-1,-7,-6,3,7,31,32,9
-15,27,15,-36,6,10,0,-14,10,5,10,27
1,18,10,2,-15,12,-16,2,-17,14,19,18
-38,17,15,12,14,-9,6,-13,-4,-14,-1,-15
2,-5,-9,7,17,5,1,7,9,-5,1,-24
-13,-35,-24,11,-9,-37,14,10,-10,-16,1,-48
-12,-20,-16,36,26,-49,15,35,2,-35,-18,-26
-11,-43,-35,28,0,-46,29,19,-12,-17,-42,-30
-25,-56,-49,57,5,-50,17,9,-38,-54,-42,-39
-24,-67,-42,68,-8,-72,33,26,-13,-49,-84,-60
-32,-102,-56,75,23,-92,63,34,-31,-56,-89,-78
-66,-130,-85,95,27,-101,91,69,-43,-105,-130,-108
-64,-148,-92,114,15,-135,97,67,-46,-117,-126,-127
-91,-156,-120,109,8,-161,86,64,-54,-127,-161,-120
-52,-170,-118,109,18,-154,86,74,-35,-133,-167,-139
-84,-162,-102,110,19,-130,93,68,-52,-149,-142,-126
-61,-155,-106,106,25,-129,109,62,-31,-141,-155,-121
-33,-151,-90,87,21,-97,80,51,-49,-92,-130,-122
-44,-79,-57,75,-4,-90,55,57,-41,-73,-76,-32
-24,-48,-18,13,-15,-34,17,24,-20,-7,-27,-9
14,36,15,-3,-13,23,-11,-25,8,39,19,29
39,132,71,-79,-27,112,-78,-44,42,105,113,109
80,237,125,-163,-45,198,-133,-89,75,163,207,166
126,333,214,-229,-48,280,-205,-142,118,272,306,242
157,469,286,-328,-75,378,-272,-170,135,350,418,347
218,609,392,-435,-100,494,-340,-241,184,459,538,428
268,740,500,-510,-97,616,-439,-292,233,549,678,503
291,868,554,-572,-148,716,-461,-341,251,647,762,625
342,1001,626,-649,-123,801,-523,-373,294,725,883,690
362,1058,684,-703,-183,854,-573,-413,304,781,942,712
364,1109,718,-731,-174,923,-592,-444,323,809,991,760
380,1091,700,-741,-179,904,-593,-435,334,822,985,775
366,1077,711,-745,-159,884,-600,-411,309,790,959,738
366,985,666,-664,-132,817,-540,-390,304,756,912,736
323,911,571,-605,-122,745,-500,-361,269,676,811,636
252,770,511,-531,-126,662,-427,-323,206,587,726,565
223,641,406,-459,-140,536,-334,-240,187,477,576,469
176,489,331,-349,-73,421,-276,-207,174,382,456,371
119,361,228,-227,-55,329,-220,-126,101,257,329,247
40,207,113,-124,-44,172,-104,-85,59,155,206,165
28,117,58,-58,-12,90,-51,-29,10,89,98,56
5,-2,0,20,9,10,5,-1,19,-1,-15,0
-45,-89,-63,67,18,-72,39,52,-11,-83,-89,-73
-52,-178,-109,125,23,-131,59,62,-62,-111,-122,-115
-81,-208,-137,147,29,-162,129,97,-49,-145,-195,-156
-120,-270,-156,174,39,-199,120,75,-75,-218,-238,-160
-114,-239,-168,164,25,-211,141,100,-74,-182,-223,-182
-96,-245,-155,185,50,-203,160,83,-93,-199,-247,-144
-79,-256,-165,175,35,-205,130,101,-37,-199,-218,-171
-70,-226,-145,175,43,-188,130,72,-64,-163,-198,-170
-57,-178,-127,157,22,-165,115,62,-43,-144,-174,-145
-58,-177,-114,122,29,-152,76,72,-57,-139,-165,-120
-61,-137,-103,92,24,-139,111,69,-53,-109,-130,-78
-34,-114,-74,84,9,-101,68,46,-36,-93,-122,-78
-43,-116,-65,61,25,-85,43,45,-31,-72,-101,-80
-17,-70,-46,45,10,-57,56,38,-20,-49,-66,-53
-33,-40,-29,48,8,-20,51,8,-2,-34,-70,-36
-27,-39,-35,40,6,-33,4,-7,-2,-35,-24,-30
-21,-26,-26,26,17,-33,-4,23,-7,-14,-5,-4
17,-36,-4,21,12,14,19,-2,7,-9,-5,2
4,-10,-2,-3,21,-19,-2,-9,-1,-6,7,-16
16,18,-2,-19,-8,-3,-17,-14,8,-22,18,4
12,2,22,-16,-13,-24,2,5,-9,2,33,23
-11,17,4,-28,-2,5,-10,10,1,12,18,2
-4,32,28,-21,-3,41,-14,-9,5,21,35,1
10,24,30,-17,8,19,-18,-27,17,32,35,22
11,18,14,-6,-7,38,-20,-6,18,24,37,48
3,25,34,-22,7,50,-32,-23,21,46,50,35
12,37,23,-25,-12,38,-24,-28,3,32,52,17
26,36,48,-61,25,59,-16,-16,12,25,44,48
18,49,25,-54,-33,52,-46,-42,12,36,52,19
17,55,35,-47,9,47,-49,-27,4,47,70,43
22,50,58,-48,-18,55,-60,-5,-10,49,49,62
14,62,45,-36,1,66,-28,-19,30,53,65,62
49,85,78,-46,-13,63,-48,-32,22,80,89,62
33,93,66,-76,-2,70,-64,-41,30,77,92,57
33,86,73,-61,-27,114,-70,-37,40,70,87,79
63,103,63,-56,-14,100,-43,-32,53,91,116,76
49,119,80,-68,-25,94,-91,-43,48,79,122,92
56,124,70,-104,-43,120,-68,-66,51,108,107,87
51,165,92,-85,-29,100,-59,-49,26,100,135,99
63,150,75,-106,-28,130,-68,-54,41,116,135,99
47,140,108,-104,-22,142,-82,-63,50,127,132,104
58,178,95,-145,-27,160,-94,-73,41,133,150,120
49,178,115,-115,-37,161,-80,-65,44,135,195,126
64,178,116,-139,-33,174,-116,-62,64,117,168,146
83,196,130,-131,-34,159,-95,-60,69,157,171,142
64,209,131,-143,-48,187,-136,-81,60,172,201,136
92,214,161,-151,-48,191,-117,-94,70,158,219,157
110,251,164,-149,-44,196,-131,-95,55,181,200,175
81,249,169,-165,-59,225,-147,-90,94,203,236,170
95,262,156,-177,-58,200,-154,-117,66,186,244,165
102,267,182,-184,-36,212,-150,-112,96,216,257,175
81,284,187,-179,-48,228,-152,-115,92,176,266,194
89,300,186,-206,-34,255,-162,-122,101,216,264,221
98,319,195,-232,-56,268,-149,-122,92,247,266,220
120,306,209,-215,-41,268,-182,-128,106,239,285,216
126,340,219,-221,-41,258,-175,-151,95,233,291,244
111,320,209,-236,-41,315,-183,-155,90,261,304,225
131,345,235,-233,-41,285,-214,-126,124,270,291,260
122,387,225,-254,-60,311,-202,-154,90,271,339,233
126,380,231,-244,-59,298,-230,-155,121,272,362,260
126,388,253,-256,-49,320,-192,-164,129,289,346,279
131,379,256,-272,-59,327,-202,-150,117,272,348,291
146,406,278,-283,-63,322,-228,-195,123,294,371,288
158,409,269,-265,-78,333,-216,-169,124,331,388,317
115,432,251,-260,-50,334,-221,-163,102,321,372,298
157,407,275,-280,-52,349,-201,-183,118,325,370,288
140,432,287,-292,-79,358,-230,-162,133,305,376,272
151,429,280,-272,-58,367,-240,-162,123,326,395,304
157,427,290,-288,-56,358,-233,-179,142,329,364,292
149,449,268,-322,-65,355,-261,-169,123,321,379,268
154,439,302,-286,-64,345,-238,-161,129,312,373,300
156,433,295,-303,-55,368,-233,-158,122,332,404,307
145,410,301,-302,-56,375,-267,-193,140,315,380,313
166,432,280,-282,-79,371,-247,-163,146,327,402,307
141,443,292,-300,-39,358,-250,-166,150,326,392,283
154,423,296,-291,-62,374,-243,-184,120,314,386,330
175,424,282,-288,-65,342,-244,-177,132,335,389,305
139,430,274,-289,-57,363,-243,-157,133,335,366,314
147,403,256,-291,-64,348,-235,-172,129,307,375,295
130,413,278,-273,-47,331,-245,-170,137,303,361,280
149,385,271,-289,-60,351,-231,-179,115,304,379,282
123,379,263,-270,-60,311,-227,-153,111,317,372,253
141,349,265,-248,-32,324,-220,-158,121,298,343,287
130,379,243,-256,-58,316,-209,-158,124,281,356,272
136,375,238,-257,-63,293,-209,-131,106,278,343,263
134,357,226,-244,-49,277,-209,-162,106,269,314,245
122,347,208,-241,-36,312,-195,-136,110,241,321,257
135,362,224,-216,-79,295,-177,-160,94,266,311,242
93,328,194,-238,-26,258,-160,-113,120,239,303,227
122,322,221,-200,-43,255,-181,-124,76,248,287,237
109,324,193,-215,-35,248,-163,-114,96,225,271,212
87,280,192,-197,-36,265,-164,-119,72,224,246,204
103,280,175,-188,-41,241,-162,-103,68,200,258,210
111,264,180,-184,-55,206,-145,-102,91,187,241,187
64,272,161,-166,-58,214,-142,-99,82,190,239,184
91,253,176,-158,-40,210,-136,-127,88,185,222,171
76,249,158,-186,-38,220,-128,-104,79,186,191,171
59,239,149,-164,-11,180,-129,-99,64,130,220,170
83,232,127,-149,-39,194,-124,-81,49,169,190,150
83,216,130,-130,-24,196,-110,-78,64,146,189,147
78,199,121,-142,-16,159,-109,-86,72,146,171,138
75,188,115,-115,-26,144,-118,-65,72,136,173,134
68,173,111,-124,-14,134,-97,-65,45,123,149,139
39,159,107,-93,-37,123,-78,-73,39,126,139,117
44,140,91,-91,-27,143,-91,-66,47,91,127,108
51,137,85,-94,-41,118,-82,-47,45,95,128,100
39,127,90,-84,-25,99,-62,-48,12,114,124,132
34,125,72,-108,-13,117,-75,-69,37,93,111,99
54,115,73,-60,-3,108,-76,-53,39,84,121,72
28,99,86,-67,-14,87,-53,-54,36,58,66,84
24,108,42,-84,-16,72,-54,-39,31,64,72,89
30,64,53,-49,-1,85,-60,-41,40,72,107,83
13,79,49,-46,-23,62,-60,-29,17,73,82,50
33,81,64,-60,10,43,-68,-38,28,65,48,52
48,61,40,-28,-18,55,-31,-24,14,44,41,57
34,64,33,-23,-6,71,-27,-26,40,38,54,26
25,63,43,-37,-14,54,-41,-37,23,52,65,49
11,55,26,-45,-35,53,-30,-22,-2,54,37,37
31,51,14,-29,-6,51,-22,-18,16,33,36,35
44,58,25,-25,-5,23,-19,-10,15,60,34,36
18,36,21,-28,0,37,-38,-26,12,47,36,3
1,34,30,-4,7,44,-11,-6,18,43,43,32
15,45,24,8,-6,28,12,-4,9,20,26,9
2,32,14,1,-20,23,-19,-4,18,23,17,7
24,4,12,-36,-14,24,-22,-7,25,1,32,33
23,13,5,-21,1,3,-16,4,29,22,39,-2
3,26,51,-16,-8,33,-22,-18,6,0,16,9
5,27,4,-15,-13,31,14,0,2,24,-2,-9
-8,19,27,-38,-11,15,-16,-17,4,14,-9,30
7,23,5,-11,-10,34,-6,3,-18,16,-17,28
-4,2,10,-23,-16,-6,4,-4,-11,30,6,12
15,11,4,-14,-10,24,-18,-4,20,10,13,43
7,17,12,-21,7,-12,-3,8,16,3,-2,-1
-6,25,12,-1,-5,8,-25,-13,21,8,10,10
-7,32,-3,1,-6,9,3,-7,23,-4,19,-3
15,25,5,-16,-12,21,-17,-8,9,-17,8,-5
15,20,-21,-13,-11,-3,-4,-10,30,3,4,14
-13,8,7,1,12,7,-7,-22,10,13,-6,12
-2,13,20,3,5,22,-24,-22,0,13,32,-14
10,-1,11,-24,-7,22,-20,-3,20,17,-13,2
-26,27,9,11,-1,14,0,9,8,-2,35,-3
-6,7,11,5,4,33,-12,1,-6,17,21,-2
5,20,8,-21,-4,9,7,13,12,15,27,37
6,7,4,-14,-6,24,-25,1,2,2,18,-4
-12,14,16,-20,5,12,-4,14,8,-11,17,15
16,2,4,-18,18,22,-1,-18,-1,-3,17,16
15,12,6,-5,-18,25,0,-14,8,27,-6,-6
-14,27,26,-9,-23,12,-12,-14,28,26,11,5
-11,30,18,-33,12,0,-18,-9,-9,11,28,17
11,36,4,2,-20,32,-11,-9,4,29,39,18
37,34,11,-7,-2,19,-21,12,15,6,36,11
10,55,17,-11,-6,24,-15,-14,-2,19,19,3
24,23,20,-29,-2,24,-32,-16,26,31,48,16
15,41,18,-33,-16,25,-28,13,22,31,26,24
4,37,19,-21,7,15,-12,-38,13,38,28,25
3,37,40,-47,-31,55,-25,-48,28,28,39,36
14,58,25,-31,4,56,-19,-35,21,46,32,45
4,69,49,-52,10,51,-51,-53,17,43,53,31
23,74,39,-61,-23,50,-43,-32,28,58,73,62
5,81,42,-41,-9,52,-32,-22,19,40,48,35
16,84,54,-71,-36,85,-50,-40,12,68,66,51
24,107,51,-75,-24,114,-44,-47,31,61,86,53
28,124,91,-50,-4,99,-49,-57,37,78,98,81
39,122,89,-84,-23,92,-53,-47,33,93,116,91
40,116,88,-63,-24,90,-64,-51,39,87,116,85
35,132,106,-106,-10,112,-60,-80,31,85,114,85
47,134,99,-86,-24,127,-88,-57,34,118,122,119
66,172,108,-125,-27,138,-77,-62,46,111,144,106
57,173,112,-135,-41,132,-90,-70,49,122,138,119
54,193,117,-94,-23,147,-118,-64,78,161,156,107
50,207,132,-144,-22,147,-122,-59,52,153,159,157
75,222,156,-122,-39,179,-103,-84,70,138,166,145
96,211,122,-149,-35,169,-112,-97,47,145,204,176
70,227,134,-156,-14,186,-146,-78,66,194,207,150
70,245,132,-173,-5,176,-136,-85,89,183,219,168
101,257,157,-153,-32,212,-143,-104,90,182,236,163
110,261,143,-168,-50,218,-165,-90,69,176,240,183
112,270,190,-165,-51,239,-128,-108,78,191,254,173
108,274,177,-194,-39,205,-126,-97,74,211,232,181
99,276,200,-203,-35,218,-175,-135,95,212,261,186
104,283,183,-190,-49,235,-158,-103,96,200,266,193
93,300,211,-214,-22,262,-150,-128,97,219,244,199
126,280,168,-197,-41,255,-157,-129,93,205,247,176
97,296,177,-196,-14,244,-146,-117,77,211,233,231
83,274,166,-186,-41,241,-169,-117,97,214,261,214
101,281,190,-203,-48,241,-157,-108,84,210,262,191
89,266,172,-177,-59,236,-145,-97,79,189,241,202
106,282,163,-185,-24,233,-150,-90,59,227,242,204
83,255,171,-183,-38,233,-142,-104,80,171,275,190
102,280,179,-151,-36,219,-141,-105,79,208,241,185
104,253,183,-152,-38,187,-149,-103,60,201,236,174
70,237,171,-148,-18,192,-136,-90,81,184,229,195
83,223,152,-171,-47,204,-111,-110,55,166,228,158
76,246,156,-155,-30,175,-129,-96,63,185,194,164
90,197,142,-128,-39,156,-115,-91,59,178,195,161
77,199,119,-138,-26,164,-135,-76,73,144,149,151
85,213,106,-116,-39,157,-123,-73,61,152,156,142
55,191,114,-103,-28,153,-85,-67,57,138,165,108
72,157,99,-107,-35,120,-85,-66,73,125,138,116
49,161,93,-113,-20,150,-78,-52,30,110,144,121
36,136,86,-98,-4,124,-64,-72,54,82,97,93
38,115,80,-98,-4,121,-80,-36,37,93,126,83
47,112,77,-87,-17,87,-49,-40,26,67,102,94
49,99,44,-106,-21,79,-28,-39,40,86,92,70
38,98,73,-74,-22,97,-56,-13,46,70,80,68
30,100,42,-69,-16,53,-70,-36,36,73,81,65
9,77,42,-60,-26,83,-64,-31,29,68,95,65
47,69,62,-59,-4,61,-40,-33,14,39,93,50
34,72,38,-40,-17,55,-40,-12,22,56,30,30
4,41,37,-29,-17,37,-52,-45,39,49,31,36
13,45,32,-16,-26,61,-52,-27,4,45,52,55
5,32,6,-32,20,49,-15,-10,26,39,54,31
25,37,36,-20,-12,-3,-21,-24,5,23,24,21
10,13,16,-13,-11,21,-9,7,0,26,13,28
8,14,16,-14,-6,13,-14,29,15,2,29,0
1,4,23,-6,10,-3,-13,9,30,15,-11,19
22,-10,-12,14,22,17,-4,-5,-7,-3,1,-1
-14,-18,-17,6,19,-30,8,1,-11,-12,-27,-15
-20,-35,-26,0,9,-30,21,31,11,-14,-25,-29
-56,-42,-27,52,0,-64,54,17,-32,-25,-40,-49
-12,-60,-30,50,-2,-70,55,45,-27,-46,-67,-53
-26,-94,-68,52,8,-63,64,34,-42,-82,-83,-72
-29,-111,-76,74,16,-93,45,76,-19,-85,-92,-96
