I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
116,377,239,-250,-54,318,-200,-148,129,249,330,262
124,360,242,-246,-58,274,-207,-165,119,267,304,236
135,355,242,-235,-42,298,-202,-150,121,276,344,243
128,355,248,-274,-57,318,-192,-135,109,264,324,270
136,344,232,-232,-72,287,-168,-149,124,254,315,238
125,356,197,-236,-68,283,-197,-142,96,249,320,265
140,335,228,-243,-40,291,-195,-162,95,265,300,225
135,364,217,-227,-36,290,-193,-144,101,262,295,224
108,326,213,-239,-45,272,-181,-144,108,238,312,242
114,329,223,-219,-61,276,-192,-137,139,263,318,222
115,328,213,-225,-43,256,-171,-112,109,238,307,240
107,295,216,-181,-54,267,-171,-112,124,256,289,213
110,319,192,-199,-56,265,-170,-151,76,228,261,223
120,298,185,-196,-31,260,-171,-120,122,234,285,223
89,289,208,-199,-39,262,-172,-114,93,230,277,204
107,316,171,-190,-46,251,-153,-126,69,222,249,196
116,299,175,-203,-34,251,-138,-105,102,224,261,200
106,260,187,-212,-31,209,-153,-125,72,205,247,192
95,265,179,-168,-67,210,-142,-123,94,177,250,210
79,276,177,-160,-40,223,-115,-121,78,181,231,173
71,228,158,-185,-48,189,-131,-93,71,192,214,183
90,269,146,-161,-21,199,-140,-93,76,206,225,168
78,218,148,-158,-34,173,-99,-68,57,159,190,149
76,228,127,-133,-4,181,-129,-101,56,171,192,134
48,199,143,-141,-16,159,-118,-96,62,155,187,161
72,210,123,-139,-33,170,-108,-116,63,143,172,124
77,188,118,-135,-46,175,-106,-54,75,149,174,146
67,191,115,-117,-30,165,-101,-61,62,128,146,126
60,157,110,-111,-26,135,-107,-66,42,124,148,106
46,174,116,-115,-41,137,-83,-72,37,146,139,110
46,147,93,-114,-18,118,-93,-52,42,124,129,119
68,130,95,-94,-26,114,-87,-50,33,103,132,90
44,98,86,-94,-21,101,-67,-61,48,92,112,88
36,126,68,-104,-4,75,-72,-53,48,68,107,93
33,131,71,-60,-9,78,-73,-59,19,88,97,112
12,100,71,-75,-4,108,-48,-45,55,79,91,67
32,123,46,-81,-25,86,-67,-29,34,67,90,58
38,79,56,-60,-7,86,-53,-25,22,78,59,78
29,91,61,-45,-21,80,-48,-16,35,66,86,58
12,71,40,-42,-16,60,-12,-23,-22,40,51,40
16,61,48,-39,-23,58,-45,-52,2,28,49,65
33,63,25,-55,26,54,-35,-12,12,61,22,55
5,39,22,-34,-10,38,-26,-18,21,33,27,22
15,32,25,-5,19,59,-24,-22,-1,25,36,26
14,16,29,-34,1,14,-34,-25,18,38,27,27
-13,27,19,-9,-8,24,-12,7,-3,24,40,34
0,13,3,-16,-6,47,-10,-16,-11,-13,3,-5
-1,4,10,8,18,-22,3,-2,10,12,17,18
-3,16,-11,2,4,12,15,-15,11,6,4,19
-4,17,2,-7,-4,25,-18,-1,10,1,14,1
16,-10,-10,-16,-2,7,-27,-1,8,0,-2,-12
0,-20,-9,2,14,-11,2,-15,-2,-9,-3,-18
-11,-35,-7,14,-6,1,-10,15,11,-9,-11,9
-13,-19,-14,28,-3,-17,10,7,15,-19,-5,13
-17,-20,-11,31,13,-7,51,22,-17,-6,-6,-32
-5,-41,-30,4,-15,-19,20,4,-27,-9,-8,-11
-32,0,-12,22,16,-29,18,31,-11,-24,-17,-7
-13,-58,-20,45,-2,-22,23,13,8,-34,-13,-34
-30,-26,-32,34,10,-39,27,22,-22,-3,-30,-22
-23,-20,-30,26,16,-28,-2,14,11,-15,-28,-35
-18,-28,-1,22,9,-37,29,9,5,-19,-25,-17
-22,-34,-28,24,5,-39,38,29,-2,-59,-44,-28
-8,-41,-42,14,-11,-29,37,22,2,-24,-38,-50
-38,-32,-47,46,6,-30,36,23,-19,-31,-52,-34
-19,-32,-59,28,5,-62,13,5,-19,-45,-24,-39
-8,-49,-10,50,19,-46,17,-2,-12,-60,-45,-44
-31,-60,-35,13,14,-49,32,23,-11,-48,-29,-25
-15,-57,-37,32,9,-40,44,15,-1,-45,-17,-59
-27,-35,-36,21,30,-32,25,15,-25,-19,-44,-31
-28,-43,-7,44,6,-44,40,15,-27,-50,-48,-13
-19,-48,-37,44,-4,-45,19,7,-38,-51,-65,-34
0,-56,-29,21,13,-42,33,44,-8,-44,-54,-53
-14,-50,-37,38,2,-58,45,14,-25,-38,-47,-30
-26,-61,-54,41,0,-63,67,2,3,-32,-57,-41
-16,-82,-17,39,-2,-54,32,26,-23,-30,-66,-33
-4,-55,-34,45,14,-51,23,27,-9,-64,-56,-18
-5,-55,-27,46,11,-37,37,15,-26,-43,-48,-45
-12,-51,-25,39,11,-49,48,38,-21,-40,-52,-38
3,-64,-45,65,12,-44,37,19,-29,-26,-42,-18
-8,-77,-16,54,28,-56,28,31,-14,-36,-36,-15
-4,-29,-17,17,20,-49,21,30,-23,-55,-38,-19
-24,-50,-36,44,10,-54,42,-2,-24,-49,-56,-53
-20,-56,-46,50,12,-38,18,10,-33,-64,-56,-40
-21,-82,-50,46,-8,-57,43,15,-16,-34,-51,-37
-12,-59,-48,43,9,-45,30,33,2,-45,-45,-46
-7,-62,-39,52,1,-38,36,24,-32,-42,-55,-44
-27,-58,-60,38,-12,-62,41,27,-6,-50,-52,-39
-27,-65,-30,50,-6,-44,33,45,-12,-38,-47,-44
-14,-75,-31,43,-3,-55,23,34,-7,-51,-52,-46
-22,-82,-38,46,12,-53,31,-12,-22,-45,-35,-40
-13,-57,-27,38,33,-53,58,17,4,-41,-40,-53
-27,-66,-32,47,26,-53,58,0,1,-51,-45,-38
-18,-57,-17,42,-1,-44,14,29,-34,-25,-35,-49
-12,-61,-24,30,9,-55,35,32,3,-40,-57,-65
-7,-33,-33,25,6,-17,31,12,-36,-46,-36,-31
-14,-65,-39,75,38,-25,34,47,-33,-44,-47,-58
-20,-37,-37,58,19,-56,32,40,-23,-42,-60,-44
5,-38,-50,55,13,-67,36,37,-27,-49,-67,-47
-18,-65,-34,15,-2,-65,35,24,-20,-53,-52,-29
-15,-41,-51,28,-17,-31,15,39,19,-26,-58,-47
-16,-65,-43,34,-9,-49,40,17,-18,-35,-51,-44
-32,-56,-22,38,19,-42,11,37,-14,-45,-66,-59
-10,-47,-41,38,9,-35,34,24,-11,-54,-71,-18
-9,-39,-48,46,18,-70,41,36,-40,-47,-46,-45
-27,-29,-29,48,1,-50,23,12,-2,-44,-48,-33
-22,-77,-51,54,-10,-29,18,18,1,-34,-55,-33
-28,-59,-41,30,19,-51,28,16,-15,-52,-25,-17
-6,-37,-44,34,14,-34,15,15,-9,-30,-57,-23
-32,-45,-25,55,18,-62,37,18,-31,-53,-67,-37
3,-48,-32,10,18,-42,7,29,-14,-57,-57,-50
0,-56,-48,39,5,-40,13,11,-41,-44,-31,-49
-30,-52,-49,35,7,-37,58,9,-27,-40,-68,-19
-36,-47,-30,37,-2,-41,19,8,-8,-32,-54,-30
-19,-31,-21,14,-15,-53,35,27,-22,-52,-67,-30
-13,-55,-25,32,3,-39,21,32,-23,-30,-46,-51
-11,-44,-22,27,13,-10,29,13,-10,-28,-50,-27
-19,-42,-30,46,21,-30,49,-7,-21,-48,-28,-17
-23,-40,-25,29,29,-54,17,28,-14,-47,-36,-32
-21,-36,-35,25,19,-49,-9,36,-25,-22,-39,-57
-5,-28,-10,16,7,-33,20,10,-23,-30,-60,-24
-14,-44,-35,43,5,-61,30,21,-33,-38,-45,-13
5,-37,-21,31,-14,-47,5,14,-8,-30,-36,-14
-10,-57,-41,20,18,-23,10,13,-16,-18,-48,-17
-10,-51,-34,38,6,-32,30,24,-7,-34,-35,-38
7,-25,-30,38,3,-43,40,17,-8,-29,-24,-29
-9,-20,-2,20,11,-48,13,19,9,-21,-31,-18
-11,-36,-8,26,0,-23,21,16,-26,-17,-29,-22
-13,-47,-15,20,11,-35,1,16,-4,-3,-28,-21
9,-9,-33,12,17,-27,14,11,-5,16,-39,-22
-19,-33,-20,19,-7,-24,25,12,-21,-12,-34,-19
-19,-30,-7,11,3,-21,28,34,4,-20,-49,-9
-17,-39,-5,-7,2,-16,11,17,-21,-16,-22,-12
-26,-7,-12,26,11,24,26,-1,-20,-24,2,-4
-8,-29,-5,8,-19,-11,-10,20,5,-17,5,0
4,-7,-12,10,2,-8,6,-1,-20,4,-4,24
-23,8,11,6,1,1,12,-1,-8,-14,-9,5
-8,15,11,-2,-19,-1,-14,6,14,-5,-12,-4
20,-18,0,21,15,7,-13,26,-13,-21,2,4
0,6,27,-4,-11,22,-15,1,13,16,7,27
13,51,12,-21,12,21,14,-7,7,21,9,10
5,39,9,-20,6,20,-9,-12,-2,27,28,-1
5,44,33,-31,-3,25,-9,-2,18,28,32,16
4,7,16,-4,-14,21,-9,-6,18,23,28,4
-1,59,0,-30,4,32,-27,-11,7,40,36,38
30,44,36,-51,-2,50,-22,-19,25,45,46,30
14,43,26,-61,-16,37,-26,-26,3,37,44,36
20,64,50,-51,-6,58,-50,-23,19,54,42,43
38,57,46,-47,-19,59,-37,-40,25,44,96,59
15,102,50,-52,-15,87,-46,-31,38,65,83,31
32,99,59,-75,-21,85,-44,-42,39,75,64,69
30,97,90,-77,-16,101,-55,-34,51,68,116,92
51,100,102,-76,-20,129,-65,-35,28,101,110,71
52,129,87,-95,10,86,-86,-80,24,112,105,108
63,142,76,-88,-36,98,-96,-47,31,93,137,98
54,160,94,-124,-30,89,-77,-56,46,134,143,86
79,177,126,-91,-8,133,-71,-55,42,130,133,110
87,161,118,-119,-31,139,-93,-65,69,117,145,116
45,173,117,-120,-2,144,-87,-68,29,136,157,121
69,189,118,-120,-23,157,-92,-72,84,131,154,141
72,210,130,-110,-30,161,-117,-89,76,133,171,140
59,198,135,-122,-30,167,-98,-67,46,159,169,143
80,196,134,-146,-26,175,-122,-75,69,149,183,133
84,216,140,-145,-45,185,-117,-59,60,152,202,130
92,234,131,-138,-50,208,-144,-99,65,168,183,148
98,229,130,-150,-33,190,-126,-80,79,175,228,188
70,220,142,-154,-50,201,-136,-99,64,160,192,148
84,199,162,-140,-23,208,-128,-92,78,160,200,147
91,234,144,-162,-36,194,-112,-115,52,202,209,173
67,240,143,-149,-38,195,-129,-114,58,155,215,166
76,216,149,-156,-15,175,-129,-98,79,174,233,173
72,222,147,-148,-31,181,-132,-94,61,185,209,172
90,247,159,-155,-28,181,-128,-86,58,184,213,154
70,217,136,-142,6,206,-133,-81,61,169,219,176
73,214,170,-146,-33,194,-118,-92,62,185,225,153
68,238,152,-157,-31,189,-102,-88,65,170,203,172
72,226,132,-143,-38,187,-121,-86,77,156,205,152
62,219,146,-141,-41,171,-118,-73,73,147,192,170
84,218,116,-163,-43,162,-104,-90,69,154,179,149
66,199,132,-142,-42,153,-119,-73,30,140,175,136
76,181,120,-96,-48,159,-97,-71,20,137,163,136
65,174,112,-114,-18,135,-99,-67,33,136,180,132
51,159,97,-115,-30,148,-96,-56,53,130,156,122
69,146,112,-117,-40,127,-93,-68,46,127,151,107
52,164,105,-117,-19,105,-93,-63,39,113,130,84
40,139,87,-94,-30,119,-56,-61,35,114,141,94
40,122,77,-97,-13,88,-84,-66,47,120,94,80
37,139,83,-62,6,99,-74,-49,27,94,122,89
31,113,83,-65,-6,85,-48,-39,37,96,107,77
17,105,62,-59,-40,73,-66,-33,42,78,102,87
20,90,55,-56,-20,61,-38,-36,41,76,96,54
17,54,48,-63,1,61,-32,-34,39,52,82,51
12,70,57,-60,-25,70,-84,-43,27,69,67,49
25,68,26,-54,7,48,-36,-11,27,42,48,58
22,63,48,-35,-16,40,-11,-16,4,42,57,30
18,45,37,-34,-28,43,-20,-9,22,42,63,50
-3,42,5,-36,8,33,-16,-32,18,37,48,26
11,42,32,-15,-8,44,-5,-9,-12,15,40,26
6,30,11,-11,-5,10,-51,-28,8,32,34,33
-1,24,30,-15,-4,31,-25,-1,10,15,21,37
1,19,3,3,-5,11,7,-6,13,26,10,8
-15,31,20,-7,-4,-1,2,-8,19,17,-11,30
-8,19,2,-5,-4,2,-1,7,-1,-1,8,1
19,-2,7,-6,6,-4,3,8,10,7,10,-6
11,-18,3,0,-9,8,21,-7,-21,-12,-7,7
-4,-3,-6,7,11,-18,13,11,-16,-18,0,2
-23,2,-27,7,3,-12,7,18,-17,6,-1,7
8,5,1,12,-17,-1,-5,8,-8,-17,-16,27
-2,-17,-21,7,4,0,6,0,-2,-7,-20,-18
-1,-33,-8,23,6,-32,24,-4,19,-6,-1,-12
-25,-28,-13,31,5,-17,5,4,-22,-6,-16,-14
-10,-44,-1,34,6,-31,42,26,18,-31,-36,-31
-12,-54,-26,22,-13,-17,23,17,-28,-13,-15,-15
-10,-56,-45,32,14,-55,34,6,-27,-35,-44,-63
11,-38,-50,37,28,-36,34,6,-16,-43,-46,-38
-25,-53,-22,30,20,-44,37,9,-29,-43,-62,-54
-27,-78,-75,56,10,-55,51,28,-24,-72,-78,-65
-54,-97,-62,80,15,-82,57,40,-15,-59,-75,-66
-22,-102,-78,67,33,-91,28,32,-28,-75,-102,-76
-49,-126,-89,83,22,-92,74,53,-52,-102,-112,-87
-43,-147,-63,83,37,-91,61,54,-24,-87,-113,-102
-49,-134,-90,67,17,-126,90,84,-33,-110,-133,-136
-71,-158,-96,95,8,-136,91,78,-49,-121,-162,-106
-57,-188,-107,114,27,-129,96,67,-57,-132,-155,-132
-58,-174,-129,121,7,-132,128,58,-48,-152,-173,-134
-54,-196,-130,137,24,-178,103,64,-63,-153,-155,-121
-62,-187,-121,114,15,-155,85,58,-64,-143,-180,-134
-59,-193,-112,98,16,-165,104,54,-64,-124,-148,-108
-44,-157,-100,113,23,-117,73,64,-44,-128,-140,-106
-44,-123,-88,77,32,-92,59,49,-28,-94,-108,-89
-27,-81,-66,63,13,-63,41,33,-32,-51,-82,-78
-7,-33,-12,17,21,-25,15,1,-6,-16,-29,2
34,56,33,-29,-5,40,-9,0,11,40,23,28
33,96,48,-65,-17,117,-78,-52,40,102,103,93
80,181,131,-152,-26,158,-86,-72,76,170,179,145
93,285,200,-216,-59,254,-165,-148,79,244,255,219
124,422,251,-283,-60,344,-213,-155,139,314,352,280
173,508,352,-349,-86,419,-281,-204,171,365,456,335
224,596,397,-428,-103,518,-349,-231,170,452,567,436
250,723,458,-513,-123,620,-382,-284,218,543,635,500
293,832,546,-569,-130,670,-461,-319,229,630,755,575
317,910,592,-625,-140,757,-520,-385,282,694,815,647
317,995,633,-650,-166,810,-528,-366,263,754,884,695
347,1021,672,-676,-147,846,-573,-402,315,769,915,713
366,1014,680,-682,-135,858,-546,-411,321,769,946,709
354,1027,652,-714,-154,872,-574,-428,309,743,946,716
367,979,651,-690,-166,831,-557,-393,293,754,897,684
314,934,579,-604,-139,779,-529,-358,265,685,827,656
280,874,545,-595,-116,711,-489,-332,253,619,762,612
269,761,445,-521,-88,625,-403,-304,241,571,690,540
220,653,435,-441,-81,539,-344,-279,225,473,579,478
185,543,354,-359,-83,453,-294,-220,178,378,491,392
159,405,277,-265,-56,336,-231,-181,112,326,372,278
97,266,200,-206,-44,251,-163,-116,117,239,300,205
95,190,130,-137,-24,161,-95,-68,57,163,162,130
58,84,61,-59,-30,60,-65,-26,21,79,97,59
2,18,-2,1,-9,-33,-11,1,12,-1,-12,-2
-31,-71,-52,38,9,-45,34,10,-31,-79,-72,-33
-66,-117,-77,101,19,-119,70,65,-35,-93,-138,-101
-37,-201,-119,128,50,-158,105,67,-58,-135,-177,-109
-79,-214,-137,166,27,-170,134,90,-57,-160,-196,-152
-91,-232,-162,154,40,-204,123,85,-69,-192,-225,-171
-81,-242,-184,187,10,-221,141,92,-92,-196,-232,-183
-106,-257,-174,167,37,-210,160,92,-75,-191,-234,-189
-92,-275,-169,175,31,-223,154,99,-48,-192,-243,-169
-77,-229,-167,150,42,-221,123,117,-68,-160,-227,-180
-65,-245,-138,160,44,-184,123,83,-60,-155,-196,-164
-85,-187,-155,136,22,-173,101,85,-75,-131,-174,-137
-48,-180,-129,130,38,-171,105,66,-71,-126,-159,-114
-54,-164,-119,120,25,-136,100,74,-44,-106,-130,-96
-42,-138,-94,90,17,-108,84,52,-40,-103,-96,-86
-28,-123,-63,81,25,-63,50,62,-41,-77,-111,-77
-47,-107,-59,66,12,-59,45,18,-39,-46,-78,-56
-19,-58,-40,39,24,-61,57,1,-43,-70,-72,-58
-1,-85,-12,16,10,-36,53,22,-20,-34,-45,-16
-6,-39,-29,19,9,-41,15,14,3,-24,-32,-33
-12,-20,-18,6,-8,-42,28,8,-5,-42,-34,-19
4,-2,-5,-1,-10,-19,19,4,-12,-16,-32,-29
-19,-10,-28,19,6,-10,9,25,-25,-9,16,-27
1,5,3,1,13,1,-3,4,-4,-23,-3,14
7,-7,12,-1,-19,-20,4,-2,-15,22,-4,-19
-11,-5,-10,12,-13,24,-11,-7,-3,-12,0,11
1,6,16,7,-9,4,-7,5,2,2,-3,0
-2,28,2,-11,-1,9,-3,-13,3,29,10,7
18,10,5,-13,12,10,-4,19,-3,21,1,4
-3,17,35,-38,11,11,-6,6,14,33,-5,25
11,7,28,-24,-12,20,-9,6,-1,24,9,23
-1,31,28,-18,11,8,-3,-1,5,7,15,18
10,36,13,-11,5,21,-20,7,10,12,19,16
-1,39,27,-36,-8,11,-34,-10,0,-1,35,10
12,33,27,-20,-1,41,-40,11,11,34,12,59
16,14,20,-39,-8,52,-17,-19,18,14,33,19
3,47,36,-24,5,13,-25,-1,18,-5,29,7
24,31,25,-23,3,35,-5,2,-6,30,25,28
1,20,44,-21,-19,33,-27,-35,32,30,30,27
5,53,19,-37,-10,12,-6,-4,7,42,43,44
21,51,35,-30,6,56,-19,-36,22,30,45,32
31,53,49,-56,-17,49,-32,-24,26,67,43,17
26,66,21,-31,-20,66,-32,-32,28,49,64,49
27,52,38,-49,-12,74,-37,-52,27,53,51,46
13,86,43,-50,-7,64,-61,-24,20,36,61,75
16,60,64,-64,1,69,-49,-9,23,25,67,41
18,68,45,-35,-4,89,-55,-50,54,74,90,49
40,85,90,-63,-15,63,-40,-39,14,55,95,65
21,94,46,-49,-10,53,-36,-34,32,59,95,58
21,111,89,-59,0,100,-68,-50,33,82,89,67
47,105,62,-71,-6,104,-74,-34,16,78,98,75
50,101,44,-73,-24,99,-54,-50,13,90,94,80
66,115,87,-81,-20,104,-48,-55,25,88,94,85
41,134,83,-83,-41,106,-84,-70,39,81,128,103
40,146,85,-75,-20,121,-84,-64,41,75,129,97
54,146,100,-78,-35,107,-98,-67,41,106,132,117
40,138,99,-100,-18,97,-71,-70,57,102,124,111
56,154,105,-115,-45,134,-86,-65,40,100,139,123
61,152,117,-93,-28,164,-84,-65,28,149,137,118
49,180,121,-117,-30,122,-94,-54,62,126,155,125
56,176,124,-144,-13,174,-99,-91,55,118,180,141
65,188,127,-166,-32,163,-116,-69,75,147,194,125
50,218,108,-135,-43,177,-112,-97,85,163,179,123
64,216,129,-147,-28,159,-105,-98,63,150,195,152
59,209,144,-161,-21,187,-103,-85,54,187,215,170
63,216,148,-148,-31,183,-130,-95,76,181,211,163
81,238,152,-152,-53,197,-140,-90,93,167,217,179
81,244,175,-173,-66,205,-162,-105,83,204,234,182
78,243,168,-162,-54,224,-134,-131,56,201,236,198
108,232,160,-200,-26,220,-138,-103,77,216,263,189
101,301,199,-197,-57,228,-167,-121,79,210,253,189
101,298,181,-198,-46,223,-170,-103,86,218,255,219
83,292,204,-201,-52,252,-168,-130,91,219,268,196
96,293,210,-219,-60,243,-176,-128,98,228,297,213
112,299,196,-228,-36,252,-184,-124,70,257,278,228
121,322,221,-218,-28,269,-194,-125,90,237,295,227
122,325,210,-216,-39,278,-175,-132,128,249,284,239
136,356,204,-232,-49,285,-189,-150,111,251,300,251
108,353,241,-245,-49,280,-194,-129,115,252,314,238
119,373,225,-241,-43,285,-188,-146,96,271,315,245
144,375,233,-239,-57,299,-202,-151,105,288,323,259
122,373,243,-233,-42,308,-199,-156,120,275,323,255
136,361,256,-269,-50,308,-206,-148,109,274,330,258
136,387,254,-264,-47,306,-211,-156,86,303,337,282
126,383,246,-270,-72,318,-211,-152,111,316,355,280
166,406,239,-269,-65,326,-217,-164,120,274,358,283
136,362,267,-255,-36,319,-212,-158,117,304,357,253
128,400,270,-273,-63,327,-218,-159,118,289,347,293
127,402,239,-273,-58,300,-205,-179,134,291,344,277
141,409,271,-277,-64,322,-229,-138,131,274,363,284
113,408,246,-280,-38,326,-224,-176,120,316,361,278
120,406,286,-256,-49,343,-210,-146,137,309,344,277
139,404,279,-290,-73,355,-220,-173,129,311,379,266
158,406,268,-293,-83,347,-245,-167,110,318,383,301
146,407,272,-272,-61,329,-231,-149,109,302,359,293
142,400,246,-292,-57,350,-214,-147,138,296,353,277
152,411,264,-258,-40,335,-218,-186,144,309,370,276
138,409,294,-288,-70,326,-225,-159,111,302,352,278
119,406,267,-274,-62,330,-232,-157,126,319,366,296
132,388,258,-251,-48,328,-217,-138,120,303,337,260
114,390,251,-247,-79,327,-220,-149,116,300,355,284
128,385,268,-239,-59,307,-200,-169,105,292,353,268
134,392,240,-269,-64,333,-180,-167,105,285,350,282
122,354,260,-262,-59,308,-200,-151,123,273,343,266
118,370,251,-251,-59,301,-205,-143,113,270,347,255
133,369,248,-247,-50,305,-202,-121,93,263,327,257
117,371,212,-231,-57,290,-189,-151,105,293,335,244
137,333,240,-247,-50,292,-208,-150,87,260,325,221
103,336,210,-233,-47,260,-182,-131,105,266,297,244
128,331,217,-231,-41,276,-207,-135,119,238,307,230
111,325,202,-220,-48,272,-183,-113,76,247,291,218
