I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-32,-70,-22,41,15,-39,24,38,-5,-32,-40,-25
-37,-45,-16,25,13,-49,38,24,-15,-25,-59,-19
1,-51,-12,54,4,-22,11,22,6,-36,-31,-39
-17,-61,-42,21,11,-33,19,19,-7,-17,-33,-25
-19,-47,-39,6,13,-38,29,9,-23,-25,-25,-10
-5,-59,-28,39,-4,-34,7,20,-9,-14,-36,-36
-9,-33,-42,29,-7,-30,16,-4,12,-52,-39,-42
0,-56,-18,18,3,-24,37,32,-22,-27,-41,-31
-12,-37,-6,12,33,-57,7,5,-25,-29,-19,-8
-7,-38,-25,17,0,-29,29,5,-14,-21,-19,-24
-6,-43,-14,44,30,-29,25,0,-7,-39,-35,-20
-36,-34,-34,21,35,-32,18,33,-18,-39,-29,-26
-15,-36,-3,8,12,-49,-7,-8,-25,-11,-38,-4
7,-45,-29,30,9,-30,26,7,-1,-45,-28,-30
-3,-17,-28,17,-2,-20,46,4,-25,-22,-43,-5
-15,-26,-8,20,17,-37,9,28,-10,-25,-11,-20
-19,-5,-13,13,-18,-24,9,2,12,-22,-30,17
5,-25,-12,-3,19,-46,28,-4,8,4,-9,-4
3,-6,1,11,-9,-8,12,-1,0,-28,-12,-18
-18,-13,-5,2,17,-13,20,12,10,-27,-17,-11
5,-10,6,-18,-25,-33,0,10,-7,-25,-1,-28
-4,2,-7,14,-4,2,10,13,10,-15,3,-2
8,-6,5,14,20,-10,4,31,2,8,4,-10
14,-30,1,2,-4,15,-6,-13,-11,11,9,1
11,-13,2,1,23,16,-12,-2,10,3,11,15
-17,26,1,-19,-6,6,1,-6,10,-3,5,16
7,4,23,-7,-12,14,-17,15,-16,12,17,33
23,11,9,-14,0,20,-21,-17,4,13,13,14
4,54,-3,-13,9,6,-7,-4,3,16,32,17
21,41,40,-10,2,32,-24,-23,22,32,42,38
8,56,38,-22,13,68,-24,9,10,42,34,53
-2,42,46,-30,-20,32,-42,-30,7,46,48,28
9,72,51,-49,2,60,-37,-38,30,27,48,47
21,68,35,-53,-11,47,-40,-52,11,31,61,42
40,84,51,-73,-25,74,-64,-36,27,64,79,64
24,58,71,-57,-19,71,-54,-60,64,54,81,79
45,107,78,-60,-5,90,-83,-39,28,65,91,94
58,133,59,-69,-24,91,-49,-38,47,90,104,70
41,127,57,-90,-13,106,-76,-67,19,82,116,75
53,121,82,-105,-24,114,-91,-63,37,87,109,71
51,128,105,-116,-22,108,-73,-74,60,113,127,100
51,136,114,-86,-19,121,-89,-58,74,113,123,99
53,139,95,-90,-17,149,-110,-66,55,133,141,100
60,179,105,-127,-11,138,-86,-73,80,116,170,124
86,185,110,-122,-37,164,-117,-77,58,129,152,128
70,204,129,-117,-23,156,-98,-80,40,161,168,124
85,202,154,-118,-35,168,-103,-83,65,136,170,132
78,196,159,-132,-36,170,-120,-94,41,153,189,124
70,198,142,-126,-54,154,-116,-105,72,156,179,150
64,202,146,-146,-10,179,-141,-98,53,153,192,164
76,223,152,-141,-49,165,-104,-90,76,168,192,138
80,219,152,-146,-32,184,-135,-90,55,173,208,136
66,255,152,-137,-39,191,-108,-87,49,185,201,157
83,227,145,-150,-48,191,-124,-100,56,176,207,146
61,231,134,-172,-35,211,-124,-97,72,171,217,182
88,210,156,-163,-31,177,-139,-94,66,169,212,162
108,257,150,-165,-35,204,-131,-93,51,179,199,179
78,240,131,-132,-43,204,-140,-99,73,191,219,152
101,238,145,-159,-32,194,-128,-95,65,165,211,168
83,222,175,-170,-48,184,-126,-75,56,166,205,161
65,221,141,-154,-38,195,-127,-89,72,165,202,173
67,218,154,-156,-33,183,-102,-100,54,164,222,169
75,220,146,-136,-46,183,-125,-70,55,155,193,170
79,192,137,-162,-47,168,-107,-83,61,145,174,138
93,209,124,-137,-27,162,-126,-84,57,157,204,139
61,209,127,-129,-26,157,-77,-66,68,152,197,121
65,174,115,-141,-16,159,-76,-90,52,121,164,125
55,193,127,-126,-36,157,-78,-69,40,121,147,115
55,166,106,-105,-31,134,-66,-73,41,140,130,120
45,158,111,-95,-11,146,-71,-67,73,104,134,106
62,143,101,-91,-27,111,-63,-75,60,95,125,121
62,115,91,-96,-41,114,-89,-36,45,110,99,92
38,138,74,-60,-24,116,-65,-46,27,108,119,88
53,105,67,-96,-19,105,-63,-78,30,88,113,76
55,115,65,-47,-34,65,-69,-38,38,77,99,92
15,102,40,-74,-8,91,-53,-29,12,57,83,69
18,96,55,-63,-15,82,-28,1,2,64,75,58
44,90,52,-40,-27,61,-56,-40,14,63,70,56
28,74,41,-53,-13,42,-49,-27,19,66,69,43
17,74,46,-40,3,35,-24,-25,11,39,58,36
36,53,45,-36,11,46,-36,-36,19,73,66,31
23,50,48,-46,5,57,-34,-9,20,16,29,49
15,45,46,-35,-19,37,-37,-14,-11,28,35,29
-1,51,25,-12,-18,46,-17,-16,14,12,23,17
10,39,35,-24,10,27,-10,-17,4,34,31,17
7,32,19,-18,8,21,4,-14,10,9,32,11
12,10,27,-1,13,21,-8,-8,15,4,17,-2
7,-3,-9,-17,-1,8,8,-5,25,29,19,5
24,12,3,0,24,5,-13,11,9,12,8,5
15,-8,-4,-13,1,9,-4,-9,8,14,25,3
-1,-14,0,-16,-11,8,-11,0,13,0,-10,8
-21,-4,-29,5,0,-22,-17,-14,1,-5,10,-17
6,-25,20,3,22,1,25,6,-15,18,-18,-2
4,-22,-19,-3,3,-18,-3,-3,-15,-18,-24,-3
-9,-9,-10,12,25,-20,4,-6,-22,-6,-19,-42
-19,-36,-21,10,-9,-14,22,4,-11,-16,-20,6
-10,-36,-2,25,7,-29,-2,7,-2,-4,-17,-18
-20,-46,-42,45,6,-43,19,19,-30,-30,-28,-50
-31,-41,-38,12,2,-34,28,19,-1,-39,-39,-23
-24,-68,-25,8,15,-37,29,6,-35,-40,-46,-24
-38,-76,-48,52,16,-66,38,36,-9,-70,-43,-55
-17,-74,-31,48,16,-60,62,12,-5,-67,-89,-42
-41,-86,-48,64,4,-61,43,53,-18,-65,-70,-66
-49,-97,-68,64,17,-88,67,50,-23,-91,-94,-60
-46,-102,-82,88,14,-84,59,67,-30,-108,-83,-79
-41,-137,-55,78,21,-117,75,54,-42,-118,-113,-113
-51,-164,-105,110,26,-129,85,62,-34,-118,-134,-121
-49,-160,-124,92,28,-123,95,59,-42,-126,-147,-116
-59,-177,-125,123,13,-149,97,56,-38,-125,-132,-124
-79,-174,-124,119,18,-148,71,60,-44,-149,-153,-99
-77,-175,-115,121,22,-132,96,61,-53,-121,-146,-146
-77,-150,-76,96,37,-131,74,49,-68,-127,-158,-99
-38,-131,-81,88,37,-135,79,29,-31,-93,-113,-92
-45,-92,-73,90,7,-76,69,44,-14,-70,-106,-75
-19,-58,-24,64,24,-43,23,25,-24,-77,-57,-29
0,-37,-13,-5,34,-7,-5,13,-6,-17,-5,14
5,33,44,-21,-17,38,-38,-28,4,34,12,23
19,115,72,-99,-28,101,-67,-52,37,78,136,86
49,228,152,-125,-18,169,-134,-86,63,153,191,127
114,294,184,-211,-42,277,-183,-116,91,227,296,205
108,449,278,-281,-67,360,-220,-169,124,306,369,289
167,542,328,-352,-76,442,-292,-188,145,396,483,369
207,629,402,-425,-98,516,-366,-246,209,483,557,454
262,718,495,-481,-119,615,-421,-299,182,553,673,516
293,839,545,-576,-128,689,-465,-336,236,615,746,591
340,922,599,-611,-134,767,-509,-354,268,681,818,643
325,962,627,-671,-136,798,-555,-391,289,735,861,683
364,1002,676,-690,-146,825,-563,-407,297,752,894,712
362,1008,653,-699,-161,854,-582,-408,314,768,923,705
334,1010,659,-678,-167,825,-532,-398,308,780,900,717
317,980,635,-657,-138,801,-531,-380,281,720,873,677
339,925,570,-618,-137,746,-496,-353,278,661,821,609
287,815,539,-557,-122,667,-431,-330,251,603,746,577
242,707,468,-486,-108,608,-386,-284,225,521,652,505
220,610,393,-414,-96,507,-345,-249,182,463,550,430
163,508,336,-341,-79,395,-276,-184,154,383,441,362
128,404,251,-261,-60,314,-209,-162,127,267,369,270
112,275,170,-178,-63,219,-149,-88,85,197,232,181
63,154,107,-110,-36,144,-72,-45,44,119,143,124
6,46,30,-50,-13,43,-31,-18,13,48,55,41
-24,-45,-30,26,18,-9,12,6,-6,-48,-28,-32
-41,-86,-58,83,20,-117,58,34,-36,-91,-94,-107
-52,-158,-108,114,37,-145,84,78,-30,-126,-166,-116
-92,-200,-148,148,40,-196,120,89,-61,-163,-214,-170
-82,-245,-166,180,35,-215,156,128,-86,-193,-242,-182
-106,-304,-205,187,39,-215,146,123,-76,-219,-248,-213
-79,-291,-174,192,29,-258,163,108,-63,-229,-267,-211
-102,-297,-201,197,37,-273,151,151,-84,-232,-270,-209
-117,-310,-200,221,66,-266,182,120,-69,-221,-246,-204
-77,-278,-160,192,44,-242,162,106,-81,-213,-251,-198
-94,-249,-163,194,52,-227,163,96,-74,-195,-217,-174
-72,-229,-132,168,18,-213,126,91,-54,-180,-213,-145
-76,-183,-141,137,18,-198,107,107,-80,-161,-187,-153
-77,-172,-120,102,38,-153,101,64,-52,-133,-157,-136
-74,-144,-100,104,4,-115,79,45,-63,-130,-149,-127
-40,-133,-88,110,20,-124,91,55,-57,-90,-120,-86
-48,-139,-78,66,18,-83,25,59,-39,-99,-107,-75
-35,-92,-64,79,-20,-69,63,34,-42,-74,-64,-83
-12,-77,-66,50,10,-89,68,19,-25,-61,-92,-63
-32,-68,-45,38,12,-47,45,45,-7,-48,-86,-38
-35,-67,-36,24,8,-49,27,-3,2,-56,-54,-41
-27,-28,-16,20,-2,-37,35,1,10,-29,-58,-65
-10,-46,-32,24,5,-24,31,6,-15,-33,-29,-18
-15,-31,-25,6,-17,-21,12,29,5,-25,-29,-27
-25,-47,-23,21,3,-21,33,10,-11,-35,-38,-7
-6,-29,-38,11,6,-22,15,28,-18,-6,-42,-14
2,-21,-25,32,10,2,19,15,-11,-9,-25,-18
-12,-25,-20,9,-16,-22,30,10,9,-21,-35,-7
-15,-45,2,-7,-19,-30,31,-9,-2,-14,-21,-18
-1,-22,3,22,13,1,0,13,-1,-17,-2,-12
-3,-14,-19,8,11,2,-7,0,3,-2,-9,13
3,-10,5,-3,1,-15,-4,-10,-12,-24,-26,7
1,-8,4,23,-5,-6,6,17,-12,-18,-13,-2
-13,-10,12,-16,7,7,7,0,-11,-3,19,-1
-10,24,8,4,12,5,22,15,27,-4,10,19
0,15,3,1,-4,-33,-18,-11,3,-2,-18,5
8,17,2,16,-8,13,-15,-6,20,-6,-2,9
-16,11,14,-10,-27,18,-15,-1,-10,4,19,7
-9,-3,2,-30,-2,16,-6,-7,9,-12,22,17
10,35,-11,-14,6,27,-12,-1,9,13,10,28
28,53,4,-19,-10,25,-30,-1,6,14,16,0
34,41,30,-11,-7,26,-10,6,39,37,41,29
7,26,26,-32,-8,42,-29,-15,0,17,37,20
23,42,32,-43,0,42,-29,-16,28,38,46,28
7,61,8,-16,-15,33,-18,-15,-5,50,41,20
26,49,38,-30,-2,67,-49,-6,8,22,54,44
-6,53,23,-54,-7,68,-38,-40,-2,40,71,55
19,67,22,-41,3,62,-43,-28,13,43,85,34
48,64,54,-53,-10,55,-59,-28,10,37,46,51
30,75,52,-61,-7,68,-51,-46,31,68,72,44
33,95,40,-68,-26,68,-49,-39,30,77,98,58
47,90,52,-66,-24,77,-38,-54,38,52,77,62
20,99,87,-77,-19,76,-62,-34,11,61,101,71
16,87,46,-90,4,91,-63,-82,36,78,103,68
42,111,70,-80,1,106,-52,-51,44,96,105,99
43,119,67,-99,-10,118,-55,-26,34,73,133,92
34,144,92,-79,18,113,-43,-36,30,110,106,91
43,156,94,-92,-4,126,-101,-42,49,111,120,101
39,139,95,-101,-23,143,-82,-56,26,129,133,108
58,157,82,-113,-37,130,-73,-57,39,128,153,130
58,174,111,-138,-25,135,-91,-69,63,142,155,142
63,195,117,-109,-28,143,-87,-87,66,118,156,122
82,206,126,-118,-9,150,-100,-73,72,127,162,117
54,192,122,-148,-37,172,-132,-80,55,150,194,144
80,222,143,-141,-29,163,-112,-118,64,168,185,163
69,199,145,-148,-38,194,-126,-88,39,171,196,158
61,229,132,-147,-27,196,-143,-87,90,158,207,153
83,257,147,-160,-13,203,-145,-100,58,189,205,162
104,259,177,-145,-30,241,-140,-92,68,180,225,171
106,243,171,-162,-44,211,-139,-96,54,181,232,176
90,283,165,-185,-51,239,-128,-111,91,223,230,186
96,282,186,-184,-31,214,-168,-119,96,212,263,203
123,282,180,-192,-40,244,-142,-124,77,191,233,174
79,306,223,-195,-42,268,-163,-142,94,233,261,224
96,298,191,-200,-36,253,-162,-120,101,250,255,215
89,309,203,-192,-71,257,-172,-116,107,252,300,241
115,320,210,-194,-49,277,-180,-130,106,254,295,233
116,342,204,-231,-68,273,-196,-121,70,245,292,246
118,335,210,-210,-46,279,-207,-120,82,253,323,223
105,380,223,-246,-33,297,-170,-114,98,245,304,248
124,367,216,-238,-66,293,-177,-153,88,257,316,244
122,369,215,-239,-51,271,-213,-138,119,264,334,255
132,356,214,-243,-66,287,-200,-135,108,289,337,266
128,386,243,-270,-52,298,-201,-169,93,253,321,252
150,369,247,-253,-49,318,-200,-144,112,294,338,250
124,413,232,-238,-42,328,-194,-150,130,283,345,256
135,393,258,-255,-52,337,-222,-132,112,277,344,275
139,408,265,-273,-54,324,-185,-161,129,301,361,292
135,382,234,-284,-63,325,-218,-174,137,305,368,268
149,411,250,-274,-78,334,-213,-163,141,294,338,274
131,398,250,-249,-69,329,-234,-181,139,298,378,303
141,418,270,-276,-44,332,-197,-142,119,303,359,272
135,398,267,-283,-65,334,-228,-166,119,300,354,262
150,391,245,-269,-51,336,-226,-187,136,313,361,294
138,409,274,-277,-67,346,-214,-169,122,319,363,280
144,375,249,-280,-85,327,-211,-162,131,289,374,263
142,391,249,-267,-78,350,-223,-160,114,298,361,270
144,398,257,-267,-56,349,-228,-165,115,303,370,269
133,402,265,-238,-75,303,-224,-150,127,290,366,283
136,383,267,-261,-48,315,-229,-176,101,281,354,273
129,388,265,-287,-47,314,-221,-162,99,284,359,266
124,401,265,-264,-60,337,-224,-149,127,287,341,283
140,398,240,-266,-56,317,-222,-164,112,294,342,271
126,366,235,-236,-54,316,-204,-140,108,273,345,250
106,362,239,-240,-73,292,-194,-138,110,273,330,266
127,356,248,-258,-56,309,-177,-132,122,270,307,252
130,345,232,-240,-46,271,-180,-167,99,263,314,254
139,330,225,-245,-53,299,-208,-146,107,230,308,245
121,317,224,-229,-32,264,-182,-141,114,268,310,237
105,323,246,-226,-55,260,-182,-130,113,239,300,236
116,328,204,-220,-45,255,-174,-143,87,231,281,209
114,319,214,-211,-63,280,-156,-146,88,238,288,200
97,304,182,-206,-56,243,-174,-107,96,226,261,213
93,301,198,-195,-46,266,-171,-113,95,251,275,203
122,292,183,-184,-30,227,-169,-131,78,241,264,196
112,274,182,-193,-45,217,-152,-123,80,198,254,199
92,270,176,-178,-54,242,-151,-127,89,222,247,183
101,254,177,-172,-41,224,-148,-97,82,196,231,204
80,245,191,-156,-32,211,-137,-100,82,179,220,173
95,238,166,-161,-44,198,-132,-106,64,181,202,181
93,232,163,-164,-44,196,-104,-82,86,170,191,175
