I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
76,141,74,-87,-35,119,-79,-50,51,107,118,102
39,131,62,-103,-14,106,-67,-74,29,103,125,107
55,104,73,-85,-11,87,-67,-69,32,105,108,94
38,95,84,-70,-18,83,-70,-34,8,82,86,90
40,107,64,-68,-49,86,-77,-57,42,83,98,64
18,108,47,-60,-7,83,-66,-54,14,66,94,68
26,93,47,-38,-24,58,-41,-21,25,61,54,61
59,69,56,-63,-4,70,-34,-23,37,63,74,45
22,77,44,-49,-13,67,-49,-31,26,58,65,52
39,56,35,-45,-19,51,-32,-20,22,70,62,51
25,85,52,-39,-15,43,-43,-35,29,32,62,26
18,65,49,-46,12,64,-19,-18,20,35,48,39
17,53,25,-27,1,22,-40,-8,-15,24,34,57
1,75,23,-26,-2,49,-24,-9,14,37,52,45
8,45,-1,-24,-5,34,-18,-4,6,36,22,23
2,32,26,-33,-17,24,-11,3,17,16,55,36
5,33,29,-16,-8,43,-29,-16,17,19,40,5
29,23,8,-49,-1,44,9,-30,3,31,29,14
9,36,18,-11,11,1,-4,-14,1,7,30,18
28,20,13,-1,0,16,-19,-11,-12,11,27,26
14,24,36,-17,-8,13,-2,-27,17,23,34,28
16,0,41,-12,-25,1,11,-2,4,23,12,10
1,18,17,-8,-4,22,-18,-14,12,-5,33,10
4,4,6,-9,13,31,11,-4,24,5,29,-6
-4,10,-17,-4,20,7,-14,-5,5,-11,14,0
32,-7,21,4,15,-10,3,-19,4,-10,-7,-14
19,-25,7,-14,10,2,-26,21,17,5,-4,7
-6,6,-19,5,-14,-14,6,3,17,1,-9,-20
1,-17,-8,14,-3,13,-8,15,-9,4,-7,0
20,2,-12,-15,-8,-8,-18,0,-2,-18,-12,-9
-28,-10,-22,13,10,3,1,11,9,3,-12,-22
-3,-10,-1,19,15,-28,8,5,-15,-8,-11,-16
-32,-26,-14,8,15,-3,-5,21,10,-1,5,-11
-7,-25,-11,31,0,-28,22,22,-9,-38,-17,-47
-12,-50,-44,30,5,-39,37,7,-10,-36,-22,-17
10,-56,-32,43,22,-66,35,44,8,-51,-55,-41
-11,-71,-22,38,-2,-41,33,39,-37,-40,-62,-47
-12,-78,-66,57,36,-66,18,41,-7,-57,-52,-47
-17,-71,-77,47,19,-98,58,58,-30,-71,-63,-62
-44,-96,-65,70,3,-83,57,28,-14,-86,-89,-73
-33,-120,-71,84,37,-110,86,47,-15,-86,-97,-100
-45,-144,-91,100,43,-130,88,49,-45,-121,-129,-111
-28,-156,-107,113,2,-133,91,44,-47,-111,-134,-123
-42,-184,-114,116,35,-124,98,72,-41,-124,-142,-111
-74,-162,-122,134,18,-132,98,83,-48,-122,-140,-127
-52,-173,-114,116,39,-141,81,75,-49,-109,-145,-128
-45,-162,-86,93,7,-131,116,74,-43,-108,-144,-111
-61,-151,-79,93,21,-123,83,37,-45,-120,-124,-100
-49,-101,-87,86,15,-81,62,52,-59,-88,-114,-77
-1,-72,-60,60,16,-61,38,27,-41,-56,-59,-70
-10,-28,-20,14,-12,-47,28,24,-7,-20,-41,1
-8,-5,25,-18,-13,14,-9,-8,-2,-3,26,-2
49,89,62,-51,-10,83,-41,-39,37,53,74,42
45,179,107,-101,-22,106,-75,-69,49,118,151,81
68,232,149,-129,-22,174,-130,-93,83,175,191,151
90,289,206,-214,-59,245,-152,-101,87,225,278,227
147,393,271,-291,-41,368,-208,-166,123,298,385,274
195,503,327,-353,-88,400,-305,-202,142,377,432,336
205,585,379,-383,-91,476,-312,-212,181,430,520,418
242,693,451,-452,-113,557,-376,-275,224,510,618,487
261,781,513,-553,-101,638,-433,-320,265,563,710,537
283,867,538,-580,-132,690,-489,-339,262,652,764,611
317,929,617,-635,-139,775,-528,-362,298,690,854,649
384,977,633,-668,-162,829,-529,-403,304,721,891,678
365,981,664,-707,-153,825,-568,-421,329,771,915,707
359,1033,694,-694,-143,839,-578,-418,314,771,908,728
361,1001,682,-678,-153,867,-548,-406,301,781,928,693
360,1018,655,-703,-156,834,-529,-380,273,744,881,709
327,926,593,-629,-121,776,-504,-365,284,710,851,643
303,872,580,-588,-136,727,-481,-354,270,671,793,618
272,806,522,-527,-118,649,-457,-329,221,584,725,567
241,702,455,-489,-102,573,-379,-309,208,515,620,488
222,608,374,-404,-92,492,-344,-247,172,432,541,419
193,479,316,-326,-65,390,-283,-202,150,402,438,339
125,404,251,-247,-50,341,-207,-165,117,295,325,276
99,270,197,-200,-33,254,-148,-111,93,222,249,197
51,193,129,-126,-23,162,-124,-66,67,127,187,147
36,70,55,-81,-14,78,-45,-72,38,87,94,75
-2,20,12,-12,-12,14,-15,10,-2,23,-12,13
-16,-74,-43,42,-13,-42,39,11,12,-34,-24,-46
-51,-123,-67,99,2,-93,73,37,-46,-81,-109,-80
-62,-158,-100,120,24,-150,109,59,-44,-124,-163,-114
-80,-202,-122,126,33,-187,101,75,-70,-149,-191,-147
-68,-214,-129,142,40,-187,115,79,-70,-168,-222,-142
-97,-250,-166,177,48,-208,141,90,-76,-190,-238,-185
-89,-262,-147,179,40,-197,146,93,-81,-192,-254,-184
-88,-270,-152,144,36,-238,110,92,-99,-189,-231,-162
-103,-236,-164,171,22,-218,137,91,-74,-173,-206,-196
-79,-247,-157,131,40,-169,125,98,-78,-177,-231,-179
-79,-223,-129,162,28,-193,123,60,-79,-154,-210,-144
-70,-203,-115,140,43,-176,95,103,-72,-136,-182,-144
-59,-154,-116,125,31,-152,93,52,-67,-129,-169,-117
-48,-138,-113,110,-5,-128,98,76,-43,-121,-153,-101
-45,-135,-97,95,47,-105,45,73,-69,-130,-151,-107
-43,-129,-62,70,-1,-102,72,47,-14,-92,-99,-62
-28,-113,-93,74,30,-86,49,41,-38,-73,-96,-73
-30,-91,-39,55,8,-83,51,19,-22,-68,-67,-63
-23,-70,-42,68,15,-55,16,32,-2,-46,-89,-40
-12,-44,-33,27,6,-52,30,42,-13,-38,-41,-28
-15,-48,-19,31,18,-31,30,10,-13,-43,-58,-19
-9,-32,-26,9,-10,-26,27,-8,-22,-33,1,-22
1,-37,-20,23,4,-3,18,4,-24,-12,-8,7
13,-17,-37,5,16,-27,16,21,11,1,-21,1
-6,7,-6,16,-15,-2,17,-10,-7,-13,-16,6
2,-5,10,-2,3,1,5,9,6,1,-7,11
-8,23,-13,7,-14,-12,19,26,-5,7,4,-2
-4,-21,-9,-1,12,-17,-17,16,-9,15,17,18
-9,-5,-15,7,5,-6,-8,-15,4,-17,17,13
2,-16,8,-8,2,-19,-6,-21,14,19,20,-9
-18,1,12,-2,-3,26,11,-16,26,7,30,6
12,31,2,-17,-25,-2,-5,1,13,11,19,-6
6,40,-5,-7,21,12,27,-2,3,25,19,7
-5,23,9,-27,7,0,2,-1,0,5,12,-7
-7,-13,-2,-20,2,0,-10,-16,20,25,13,12
-12,11,16,-28,-8,9,0,-22,18,-11,29,3
0,9,13,-13,-19,-10,-18,8,-6,24,-3,20
-1,44,-6,13,-13,19,-4,3,8,15,18,34
-6,48,4,-24,9,21,-2,-20,-4,45,11,24
3,31,10,-43,9,22,-11,-16,3,28,28,-2
15,31,6,-22,4,6,-28,-20,5,34,21,2
17,20,20,-18,-12,2,-15,-21,27,19,28,-10
22,48,20,-25,-4,28,-30,-25,-3,27,33,21
