I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-15,-50,-41,36,-18,-50,10,1,-11,-30,-55,-43
-33,-34,-21,25,10,-35,13,18,-7,-47,-46,-49
-12,-39,-31,23,-15,-48,28,20,-14,-56,-9,-33
-25,-40,1,3,5,-49,9,-7,-27,-36,-28,-22
-18,-32,-34,12,-21,-56,41,1,-20,-15,-15,-29
-12,-39,-22,49,9,-32,29,23,-34,-24,-24,-25
-22,-51,-3,18,25,-27,25,-1,-10,-22,-42,-42
3,-37,-13,34,14,-45,18,4,-9,-24,-30,-34
3,-36,-31,23,-2,-7,28,-7,0,-36,-38,-10
9,-36,-13,31,10,-47,24,19,-7,-45,-33,-30
-38,-45,-32,33,4,-31,6,19,-13,-39,-6,-32
-4,-41,-19,38,7,-37,37,-15,-31,-9,-35,-25
-10,-36,-20,21,4,-4,44,8,-6,-24,-41,-25
-43,-55,-18,40,21,-40,10,27,-8,-20,-57,-37
-17,-5,-29,44,7,-9,11,11,-30,-20,-33,-19
-17,-41,-23,33,8,-17,27,7,0,-40,-24,-41
4,-35,-19,14,2,-17,14,11,-8,-32,-39,-27
-11,-23,-24,29,15,-31,42,29,-5,-26,-23,-23
-18,-49,-16,24,17,-56,19,13,-15,-21,-44,-17
-10,-52,-21,20,8,-12,20,-4,7,-24,-36,-34
-29,-46,-22,28,5,-37,34,8,-3,-29,-1,-29
3,-37,-34,25,24,-30,12,22,-2,-24,-17,-24
0,-22,-7,13,7,-27,31,26,13,-17,-19,-28
-15,-14,-15,33,-2,-36,4,-1,-8,-33,-61,-22
-34,-39,-30,35,18,-26,12,3,-15,-22,-41,-27
10,-32,-18,13,8,-21,22,0,-16,-30,-44,-30
-5,-18,-17,16,-5,-23,17,9,1,-28,-34,-10
4,-26,-29,27,2,-29,16,5,12,-29,-19,-11
-13,-46,-12,20,2,-23,6,-16,-26,-26,-28,-33
1,-28,-26,26,-3,-42,27,-3,5,-19,-34,-8
10,-24,1,-4,5,-17,19,1,-33,-40,-30,-43
-11,-17,-3,20,9,-23,7,-7,-1,-10,4,-34
-17,-17,0,28,0,-27,12,15,3,4,-32,-29
2,-32,-37,24,2,-25,19,27,-6,-20,-23,-16
-33,-32,-31,6,-1,-26,0,4,-6,-22,-21,-6
-29,-21,-21,15,-13,-39,-1,3,-13,-15,-12,-18
-27,-18,-17,19,4,-35,18,16,-3,-16,-22,-17
-8,-24,3,7,-1,-31,-4,9,-21,-23,-19,-21
1,-38,-5,27,-9,-14,-6,18,-14,-13,-27,-18
-31,-34,-17,6,0,-20,16,15,8,-17,-30,-2
-8,7,0,8,-20,-19,23,-8,-8,4,-25,-24
38,7,-24,43,3,4,26,20,-16,-5,-15,-17
11,1,-16,27,-11,-5,-4,-2,-6,-9,-18,10
8,-21,-18,10,-3,-17,27,-25,5,-1,24,6
0,-5,7,-5,-7,-16,18,0,4,-16,2,-30
-25,-34,29,14,13,1,30,23,-1,-14,-9,-4
-33,-11,-6,4,-7,-20,-1,-5,9,3,5,-15
5,-6,-30,16,1,0,-8,9,27,0,-9,-14
4,-9,-7,-2,-11,-1,-7,-6,-1,-13,4,-5
14,11,9,0,-17,8,9,-22,-17,-13,3,23
15,21,-4,15,-11,7,-26,0,0,13,7,15
12,7,7,3,0,-4,-34,11,4,19,24,19
21,17,24,-8,17,18,5,-12,-22,6,18,14
-8,23,23,-6,-19,32,-8,-6,10,8,13,7
-2,2,3,-32,7,2,-24,-20,11,15,11,44
13,30,21,-38,-1,24,-49,-2,10,41,54,28
28,54,41,-42,-1,38,-12,-24,24,52,40,9
3,53,22,-30,-3,35,-22,-16,23,24,32,29
-6,59,32,-54,-11,42,-52,-6,10,46,56,37
30,79,48,-55,-23,57,-24,-12,39,44,44,43
24,85,43,-66,-5,64,-48,-55,17,59,74,43
24,95,58,-49,5,90,-33,-39,20,68,74,48
32,96,57,-70,-30,71,-56,-29,34,82,86,56
67,105,80,-56,-36,95,-62,-73,37,78,80,92
49,114,85,-72,-24,105,-70,-42,33,78,105,77
38,160,82,-83,-9,91,-74,-43,69,99,95,76
53,134,98,-78,-33,105,-63,-49,46,97,134,97
54,160,103,-89,-27,123,-116,-66,29,99,133,91
33,160,99,-114,-20,136,-91,-63,40,134,142,117
64,149,97,-110,-25,140,-110,-77,51,128,153,111
70,188,114,-120,-20,152,-115,-73,62,147,138,119
89,175,109,-135,-42,167,-89,-63,48,121,137,138
80,184,100,-122,-20,146,-91,-57,60,137,181,129
68,191,141,-119,-19,188,-110,-80,50,127,176,141
73,201,139,-128,-17,152,-113,-82,50,160,199,150
57,198,127,-154,-21,169,-93,-97,71,175,204,174
82,239,143,-131,-28,194,-101,-72,87,161,195,191
77,230,143,-162,-43,195,-131,-67,72,172,205,169
61,245,147,-169,-24,198,-129,-98,69,168,208,162
76,222,164,-164,-35,186,-138,-93,70,182,211,156
80,239,168,-161,-33,187,-139,-71,75,168,220,180
89,238,163,-168,-43,223,-124,-100,78,175,228,177
86,252,151,-185,-30,196,-155,-84,62,191,204,180
105,220,165,-175,-32,205,-119,-93,63,187,237,171
70,232,146,-187,-30,199,-133,-104,86,192,213,169
85,244,175,-162,-32,225,-147,-95,90,192,225,158
95,232,157,-157,-10,188,-149,-102,67,183,204,181
77,223,147,-155,-37,171,-138,-107,81,170,207,164
70,235,140,-168,-27,190,-123,-85,58,171,214,143
79,234,155,-171,-27,183,-106,-91,75,151,221,169
74,207,162,-151,-28,190,-107,-94,58,144,223,163
82,208,149,-152,-36,184,-132,-72,78,147,181,133
75,213,115,-140,-28,174,-109,-53,36,164,193,148
65,202,128,-140,-30,167,-117,-64,66,151,168,175
71,202,134,-152,-33,155,-100,-77,73,151,170,116
91,190,114,-101,-15,152,-88,-54,53,134,173,127
46,177,126,-120,-35,149,-93,-70,30,123,155,97
55,158,96,-121,-26,147,-93,-65,50,111,134,108
62,130,96,-116,-31,116,-97,-57,43,119,129,112
34,143,86,-106,-27,133,-71,-73,38,96,134,111
32,128,103,-92,-5,103,-96,-43,28,102,142,72
56,132,82,-91,-15,98,-81,-59,24,85,117,71
26,110,41,-66,-14,68,-56,-3,28,99,88,72
33,93,77,-75,-14,98,-64,-58,42,65,82,72
19,90,50,-60,-19,66,-49,-44,7,59,76,51
22,70,56,-53,-7,59,-36,-46,27,47,27,58
27,78,44,-40,-10,71,-40,-20,46,45,58,69
23,55,62,-67,-22,42,-35,-7,12,51,66,31
9,52,45,-51,-18,45,-53,-17,15,39,45,41
21,54,29,-38,3,40,-8,-22,16,20,41,27
7,25,32,-11,-8,32,-21,-18,6,38,49,18
16,26,14,-37,-16,15,-13,-24,3,27,40,29
11,19,13,-7,4,31,-19,6,10,25,20,18
7,29,34,-10,-16,8,-16,-19,7,20,43,4
11,13,5,-41,-1,35,2,-2,22,24,28,20
13,1,10,-17,-14,41,-7,5,16,14,9,9
13,12,7,-33,-3,1,-34,18,13,-16,22,6
-1,30,15,3,20,0,2,-12,-13,26,5,-19
0,18,14,-7,4,-5,-12,-23,-2,4,14,27
13,1,5,-2,-22,16,-4,5,-5,5,-12,-3
12,8,-6,-17,16,-3,12,5,-10,-12,-8,14
6,5,-10,9,-4,-19,11,-6,-5,-17,2,-7
-19,-12,-21,15,3,2,-3,2,-11,-18,-15,-13
3,-26,-2,17,10,-10,33,23,-11,-31,-27,-5
5,-38,-17,8,3,2,29,39,-1,-13,2,-38
-12,-35,-26,30,14,-45,37,27,-22,-8,-4,-36
-22,-66,-30,8,-3,-41,30,21,12,-40,-50,-43
-4,-58,-25,23,27,-41,37,31,-26,-65,-46,-41
-13,-101,-50,40,-3,-45,29,21,-37,-57,-69,-37
-51,-98,-74,55,8,-61,35,47,-33,-60,-88,-59
-53,-84,-64,58,20,-98,56,43,-39,-72,-109,-91
-33,-106,-58,96,21,-95,67,30,-51,-84,-123,-68
-52,-137,-92,70,10,-103,57,22,-32,-92,-142,-106
-47,-176,-111,106,10,-121,75,46,-45,-102,-121,-91
-49,-166,-109,99,22,-134,85,84,-57,-106,-129,-99
-30,-144,-118,102,33,-139,86,65,-36,-129,-145,-106
-78,-168,-101,107,18,-137,110,57,-22,-132,-147,-127
-56,-153,-112,106,28,-112,96,36,-35,-98,-148,-115
-49,-134,-92,94,22,-123,72,43,-64,-113,-121,-98
-47,-130,-83,74,18,-66,51,46,-22,-74,-95,-89
-33,-79,-50,45,4,-42,33,34,-37,-64,-76,-65
7,-31,-14,-4,14,-22,-3,9,-20,-12,-13,-34
2,38,37,-33,-2,43,-6,-31,16,24,58,28
62,115,62,-66,3,111,-58,-44,35,91,115,73
80,215,147,-111,-48,161,-117,-71,56,155,171,148
105,309,198,-207,-59,246,-151,-120,57,238,265,193
144,414,263,-289,-52,333,-242,-200,115,317,371,276
183,520,356,-362,-82,438,-310,-221,151,383,457,367
234,622,396,-427,-99,543,-359,-276,194,471,578,455
244,746,496,-512,-106,621,-418,-301,239,550,675,521
310,837,537,-559,-133,692,-462,-347,274,644,761,589
329,926,598,-642,-148,770,-494,-365,269,684,859,652
334,979,624,-638,-145,816,-516,-405,292,721,899,690
359,1018,644,-710,-148,849,-558,-404,287,774,911,697
352,1041,667,-675,-168,845,-539,-408,318,779,921,723
367,1027,650,-661,-158,849,-547,-400,303,744,921,711
318,969,642,-645,-144,814,-534,-391,303,755,881,674
322,911,587,-633,-153,739,-486,-372,278,672,826,660
303,845,536,-546,-105,681,-459,-323,258,615,752,579
255,723,480,-514,-118,602,-391,-292,226,554,637,523
241,622,405,-443,-89,516,-350,-229,195,453,569,447
191,501,333,-341,-76,408,-275,-201,132,371,438,350
135,409,243,-252,-61,293,-213,-140,113,282,343,287
94,257,186,-188,-33,240,-164,-98,83,199,259,168
78,164,103,-98,-35,143,-80,-64,66,113,142,117
19,64,44,-33,-5,56,-25,-9,23,42,67,41
-4,-8,-27,0,16,-4,18,-6,-13,-29,-27,0
-31,-100,-53,68,34,-76,61,56,-51,-63,-86,-60
-56,-139,-129,102,18,-142,95,72,-49,-121,-160,-100
-68,-219,-139,134,36,-178,117,75,-41,-150,-196,-129
-79,-223,-144,156,50,-174,137,93,-60,-199,-216,-177
-94,-256,-173,176,53,-195,137,94,-77,-194,-219,-177
-101,-244,-175,173,45,-226,140,111,-82,-170,-248,-178
-98,-243,-190,164,33,-227,139,110,-98,-200,-251,-180
-67,-250,-178,165,8,-210,131,119,-93,-185,-231,-173
-88,-228,-169,165,9,-188,108,96,-69,-175,-226,-169
-65,-172,-137,148,24,-187,87,69,-64,-155,-202,-144
-71,-179,-113,127,42,-163,110,80,-65,-141,-165,-131
-51,-146,-91,86,11,-133,87,86,-38,-110,-149,-110
-41,-142,-80,93,4,-129,80,67,-27,-84,-138,-80
-39,-113,-71,89,30,-94,52,53,-35,-85,-100,-83
-34,-69,-44,43,5,-69,50,60,-23,-46,-95,-61
-31,-70,-52,47,18,-53,9,25,1,-45,-83,-56
5,-41,-43,48,11,-47,28,29,11,-32,-65,-27
-11,-46,-10,14,10,-29,26,20,6,-23,-34,-41
-9,-40,-36,36,6,-26,-1,10,11,-24,-18,-10
7,-7,-20,23,12,-17,3,23,-16,-14,-17,2
-1,-9,-2,-1,4,2,9,-2,20,-10,-7,-28
44,-12,6,12,-2,-17,7,-2,-4,-20,-25,-3
-7,-9,-2,-5,-12,19,-4,-20,2,-13,-9,-18
-23,-6,-3,-9,5,6,6,-13,20,-8,-5,-11
1,-9,-16,-19,-7,7,5,-4,5,29,18,-14
2,15,3,-12,6,-1,-6,-2,-2,10,25,2
-7,15,24,-14,-1,-13,-31,-10,-4,20,2,2
-1,11,16,-10,12,19,0,-9,1,11,17,9
-4,22,17,-36,-15,24,13,-7,6,3,6,27
-2,4,-10,-5,-10,13,-33,-5,22,28,38,12
-17,35,12,8,1,12,-33,-24,6,10,19,24
20,18,9,-11,0,38,2,8,-5,18,22,6
21,30,23,-16,-1,20,-16,-15,19,5,17,10
15,44,7,-15,5,42,4,-7,-6,20,33,31
11,21,14,-7,-8,21,-16,-28,2,14,32,9
17,22,23,-21,-7,27,-38,-24,3,26,62,44
34,51,16,-26,-15,31,-23,-30,2,41,30,34
30,28,18,-30,-17,48,-33,-25,24,36,60,49
15,66,45,-45,-23,55,-45,-6,12,37,45,33
2,63,45,-45,-1,64,-39,-31,16,47,49,52
41,76,47,-42,8,52,-41,-2,20,38,74,45
30,80,47,-33,-10,28,-23,-43,14,46,60,42
25,82,43,-68,-36,59,-22,-21,29,69,88,89
26,78,66,-48,-6,60,-54,-45,48,66,99,60
8,98,65,-39,-15,79,-42,-24,23,86,96,72
36,109,61,-72,-25,92,-53,-33,30,58,78,79
38,118,48,-73,-2,84,-44,-32,55,96,109,64
16,113,74,-89,-32,70,-53,-47,41,74,110,88
51,117,101,-82,3,101,-75,-48,39,77,112,77
34,142,80,-94,-15,121,-55,-46,46,89,133,103
30,129,80,-100,-18,121,-73,-29,44,105,141,76
32,121,80,-86,-34,112,-79,-31,48,113,122,95
52,138,93,-94,-35,108,-63,-88,45,126,153,94
48,157,106,-118,-16,141,-97,-66,62,116,146,101
54,157,110,-123,-21,145,-85,-93,58,96,165,111
73,176,122,-126,-10,137,-100,-73,34,142,147,128
56,180,146,-126,-39,161,-110,-60,59,128,163,138
85,208,135,-131,-28,186,-110,-37,44,143,186,144
82,232,143,-148,-32,153,-119,-83,63,179,177,134
88,211,149,-144,-11,181,-134,-79,65,141,201,171
91,230,149,-160,-39,188,-117,-76,64,162,190,155
85,245,153,-165,-15,209,-137,-83,69,172,191,158
87,252,155,-172,-37,206,-134,-94,71,167,214,153
90,293,148,-187,-17,220,-128,-108,67,168,219,180
70,261,152,-168,-39,219,-142,-93,53,203,252,181
90,261,179,-200,-18,235,-150,-108,74,203,243,184
95,284,191,-182,-36,245,-178,-121,96,187,250,229
125,301,197,-187,-21,254,-168,-111,87,227,274,204
121,297,195,-212,-44,237,-185,-127,97,218,266,203
122,309,225,-203,-53,259,-184,-140,101,235,285,223
123,326,225,-203,-44,276,-193,-137,111,229,272,236
116,342,215,-210,-75,278,-173,-123,106,273,280,240
114,346,232,-224,-49,285,-171,-147,104,250,315,243
123,388,236,-237,-70,307,-187,-149,104,240,324,230
123,359,228,-244,-55,293,-204,-123,107,272,313,272
141,363,212,-246,-35,322,-198,-149,98,279,327,253
126,355,257,-259,-53,315,-199,-168,117,267,315,246
132,369,246,-243,-63,334,-201,-153,103,301,341,269
120,364,266,-283,-56,281,-215,-130,126,293,344,250
126,395,252,-262,-60,313,-222,-164,105,302,331,275
129,394,277,-278,-74,317,-226,-140,127,317,353,280
147,394,272,-271,-42,307,-232,-169,124,292,350,276
149,411,281,-270,-59,334,-193,-173,151,293,371,304
159,419,270,-279,-63,354,-238,-172,133,311,358,274
151,424,265,-266,-44,348,-225,-163,107,325,365,294
175,407,275,-284,-66,344,-239,-171,109,319,372,288
156,424,248,-275,-81,332,-239,-159,116,348,373,296
148,402,263,-248,-74,333,-256,-168,135,311,380,302
151,396,276,-276,-59,339,-209,-161,133,318,386,264
152,416,260,-261,-70,346,-236,-164,100,313,366,283
147,413,278,-274,-59,353,-216,-161,139,296,401,293
159,411,285,-285,-62,353,-211,-169,141,307,389,302
141,399,252,-275,-64,336,-231,-168,120,300,380,281
138,391,233,-290,-53,339,-221,-164,143,304,402,280
138,409,261,-272,-67,340,-215,-157,125,300,352,285
134,412,259,-264,-55,315,-219,-163,114,306,372,304
138,413,261,-268,-42,334,-217,-184,134,318,358,285
138,409,253,-272,-47,351,-212,-179,129,278,339,287
135,401,240,-256,-77,344,-196,-158,122,272,347,280
138,365,250,-271,-86,317,-221,-158,104,306,332,282
122,372,237,-243,-47,341,-196,-141,108,269,323,265
121,367,226,-263,-35,281,-191,-134,96,271,326,238
129,378,240,-248,-59,306,-183,-162,110,249,341,255
132,336,228,-252,-62,259,-189,-151,118,274,310,248
128,347,231,-231,-41,277,-192,-146,94,246,293,227
116,349,234,-227,-52,286,-187,-159,113,242,308,235
112,319,205,-215,-29,283,-182,-133,95,244,270,245
125,316,214,-210,-62,250,-175,-136,95,225,280,205
113,296,205,-197,-39,282,-156,-138,88,206,264,221
82,301,183,-203,-31,249,-180,-123,84,249,261,205
90,297,200,-196,-26,251,-148,-108,94,210,272,208
93,294,182,-181,-45,224,-169,-120,72,223,254,189
78,278,177,-202,-22,225,-154,-137,67,182,248,175
75,269,164,-185,-55,195,-171,-117,84,189,241,185
77,266,164,-162,-28,225,-138,-121,86,175,222,183
83,253,157,-174,-31,218,-146,-109,95,197,218,151
95,241,150,-168,-42,210,-130,-91,81,187,215,176
64,231,149,-138,-20,166,-127,-82,68,163,206,169
71,224,132,-155,-55,190,-111,-75,64,171,188,164
72,207,120,-144,-49,190,-130,-74,66,166,165,145
96,200,139,-121,-50,140,-88,-111,64,150,169,136
59,164,124,-138,-21,163,-109,-76,47,119,185,111
68,173,124,-115,-34,162,-74,-58,54,132,136,121
78,170,110,-125,-33,136,-98,-63,46,119,172,123
58,158,101,-116,-14,125,-83,-53,64,118,154,95
44,138,88,-75,-26,140,-71,-50,41,130,128,92
49,130,94,-86,-25,100,-79,-54,25,107,107,104
69,126,78,-90,-1,132,-77,-50,33,112,107,100
47,124,82,-86,-2,113,-69,-56,46,119,130,92
21,115,87,-75,-18,105,-74,-45,32,95,109,88
26,109,61,-62,-8,88,-43,-44,55,66,81,72
27,94,61,-63,-21,87,-47,-40,12,71,104,60
