I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-85,-206,-131,138,32,-165,123,77,-66,-152,-198,-157
-61,-207,-124,134,41,-166,98,75,-61,-165,-189,-147
-59,-186,-102,121,30,-154,110,58,-54,-150,-142,-120
-54,-171,-111,110,12,-141,90,73,-69,-117,-142,-111
-40,-156,-106,84,26,-131,84,47,-22,-103,-136,-121
-63,-140,-103,94,19,-113,79,45,-30,-125,-155,-108
-62,-132,-100,85,11,-116,56,69,-35,-100,-113,-116
-44,-117,-82,72,31,-87,60,45,-25,-106,-88,-76
-59,-119,-79,60,26,-84,67,39,-58,-77,-87,-104
-29,-107,-56,74,19,-74,42,45,-36,-81,-82,-60
-31,-91,-62,52,-9,-69,69,50,-20,-68,-101,-58
-25,-92,-73,72,27,-58,58,52,-19,-83,-95,-58
-30,-89,-76,72,22,-65,60,50,-32,-56,-82,-77
-33,-104,-72,78,21,-92,62,23,-50,-71,-64,-55
-32,-63,-33,59,20,-54,65,32,-52,-66,-72,-42
-19,-90,-36,55,13,-77,45,50,-40,-67,-68,-55
-30,-74,-57,44,8,-76,54,49,-13,-55,-54,-67
-5,-81,-44,51,-16,-66,43,34,-22,-64,-74,-70
-15,-88,-64,55,-14,-70,38,27,-17,-80,-49,-42
-23,-80,-59,55,11,-47,51,34,-18,-60,-83,-55
-23,-81,-51,76,-1,-55,64,28,-23,-52,-67,-62
-24,-63,-41,48,27,-82,53,48,-44,-57,-69,-50
-30,-48,-59,47,12,-54,55,19,-21,-76,-47,-40
1,-52,-40,58,-2,-68,56,23,-16,-51,-56,-52
-33,-81,-32,46,-9,-63,30,49,-24,-69,-72,-88
-47,-64,-24,44,19,-56,36,23,-26,-70,-69,-52
-35,-46,-61,44,17,-43,23,12,-34,-40,-55,-55
3,-60,-8,57,-3,-63,47,11,-20,-46,-60,-65
-23,-65,-35,58,34,-47,28,20,-34,-62,-58,-48
-31,-73,-41,32,-1,-60,29,32,-12,-40,-53,-41
-26,-61,-39,59,13,-51,54,31,-12,-54,-52,-26
-33,-80,-46,49,11,-67,45,42,-38,-42,-64,-30
-23,-47,-42,48,2,-50,42,19,-27,-51,-38,-24
-15,-58,-58,32,-1,-70,39,12,-21,-52,-56,-47
-37,-70,-60,27,6,-53,45,25,-37,-29,-55,-33
-18,-47,-28,31,7,-52,31,24,-33,-49,-47,-28
-21,-32,-28,45,-14,-31,32,38,-17,-28,-50,-54
-18,-40,-52,47,6,-31,39,28,-17,-42,-52,-30
0,-56,-38,25,4,-51,25,37,-23,-23,-43,-51
-4,-68,-60,27,28,-32,34,46,2,-30,-45,-32
-23,-61,-51,11,5,-62,21,26,2,-38,-45,-55
-47,-50,-47,44,12,-49,32,16,-15,-43,-18,-30
-22,-33,-36,44,20,-30,12,11,-11,-20,-70,-46
-25,-69,-30,20,16,-33,20,30,-31,-49,-44,-38
-26,-57,-8,28,21,-42,14,22,-20,-61,-34,-36
-23,-64,-31,16,-9,-33,4,-2,-1,-37,-47,-27
-22,-57,-33,14,-7,-34,36,17,-15,-49,-32,-45
-27,-25,-35,55,-2,-51,26,14,0,-38,-39,-28
-25,-32,-33,53,10,-56,35,32,-8,-44,-36,-22
-30,-25,-36,18,9,-41,5,3,14,-41,-34,-1
-16,-50,-7,23,-14,-40,67,-4,-8,-11,-34,-22
9,-41,-24,15,-4,-14,38,3,-11,-25,-25,-19
-5,-30,-26,34,-1,-7,29,12,-12,-24,-39,-30
12,-53,-16,-8,-1,-20,10,8,-10,-42,-25,-17
-14,-39,-25,25,17,-29,13,-3,-30,-14,-7,-27
-16,-23,-8,18,3,-18,31,14,-15,-19,-10,-34
1,-25,-38,18,4,-14,11,9,17,-28,-11,-30
4,-23,-15,2,-18,-8,2,-5,-11,-11,-18,-5
-3,-39,-8,-5,5,23,12,3,-15,0,-14,-4
5,-8,-12,8,-5,-17,14,11,-4,-10,-11,3
-22,-18,-9,13,10,-15,1,30,-13,-1,-5,-20
11,-20,-7,-15,-2,-8,15,-7,7,-24,-22,3
3,-1,-4,14,-1,-5,23,4,-3,8,2,-12
18,3,-18,-1,0,7,-14,12,-5,10,-13,0
5,-2,24,12,-14,18,-19,-8,1,-10,-2,12
1,22,-14,-34,3,13,14,-8,-1,1,-12,11
11,9,2,-9,1,-5,-12,0,-25,7,26,12
10,33,8,-29,2,8,-10,-14,17,9,17,5
2,33,20,-6,18,17,-4,-2,22,5,2,32
6,34,26,4,-12,19,2,30,10,11,19,4
11,33,21,5,21,14,-41,-15,15,5,23,2
12,42,18,-12,-7,21,-25,-23,27,19,20,29
10,45,-5,-7,-2,46,-12,-22,14,25,22,18
27,43,6,-28,-22,37,-22,-18,27,28,35,35
22,66,38,-36,9,46,-36,-11,19,37,40,37
13,43,8,-41,6,52,-28,-6,6,39,31,28
-4,38,24,-43,-22,29,-22,-9,34,34,55,37
23,73,28,-41,-29,45,-33,-38,-13,14,52,59
40,62,25,-31,-11,55,-28,-38,5,77,57,36
27,89,51,-57,-15,26,-36,-30,36,43,33,49
49,78,56,-43,-13,67,-47,-25,45,51,74,52
36,95,38,-61,-13,67,-16,-29,20,56,86,51
9,84,49,-60,-27,66,-44,-34,38,74,92,71
34,99,70,-60,-13,79,-53,-37,40,83,71,48
44,111,53,-65,-1,102,-63,-19,32,84,105,68
55,111,88,-58,-23,96,-50,-36,28,79,98,80
31,102,61,-81,18,100,-58,-50,49,71,125,62
38,98,79,-98,-9,89,-52,-59,55,79,96,94
41,140,88,-98,-44,114,-84,-40,41,99,118,67
38,147,68,-85,-22,117,-91,-46,53,87,123,78
46,134,107,-91,-23,127,-67,-67,40,95,144,105
52,155,80,-89,-26,124,-104,-52,43,120,131,102
49,155,95,-102,-28,126,-85,-82,47,103,122,107
54,151,110,-94,-18,137,-85,-62,56,93,140,112
47,161,111,-117,-19,140,-73,-54,45,111,166,110
76,169,126,-121,-36,144,-90,-76,38,122,148,116
52,184,128,-133,-51,150,-76,-72,47,139,172,101
44,168,126,-133,-25,146,-88,-91,35,111,173,128
67,172,119,-141,-36,131,-114,-67,66,124,186,128
68,205,126,-136,-40,151,-107,-74,53,131,186,128
102,193,128,-148,-32,183,-126,-95,81,142,187,156
56,224,132,-159,-30,177,-114,-95,57,152,199,153
78,209,152,-149,-38,207,-116,-84,69,178,192,141
98,229,148,-146,-18,184,-113,-84,64,174,223,174
89,242,157,-160,-22,195,-148,-113,70,207,202,177
96,218,148,-161,-53,199,-134,-102,90,181,229,168
81,239,166,-165,-50,215,-132,-107,90,192,219,169
89,258,191,-180,-46,210,-150,-106,98,188,225,156
99,291,160,-171,-52,221,-158,-94,79,192,230,186
102,278,167,-173,-56,216,-142,-125,96,214,239,188
101,262,162,-187,-26,208,-144,-131,94,202,264,184
106,290,163,-194,-58,237,-159,-125,73,216,267,213
101,281,185,-188,-34,230,-134,-117,71,196,261,204
98,302,192,-201,-53,253,-184,-107,108,220,255,209
102,313,195,-215,-60,250,-155,-103,102,235,273,190
89,305,185,-191,-50,262,-180,-126,108,238,265,234
119,314,207,-211,-60,265,-178,-107,100,226,269,235
119,318,221,-212,-78,263,-185,-125,85,236,294,228
125,320,218,-222,-33,267,-179,-148,84,236,278,223
121,333,197,-233,-49,268,-173,-135,75,265,272,217
119,331,234,-210,-39,271,-198,-115,103,262,292,243
122,353,217,-203,-46,277,-171,-123,111,246,299,234
125,352,211,-230,-38,260,-183,-130,83,256,290,222
115,343,243,-224,-66,281,-192,-142,102,259,318,241
131,356,207,-247,-37,281,-205,-139,93,275,307,250
105,359,222,-224,-56,272,-198,-150,86,256,310,238
141,351,212,-238,-63,277,-208,-137,104,257,313,250
131,370,237,-261,-56,298,-196,-142,90,267,305,253
107,359,248,-241,-49,317,-222,-148,110,260,315,248
120,367,259,-224,-47,311,-207,-143,113,292,321,243
132,367,227,-244,-70,285,-227,-139,103,279,319,262
120,372,231,-254,-44,271,-204,-154,114,266,345,253
146,395,253,-274,-54,315,-206,-163,110,277,332,262
135,368,231,-266,-39,318,-188,-135,111,253,325,273
143,360,237,-242,-58,295,-203,-156,128,265,342,258
116,343,244,-233,-57,287,-196,-132,109,287,339,252
126,395,247,-272,-54,292,-217,-152,115,282,315,269
122,361,250,-247,-60,290,-206,-151,108,288,332,256
127,375,249,-257,-34,285,-181,-148,118,281,319,275
108,373,235,-270,-49,306,-197,-142,118,276,331,269
107,354,219,-247,-64,309,-176,-158,106,294,337,245
132,345,242,-258,-48,302,-186,-154,129,291,333,271
127,359,255,-251,-52,305,-220,-138,123,284,323,225
125,384,260,-248,-39,304,-217,-145,102,268,325,255
133,356,241,-245,-46,321,-183,-132,109,260,298,263
135,375,229,-253,-85,313,-193,-139,88,262,319,243
135,367,240,-249,-40,300,-189,-138,113,266,322,257
123,334,255,-230,-67,285,-197,-132,93,261,328,232
111,369,217,-243,-58,290,-204,-168,110,273,307,255
120,337,243,-242,-47,283,-184,-158,87,265,303,257
130,365,223,-226,-51,301,-199,-163,94,258,313,220
118,350,194,-233,-60,300,-185,-124,99,256,290,240
128,333,205,-204,-56,276,-178,-154,96,255,332,242
110,345,232,-222,-49,272,-145,-150,104,252,296,223
113,310,232,-236,-63,281,-173,-109,83,236,281,223
85,312,194,-226,-50,241,-152,-122,88,252,277,234
123,309,208,-219,-65,260,-178,-127,86,243,274,208
107,321,205,-209,-27,246,-167,-103,90,229,269,206
116,312,201,-196,-31,254,-158,-131,99,236,271,198
86,299,191,-198,-37,246,-179,-121,85,229,267,215
99,301,199,-202,-25,240,-155,-98,88,224,273,182
87,284,154,-187,-41,248,-155,-112,94,207,259,207
94,282,195,-192,-60,226,-162,-103,82,190,257,192
97,254,208,-179,-29,214,-149,-110,93,201,241,188
76,282,168,-158,-49,240,-141,-83,96,201,238,187
85,251,162,-165,-47,228,-124,-131,64,182,247,170
106,266,178,-156,-21,208,-138,-102,98,195,228,179
94,239,166,-155,-48,192,-134,-81,69,196,217,172
95,240,163,-157,-33,183,-123,-71,77,185,213,168
58,234,159,-149,-38,179,-145,-97,57,160,212,193
80,219,138,-152,-42,194,-117,-101,76,179,215,157
80,209,152,-131,-31,179,-111,-76,56,159,200,158
59,187,150,-144,-52,183,-104,-98,77,163,198,142
63,212,105,-144,-76,172,-105,-69,47,134,200,129
61,206,132,-154,-44,168,-108,-74,57,121,172,141
58,182,137,-114,-23,143,-99,-88,64,133,166,143
62,179,120,-115,-38,135,-111,-60,56,135,174,137
43,168,110,-132,-33,142,-86,-82,64,138,150,97
57,161,126,-117,-4,127,-65,-56,60,128,157,111
60,157,112,-107,-19,140,-58,-59,40,126,150,110
56,153,110,-86,-26,130,-89,-61,49,119,146,107
54,133,115,-96,-32,90,-83,-60,55,114,135,95
58,131,70,-85,-9,119,-82,-70,46,89,128,105
46,146,67,-53,11,86,-70,-75,49,91,78,92
66,132,82,-77,-20,109,-88,-58,38,103,117,100
64,111,72,-95,-25,83,-56,-34,42,83,119,74
29,102,90,-57,-16,93,-35,-44,28,86,92,66
28,101,70,-84,-29,102,-50,-24,36,92,86,80
24,110,62,-78,-48,67,-63,-24,44,83,89,53
29,86,55,-61,-27,74,-60,-42,28,43,56,58
9,82,39,-56,-8,78,-43,-47,11,76,69,59
34,84,47,-54,-17,43,-26,-43,10,59,62,44
41,70,27,-28,1,52,-25,5,-3,38,59,48
25,75,42,-46,-20,66,-53,-51,2,62,50,50
43,85,46,-33,3,59,-27,-17,10,34,51,46
24,51,24,-9,-25,74,-20,-30,44,26,34,43
-2,58,28,-31,-32,52,-17,-6,28,29,50,24
16,44,22,-34,-7,51,-15,-42,16,49,28,37
26,41,35,-23,-15,38,-15,8,12,-2,44,7
20,33,19,-12,-4,20,-21,-38,7,12,41,12
16,42,19,-8,7,24,-17,-29,16,29,28,23
32,34,17,-14,-26,19,3,-16,6,11,10,11
17,12,8,-23,-4,-8,-26,-15,24,12,18,9
21,22,21,18,16,27,4,9,19,33,16,2
-7,29,14,-7,-8,-3,-9,-4,-14,0,-14,18
12,13,16,18,-35,4,-16,-7,-3,-11,-9,-17
-9,0,29,5,4,3,8,13,7,-7,14,1
3,-4,-14,-3,-9,1,5,18,18,-9,11,-4
10,-7,-2,21,-15,25,-14,-10,16,23,-35,-21
8,-17,13,13,-12,-14,31,-3,4,-7,24,1
-11,-35,-6,-15,-3,-21,2,-11,-12,17,6,-19
-5,-26,5,-1,-7,-4,-9,9,13,-9,-27,-34
-6,-20,-15,-5,12,-26,8,5,-20,-12,-12,-21
-23,-20,-12,3,-16,0,8,13,28,-15,0,-26
-31,-42,-6,15,10,-21,18,9,-4,-15,-26,-46
-22,-2,-17,26,12,-25,11,21,2,-9,-20,-14
12,-14,-9,0,2,-17,9,-7,-2,-38,-23,-17
-8,-22,-4,5,-4,-25,-9,-11,-21,-12,-32,-32
-11,-37,-23,20,7,-3,25,10,6,-13,-5,-11
9,-30,-3,11,-7,-33,5,7,6,-32,-32,-28
-22,-19,-18,12,26,-12,19,-3,9,-19,-33,-23
-5,-34,-13,33,17,-28,12,5,-11,-30,-35,-37
-15,-26,-19,31,18,0,36,16,16,-47,-37,-28
-19,-44,-18,12,22,-53,-3,15,2,-28,-36,-24
-18,-44,-11,41,0,-41,16,15,-24,-46,-36,-42
-7,-25,-22,16,-1,-37,34,18,-2,-23,-32,-15
-12,-37,-38,28,0,-27,-7,21,-26,-37,-25,-24
-20,-59,-22,41,3,-42,0,19,-15,-25,-31,-33
-22,-15,-30,12,0,-42,22,1,-10,-31,-60,-35
-22,-29,-30,31,-1,-28,37,6,-35,-42,-39,-10
6,-51,-34,53,-15,-37,32,37,-18,-25,-39,-39
-17,-47,-42,44,-9,-37,17,7,-8,-42,-68,-15
-28,-57,-26,40,-4,-50,20,10,-13,-19,-45,-27
-19,-53,-45,31,-5,-49,29,22,-18,-26,-40,-29
-20,-38,-37,31,11,-44,25,40,-5,-27,-44,-11
-10,-56,-37,44,5,-35,51,19,-11,-28,-58,-33
-10,-54,-37,18,7,-47,47,18,-8,-19,-36,-21
-12,-41,-21,-13,6,-30,40,24,-28,-28,-57,-50
-27,-52,-26,31,-6,-32,36,20,-1,-51,-62,-1
-14,-66,-43,30,35,-35,39,27,-10,-54,-33,-48
-29,-48,-57,39,11,-42,46,8,1,-50,-16,-36
-23,-61,-31,33,30,-43,18,22,-20,-34,-34,-44
-15,-34,-37,34,22,-50,29,8,-19,-51,-52,-20
10,-51,-40,32,20,-30,17,24,-13,-47,-44,0
-14,-57,-51,24,5,-38,18,21,-1,-28,-26,-30
-21,-51,-43,46,14,-17,21,27,-4,-46,-56,-37
-17,-50,-49,37,16,-35,25,-7,-21,-64,-40,-35
-23,-74,-24,50,24,-43,36,15,5,-60,-72,-23
-9,-45,-51,31,9,-39,18,19,-20,-16,-46,-13
-19,-61,-51,43,-6,-38,18,17,-40,-54,-45,-32
-31,-61,-23,40,-18,-44,36,13,-1,-26,-70,-43
-13,-57,-15,36,22,-54,26,33,-37,-48,-44,-61
-39,-66,-24,35,3,-54,35,5,-22,-44,-62,-53
-9,-34,-15,28,43,-52,31,19,1,-42,-52,-31
-19,-58,-36,31,35,-40,25,19,-10,-27,-61,-42
3,-50,-46,29,28,-46,45,21,-16,-32,-39,-38
-19,-68,-33,34,5,-29,28,37,-29,-23,-52,-30
-15,-31,-44,50,15,-63,23,8,-12,-34,-54,-32
-29,-55,-37,43,-3,-28,26,16,-19,-40,-41,-21
-38,-47,-53,40,28,-45,24,13,-17,-39,-42,-51
-14,-51,-39,53,16,-29,32,13,-18,-53,-35,-28
8,-33,-31,38,0,-45,22,24,-19,-42,-38,-37
-34,-48,-18,29,0,-36,37,22,-11,-44,-38,-42
-32,-52,-13,38,24,-49,12,14,-1,-20,-49,-31
-53,-45,-26,19,26,-34,41,13,-24,-50,-30,-25
-3,-59,-42,50,27,-23,29,17,-29,-36,-60,-15
-14,-60,-28,35,13,-33,32,8,-7,-18,-56,-35
-20,-62,-17,43,-10,-30,30,23,-14,-33,-64,-45
-3,-11,-41,43,8,-36,8,24,-4,-35,-55,-46
-17,-35,-33,27,-1,-25,0,20,-29,-33,-41,-28
-26,-34,-27,20,15,-25,38,21,-29,-43,-53,8
-33,-51,-23,35,-4,-30,41,25,3,-32,-45,-39
-19,-57,-45,55,7,-39,28,16,-24,-27,-39,-20
-21,-41,-54,51,-16,-34,16,8,-7,-30,-39,-43
-33,-64,-35,19,-9,-77,19,29,-20,-11,-29,-35
-8,-55,-20,46,22,-37,27,22,-12,-10,-31,-36
-24,-33,-27,39,28,-10,16,20,-36,-31,-42,-31
-6,-26,-30,30,-9,-29,28,7,-13,-28,-71,-39
-26,-48,-11,31,23,-45,8,7,-4,-34,-52,-38
-7,-42,-34,35,10,-65,2,26,-5,-22,-33,-31
-6,-41,-23,28,11,-28,18,8,-9,-53,-42,-25
-23,-35,-22,22,21,-22,25,18,-3,-18,-57,-25
-38,-58,-9,24,20,-43,30,25,5,-26,-28,-34
-25,-50,-31,4,25,-38,20,13,-4,-20,-41,-22
-5,-48,-22,36,23,-30,10,26,-23,-28,-31,-44
-24,-53,-51,16,7,-50,42,23,-22,-27,-41,-25
-21,-22,-31,32,0,-52,28,7,-17,-31,-38,-60
-16,-50,-14,42,-5,-29,18,18,-12,-16,-40,-19
-22,-29,-35,46,26,-60,21,2,-19,-26,-25,-35
1,-15,-26,40,10,-22,3,39,-23,-39,-25,-12
-14,-33,-48,45,-11,-32,10,11,5,-24,-49,-31
-28,-52,-32,31,-3,-38,22,39,12,-21,-26,-34
1,-41,-1,15,5,-46,19,3,-4,-29,-30,-18
-34,-36,-20,3,-4,-43,29,23,-23,-34,-55,-32
-16,-41,-21,31,0,-6,22,35,-12,-35,-35,-28
1,-55,-21,36,8,-17,19,14,7,-15,-15,-29
-20,-45,-36,19,-19,-54,10,15,-31,-21,-29,-25
-15,-33,-38,19,3,6,9,20,-25,-49,-30,-52
-31,-47,-16,20,14,-5,5,-4,3,-11,-33,-20
-3,-33,-35,12,22,-41,12,7,3,-52,-1,-30
-9,-34,-6,26,8,-54,29,6,0,-40,-22,-20
-7,-26,-26,30,8,-36,19,17,-14,-31,-20,-15
3,-49,-21,20,-9,-36,16,-4,-18,-17,-15,-16
-15,-26,-37,26,6,-35,42,0,-16,-40,-24,-4
-25,-31,-28,17,-1,-37,3,2,-26,-9,-32,-25
-16,-43,10,48,16,-25,8,23,-14,-8,-18,-11
15,-51,-19,13,44,-15,35,43,-25,-13,-30,-21
3,-31,-2,27,8,-33,9,1,8,-16,-19,-22
-30,-8,-19,26,19,-26,4,18,-21,-8,-29,-20
-18,-42,-17,18,12,-24,10,21,-12,-50,-20,-33
-1,-17,5,21,-4,-18,18,20,-4,-38,-21,-45
4,-28,-15,15,12,-21,36,8,-16,-18,-51,8
16,-18,-4,12,11,-21,35,0,9,-22,-24,-7
-12,-45,-25,19,3,-9,6,14,8,-27,0,-21
-8,-29,-23,27,19,-18,30,7,-6,-15,-15,-23
-7,-18,-9,5,-3,-12,11,15,-10,-7,-47,-14
-6,-27,1,20,11,-29,15,33,-2,-21,-1,-19
3,-10,-13,15,18,-9,3,-19,13,-18,-22,-18
-27,-6,-22,12,7,-6,-3,-1,-7,-19,-30,5
-4,-21,-13,19,7,-14,-3,3,-13,-19,2,-3
-10,-30,-31,18,-18,-20,0,-19,-13,-17,-25,-1
8,-28,-19,10,16,-13,-2,-3,12,-19,-46,-14
-20,-43,-21,23,15,6,23,-11,9,-10,-13,-13
-13,-8,-3,13,23,-41,27,-1,-8,10,-26,-15
-14,-27,-10,20,-19,-24,10,35,6,-17,-29,-10
-39,-26,-13,12,-4,-25,36,-28,-9,-2,-10,-34
11,-20,2,4,-1,-24,20,4,-4,-14,-11,-17
-9,-8,-9,2,-1,-6,5,-2,-2,-31,-5,3
12,-24,-17,25,15,-7,28,16,-22,-32,-27,-21
2,-6,-19,19,3,-20,21,9,-17,-14,-17,-9
-5,-1,-22,10,0,-35,-1,-9,-21,-3,-13,-7
-25,-36,-6,34,3,-6,14,3,-4,-5,-23,-3
12,2,-16,5,-9,-30,24,9,4,-25,-27,-20
-3,-1,-13,11,7,-20,15,11,-7,-19,-13,-18
-21,-7,-7,7,-4,-37,13,32,-10,-9,-17,-11
-5,-31,-7,-12,-3,-25,-24,10,-6,0,-24,-34
-8,-1,-1,7,0,-22,10,6,-16,7,-41,-13
4,11,-16,9,3,-20,4,-13,-9,17,-14,-9
-25,-2,-5,38,17,-37,4,-7,5,-11,-19,-5
-5,-14,-26,33,-4,-28,12,22,-2,-9,-17,-19
-7,-1,-2,11,3,-3,4,5,4,-1,4,-18
-13,-24,16,6,4,-31,-17,-7,2,-17,-22,-11
-14,-9,1,-6,16,-11,-4,17,-21,-8,1,-16
9,-16,5,14,1,-28,18,11,-17,-19,-22,-13
-5,-6,-11,24,3,1,-10,-2,10,-3,-22,-30
7,-16,-16,-6,2,-4,5,-2,10,21,-10,-11
-12,-13,4,0,14,5,1,2,-1,13,-14,-1
-3,-29,-15,18,1,-6,16,12,-15,-45,-20,-3
5,-11,8,18,-3,3,-7,-20,-6,-9,-14,-24
-2,-8,3,4,-33,10,0,11,-1,-4,6,-5
13,-3,-27,5,-9,-14,0,0,-7,-8,-11,-20
1,-10,-11,-4,-5,-5,7,-3,24,-4,5,-7
7,-6,-20,-1,11,-2,26,13,10,-21,-18,-24
2,2,6,-10,10,-14,7,-1,-15,-2,13,-13
5,-7,7,18,14,-33,4,8,16,2,-3,-13
-23,-21,12,-7,4,-17,8,-7,13,-12,-31,-14
2,-1,-25,2,-12,-8,22,-3,-18,-2,1,3
-18,-27,-5,-22,-4,5,-7,4,24,7,-19,-3
17,-9,17,-5,-8,3,13,1,-21,-21,-9,-4
8,-13,11,17,-14,-14,22,19,-7,-23,-10,-2
7,-14,-9,26,-6,13,20,8,-16,-6,-15,-7
2,-3,-15,18,-9,-5,-3,22,-13,-6,-20,-8
-13,-13,-21,23,-24,-8,-11,-23,28,21,-1,9
0,6,-9,12,-17,10,22,10,0,-16,10,-16
-7,12,27,7,11,16,-2,12,-4,-3,10,20
0,33,0,-3,-1,4,-7,-6,12,15,-8,5
-6,-12,5,-18,1,4,2,22,-1,-13,-6,-7
-24,3,10,-12,-2,-3,1,6,5,1,4,-4
1,-9,-10,-20,24,-14,13,8,-3,0,0,1
-3,-4,9,-3,12,20,-3,1,-19,-4,-6,4
1,-12,-28,5,-15,-14,-11,-5,0,-12,-15,-24
2,7,7,6,1,34,12,15,-13,7,4,-10
1,2,36,-7,-7,1,-8,3,3,20,-9,-13
-8,-5,7,-8,15,-20,-9,0,-21,12,1,13
-11,-26,-4,2,18,-5,4,-4,18,-4,13,3
10,12,6,3,8,3,11,2,-1,10,-25,1
-15,2,3,8,-4,-2,-3,-25,2,2,2,8
28,-23,-19,-5,3,-16,8,9,-3,-2,-39,-2
8,3,22,24,3,4,-13,8,13,-12,-3,14
-10,0,-17,2,0,-8,-10,-5,-10,-3,-4,7
11,8,-9,14,-8,6,-10,12,-9,17,-5,-1
2,-14,-28,13,-10,0,-7,7,-13,14,-6,2
7,4,9,-1,-18,-1,0,32,7,3,-18,5
-2,-7,8,8,-7,4,-20,6,3,14,6,14
24,3,-10,-4,-3,1,-23,-2,-23,-6,-19,8
-21,-7,-11,-17,15,11,2,-24,-10,-15,25,21
-1,17,8,-3,-4,-4,11,15,11,19,16,-15
-17,-15,-6,-18,2,3,-6,0,-4,12,-11,13
6,12,29,14,15,26,-14,-25,7,18,10,-17
-25,2,-15,-20,5,0,7,9,-1,-20,2,6
-2,6,12,10,-4,0,-9,20,-2,5,-8,9
-4,-7,12,3,-14,9,-17,1,5,3,-16,7
-19,-13,5,-6,13,0,-4,-17,4,-6,5,3
-3,-2,-1,7,-12,17,-16,-13,-8,9,-5,-16
-8,10,2,-31,-5,17,1,-9,-7,19,-12,7
7,-16,19,-3,9,-3,6,-12,-2,-2,-1,20
-5,16,14,13,14,-3,-17,11,-2,8,-1,20
-10,-1,7,-22,-6,6,-17,12,15,-14,25,-9
3,12,5,-24,16,0,-28,16,14,2,6,35
16,11,17,-12,4,4,17,-10,24,2,3,-2
-1,-3,1,-12,5,14,-3,11,9,-8,23,-13
-5,27,2,3,-6,-11,-20,12,-4,-1,10,-9
20,12,17,-10,8,1,0,-9,7,18,16,-4
-16,16,3,-13,7,8,4,-5,-16,-1,41,13
-9,11,2,5,-9,4,-25,11,-14,9,41,1
7,18,-7,-17,-3,-9,11,-11,-22,28,22,-4
14,16,14,5,-15,2,-1,-11,10,4,-9,9
28,14,22,-29,8,15,-5,-11,-3,-4,24,19
-3,-10,11,-21,-22,-16,-24,-22,-13,19,30,39
-4,22,7,-21,6,-5,-15,-17,-7,4,33,3
-9,10,-3,-24,9,3,-16,3,9,6,16,16
8,39,1,-9,4,1,-6,-22,-1,-17,6,10
4,13,16,-10,10,-2,9,-5,-2,-15,8,-6
9,1,14,-2,-5,8,3,0,9,27,11,16
7,45,-7,-15,9,8,-4,4,-3,14,8,-2
1,36,18,-3,7,5,-25,-1,7,13,6,18
-2,1,9,-12,-11,19,-6,-6,-14,-1,14,-7
9,16,4,-12,5,22,-16,3,-15,-3,29,2
24,-25,-22,-32,4,7,-12,-7,2,1,-1,7
1,19,13,-5,-12,6,7,11,15,-3,-4,4
-16,5,9,-14,-2,2,-4,3,0,37,8,21
33,28,1,-20,-11,16,-1,-18,12,2,8,27
10,15,15,-23,9,6,-22,-6,-14,0,3,18
2,12,38,-1,-9,23,-9,3,3,18,38,17
14,16,17,-22,15,6,1,-8,4,11,18,1
-3,3,13,-34,-8,0,-22,8,-16,17,10,8
