I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-9,-73,-17,63,13,-48,49,27,3,-33,-67,-68
-16,-78,-26,49,-10,-47,17,27,-19,-38,-77,-34
-17,-72,-41,24,29,-26,65,3,-13,-51,-56,-38
-30,-42,-28,25,22,-53,24,25,-11,-59,-43,-50
1,-53,-16,43,2,-38,38,36,-13,-47,-45,-49
-28,-54,-44,42,21,-58,36,14,-31,-3,-57,-57
-39,-24,-29,3,-5,-51,38,37,-25,-49,-44,-27
-40,-53,-25,51,12,-17,7,23,-21,-16,-56,-24
-27,-62,-26,37,32,-35,29,3,-22,-17,-39,-18
-7,-58,-29,13,28,-25,45,21,-17,-40,-32,-43
-24,-28,-21,28,13,-15,25,42,-15,-47,-44,-26
3,-16,-17,25,19,-34,-2,5,-21,-54,-30,-32
-6,-50,-25,13,17,-14,25,22,-7,-15,-21,-32
-19,-23,-13,15,15,-15,24,3,-18,-18,-25,-14
-26,-35,-7,29,26,-21,-2,16,-17,-35,-21,-31
-9,-8,-25,22,39,-31,-8,12,-1,12,-35,-8
-21,-11,-7,21,14,11,9,5,-7,-5,-34,-13
2,1,-25,17,10,-10,-7,11,-2,8,-30,-22
-11,4,-7,-5,-16,-7,1,10,-18,16,-9,-9
11,-16,-7,-21,-4,-1,-1,11,7,4,-11,-8
9,2,1,-12,15,22,-6,-11,-1,4,-11,-1
16,15,-4,-14,6,-5,-26,-1,5,15,-1,-7
-1,27,-6,-12,8,5,-14,-4,16,-3,-6,8
28,33,15,-14,-6,16,-11,-6,23,22,-15,18
2,15,3,-9,14,10,-22,-18,20,25,28,29
14,19,14,-9,-8,10,-34,-1,14,29,29,22
2,28,17,-24,-15,1,-22,-21,-3,16,22,34
33,56,35,-14,6,16,-19,6,16,25,33,41
23,60,37,-16,-10,20,-18,-13,17,44,19,34
19,54,60,-43,16,44,-33,-27,3,27,41,26
22,64,42,-41,-20,42,-23,-22,21,35,55,39
30,64,56,-30,-21,38,-35,-11,12,37,51,34
5,66,50,-60,-28,50,-51,-55,15,50,52,47
19,108,38,-39,-9,83,-37,-35,4,51,69,38
28,76,74,-59,-13,57,-39,-39,30,51,99,71
26,115,68,-64,-22,60,-58,-35,40,63,93,45
27,114,76,-63,4,105,-55,-48,43,89,105,76
36,90,80,-68,-5,91,-42,-71,34,91,87,78
45,116,87,-85,-8,103,-83,-28,12,98,104,96
59,108,89,-97,-20,119,-75,-66,46,103,96,95
32,129,77,-89,-20,114,-73,-55,46,113,138,95
64,158,88,-108,-40,117,-52,-57,19,110,143,107
46,172,112,-102,-28,120,-92,-65,48,133,156,107
36,161,119,-118,-40,137,-85,-71,30,150,136,108
49,164,109,-132,-33,125,-120,-70,63,143,143,120
64,190,141,-115,-30,164,-110,-53,60,138,182,125
86,196,101,-144,-27,166,-113,-56,78,146,162,126
91,204,125,-139,-34,166,-99,-56,70,136,165,134
94,204,138,-129,-21,158,-117,-71,65,141,160,170
85,223,153,-151,-36,194,-126,-95,68,144,203,144
109,235,131,-175,-34,206,-131,-107,57,191,197,141
87,236,141,-166,-35,183,-143,-71,87,187,223,188
69,236,165,-164,-54,203,-125,-100,69,171,229,154
88,264,172,-170,-35,225,-125,-103,90,203,221,187
97,234,166,-194,-53,207,-115,-109,85,206,238,191
96,247,166,-217,-40,239,-150,-113,84,206,252,188
87,292,181,-179,-40,219,-148,-138,81,191,249,204
98,289,188,-202,-47,241,-146,-105,92,217,259,190
102,295,189,-210,-69,258,-150,-121,94,247,287,209
107,295,186,-182,-55,259,-177,-136,96,220,254,212
108,303,214,-190,-40,246,-164,-111,88,217,282,205
112,322,212,-193,-56,272,-165,-132,89,235,311,227
122,326,202,-210,-63,276,-186,-126,97,237,281,232
109,326,195,-219,-51,288,-171,-149,95,266,295,245
116,340,218,-233,-51,286,-156,-152,100,254,314,240
118,348,240,-260,-58,292,-171,-150,100,282,312,253
112,340,238,-240,-60,274,-175,-168,127,267,320,258
106,336,215,-254,-36,308,-199,-139,108,246,304,271
134,371,243,-242,-54,299,-229,-152,113,266,344,272
111,355,240,-247,-31,296,-185,-143,116,263,328,269
150,347,226,-231,-62,298,-207,-174,114,292,334,237
131,372,222,-227,-80,308,-204,-151,101,263,344,270
141,370,247,-237,-39,310,-231,-148,104,291,333,270
130,387,244,-232,-53,307,-169,-129,108,263,332,259
138,387,245,-274,-52,309,-195,-151,97,263,340,262
119,373,221,-262,-46,314,-222,-150,120,283,339,240
138,376,227,-256,-64,319,-205,-132,97,273,348,254
119,366,245,-267,-54,316,-193,-138,117,286,349,246
122,376,232,-261,-74,297,-211,-143,85,281,354,263
150,350,250,-215,-65,310,-200,-162,107,284,328,260
108,352,238,-257,-40,312,-207,-153,122,270,321,239
121,380,219,-252,-55,305,-204,-155,115,275,316,265
143,353,228,-275,-79,289,-224,-128,103,283,327,250
132,355,224,-242,-70,291,-219,-148,122,254,337,253
112,365,269,-226,-70,299,-226,-164,107,280,333,254
137,359,222,-236,-52,301,-200,-141,103,238,315,258
122,379,222,-230,-48,286,-176,-134,106,267,324,248
145,346,226,-233,-38,283,-184,-123,111,268,303,224
112,334,208,-229,-59,280,-172,-152,98,225,286,227
119,353,230,-207,-54,281,-171,-146,98,253,319,247
109,320,196,-228,-36,261,-176,-126,116,275,317,236
139,306,203,-222,-62,278,-164,-144,88,223,299,226
131,310,202,-222,-53,251,-176,-120,96,226,283,221
109,289,218,-195,-57,238,-183,-123,84,220,291,220
84,292,199,-199,-53,263,-162,-136,87,196,272,212
103,285,194,-170,-44,243,-163,-110,77,214,278,187
107,275,170,-180,-22,238,-147,-109,95,221,238,176
106,270,177,-190,-55,228,-147,-110,96,194,257,210
116,281,190,-195,-48,234,-135,-101,77,198,232,190
88,269,166,-151,-35,226,-132,-121,80,192,228,190
101,260,179,-170,-28,213,-136,-124,75,182,249,170
76,231,149,-148,-24,193,-133,-104,60,195,206,165
74,228,152,-139,-29,183,-121,-96,94,148,218,158
72,226,132,-155,-24,183,-113,-91,64,153,191,146
69,205,142,-132,-40,171,-131,-100,77,152,184,165
66,203,120,-154,-15,174,-105,-80,68,149,181,149
64,174,141,-148,-11,166,-116,-76,65,159,158,120
80,195,107,-109,-30,160,-91,-64,70,126,167,124
58,143,94,-133,-25,153,-90,-81,47,133,158,141
72,165,97,-113,-13,129,-93,-81,31,147,144,114
57,158,90,-116,-24,120,-72,-78,55,123,117,114
54,134,90,-120,-23,135,-96,-36,41,106,141,106
55,124,84,-91,-23,106,-94,-46,42,95,121,110
37,109,98,-105,-15,110,-70,-54,24,125,133,83
51,116,103,-87,-27,105,-66,-51,38,90,97,80
52,111,77,-84,-30,98,-59,-45,17,76,105,73
51,93,66,-87,-9,91,-84,-28,37,71,111,94
26,103,54,-64,-6,82,-65,-38,33,63,99,68
47,79,52,-59,-30,67,-68,-11,35,64,94,79
39,87,54,-46,-41,59,-52,-52,46,71,65,57
19,93,38,-61,-5,55,-53,-32,19,67,65,51
14,75,25,-46,6,53,-48,-19,10,54,56,44
19,62,31,-37,-9,57,-31,-31,17,50,41,36
7,50,46,-54,4,57,-30,-16,-1,42,54,30
32,51,35,-27,16,55,-2,-40,-5,33,46,18
16,57,32,-39,-19,31,-34,-23,0,13,31,35
20,16,20,-35,6,61,-15,-4,8,26,21,31
10,24,-1,-11,-11,15,-14,0,14,37,25,39
-4,25,-1,-43,-2,4,-12,0,1,-21,17,13
-6,4,22,-6,-13,-1,-25,-33,16,-6,-2,21
-2,7,-4,-20,3,1,9,-4,-7,-5,20,7
4,-9,-11,0,19,22,-25,-3,21,-8,5,3
5,-7,-2,0,-13,-4,-12,-4,-14,-2,4,1
1,1,-9,-10,1,1,8,-27,-6,8,-2,5
-2,8,2,14,-7,3,30,-8,-2,-31,-15,1
-8,-24,-26,11,-22,-5,21,7,-17,-22,-23,7
-6,-17,-26,12,8,-6,11,-12,15,-5,-36,9
-26,-22,-17,37,39,-16,-1,7,-22,2,-21,-14
-12,-23,-3,12,20,2,14,30,-13,-37,-25,-19
-14,-26,-16,18,8,-4,20,16,2,-4,-26,-23
7,-29,-29,6,6,-8,17,22,-14,-12,-35,-32
-29,-42,-31,11,-1,-27,6,20,-27,-27,-29,-29
-2,-23,-40,15,1,-31,13,0,-9,-39,-20,-11
-6,-29,-34,29,23,-15,31,13,-2,-40,-46,-43
-32,-34,-38,37,8,-25,24,29,-17,-19,-25,-34
-26,-44,-30,21,2,-36,24,15,-23,-40,-52,-33
-8,-52,-39,15,8,-26,31,19,-18,-43,-45,-16
-37,-27,-23,62,-15,-33,19,1,-16,-13,-42,-39
-29,-60,-47,35,17,-33,32,19,-6,-51,-52,-43
-16,-69,-41,17,22,-23,38,34,-26,-56,-55,-27
-26,-42,-11,31,-7,-45,8,17,-10,-20,-46,-30
-43,-75,-32,26,5,-35,27,32,-9,-45,-55,-41
-36,-66,-40,34,-10,-50,49,-5,-10,-38,-71,-7
-18,-59,-51,53,-16,-73,49,21,-17,-49,-23,-21
-11,-63,-47,53,23,-49,36,2,-11,-51,-48,-41
-18,-46,-25,20,25,-61,27,34,9,-51,-68,-37
-28,-61,-19,41,13,-52,23,40,-8,-17,-39,-42
-35,-49,-41,54,37,-26,8,9,-13,-49,-61,-42
-31,-90,-34,55,-20,-50,16,24,-24,-32,-68,-16
-40,-47,-38,29,16,-27,56,44,-19,-45,-68,-48
-5,-82,-38,45,20,-47,38,27,-18,-64,-56,-43
-20,-66,-41,16,-16,-58,31,37,-19,-33,-43,-24
-29,-63,-36,51,17,-71,40,63,-14,-43,-56,-44
-21,-60,-35,38,13,-50,27,54,-35,-42,-42,-48
-35,-77,-62,49,33,-61,41,32,-13,-35,-41,-32
-38,-66,-35,44,-4,-43,37,23,-34,-51,-69,-44
-32,-64,-39,58,-9,-50,20,30,-17,-44,-76,-37
-4,-82,-35,49,-9,-64,38,36,-31,-57,-42,-30
-28,-78,-49,39,1,-60,49,19,-17,-60,-63,-42
-6,-67,-54,39,19,-45,31,16,-11,-42,-61,-41
-23,-67,-44,53,0,-81,22,17,-19,-53,-82,-51
-21,-53,-59,40,-1,-65,55,10,-10,-34,-40,-54
-29,-76,-28,50,7,-70,30,15,-30,-38,-50,-32
-28,-41,-33,48,26,-57,29,32,-42,-50,-41,-51
-11,-73,-39,45,8,-85,50,34,-2,-46,-45,-49
-38,-59,-52,56,5,-63,35,27,-14,-56,-67,-49
-6,-42,-56,56,19,-52,27,30,-27,-57,-44,-25
-41,-55,-56,63,25,-49,20,19,-11,-48,-69,-52
-5,-82,-63,46,13,-52,36,48,-6,-27,-53,-41
-14,-61,-45,50,10,-45,36,26,-14,-49,-47,-41
-9,-81,-45,49,4,-49,34,30,-15,-55,-60,-48
-23,-61,-21,27,-1,-31,29,16,-31,-45,-46,-45
-18,-79,-35,32,9,-44,37,22,-16,-45,-50,-46
-34,-70,-36,61,24,-48,39,32,-41,-44,-61,-55
-19,-73,-50,48,17,-43,32,6,-24,-46,-39,-61
-25,-81,-72,25,6,-49,15,32,-7,-36,-67,-30
-11,-68,-29,57,19,-67,33,18,-4,-40,-50,-45
-24,-64,-33,32,5,-38,13,26,-28,-45,-53,-32
-16,-58,-40,21,-3,-26,28,16,-11,-53,-49,-29
-23,-76,-24,38,5,-48,22,13,-9,-37,-52,-50
-24,-47,-28,63,37,-64,59,6,-23,-39,-66,-41
-17,-43,-40,56,4,-20,29,30,-38,-71,-50,-37
-15,-87,-58,51,-3,-42,53,12,-16,-22,-61,-45
-6,-58,-56,38,16,-57,28,23,-20,-33,-52,-43
-40,-61,-52,26,5,-37,20,17,-20,-43,-55,-26
-20,-62,-52,24,11,-38,33,49,-15,-26,-55,-59
-20,-64,-48,45,-4,-49,26,16,-20,-58,-42,-34
-16,-52,-51,58,16,-44,25,-5,-13,-35,-53,-13
-14,-58,-29,41,13,-50,32,17,-12,-41,-57,-56
-36,-45,-20,43,4,-24,39,21,-18,-48,-45,-32
-12,-65,-13,65,-5,-43,38,31,-22,-68,-48,-42
-35,-39,-35,49,3,-38,21,30,-6,-62,-68,-42
-8,-39,-31,46,-2,-47,42,13,-27,-25,-37,-69
-26,-71,-31,49,17,-40,45,2,2,-50,-43,-46
-33,-69,-43,33,-8,-34,32,29,-7,-48,-53,-49
-40,-53,-39,45,22,-32,33,7,-26,-42,-67,-23
-31,-60,-53,32,-12,-46,33,30,-1,-33,-49,-45
-8,-42,-60,39,14,-50,34,19,-25,-36,-85,-31
-28,-62,-37,44,37,-31,21,21,4,-56,-55,-7
-26,-82,-8,33,25,-48,38,13,-38,-41,-51,-33
-17,-44,-35,25,0,-37,28,25,1,-61,-55,-22
-10,-44,-44,36,16,-38,39,1,-14,-37,-45,-28
7,-54,-35,41,-2,-46,30,33,-8,-33,-47,-33
5,-33,-11,43,30,-55,25,31,-26,-22,-41,-48
-27,-30,-31,38,-11,-49,40,15,-4,-46,-52,-50
-19,-50,-32,18,4,-42,36,21,-25,-24,-45,-48
-8,-43,-81,54,0,-27,30,5,-21,-41,-28,-45
-17,-55,-41,40,-5,-48,32,16,-41,-29,-49,-32
-10,-79,-42,31,17,-33,31,43,-10,-43,-27,-54
-12,-61,-35,32,15,-54,19,27,15,-26,-64,-37
-18,-58,-21,54,-3,-24,26,16,-30,-26,-28,-18
-20,-82,-30,42,3,-49,41,1,5,-36,-56,-47
-17,-45,-31,39,-1,-48,25,11,-1,-34,-49,-23
-23,-52,-25,37,24,-32,10,19,-3,-49,-58,-32
-15,-50,-17,35,-14,-32,54,21,-21,-45,-50,-20
4,-47,-11,37,6,-47,51,15,-5,-42,-42,-39
-26,-31,-34,45,15,-36,40,32,-32,-35,-26,-18
-23,-48,-45,16,15,-52,32,6,-15,-35,-40,-47
-19,-59,-30,51,11,-27,24,10,-19,-43,-63,-36
-3,-37,-34,27,9,-44,16,14,-10,-53,-31,-44
-8,-32,-25,22,-5,-41,25,25,-5,-46,-64,-48
-2,-50,-31,17,19,-33,48,38,-19,-32,-35,-31
-22,-54,-28,15,9,-17,28,-4,-9,-35,-41,-21
-25,-53,-32,30,15,-37,22,17,-4,-6,-31,-22
-1,-61,-43,44,30,-49,26,4,-24,-31,-36,-43
-23,-39,-28,21,13,-49,7,21,-10,-50,-35,-52
-11,-43,-26,36,-1,-31,30,11,4,-24,-30,-24
-19,-32,-45,32,-2,-25,25,14,-29,-16,-27,-31
-9,-42,-48,50,22,-33,16,20,-1,-15,-32,-6
-7,-47,-22,10,18,-37,17,19,-1,-36,-27,-9
-17,-40,-26,41,-1,-38,20,27,-11,-32,-44,-26
-30,-64,-13,23,-9,-26,18,16,15,-35,-41,-31
-8,-48,-37,27,29,-47,19,23,-20,-33,-38,-16
-22,-45,-38,13,0,-43,44,-5,-14,-30,-34,-15
-6,-36,-38,21,3,-33,5,4,-1,-39,-15,-23
-20,-20,-18,23,-21,-10,18,39,-16,-29,-25,-34
-39,-27,-32,16,24,-36,-6,53,-12,-8,-21,-13
-14,-19,-19,36,9,-9,10,5,7,-26,-45,-29
11,-20,-30,20,-12,-40,2,32,3,-27,-26,-29
-6,-14,-3,19,1,-19,19,28,3,-19,-23,-13
14,-22,-22,15,-7,-19,14,20,-22,-33,-32,-9
8,-3,-39,10,2,-8,-2,21,-12,-9,-22,-9
12,-7,-27,19,-7,-17,1,10,-26,-19,-28,-11
-7,-8,-19,9,13,-15,14,-16,11,0,-14,-29
-8,-2,-6,0,-16,-12,2,-2,1,-2,-24,5
8,-16,-8,13,12,15,15,13,-3,-2,-19,-16
14,-9,-6,9,-9,-5,9,11,-9,-9,-1,-17
1,7,14,1,1,-31,-8,16,-8,-20,10,0
10,2,-2,16,-13,10,-16,3,-9,-8,18,8
-19,-11,-6,-25,-2,1,5,-1,22,17,-12,-10
-7,15,2,-19,-20,9,0,-18,32,13,0,5
0,42,3,-25,12,18,-7,-26,-1,9,5,6
0,25,17,-3,-11,41,-13,-22,5,27,24,12
19,16,25,-2,-16,33,-33,8,20,19,29,28
30,47,21,-52,30,20,7,2,22,20,21,41
27,36,31,-24,5,52,-13,-4,1,20,30,29
9,29,55,-44,-15,30,-15,-16,5,27,55,28
9,87,44,-11,-7,51,-4,-18,8,27,71,44
30,53,28,-54,3,32,-23,-6,24,42,46,50
39,87,53,-50,-25,52,-52,-44,16,65,78,36
19,82,64,-58,-9,48,-42,-26,4,67,69,60
24,73,66,-51,-9,58,-31,-20,20,76,74,81
12,116,61,-65,-25,67,-60,-56,39,85,86,86
57,111,75,-73,-20,77,-53,-48,34,95,100,82
46,113,79,-90,-29,95,-54,-33,10,90,109,85
33,151,68,-85,-2,116,-68,-42,49,111,106,88
44,149,98,-97,-34,132,-89,-47,44,109,127,80
63,135,112,-101,-13,120,-79,-64,25,121,148,105
58,175,81,-101,-51,128,-94,-80,58,112,129,129
62,171,93,-119,-23,154,-95,-70,53,110,153,109
89,178,124,-136,-23,169,-91,-71,58,132,173,114
44,166,133,-125,-19,146,-86,-90,41,123,180,140
53,214,146,-119,-35,153,-112,-81,65,133,168,126
68,214,151,-149,-38,163,-101,-86,50,159,173,129
77,207,127,-152,-22,142,-101,-67,66,145,184,165
66,212,168,-157,-24,185,-121,-87,55,145,185,157
97,205,140,-141,-23,189,-111,-110,54,171,178,162
77,214,172,-173,-36,178,-150,-93,70,180,208,163
88,213,154,-144,-43,192,-131,-81,79,176,209,156
69,236,161,-166,-34,189,-133,-82,77,154,221,174
87,239,159,-152,-32,189,-135,-108,51,170,228,179
96,243,145,-157,-43,193,-121,-100,79,171,217,157
91,243,167,-161,-25,195,-154,-94,69,209,241,177
94,242,162,-172,-39,205,-127,-65,68,195,218,173
83,261,139,-148,-35,210,-147,-102,80,176,236,201
92,240,165,-181,-38,200,-143,-109,61,196,247,197
98,269,155,-160,-27,211,-146,-105,80,185,225,175
110,249,182,-172,-48,214,-150,-100,67,180,234,167
87,238,149,-167,-51,195,-129,-94,79,180,223,180
80,255,162,-172,-44,191,-126,-105,62,184,207,168
105,218,157,-161,-13,220,-110,-106,78,192,219,159
89,235,149,-138,-16,191,-129,-91,78,188,213,158
89,240,135,-178,-42,180,-122,-83,75,160,209,160
80,227,140,-160,-35,174,-134,-106,86,157,191,180
78,218,135,-140,-38,178,-122,-112,73,166,203,160
73,200,149,-153,-41,164,-111,-85,83,157,202,147
41,186,129,-138,-40,170,-110,-65,38,166,169,132
60,177,109,-136,-15,148,-96,-90,64,161,166,138
61,192,109,-105,-16,142,-100,-95,70,136,179,120
40,194,121,-103,-24,161,-107,-62,36,129,150,153
42,154,129,-120,2,134,-88,-90,35,125,130,118
56,163,102,-111,-10,125,-85,-48,54,133,137,138
57,168,108,-96,-12,126,-84,-72,32,109,112,112
18,145,83,-108,-7,102,-73,-35,36,110,141,86
64,139,102,-103,-22,110,-59,-54,31,114,128,116
13,103,72,-94,-23,101,-52,-31,31,87,100,75
51,119,67,-83,-25,83,-36,-45,30,83,102,78
41,110,70,-71,-18,94,-44,-47,36,81,87,69
43,82,77,-75,-12,76,-45,-48,9,85,85,82
60,86,59,-51,-2,78,-52,-38,27,71,83,35
47,61,45,-50,2,61,-50,-11,27,61,78,53
16,56,48,-44,-15,37,-22,-25,31,55,65,40
4,64,25,-42,-52,50,-7,-25,18,59,66,31
39,73,21,-29,-5,40,-25,-25,-14,32,73,28
39,53,40,-51,14,55,-36,-18,15,34,39,35
32,33,41,-24,0,50,-30,-32,20,32,53,32
-1,64,24,-38,-7,22,-25,9,9,38,19,39
-3,44,24,-21,4,25,-33,-25,18,36,49,19
3,17,9,-5,-19,43,-8,-19,-1,12,28,23
23,14,35,-20,7,9,-9,-15,23,16,42,10
26,-1,14,-18,-4,-2,-11,-1,-14,30,13,12
-21,18,14,-15,-21,23,-6,0,12,-2,0,3
14,6,-16,-32,-33,-1,0,0,-27,-23,0,19
11,3,22,-22,-8,-5,1,2,13,5,15,19
15,3,-6,-4,2,-1,17,-8,21,-10,7,14
-3,-3,-6,1,6,-8,5,19,7,1,-9,14
-1,15,-9,-17,-14,10,-6,-3,2,3,-10,19
10,-10,-2,-9,5,16,29,19,17,9,15,3
0,-18,1,-14,20,-12,7,-5,-21,10,-6,17
12,16,9,8,22,24,16,3,-10,-16,-14,-1
4,10,-23,7,-7,-12,6,-1,-13,4,-8,-9
5,1,-17,1,-25,-32,-7,-7,0,0,-12,24
5,-21,2,10,14,-13,17,-2,-10,-7,-6,3
-11,-17,-10,38,9,-11,5,8,-2,-17,-7,-14
-25,-24,-19,8,-7,-44,21,29,-25,-15,-27,-26
-13,-34,-18,37,-2,-29,11,23,-10,-9,-35,-19
-4,-15,-20,36,13,-23,18,1,-2,-32,-22,-10
-7,-32,-53,19,13,-36,21,14,-15,-27,-44,-33
-42,-51,-43,30,1,-27,22,39,-17,-40,-49,-43
-34,-43,-47,45,-3,-51,33,27,-3,-47,-37,-30
-4,-70,-52,37,-13,-48,30,21,-20,-43,-56,-26
-30,-64,-43,63,6,-66,40,22,-7,-52,-93,-59
-34,-92,-59,70,31,-66,38,23,-4,-53,-97,-66
-39,-109,-75,60,12,-73,58,33,-41,-70,-94,-75
-36,-120,-80,79,23,-91,89,40,-32,-91,-125,-76
-39,-137,-76,87,25,-113,75,65,-49,-99,-100,-108
-66,-147,-109,108,19,-140,58,55,-62,-131,-136,-89
-53,-163,-101,125,38,-160,92,84,-38,-122,-156,-122
-55,-180,-127,120,32,-137,108,82,-41,-120,-157,-116
-65,-185,-117,105,19,-159,108,57,-54,-155,-181,-127
-69,-185,-139,149,6,-129,79,81,-70,-142,-172,-152
-63,-196,-120,131,36,-147,86,83,-60,-129,-152,-148
-72,-167,-92,107,28,-142,89,73,-53,-109,-125,-114
-55,-168,-89,122,38,-113,81,69,-43,-86,-113,-113
-38,-115,-72,85,24,-99,68,39,-46,-94,-125,-82
-14,-97,-64,43,21,-58,25,33,-11,-60,-74,-50
-31,-18,-2,23,-10,-7,25,1,0,-39,-31,-20
25,22,40,-16,8,10,-18,-13,15,34,14,20
33,114,67,-76,-7,81,-53,-38,27,94,94,80
68,182,140,-135,-21,149,-101,-81,66,149,172,139
96,262,185,-176,-30,223,-144,-92,71,212,241,169
117,361,233,-237,-52,309,-190,-128,109,278,318,243
155,452,273,-305,-78,370,-261,-171,152,347,404,312
206,533,355,-363,-74,477,-274,-227,166,413,502,371
194,637,437,-427,-91,556,-365,-257,190,507,587,462
263,750,487,-499,-132,642,-405,-324,226,581,665,513
307,857,557,-601,-118,716,-446,-345,282,647,763,592
316,953,615,-617,-124,750,-504,-365,296,697,846,676
364,993,648,-692,-121,829,-550,-414,309,771,905,702
378,1078,687,-745,-146,879,-590,-430,328,791,964,736
384,1084,713,-746,-153,912,-617,-449,323,817,976,768
402,1114,702,-763,-162,921,-616,-436,330,815,985,765
384,1096,712,-774,-174,927,-602,-422,340,805,987,781
375,1046,690,-736,-160,878,-574,-426,285,783,946,737
342,982,652,-686,-135,832,-546,-389,323,770,911,685
323,937,624,-616,-153,771,-492,-371,278,704,833,650
291,852,549,-583,-145,691,-470,-339,239,619,755,592
259,735,479,-482,-113,629,-387,-287,227,564,679,533
216,655,416,-418,-99,523,-359,-263,193,482,590,432
184,531,337,-362,-60,431,-299,-219,146,394,478,378
137,415,267,-288,-55,358,-250,-158,121,323,373,277
110,320,185,-213,-34,268,-145,-113,86,249,288,205
70,201,156,-165,-14,183,-111,-87,67,163,173,149
49,100,63,-63,3,75,-62,-8,39,91,108,80
19,4,27,-22,-12,9,-11,-17,7,5,15,23
0,-51,-47,51,5,-62,41,3,-25,-53,-40,-44
-64,-111,-81,100,33,-107,84,42,-55,-97,-131,-96
-42,-211,-121,130,46,-152,105,65,-38,-124,-173,-128
-72,-213,-139,151,27,-211,138,78,-98,-142,-199,-155
-75,-259,-178,158,19,-206,154,90,-88,-192,-234,-188
-98,-282,-200,186,37,-252,140,102,-74,-212,-264,-184
-95,-289,-189,196,53,-232,166,104,-76,-235,-267,-222
-128,-314,-202,204,73,-242,202,157,-121,-216,-247,-200
-101,-290,-201,209,42,-259,167,134,-90,-226,-277,-201
-88,-311,-194,209,35,-251,154,110,-63,-213,-270,-190
-105,-298,-190,198,46,-231,148,101,-72,-224,-246,-209
-89,-234,-171,179,42,-213,125,99,-95,-190,-234,-176
-80,-233,-156,162,55,-199,94,76,-103,-183,-200,-162
-88,-210,-145,140,31,-193,122,83,-60,-167,-202,-160
-62,-182,-143,141,17,-162,107,47,-32,-132,-174,-132
-49,-185,-106,98,26,-144,99,86,-56,-130,-150,-124
-45,-147,-83,112,33,-100,93,58,-51,-101,-150,-114
-47,-121,-62,79,44,-121,64,52,-29,-69,-125,-91
-28,-106,-63,57,22,-78,40,54,-21,-78,-111,-89
-23,-94,-70,67,-1,-71,54,19,-55,-82,-75,-48
-38,-88,-52,53,21,-71,47,27,-30,-54,-50,-58
-4,-64,-33,45,11,-56,21,28,-15,-50,-64,-43
