I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
17,94,54,-75,-1,60,-45,-47,23,69,64,51
33,74,65,-54,12,64,-38,-53,30,75,72,54
26,89,76,-61,-13,58,-61,-38,26,61,86,75
41,91,71,-60,-10,74,-47,-36,36,74,106,60
16,103,73,-79,-13,104,-51,-42,28,78,98,80
30,122,77,-57,-19,95,-58,-53,19,100,98,74
59,124,59,-76,-24,113,-71,-73,14,87,113,95
35,124,90,-85,-15,107,-71,-62,39,101,108,81
66,129,87,-81,-42,93,-94,-51,18,107,133,136
65,160,98,-98,-28,125,-95,-51,46,100,130,98
59,163,118,-114,-25,136,-103,-71,62,118,142,108
56,160,94,-111,-15,131,-109,-82,42,117,139,93
43,170,83,-144,-38,145,-105,-59,63,131,162,102
45,201,88,-119,-41,146,-100,-63,47,163,171,141
63,216,140,-122,-31,167,-118,-87,50,160,170,125
101,190,122,-117,-11,163,-111,-73,80,147,159,112
88,207,154,-140,-20,179,-129,-65,58,141,196,143
82,223,136,-157,-46,174,-107,-73,91,187,207,138
87,216,159,-138,-35,208,-127,-114,80,180,203,149
94,237,137,-149,-47,193,-109,-87,75,177,227,163
74,252,166,-150,-13,200,-154,-88,93,168,223,146
94,265,170,-187,-48,209,-127,-99,68,205,250,172
126,258,161,-178,-28,213,-146,-91,77,195,251,182
99,247,167,-176,-36,232,-139,-98,74,206,263,205
83,282,198,-184,-33,244,-148,-113,88,207,251,164
99,295,200,-174,-39,244,-172,-104,78,194,261,201
90,288,192,-201,-36,243,-171,-125,94,228,263,201
93,298,188,-216,-45,286,-157,-133,88,236,266,201
106,282,173,-221,-40,261,-182,-140,101,220,277,239
107,327,199,-241,-47,272,-155,-137,90,237,293,222
129,336,196,-241,-42,276,-171,-140,98,237,286,208
94,352,214,-238,-32,247,-193,-146,116,260,317,238
95,360,219,-213,-60,288,-166,-112,79,257,300,243
142,345,228,-249,-39,272,-198,-139,100,255,314,239
118,356,221,-248,-48,287,-201,-136,106,268,329,246
118,356,225,-252,-71,289,-177,-140,92,257,313,234
109,383,227,-259,-52,316,-197,-123,98,279,309,231
134,361,240,-260,-54,337,-208,-150,113,291,330,263
128,371,245,-237,-55,318,-204,-151,112,272,322,241
162,359,250,-240,-56,296,-217,-145,120,290,342,276
120,381,234,-269,-45,307,-191,-140,85,318,334,271
137,375,226,-251,-63,314,-217,-164,125,275,327,260
123,379,231,-248,-61,316,-222,-159,99,298,351,266
159,381,257,-249,-79,336,-195,-162,93,287,350,290
134,378,267,-264,-47,320,-215,-158,114,283,347,274
145,383,264,-266,-66,337,-197,-147,134,284,326,260
117,392,238,-252,-50,328,-217,-135,113,305,347,265
128,395,248,-257,-38,323,-222,-137,102,281,364,281
144,386,246,-281,-46,329,-220,-172,123,293,329,296
141,388,257,-255,-34,326,-203,-145,126,294,331,266
132,380,272,-259,-55,320,-201,-142,95,300,376,279
125,389,251,-248,-50,344,-199,-134,125,293,363,270
121,379,234,-270,-39,329,-207,-154,102,273,340,271
133,381,256,-241,-74,317,-208,-149,112,279,333,249
135,355,245,-238,-46,291,-213,-171,77,286,329,233
122,368,248,-260,-53,293,-184,-159,100,274,354,266
117,363,259,-245,-49,312,-201,-125,114,282,330,246
143,350,233,-260,-63,295,-206,-145,108,279,323,261
116,359,238,-241,-48,299,-215,-137,95,269,294,254
100,344,222,-216,-41,287,-194,-151,94,254,295,232
87,341,240,-240,-44,286,-190,-120,94,250,290,238
115,351,233,-234,-44,290,-182,-123,92,259,300,247
104,307,202,-194,-66,261,-185,-122,90,249,299,210
118,309,198,-230,-47,268,-167,-113,102,241,302,210
104,317,182,-170,-50,262,-188,-137,105,213,282,182
82,323,184,-185,-46,231,-162,-126,92,219,282,244
114,306,200,-181,-45,201,-159,-118,81,216,245,202
90,306,162,-190,-41,233,-170,-104,95,222,274,212
88,260,178,-173,-54,221,-144,-115,89,208,239,196
84,259,175,-171,-56,215,-153,-112,59,208,253,188
90,284,148,-181,-38,192,-140,-93,73,192,229,195
91,251,148,-169,-29,202,-153,-113,59,190,237,167
85,246,152,-166,-40,183,-137,-96,83,178,205,171
84,226,127,-159,-39,167,-129,-95,87,195,215,136
58,234,131,-156,-27,188,-108,-97,56,170,206,145
77,212,134,-149,-26,171,-104,-82,54,182,172,161
77,217,120,-138,-27,153,-120,-85,47,167,165,141
73,191,123,-129,-43,172,-123,-83,67,138,166,131
49,208,140,-132,-16,163,-111,-53,57,134,154,111
72,183,136,-103,-41,149,-92,-51,44,116,178,105
55,180,120,-117,-9,141,-97,-71,66,109,147,156
83,168,112,-100,-34,111,-71,-58,49,122,136,109
59,145,89,-90,-41,106,-84,-49,57,148,149,95
56,141,96,-86,-26,110,-73,-59,32,98,129,104
20,131,79,-112,-23,100,-56,-38,36,90,109,92
43,133,74,-90,-42,97,-58,-37,34,104,125,86
34,135,93,-83,-28,102,-82,-58,23,83,120,77
59,85,91,-66,-2,89,-60,-47,23,76,111,87
18,100,75,-54,-8,89,-40,-16,30,85,88,71
22,105,53,-45,-40,51,-64,-42,46,60,105,75
39,81,54,-63,-29,75,-47,-31,27,41,86,67
36,95,66,-54,-14,64,-53,-26,15,83,74,61
38,61,43,-41,-10,52,-27,-18,24,29,45,51
25,59,69,-36,-14,44,-46,-22,26,59,80,28
-2,76,39,-26,4,27,-36,-18,30,54,58,52
27,43,32,-28,-28,24,-33,-31,5,34,53,37
14,61,49,-14,-1,61,-45,-38,12,36,38,52
3,38,51,-32,-13,39,-13,-16,5,45,0,29
22,20,51,-26,-10,43,-11,-13,-11,19,26,20
18,16,15,-2,9,1,-5,-31,14,3,37,0
2,20,18,-7,-6,22,-16,-19,-1,48,31,25
-10,41,7,-9,-25,19,-6,-4,8,-1,26,6
1,-1,24,6,-8,5,-30,-17,8,14,26,25
-2,-12,13,-7,-22,19,5,-8,5,-8,-8,10
15,-17,29,9,-6,-1,13,-4,10,20,6,-4
9,8,-14,3,-13,8,-8,-3,11,12,27,24
-6,-10,-12,3,10,-4,25,7,1,1,16,3
2,3,-18,-8,2,-24,18,11,-11,7,-18,-4
-5,0,1,9,-8,-6,-5,13,19,10,10,-4
13,-9,7,2,11,-9,0,-3,-1,-27,-23,-4
7,1,-22,0,-12,-18,9,-5,-1,-23,-7,6
8,8,-25,0,-5,-8,3,5,15,-28,-28,-13
-11,-20,-27,10,-4,-15,17,10,1,-16,-6,-16
-1,-22,5,0,-11,-37,-9,19,-17,-13,-22,1
5,-25,-4,8,13,-17,1,5,13,-27,-21,-20
-8,-25,-27,19,-18,-25,10,-8,0,-19,-14,1
1,-44,-3,24,3,-12,39,-2,-20,-36,-14,3
-17,-20,-27,12,-11,-23,-7,8,6,-32,-38,-4
-8,-48,-46,29,-4,-20,9,28,-7,-30,-44,-41
-10,-23,-28,31,20,-15,42,16,-13,-12,-18,-10
7,-19,-31,28,-5,-48,9,7,-3,-20,-22,10
4,-15,-13,8,20,-33,26,15,-21,-37,-56,-21
-21,-52,-33,10,17,-19,14,3,-4,-31,-17,-44
-6,-60,-47,9,0,-13,8,8,-8,-43,-36,-26
1,-25,-36,39,10,-19,16,29,3,-26,-23,1
-16,-51,-20,17,30,-31,32,26,-7,-35,-21,-46
-16,-43,-26,15,26,-19,2,33,-4,-18,-15,-38
-4,-37,-20,29,-15,-33,-10,15,-16,-41,-3,-19
-13,-35,-22,6,-11,-21,5,8,-18,-40,-36,-28
-30,-51,-26,46,4,-14,32,12,2,-6,-44,-25
9,-22,-41,23,7,-36,10,9,-17,-37,-44,-13
-5,-22,-40,34,-19,-34,26,13,-19,-23,-42,-27
0,-27,-31,22,19,-16,4,22,-3,-31,-32,-33
-25,-34,-5,15,-5,-16,33,17,-1,-18,-68,-31
-28,-44,-2,29,-2,-28,18,-14,-6,-17,-35,-9
-21,-30,2,17,-9,-31,20,14,-16,-44,-34,-20
-17,-63,-28,23,-1,-41,8,3,-37,-27,-36,-30
-8,-45,-7,27,8,-32,3,12,14,-51,-31,-26
-3,-66,-28,35,27,-36,15,14,-5,-28,-38,-2
-13,-48,-19,9,7,-23,28,25,-4,-33,-34,-18
-3,-12,-33,24,7,-26,1,-9,-3,-40,-40,-13
-11,-35,-47,8,14,-24,30,14,11,-36,-73,-52
-20,-39,-7,18,-11,-37,28,21,-12,-8,-24,-52
5,-44,-23,19,-6,-16,29,9,-11,-18,-30,-36
-38,-33,-11,14,11,-20,25,13,3,2,-27,-24
-9,-34,-26,30,18,-12,2,10,1,-6,-39,-22
-19,-26,-22,44,-24,-39,19,27,-9,-26,-41,-5
26,-55,-5,25,10,-26,13,19,11,-7,-42,-10
6,-42,-16,25,2,-9,9,15,-10,-7,-42,-22
-33,-29,-28,13,10,-10,20,0,-5,-19,-40,2
-5,-35,-36,18,13,-20,27,11,4,-23,-35,-14
-20,-43,-12,18,0,-28,31,5,0,-19,-27,-47
-35,-31,-29,23,4,-20,9,26,-4,-25,-34,-41
-8,-17,-43,15,-16,-37,24,12,-2,-24,-41,-26
-20,-34,-12,16,17,-14,9,11,-14,-8,-19,-30
-8,-22,-23,39,6,-37,14,-18,-22,-23,-43,-26
-9,-27,-36,14,11,-10,26,20,-2,6,-16,-15
-28,-26,2,26,8,-19,16,20,-12,-9,-24,10
-11,-38,-13,18,7,-14,13,26,-12,-32,-2,-30
-22,-13,-2,28,4,-26,12,20,-3,-35,-30,-29
-9,-3,-4,24,27,-10,10,21,-13,-13,-40,-18
-3,-7,-10,15,1,-20,21,-15,-21,-25,-34,-20
-32,-23,-36,18,13,-13,25,10,14,-32,-40,-11
-16,-8,-19,9,-4,-3,22,26,-16,-22,-20,-30
4,-34,-10,29,8,-21,36,20,-10,-34,-25,-9
-4,-29,-41,25,-8,-20,-1,10,17,-18,-26,-9
-14,-22,-16,31,-6,-32,12,11,-11,-24,-29,-2
-18,-7,-30,1,22,-10,11,7,-5,-12,-4,-19
0,-24,-29,14,-4,-32,20,26,4,-21,-12,-11
-37,-23,-13,10,15,-29,9,15,3,-36,-22,-20
-11,-24,-6,28,7,-20,29,-24,-13,-16,-28,-18
-3,-4,-15,23,-3,-41,13,18,-11,-8,-6,-25
-17,-24,-14,20,-4,-14,25,-1,-12,-47,-30,-26
-30,-19,-17,16,-13,-14,38,5,-1,-31,-47,-14
0,-45,-8,18,29,1,15,-9,-9,11,-20,-10
-22,-25,-10,8,-5,-14,-3,25,-21,-6,-26,0
-9,-15,-32,29,5,-29,14,28,1,-37,-36,-23
-22,-13,-16,10,17,-12,5,11,-11,-11,-24,-37
-13,-11,3,14,7,-23,15,22,-13,-2,-6,-16
-19,-31,-6,4,8,-9,28,8,6,-24,-28,-11
-27,-47,-7,22,5,-17,17,8,15,-19,1,-10
-24,-11,-21,6,-6,-26,-7,29,-5,-18,-31,-17
4,-24,-13,4,5,-3,-4,-10,8,-7,1,-12
2,9,-12,23,14,-34,-6,9,-4,-20,-25,-8
-18,-19,-19,23,-8,7,11,-8,-13,-29,-21,-11
-2,-28,14,12,5,-12,13,19,-2,-16,1,-8
-11,-24,-7,-9,0,4,-3,4,5,-17,-29,-26
6,-25,-1,2,-8,-1,22,7,9,-3,-16,-11
-12,-11,-11,25,-11,-17,15,3,19,-18,-15,5
7,-27,-8,3,28,-8,12,14,-1,0,-1,0
-3,-19,-20,16,12,-11,18,5,-2,-5,-32,-5
-18,-20,-15,9,-12,-43,30,15,2,-3,-11,-9
-9,-33,-18,19,12,-11,8,3,6,-25,-8,-15
-6,-25,5,-10,1,-23,20,-5,8,12,-16,-6
-17,3,4,5,-26,-11,7,11,20,1,11,6
-6,-12,-7,10,13,-7,10,6,-3,-8,-25,-38
-4,-20,-8,0,-8,-6,1,-3,-16,-8,-8,-21
0,-3,-9,0,17,-17,1,-3,-2,-7,-23,-11
-17,-24,13,10,9,-7,-5,-6,9,-10,3,-14
10,-18,-12,27,15,0,11,9,-7,2,10,-34
-10,0,5,8,-10,-32,10,-7,2,-11,11,-8
-6,1,-4,0,-7,0,15,3,-9,-4,-19,-12
-21,-39,-7,-14,-12,-5,2,8,5,9,-18,-15
9,-26,4,22,-10,-1,-9,-7,-15,8,-9,3
13,-9,16,-16,6,2,-17,12,-4,-20,-36,-30
8,-9,16,-9,-12,8,7,-6,-26,-27,0,0
-7,13,4,1,-17,-4,-14,9,-20,-5,-25,-18
4,-26,13,-1,13,14,14,14,-13,-12,-16,-18
-11,-7,-14,1,22,23,17,-3,-19,6,-8,-11
-6,2,4,2,6,5,9,-1,-2,-16,8,7
-11,10,0,12,-13,2,4,-30,6,-17,-27,3
18,5,3,-10,-1,31,1,-8,-3,5,-2,0
11,-2,-7,1,1,33,-10,-3,15,22,-11,-2
7,21,-1,-2,-2,6,-14,-17,-4,1,9,-2
-11,22,15,-21,21,-1,12,26,-1,-10,6,-4
17,5,8,-13,-15,7,-2,-11,10,-3,28,14
16,5,16,-8,-2,11,-6,-7,6,16,6,-4
1,21,-15,-33,-19,4,0,-4,15,27,5,28
-1,26,9,-24,8,11,-25,5,-9,19,50,23
3,52,0,-15,30,40,1,-6,-21,16,22,14
-6,31,18,-28,-9,56,-24,-7,8,37,18,47
19,40,59,-27,-3,23,-21,-23,2,43,27,32
11,34,40,-29,-18,38,-31,-4,35,28,48,32
-17,71,21,-23,4,64,-57,8,33,37,50,20
19,45,37,-47,-11,21,-46,-42,18,28,44,39
20,40,58,-34,-22,60,-38,-24,4,62,49,36
13,62,39,-36,-21,54,-46,-19,12,46,62,49
37,79,67,-62,-11,46,-21,-36,20,77,65,59
40,78,22,-60,0,55,-47,-47,29,59,82,72
25,97,52,-65,3,99,-65,-29,17,61,95,73
46,117,36,-64,2,78,-62,-30,17,78,87,53
36,110,75,-67,3,81,-71,-28,20,88,105,62
53,98,70,-64,-15,88,-85,-61,46,88,98,81
36,120,90,-82,-32,107,-114,-60,27,97,100,87
59,126,103,-97,-32,120,-80,-68,56,108,140,109
62,121,79,-101,-11,128,-70,-56,42,105,130,97
56,153,95,-99,-22,127,-80,-61,53,124,159,74
45,185,113,-100,-38,121,-85,-45,66,119,145,115
61,173,112,-112,-21,148,-103,-60,72,138,180,110
66,177,129,-120,-10,158,-112,-90,31,145,168,134
64,218,145,-131,-37,152,-106,-75,49,128,180,120
79,184,102,-129,-15,147,-128,-64,39,166,169,141
77,215,135,-134,-32,179,-101,-78,59,176,203,162
61,213,125,-135,-52,186,-105,-73,51,166,161,143
79,218,138,-141,-5,193,-108,-71,57,156,188,162
51,226,138,-147,-30,158,-140,-90,80,180,180,154
90,215,163,-147,-31,175,-134,-114,77,161,197,176
94,232,152,-151,-35,197,-137,-103,60,199,230,182
73,234,156,-159,-49,213,-140,-84,78,192,238,183
66,248,179,-169,-47,196,-126,-102,76,183,248,180
86,248,172,-184,-34,220,-135,-84,90,188,225,169
93,253,181,-179,-66,213,-127,-95,69,197,248,193
99,260,149,-210,-16,211,-133,-120,70,210,242,181
107,245,146,-180,-40,211,-159,-97,81,204,242,188
94,262,153,-173,-34,224,-153,-101,69,202,227,190
78,262,168,-173,-46,224,-125,-93,81,170,240,172
108,252,170,-179,-44,225,-145,-99,83,222,235,192
85,264,168,-198,-30,212,-170,-100,71,208,234,180
84,239,173,-164,-24,208,-157,-75,87,183,222,186
87,268,161,-194,-27,207,-164,-116,47,195,231,181
105,265,153,-161,-47,203,-145,-102,73,185,230,185
86,229,149,-169,-34,207,-153,-98,65,192,216,173
95,252,153,-156,-48,182,-132,-108,56,204,204,169
76,246,134,-164,-34,214,-137,-100,62,196,194,175
83,227,157,-152,-57,168,-122,-120,65,192,242,146
89,205,151,-151,-55,187,-124,-86,78,155,206,139
72,220,135,-137,-40,178,-112,-90,50,145,203,154
63,212,133,-148,-28,156,-122,-64,52,166,186,165
78,185,120,-141,-13,148,-117,-66,78,155,185,124
60,193,122,-135,-62,134,-89,-61,37,140,179,132
89,196,138,-139,-6,164,-77,-66,58,131,151,150
65,178,115,-117,-35,135,-90,-59,70,118,148,129
57,153,109,-109,-21,137,-89,-78,53,124,140,116
34,143,99,-113,-11,144,-80,-68,58,110,139,92
43,157,96,-104,-19,130,-88,-70,40,107,130,120
35,146,89,-97,-30,126,-53,-60,37,89,110,99
24,135,92,-102,1,107,-71,-56,16,96,97,76
30,117,92,-88,11,112,-82,-80,41,85,96,66
15,132,81,-95,-13,100,-69,-53,19,89,92,71
54,94,76,-69,-20,93,-70,-59,35,75,98,100
17,102,68,-52,-12,101,-53,-50,25,77,78,52
45,104,82,-68,4,82,-41,-35,42,71,75,62
41,78,42,-54,-9,74,-28,-46,22,54,97,63
-5,75,52,-54,7,60,-52,-32,14,66,70,71
24,67,40,-66,-1,78,-24,-17,28,36,43,54
27,72,42,-56,-24,41,-22,-40,18,52,37,46
7,55,51,-39,1,29,-42,-19,30,10,62,39
-4,78,50,-31,0,46,-23,-18,11,32,64,27
26,35,33,-24,-26,35,-18,0,11,42,30,25
30,60,23,-31,1,51,-13,-26,9,42,36,18
6,33,-6,-15,-5,28,9,-10,11,22,36,40
9,57,17,-16,-15,42,-17,-6,18,31,37,28
-1,39,3,-4,-13,28,-34,-9,17,13,7,15
-1,49,26,-12,5,25,-15,2,15,13,11,22
8,40,21,-27,-11,17,-15,-19,20,8,15,7
12,43,30,-29,-16,24,-5,-12,-8,31,20,20
-1,26,29,-33,-7,33,-30,2,-10,7,29,7
4,19,10,-13,-2,19,-20,8,-9,5,14,15
20,22,27,-29,5,-5,2,2,2,26,21,18
7,22,4,-20,6,6,-16,-20,2,9,-3,9
32,20,0,-14,5,14,-19,-2,-14,10,2,7
-11,25,24,29,1,-4,11,7,1,0,2,-3
1,12,15,-4,3,-1,-14,8,10,-7,8,23
-17,6,16,-26,-13,3,-7,10,-4,-8,-7,-21
-6,-3,7,5,14,-7,13,5,-21,2,26,-6
0,-12,14,-10,20,-7,9,0,4,-12,-2,-18
-29,-6,-21,10,10,-19,7,17,-28,-32,-19,-22
-9,-23,-26,15,10,-27,18,14,-23,-6,-32,-25
-24,-28,-19,43,7,-31,33,14,-4,-47,-23,-32
-19,-54,-7,18,-6,-76,13,21,-25,-32,-56,-52
-9,-62,-50,24,16,-63,38,19,-39,-50,-54,-71
-25,-77,-51,41,12,-73,42,32,-27,-82,-58,-63
-32,-87,-57,50,14,-81,35,31,-43,-58,-93,-57
-36,-84,-62,66,4,-98,44,35,-42,-61,-103,-79
-17,-112,-89,79,21,-90,79,60,-24,-60,-108,-82
-60,-142,-84,89,22,-116,72,56,-36,-119,-112,-94
-59,-166,-110,107,18,-115,83,54,-33,-91,-110,-89
-40,-113,-78,93,13,-122,73,53,-34,-104,-141,-98
-51,-145,-64,111,23,-126,91,63,-27,-112,-143,-107
-38,-139,-84,97,5,-96,64,52,-59,-82,-127,-63
-34,-135,-84,65,-5,-106,65,53,-12,-79,-92,-96
-45,-111,-61,75,29,-79,55,27,-18,-71,-113,-64
-4,-62,-48,57,12,-46,51,29,-29,-47,-65,-39
1,-32,-20,10,8,-23,-2,17,-28,-11,-31,-20
10,3,20,-19,4,16,-16,-19,5,11,28,20
-2,63,43,-73,13,68,-60,-39,6,78,87,84
56,162,95,-97,-8,142,-79,-50,65,128,140,100
64,241,160,-155,-49,206,-160,-102,76,151,224,184
130,321,213,-221,-50,284,-175,-144,76,251,298,221
145,414,261,-290,-42,358,-238,-175,132,328,407,310
173,538,340,-376,-65,431,-292,-230,161,370,475,357
216,619,399,-413,-100,528,-326,-249,171,464,586,462
250,739,459,-501,-89,592,-403,-289,209,556,667,500
288,833,554,-565,-107,674,-457,-335,246,614,746,584
317,906,579,-620,-125,746,-510,-361,297,699,831,646
326,965,635,-660,-153,802,-561,-400,299,747,853,663
349,1033,671,-707,-142,844,-570,-414,318,781,921,720
382,1033,693,-705,-153,877,-581,-416,325,793,955,735
375,1074,704,-729,-168,868,-572,-433,316,797,955,725
394,1065,691,-731,-179,896,-602,-411,326,788,949,754
353,1037,679,-717,-162,866,-561,-407,298,779,918,718
338,978,631,-682,-138,812,-552,-391,297,716,900,692
333,895,601,-613,-151,750,-504,-359,292,684,797,616
280,825,533,-542,-127,685,-460,-322,268,611,741,568
281,718,472,-492,-115,592,-410,-281,212,545,648,509
222,606,392,-431,-108,511,-360,-238,176,454,544,417
142,488,332,-353,-88,414,-275,-209,144,367,447,344
164,372,258,-262,-78,329,-203,-160,104,302,346,286
107,313,198,-200,-59,228,-176,-123,91,213,256,215
88,183,112,-132,-24,155,-115,-64,54,124,165,138
31,89,64,-65,-8,87,-63,-52,47,64,105,51
17,19,16,-16,-6,13,-28,2,8,9,43,28
-32,-43,-9,47,-11,-47,19,36,-25,-44,-62,-30
-16,-114,-69,68,36,-89,41,57,-44,-79,-116,-88
-56,-159,-102,112,35,-129,95,42,-28,-123,-129,-101
-61,-203,-110,114,46,-161,92,80,-32,-140,-187,-130
-84,-205,-140,151,58,-185,125,95,-61,-174,-199,-144
-86,-231,-150,179,30,-198,103,103,-58,-188,-183,-174
-97,-254,-126,178,45,-207,115,96,-65,-188,-203,-167
-69,-225,-151,160,45,-184,112,89,-64,-172,-198,-164
-63,-242,-133,159,44,-185,138,97,-37,-185,-195,-167
-80,-212,-134,139,28,-182,134,89,-94,-142,-195,-139
-60,-189,-121,132,45,-142,95,73,-64,-147,-181,-134
-42,-180,-125,105,32,-142,93,52,-59,-140,-130,-116
-37,-123,-88,99,2,-109,75,66,-45,-101,-131,-94
-32,-136,-83,82,27,-114,71,63,-8,-100,-96,-70
-15,-93,-68,78,27,-96,56,39,-20,-61,-94,-78
-43,-85,-34,54,0,-81,30,25,-27,-60,-85,-63
-22,-58,-46,46,19,-84,39,28,-15,-54,-53,-42
-28,-39,-5,31,11,-26,17,6,-16,-25,-30,-10
-16,-25,-23,2,5,-6,19,17,-4,-31,-30,-23
-19,-17,-2,15,-21,-1,44,6,-19,-23,-18,-11
-1,1,4,15,-5,-2,-13,22,-13,-3,-26,-19
13,-2,-2,11,1,12,-24,-13,-1,13,5,-4
-10,29,13,14,-15,-3,-4,-5,-6,5,35,4
-6,15,12,-21,34,1,-24,-11,11,20,17,-6
25,24,8,-31,-11,3,-12,-20,-6,42,-8,21
10,37,10,-10,19,23,3,0,6,19,34,35
-7,35,27,10,-18,19,-1,-18,11,28,30,31
18,8,52,-23,0,33,-19,-2,13,18,44,31
-3,32,50,-17,2,30,-10,-23,19,19,33,27
8,35,14,-27,-12,34,-15,-28,5,28,22,17
10,25,41,-43,-1,26,-26,-13,19,26,40,10
25,25,25,-19,-18,22,-28,-16,9,13,36,27
-2,41,13,-32,11,15,-26,-28,9,27,26,28
18,23,10,-27,-13,30,-28,-20,24,44,37,29
34,44,21,-44,4,48,-9,-13,11,43,19,26
0,35,20,-61,-11,50,-20,-21,13,22,20,39
13,50,50,-43,-24,48,-48,-15,28,52,48,39
43,40,20,-30,-40,41,-9,-22,2,36,49,34
17,53,47,-51,-15,32,-55,-2,20,35,53,35
17,59,32,-50,-14,38,-29,-14,24,26,71,19
26,60,57,-49,-10,52,-26,-31,24,56,58,45
18,72,31,-42,0,29,-34,-21,22,27,50,15
26,72,34,-43,-1,56,-22,-15,33,36,60,47
21,79,30,-64,-27,65,-48,-33,16,54,60,49
25,55,47,-46,1,62,-51,-22,34,45,47,57
11,59,48,-67,19,37,-41,-30,22,42,66,63
25,76,49,-40,13,52,-31,-48,8,55,45,51
35,56,50,-56,-14,68,-43,-48,30,47,49,33
