I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-41,-128,-68,84,-5,-118,60,53,-35,-85,-141,-89
-40,-119,-61,76,28,-96,54,37,-41,-81,-110,-83
-21,-130,-59,82,17,-102,73,47,-24,-83,-97,-80
-20,-113,-55,75,43,-98,43,61,-37,-80,-75,-80
-33,-92,-69,82,15,-80,56,54,-21,-78,-68,-74
-28,-87,-58,78,13,-107,55,31,-25,-67,-102,-89
-16,-106,-59,67,29,-59,30,27,-40,-78,-90,-46
2,-67,-57,74,27,-60,43,9,-41,-60,-71,-59
-29,-113,-61,80,19,-40,58,40,-31,-69,-84,-54
-30,-82,-58,49,10,-65,40,37,-19,-70,-92,-53
-14,-83,-31,41,16,-70,51,33,-38,-77,-66,-68
-27,-92,-62,64,0,-71,29,58,-18,-60,-76,-50
-33,-81,-42,51,0,-81,53,39,-15,-60,-73,-47
-56,-80,-65,51,12,-47,56,59,-16,-59,-86,-70
-35,-80,-52,48,23,-62,59,48,-9,-69,-77,-50
-37,-80,-38,49,19,-74,43,32,-19,-64,-92,-72
-34,-84,-72,64,30,-65,52,18,-25,-50,-64,-61
-4,-63,-33,40,13,-65,31,33,-14,-53,-91,-70
-19,-75,-48,44,8,-69,19,23,-17,-53,-62,-65
-8,-80,-40,61,14,-56,56,30,-27,-70,-71,-68
-8,-68,-46,45,9,-72,17,33,-31,-69,-97,-53
-27,-61,-34,46,-6,-45,47,36,-26,-38,-42,-39
-32,-73,-41,33,12,-60,23,49,-17,-49,-62,-67
-31,-68,-55,65,29,-66,49,37,-37,-63,-45,-36
-16,-57,-40,64,19,-33,54,29,-8,-44,-61,-37
-43,-71,-50,47,11,-50,43,-5,-31,-39,-68,-43
-4,-66,-42,46,15,-36,27,28,-19,-70,-79,-39
-15,-64,-6,36,11,-56,46,0,-33,-42,-26,-29
-16,-58,-37,26,4,-46,17,27,-17,-25,-51,-50
-28,-66,-23,33,24,-65,46,8,-24,-23,-38,-33
-19,-46,-35,24,4,-28,19,28,-7,-46,-44,-37
-42,-45,-25,21,-20,-19,13,23,-3,-28,-32,-26
-35,-62,-26,17,-3,-57,45,17,-6,-42,-25,-39
-11,-58,-35,20,28,-17,50,26,8,-16,-34,-23
-21,-21,-29,36,-1,-62,15,11,2,-20,-49,-18
3,1,-18,37,-6,-14,28,15,-1,-29,-19,-24
-9,-15,-40,35,8,-21,27,15,-2,-37,-31,-28
-21,-57,-25,15,2,-6,19,1,-10,-17,-22,-21
-29,-18,-30,33,4,-27,7,7,3,-23,-18,-40
0,-8,-22,20,7,-14,18,-21,6,-18,-29,-18
10,-38,-6,8,-5,-2,3,28,-2,-20,-31,-14
10,-33,-19,28,3,-8,7,-11,-6,-16,-6,-3
3,-19,-1,20,22,5,17,-9,-24,11,-8,-24
-2,4,7,-24,4,33,27,1,2,-15,-22,-5
-2,0,-18,8,5,0,13,2,13,9,-5,4
3,0,3,-1,-1,1,10,-3,-3,1,-3,4
3,2,12,-5,-6,10,-3,-12,2,2,13,3
19,27,5,-6,17,7,0,-33,-8,29,11,4
22,32,24,-29,-3,3,-35,6,-12,6,16,12
24,-4,22,-43,-10,22,4,-23,22,31,17,13
8,22,26,-9,3,22,-25,10,-9,11,42,33
14,30,31,-47,18,17,-24,-55,-3,12,25,40
4,48,21,-44,-20,39,-12,-27,0,32,41,43
16,55,35,-28,-27,38,-33,23,27,42,26,20
14,71,49,-36,-20,31,-40,-18,47,37,59,44
28,63,27,-50,-1,44,-57,-21,-5,22,68,43
24,60,38,-41,-8,55,-27,-25,24,51,64,37
17,76,42,-62,-31,51,-44,-23,20,64,64,40
26,90,61,-86,1,59,-37,-44,20,46,75,61
40,77,71,-41,5,74,-43,-25,28,52,80,46
33,91,46,-71,4,76,-43,-37,24,66,89,75
58,101,91,-79,2,89,-59,-36,50,75,110,81
32,101,65,-83,-26,88,-59,-41,30,90,93,78
57,105,101,-90,-12,114,-74,-58,42,68,113,84
19,112,100,-91,-31,102,-74,-40,51,100,92,76
47,140,75,-84,-16,99,-57,-58,35,114,110,111
54,122,88,-87,-12,122,-75,-33,23,99,156,96
74,163,74,-106,-16,134,-74,-58,33,114,136,103
79,162,88,-99,-31,131,-68,-53,54,126,127,116
55,183,99,-114,-24,148,-105,-73,39,114,164,109
70,182,102,-112,-14,158,-74,-72,58,140,153,136
64,189,116,-121,-43,163,-84,-76,62,123,160,143
58,186,133,-140,-16,146,-125,-69,68,156,203,125
61,182,118,-143,-25,164,-91,-97,57,149,178,136
72,210,134,-143,-64,161,-106,-98,61,147,176,141
63,225,115,-153,-56,174,-135,-89,58,175,197,171
53,206,128,-154,-35,188,-143,-68,70,164,188,136
89,256,154,-163,-35,171,-131,-78,75,156,201,155
82,224,164,-174,-34,194,-95,-80,61,192,208,141
88,241,164,-164,-65,186,-142,-100,66,175,227,152
78,260,175,-158,-30,201,-147,-109,107,187,215,175
88,236,162,-180,-46,202,-141,-108,77,188,249,172
104,269,165,-171,-38,238,-149,-113,67,199,245,199
104,274,197,-175,-38,238,-154,-110,73,188,253,195
94,267,165,-191,-20,226,-157,-109,108,197,247,186
110,268,187,-191,-34,219,-161,-89,91,228,247,201
89,303,188,-197,-35,250,-166,-117,59,203,270,204
109,305,175,-203,-51,245,-168,-114,92,225,260,212
133,309,190,-194,-49,265,-164,-118,126,229,263,177
102,299,190,-186,-35,261,-151,-114,122,231,253,208
94,312,180,-223,-44,271,-161,-136,92,250,287,228
118,329,202,-201,-48,271,-183,-136,104,248,295,226
109,312,216,-205,-55,293,-187,-127,89,267,297,220
139,339,197,-208,-55,258,-185,-127,92,248,279,194
101,342,204,-223,-69,268,-177,-143,104,261,294,229
121,325,201,-213,-56,256,-168,-146,101,247,294,230
117,335,209,-231,-45,291,-197,-146,95,266,319,228
129,338,225,-215,-62,277,-200,-141,117,265,314,227
132,334,195,-224,-55,275,-160,-148,116,240,312,240
123,318,225,-237,-48,296,-182,-141,102,254,308,244
108,313,233,-264,-73,283,-179,-125,110,259,321,242
137,325,215,-221,-49,297,-202,-168,117,258,287,232
129,350,210,-228,-35,296,-179,-152,90,259,299,224
135,352,222,-245,-45,278,-187,-130,103,264,323,248
126,339,218,-229,-62,294,-190,-147,119,251,301,223
97,334,216,-220,-52,292,-189,-150,107,247,314,249
121,327,231,-241,-55,292,-184,-133,97,234,330,246
137,341,214,-229,-38,291,-172,-129,131,262,296,251
121,340,209,-235,-74,278,-212,-134,111,264,321,248
129,355,223,-249,-52,259,-185,-119,92,241,313,230
104,331,214,-221,-50,293,-185,-144,106,239,307,229
120,337,229,-243,-41,301,-185,-138,103,273,308,238
130,317,205,-234,-53,288,-185,-140,87,249,299,247
112,343,232,-216,-61,297,-194,-132,111,245,308,235
100,312,235,-234,-42,253,-181,-125,83,260,269,234
139,316,207,-221,-47,246,-171,-131,103,256,319,236
102,320,218,-220,-51,281,-174,-123,111,239,286,220
109,312,206,-204,-58,266,-177,-130,87,240,288,211
112,305,196,-191,-42,277,-187,-123,100,228,285,219
92,298,177,-212,-42,241,-161,-129,95,220,252,225
103,294,175,-205,-29,236,-176,-125,96,219,264,210
105,281,187,-198,-33,234,-156,-110,95,214,263,217
110,279,189,-181,-30,235,-175,-99,86,196,266,200
104,281,160,-187,-35,210,-165,-101,90,209,246,207
97,262,191,-177,-29,217,-166,-93,79,203,237,195
91,264,163,-197,-20,203,-149,-95,82,200,253,159
86,264,162,-176,-61,209,-137,-80,70,179,231,180
105,245,157,-176,-52,199,-144,-106,84,201,238,172
103,264,167,-148,-46,192,-160,-108,68,175,246,172
87,237,152,-169,-25,207,-126,-93,58,198,226,154
82,233,129,-141,-37,198,-118,-97,67,178,231,170
97,211,137,-140,-43,161,-138,-82,68,167,192,158
84,201,144,-155,-32,183,-118,-93,61,152,164,163
67,203,141,-143,-35,141,-126,-75,64,156,175,149
74,179,109,-126,-21,144,-124,-77,52,112,155,134
75,198,132,-119,-30,147,-110,-43,50,159,165,120
56,184,106,-125,-25,172,-95,-80,70,130,155,125
72,146,113,-125,-16,154,-92,-76,57,144,152,120
66,181,118,-127,-32,150,-88,-56,67,121,152,110
70,154,120,-124,-31,138,-74,-73,48,102,128,103
48,157,115,-102,-26,125,-67,-70,40,114,130,126
49,135,69,-106,-19,100,-53,-50,54,84,150,110
52,136,76,-97,-38,121,-63,-58,46,111,108,95
64,115,88,-89,-7,105,-72,-44,44,117,112,69
44,122,80,-81,-31,104,-70,-39,46,95,91,72
68,119,86,-76,6,97,-58,-56,39,65,105,73
50,93,82,-68,-18,80,-69,-34,40,57,116,80
53,99,72,-58,-13,64,-45,-54,32,78,76,68
29,87,47,-72,-21,60,-52,-51,38,78,72,57
30,91,37,-65,-2,72,-41,-45,23,73,85,57
21,98,40,-47,-5,65,-40,-36,22,67,50,72
-2,61,57,-50,-23,55,-27,-9,-2,40,70,38
15,63,49,-44,6,27,-14,-14,10,50,54,44
5,54,40,-44,-5,42,-20,-20,11,57,35,31
0,50,20,-44,-10,38,-38,-24,17,24,41,28
12,26,9,-19,18,30,-10,-3,7,15,38,28
4,5,23,-33,5,25,-5,-14,0,23,42,26
-23,6,11,-18,12,43,-23,-18,16,16,37,17
25,10,18,-15,-14,19,-24,-1,2,18,26,18
-4,14,-5,-26,19,3,-5,-2,13,1,28,7
20,15,10,-19,32,9,22,-9,13,25,3,-11
7,-8,9,3,15,0,7,13,29,-11,21,9
-5,-7,0,-12,-7,-26,7,-6,-22,-4,1,-7
10,-3,5,7,7,10,14,-1,-18,-12,-13,-24
-15,-9,-1,10,13,-4,-20,0,-3,-16,2,-10
-5,-25,-35,-22,13,-17,9,27,-13,3,-4,-29
5,-43,-8,19,11,-16,32,-21,-1,-22,-18,-24
-11,-28,-15,29,-2,-14,30,19,2,-24,-25,-7
-1,-21,-15,4,8,-27,12,4,-4,-14,-16,-11
-27,-39,-31,31,7,-27,49,2,8,-28,-32,-12
3,-17,-24,23,11,-33,20,18,-27,-23,-30,-42
-26,-46,-33,25,21,-33,27,15,-9,-44,-27,-37
-4,-49,-20,18,-5,-47,28,8,-21,-33,-42,-26
-18,-40,-33,30,23,-24,15,18,-10,-27,-43,-32
-14,-36,-16,22,11,-20,30,21,-21,-45,-31,-26
-33,-12,-33,41,22,-44,26,-4,-46,-48,-16,-50
4,-44,-36,45,7,-35,34,7,9,-40,-49,-38
-39,-58,-28,31,-18,-49,23,22,-32,-40,-47,-12
-12,-58,-39,67,7,-60,31,35,-10,-40,-57,-48
-12,-61,-26,54,17,-43,46,23,1,-27,-50,-32
-19,-88,-42,39,5,-45,8,39,-11,-52,-55,-43
-19,-69,-33,53,12,-65,53,42,-18,-32,-74,-55
-22,-59,-50,41,-4,-59,55,31,-11,-36,-59,-41
-11,-62,-56,56,-2,-61,44,-6,-8,-44,-82,-28
-21,-69,-60,71,14,-67,30,26,-18,-40,-64,-39
-23,-68,-61,60,20,-67,37,31,0,-48,-51,-49
-10,-83,-60,31,3,-73,25,16,-43,-54,-87,-61
-24,-69,-57,42,30,-44,62,37,-34,-47,-93,-50
-27,-71,-44,43,9,-53,38,25,-36,-53,-79,-58
-25,-60,-42,40,12,-36,63,36,-26,-61,-71,-69
-32,-86,-38,58,2,-63,28,4,-28,-61,-78,-35
-24,-93,-39,40,-8,-65,38,24,-39,-61,-72,-48
-44,-79,-51,52,12,-48,26,19,-27,-50,-81,-44
-14,-58,-64,52,12,-60,42,39,-7,-42,-77,-43
-31,-78,-19,46,17,-43,37,36,-43,-54,-55,-59
-31,-66,-59,36,17,-69,54,27,-14,-86,-54,-25
-16,-75,-41,47,12,-65,39,40,-10,-41,-58,-58
-30,-72,-71,62,22,-65,41,50,-11,-57,-68,-42
-26,-81,-59,63,23,-64,38,33,-33,-58,-74,-32
-28,-77,-51,52,18,-77,43,27,-5,-89,-79,-57
-14,-62,-62,48,-8,-57,48,44,-23,-60,-87,-56
-15,-66,-57,64,2,-64,29,14,-13,-52,-64,-51
-34,-87,-22,62,23,-62,38,25,-27,-46,-69,-57
-36,-86,-47,66,-9,-52,53,28,-21,-58,-76,-68
-44,-55,-51,42,15,-83,34,29,-50,-41,-79,-61
-32,-69,-62,36,17,-68,31,30,-17,-57,-89,-65
2,-71,-46,66,9,-69,33,25,-29,-57,-74,-41
-26,-85,-47,69,22,-80,36,27,-39,-41,-53,-35
-29,-83,-54,35,23,-53,50,50,-23,-32,-76,-50
-29,-70,-70,64,27,-44,38,36,-9,-78,-61,-65
-39,-80,-38,53,12,-70,23,55,-17,-60,-59,-48
-5,-88,-79,43,2,-74,42,34,-29,-48,-59,-41
-22,-73,-21,46,5,-68,38,35,-49,-54,-51,-43
-18,-69,-57,25,-9,-61,40,39,-6,-64,-84,-54
-43,-64,-55,52,11,-62,53,17,-15,-64,-55,-54
-17,-82,-50,52,5,-69,43,41,-26,-52,-66,-47
-25,-70,-42,30,14,-51,39,35,-17,-51,-64,-51
-36,-55,-56,59,19,-50,42,42,-42,-53,-83,-80
-25,-76,-50,61,3,-59,38,13,-2,-33,-56,-62
-15,-68,-40,39,19,-52,37,30,-36,-45,-69,-66
-10,-60,-24,28,44,-48,17,34,-41,-57,-75,-64
-26,-73,-50,51,6,-43,8,41,-39,-55,-74,-52
-38,-72,-40,36,37,-54,44,45,-16,-66,-78,-50
-16,-77,-42,35,6,-54,33,33,-33,-60,-55,-23
-19,-68,-42,44,2,-48,54,37,-7,-42,-80,-34
-26,-59,-46,41,11,-66,33,-3,0,-76,-70,-74
-32,-77,-37,53,21,-45,30,25,1,-47,-75,-40
-12,-62,-48,31,19,-62,32,18,-24,-48,-34,-46
-16,-65,-26,44,-8,-55,34,38,-15,-38,-57,-26
-40,-94,-49,43,28,-24,27,59,-21,-48,-74,-36
-3,-59,-26,56,24,-56,62,36,-32,-40,-35,-48
-21,-64,-52,43,13,-44,17,-1,-20,-44,-66,-49
-44,-47,-64,60,5,-70,38,25,-24,-44,-54,-54
-25,-56,-42,46,5,-50,54,13,-35,-52,-58,-44
-28,-79,-35,56,8,-66,40,6,-9,-46,-59,-40
-18,-47,-25,40,11,-50,43,7,-24,-48,-57,-31
-5,-58,-37,45,1,-60,33,54,-14,-55,-61,-60
5,-45,-31,32,9,-46,42,20,-18,-63,-65,-63
-1,-90,-39,41,21,-52,40,34,-7,-25,-55,-46
-30,-40,-71,58,21,-45,22,33,-17,-26,-78,-50
-12,-55,-32,49,-3,-46,36,32,-31,-40,-62,-50
-9,-63,-37,35,34,-22,46,17,-2,-43,-62,-39
7,-60,-38,44,-4,-39,51,8,1,-30,-66,-45
-17,-60,-24,65,-2,-48,18,7,3,-31,-41,-35
-40,-72,-33,56,6,-52,22,15,-15,-46,-75,-45
-23,-66,-17,26,-21,-49,48,10,-24,-34,-58,-45
-26,-33,-30,56,-11,-51,31,20,-3,-43,-60,-54
-28,-71,-18,46,4,-36,32,9,10,-61,-46,-34
-16,-57,-46,35,10,-39,40,42,4,-60,-61,-48
-29,-38,-40,24,14,-45,25,38,0,-24,-67,-54
-11,-61,-39,43,1,-46,41,41,-11,-45,-41,-46
-31,-58,-48,33,-7,-39,23,11,-12,-35,-62,-39
4,-80,-35,29,5,-40,36,36,-27,-31,-41,-33
-22,-58,-35,29,25,-54,17,8,0,-26,-44,-42
-52,-56,-49,27,3,-43,47,28,-14,-47,-49,-32
-10,-43,-22,73,32,-33,30,35,-17,-37,-54,-32
-11,-39,-27,25,16,-42,26,6,7,-46,-63,-56
-13,-52,-23,45,15,-60,7,21,10,-32,-24,-19
-27,-45,-30,40,10,-49,22,22,-12,-17,-55,-45
-14,-62,-33,55,-10,-47,34,12,-19,-55,-33,-37
5,-62,-18,72,1,-40,23,28,-20,-45,-51,-18
-11,-59,-26,13,-14,-39,33,16,-25,-37,-43,-17
-11,-21,-35,31,12,-58,22,30,-30,-46,-24,-75
-1,-49,-28,16,25,-49,55,27,-26,-40,-40,-42
-36,-29,-13,30,-7,-18,46,29,-13,-38,-43,-35
-12,-41,-42,1,-6,-50,28,19,-17,-46,-51,-41
-27,-40,-46,27,8,-23,29,26,-9,-19,-32,-40
-1,-42,-36,35,-7,-41,8,15,9,-26,-38,-38
-20,-51,-7,64,16,-45,13,28,-23,-42,-24,-30
-17,-50,-20,36,-4,-34,31,4,-26,-54,-33,-26
6,-42,-12,10,9,-33,19,20,-10,-39,-38,-28
-29,-51,-32,17,14,-33,49,23,-23,-30,-33,-46
-2,-37,-21,16,4,-35,8,14,1,-59,-37,-39
-6,-32,-39,21,6,-36,-6,24,-21,-48,-20,-25
-6,-56,-34,11,-1,-36,40,31,-8,-47,-39,-27
-27,-38,-23,33,10,-34,26,19,-18,-47,-45,-30
-26,-32,-30,19,3,-29,10,-5,-27,-48,-48,-35
-24,-33,-42,44,20,-33,21,23,-9,-22,-40,-29
-13,-32,-32,23,0,-42,23,39,-4,-21,-25,-29
-8,-49,-23,50,11,-57,4,9,-4,-46,-37,-24
-24,-48,-17,37,3,-22,15,20,-27,-26,-34,-34
-33,-71,-20,52,16,3,18,28,-32,-33,-59,-15
-11,-34,-33,17,-2,-58,20,36,20,-35,-47,-38
-1,-66,-51,3,-15,-45,19,9,-40,-43,-29,-19
-27,-39,-28,10,-4,-59,19,24,-20,-48,-35,-17
-25,-42,-38,24,5,-21,17,22,-14,-35,-46,-10
-20,-31,-5,-2,3,-9,21,19,-22,-30,-46,-31
-26,-44,-33,33,10,-41,0,18,-18,-19,-22,-38
0,-32,-7,40,-5,-48,19,31,8,-32,-30,-20
-6,-31,-19,8,5,-29,22,24,-31,-27,-39,-48
-21,-41,-19,22,19,-58,7,-1,-6,-47,-48,-19
-23,-20,-19,37,-19,-48,39,19,4,-44,-46,-27
-4,-42,-8,12,14,-25,7,14,-11,-54,-41,-26
-13,-40,-44,28,19,-37,11,20,-25,-27,-37,-24
-17,-43,-21,1,9,-34,40,7,-19,-18,-43,-35
-14,-37,-37,34,7,-45,19,10,-3,-11,-25,-32
-15,-21,-21,16,1,-31,11,3,-27,-36,-28,-44
-10,-32,-18,16,9,-26,30,4,-10,-42,-25,-41
-12,-61,-23,18,3,-47,22,7,-21,-21,-22,-25
-1,-33,-21,47,14,-36,31,4,-14,1,-34,-36
-2,-56,2,15,11,-35,54,-2,-24,-37,-36,-35
-9,-30,-21,18,15,-35,19,23,-18,-32,-44,-50
-2,-32,-8,8,13,-24,42,27,-10,-13,-37,-38
-16,-3,-16,8,-11,-37,21,40,-24,-35,-41,-12
-10,-34,1,20,1,-28,10,5,-20,-43,-8,-18
16,-39,-37,32,14,-34,-19,27,5,-26,-27,-32
-21,-30,-22,17,4,-20,-5,2,3,-43,-26,-33
5,-32,-31,24,-3,-46,19,30,11,-24,-26,-14
-24,-38,-32,25,-25,-21,31,6,7,-29,-29,-34
11,-40,-16,20,-25,-23,16,10,-4,-12,-34,-29
-1,-50,-18,29,-15,-21,11,18,-24,-21,2,-8
-7,-45,-4,30,4,-38,26,1,-6,-11,-3,-31
2,-33,-29,33,-15,-20,26,10,3,-29,-19,2
-9,-28,-23,15,-13,-25,18,15,-7,-27,-43,-14
1,-22,-20,37,-2,-26,15,-5,-17,-39,-18,-37
-1,-43,-14,31,11,-51,27,8,5,-47,-27,-36
8,-18,-35,29,11,-16,29,13,-10,-20,-24,-47
0,-31,-21,25,2,-26,7,9,-11,-12,-30,-5
-31,-28,-9,9,1,-15,45,32,-28,-8,-19,0
-11,-29,-21,1,-6,-41,20,13,-6,23,-25,-38
-12,-8,-22,17,-5,-31,15,32,3,-35,-22,-31
-13,-26,-9,28,-13,-22,23,6,-24,-48,-16,-36
-53,-33,-8,8,-4,-26,13,8,0,-21,-29,-7
-8,-39,-9,8,7,6,4,3,-4,-26,-16,-12
-18,-19,-5,26,2,-17,16,9,-3,-8,-16,-26
-5,-9,-26,15,-11,-17,25,-4,0,-6,-16,-26
-5,-14,-17,11,-5,-29,5,14,-9,-19,-24,-42
-13,-22,-25,-6,-29,-14,40,8,7,-5,-18,-9
-24,-10,-18,4,2,1,12,2,-23,-8,-20,0
-35,-24,-5,7,14,-5,0,27,-4,5,-2,-37
-11,-4,-8,19,13,-2,-7,-17,7,-11,-5,-29
1,-8,-3,1,-2,-12,2,-7,-8,-19,-22,-26
-15,-12,-2,-13,5,-19,16,0,13,5,-17,-13
3,-22,3,-13,-8,-11,6,7,-4,-11,-3,-40
-19,-4,5,-13,-8,-6,8,-3,14,7,-25,10
-5,-8,7,-2,13,-4,-4,5,2,0,1,10
-12,-4,0,-9,-3,8,6,-18,-23,0,7,20
6,25,1,-11,-3,22,-12,6,-13,-10,20,-20
-19,17,-4,-21,3,-1,-3,2,-14,-11,1,30
-4,4,30,-6,-12,1,-8,0,6,18,14,17
-1,17,18,-14,-2,25,-8,-17,22,1,25,22
12,12,6,-6,14,-17,-15,-21,-8,-22,3,-3
-2,28,29,-24,20,29,-7,-5,4,9,0,1
15,46,20,-6,-3,30,-22,-14,18,-12,30,8
-3,21,11,-4,-9,33,-6,-24,6,20,8,15
4,53,36,-16,-21,30,-12,-23,17,27,41,33
11,30,19,-43,-28,31,-12,-4,15,16,22,41
35,56,36,-29,-1,49,-33,-48,22,21,68,29
21,27,31,-49,-6,60,-22,-16,23,26,27,33
27,49,44,-30,-26,44,-42,-30,22,39,33,38
42,59,43,-33,5,57,-32,-26,18,36,45,15
19,58,36,-50,-33,44,-52,-38,33,53,78,35
13,99,39,-32,-2,57,-35,-22,26,56,79,50
31,78,54,-42,-4,67,-41,-40,36,72,44,59
16,80,68,-44,-32,66,-33,-29,16,45,51,100
46,115,63,-68,-12,70,-42,-36,31,83,95,87
47,95,74,-88,-28,92,-43,-42,15,68,93,77
22,84,82,-79,-18,104,-51,-52,27,93,74,78
54,88,82,-87,-21,82,-90,-61,43,92,97,76
49,103,86,-79,6,91,-58,-55,31,108,109,82
30,108,65,-75,2,115,-78,-49,32,98,131,111
64,139,113,-95,-19,120,-79,-61,52,105,127,82
52,147,96,-98,-27,120,-72,-64,53,121,137,96
59,158,103,-123,-11,147,-120,-72,38,117,112,100
62,155,108,-118,-27,154,-72,-77,40,136,114,125
71,170,106,-114,-19,141,-85,-86,36,125,174,109
64,182,111,-131,-15,147,-72,-53,58,137,167,122
69,181,113,-118,-33,137,-116,-53,55,136,173,110
60,177,125,-137,-44,161,-100,-86,50,148,185,116
72,209,140,-123,-29,170,-121,-73,49,165,194,140
71,209,135,-140,-23,174,-116,-93,45,152,193,138
50,206,146,-170,-37,192,-128,-89,78,135,202,136
82,219,130,-159,-52,186,-104,-88,77,154,180,162
92,207,133,-152,-30,176,-135,-106,48,176,183,146
75,219,140,-154,-53,206,-122,-83,77,176,194,174
68,236,157,-164,-35,224,-145,-91,65,187,220,178
57,231,145,-175,-49,185,-122,-100,61,178,228,149
94,243,164,-149,-15,205,-135,-89,86,185,244,170
78,243,144,-168,-34,211,-140,-101,66,185,213,191
76,266,161,-151,-34,217,-117,-109,92,183,221,168
86,239,178,-172,-39,225,-137,-101,65,190,229,185
97,267,186,-149,-25,213,-147,-115,43,197,231,178
92,256,160,-160,-36,227,-136,-96,80,185,227,176
98,235,154,-155,-58,215,-171,-117,90,177,224,178
94,271,175,-181,-38,215,-135,-107,59,210,214,179
82,259,154,-165,-55,218,-146,-113,66,201,208,192
78,242,150,-173,-27,201,-132,-94,68,188,226,177
85,241,140,-165,-40,192,-136,-77,90,177,205,146
74,259,136,-163,-41,192,-128,-90,58,192,221,174
83,231,163,-185,-51,189,-137,-113,61,177,207,167
70,224,169,-166,-40,197,-144,-102,72,191,214,165
50,229,150,-195,-29,164,-135,-117,63,171,237,175
89,227,152,-144,-44,185,-99,-86,50,192,191,139
79,218,131,-139,-32,197,-124,-101,54,141,200,179
77,210,139,-113,-23,170,-130,-74,62,180,189,150
74,209,140,-144,-33,149,-120,-74,47,152,196,146
89,187,127,-144,-33,167,-114,-88,47,154,179,176
50,198,150,-130,-29,142,-131,-83,85,138,179,123
58,197,115,-118,-21,150,-115,-89,49,140,167,144
60,160,111,-121,-25,166,-61,-59,53,129,133,117
61,189,119,-107,-11,169,-91,-56,49,134,131,132
58,169,95,-108,-49,136,-73,-67,25,134,128,115
46,159,93,-79,-25,124,-73,-62,39,106,134,109
54,149,79,-98,-29,115,-87,-46,51,108,144,95
50,152,90,-86,-4,110,-94,-57,40,114,125,100
42,136,103,-97,-26,132,-62,-57,44,87,105,91
49,124,107,-94,-29,104,-75,-62,41,91,126,101
55,86,102,-73,-31,89,-73,-41,33,86,110,90
49,115,66,-78,-7,105,-61,-66,13,72,115,63
37,83,60,-53,-8,82,-56,-16,13,68,107,79
39,76,57,-52,-25,60,-33,-51,28,73,100,68
40,88,38,-59,-28,85,-59,-32,17,78,92,63
15,101,66,-66,-7,65,-50,-26,37,43,56,58
6,83,55,-51,-23,45,-41,-25,10,71,67,62
41,67,27,-41,2,42,-28,-18,39,59,72,61
30,74,25,-58,6,37,-25,-31,9,61,48,40
28,55,34,-37,-18,26,-41,-30,24,31,59,36
33,57,15,-53,-2,32,-9,-13,24,43,66,35
-21,34,34,-31,-8,22,-13,-33,6,36,26,39
20,24,27,-3,-26,26,-45,-18,13,39,40,11
13,25,16,-45,-1,32,-34,-21,12,33,32,29
19,44,23,-25,2,26,-8,1,2,21,34,35
18,45,10,-19,-5,24,-7,-25,-2,29,25,6
