I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
71,197,144,-155,-33,179,-123,-91,64,171,205,142
82,227,131,-176,-38,197,-127,-112,65,155,213,191
97,249,143,-162,-37,204,-128,-74,78,192,231,169
79,237,158,-161,-34,218,-135,-88,78,194,226,179
84,247,184,-169,-52,208,-148,-121,88,210,238,199
110,266,167,-178,-28,237,-136,-101,65,196,234,165
104,263,165,-179,-39,234,-132,-91,84,213,241,187
115,281,179,-194,-49,213,-140,-87,93,205,256,198
95,268,177,-202,-22,216,-160,-88,103,201,266,210
102,294,184,-202,-52,259,-137,-120,106,238,256,196
97,295,190,-209,-42,245,-164,-131,93,230,279,202
113,302,206,-207,-38,248,-176,-104,97,213,286,224
97,317,222,-216,-45,270,-159,-132,99,240,284,217
117,307,225,-198,-66,258,-191,-137,110,241,302,237
117,320,237,-223,-66,249,-178,-140,90,247,306,243
96,321,202,-210,-46,262,-182,-125,107,279,313,233
136,357,204,-241,-54,272,-183,-144,94,266,296,231
129,348,219,-224,-48,283,-213,-135,110,245,319,260
123,369,254,-246,-58,307,-190,-137,103,267,328,238
122,352,208,-237,-46,309,-212,-146,123,282,303,257
118,340,230,-254,-41,287,-178,-146,106,255,333,261
112,372,217,-237,-61,306,-205,-131,121,289,332,240
124,358,235,-265,-57,304,-211,-145,117,271,349,241
135,371,224,-253,-63,315,-177,-131,114,293,323,258
129,357,221,-252,-77,308,-188,-148,108,276,327,235
124,366,233,-248,-57,323,-202,-131,130,296,330,269
131,381,249,-244,-77,295,-201,-143,97,284,342,254
126,356,245,-256,-77,314,-220,-142,114,270,322,283
142,396,207,-246,-64,320,-228,-154,128,294,320,257
123,377,231,-250,-51,316,-201,-147,106,279,307,267
136,367,262,-263,-57,311,-205,-131,103,278,326,261
144,380,263,-259,-39,311,-224,-140,116,289,337,268
123,378,244,-256,-56,323,-215,-168,120,269,330,247
132,366,236,-252,-58,303,-190,-149,130,261,345,237
133,379,227,-257,-55,312,-211,-147,115,270,333,245
123,370,231,-258,-56,270,-215,-141,102,285,296,262
129,366,246,-219,-45,307,-180,-151,116,268,316,252
127,358,231,-250,-59,305,-177,-144,120,264,310,262
128,349,238,-263,-53,282,-198,-138,117,266,325,246
135,337,225,-252,-76,299,-175,-154,90,257,322,285
112,348,231,-256,-33,317,-191,-128,102,251,311,249
127,315,213,-248,-49,290,-175,-122,113,266,328,249
137,343,196,-217,-46,286,-191,-120,87,238,310,224
127,333,202,-221,-22,251,-172,-133,97,247,300,233
134,304,221,-240,-45,255,-211,-125,92,254,275,224
96,304,210,-209,-32,266,-158,-132,93,237,262,235
117,300,213,-200,-48,269,-164,-123,98,229,271,200
74,304,197,-201,-49,260,-169,-99,77,190,270,202
102,275,191,-212,-39,255,-162,-125,72,230,237,187
92,276,185,-179,-48,193,-175,-122,95,209,256,209
98,294,168,-182,-43,238,-142,-123,89,205,251,198
85,286,188,-194,-15,232,-143,-107,86,191,238,218
97,268,181,-163,-43,212,-138,-99,75,177,241,168
77,250,170,-177,-77,213,-119,-123,85,199,233,180
94,263,156,-164,-38,195,-145,-80,70,184,230,179
85,239,144,-166,-29,202,-119,-98,70,174,223,168
70,233,142,-160,-52,201,-125,-99,70,175,193,165
86,201,130,-136,-49,165,-126,-85,68,177,186,141
71,203,121,-126,-32,176,-110,-86,68,155,208,138
52,194,125,-141,-25,183,-103,-100,50,190,168,154
71,171,98,-120,-27,158,-95,-94,70,151,160,142
61,187,121,-145,-8,167,-94,-61,30,141,166,146
64,152,111,-113,-24,135,-94,-51,84,142,154,154
68,171,117,-131,-37,149,-77,-85,53,116,144,95
34,159,104,-116,-23,135,-77,-63,54,119,146,133
52,124,112,-101,-34,120,-89,-76,44,114,150,96
71,166,110,-107,-24,119,-80,-39,65,103,116,97
62,143,65,-106,-14,102,-65,-46,45,109,134,95
38,138,76,-91,-7,120,-98,-55,25,100,129,86
68,122,71,-69,-22,91,-66,-36,34,98,116,76
19,99,74,-63,-31,99,-86,-60,51,105,110,67
36,106,62,-77,-8,79,-62,-42,33,72,104,76
55,116,58,-69,-13,83,-70,-41,37,81,92,96
46,77,65,-59,-22,56,-20,-29,27,81,70,70
40,87,91,-37,5,64,-39,-63,30,48,70,58
26,98,40,-54,-8,43,-52,-34,17,72,74,50
18,78,17,-45,-16,46,-42,-28,-1,98,58,45
-8,69,49,-60,4,66,-43,-21,22,49,95,72
10,53,27,-35,-7,77,-29,-16,15,48,56,46
25,62,48,-51,-13,57,-30,-19,30,32,56,36
6,65,19,-29,28,38,-29,3,2,30,32,34
20,32,13,-19,-12,36,-16,-43,-8,13,36,50
-7,17,29,-33,4,45,-2,-23,6,26,24,29
9,32,8,-23,-7,23,-37,-24,14,32,27,11
3,30,10,-21,-18,11,-20,-6,4,19,43,12
1,33,6,-13,-8,24,-42,-15,34,14,39,9
9,33,23,-13,-9,24,-5,-31,33,22,4,23
29,26,6,6,-2,-1,-6,-5,-8,41,19,28
-5,11,19,-7,-11,27,-47,-16,38,16,30,17
18,20,-1,-1,-1,-5,-24,9,5,28,22,-4
10,6,-3,1,11,-3,-4,0,4,35,17,-6
8,7,-3,11,0,-10,6,2,8,13,14,18
8,1,-5,19,-4,-15,-3,-10,-1,-2,6,-8
-53,7,16,5,9,-3,-21,4,18,-10,-2,-7
-13,23,-24,-1,-6,5,19,6,-15,11,-11,-23
-20,-7,11,-2,3,1,3,8,-10,19,-14,8
22,7,2,-3,-1,-5,-8,-23,-3,-11,-1,-4
-17,-12,-4,1,1,-2,14,15,19,-17,-9,2
-15,-4,-20,3,10,-24,-3,15,-2,-18,-4,-14
-4,-17,-13,16,-6,-8,-4,-4,-6,-7,-38,-11
-13,-12,-15,4,4,-20,18,-8,-1,-29,-24,-6
12,-3,-17,24,12,-19,-10,-26,-25,-18,-25,-15
6,-46,-18,10,20,-15,11,22,-2,-15,-28,-21
-7,-14,-9,-3,13,-18,-10,8,-7,-16,-18,7
3,-43,-16,-3,4,-26,30,19,-25,-10,-29,-13
1,-40,-35,19,28,-12,10,-1,10,-19,-29,-21
-11,-29,-13,13,16,-27,4,-14,5,-14,-17,4
-21,-11,-22,15,19,-17,7,6,-34,-35,-11,8
4,-10,-19,18,7,0,-5,19,-11,-16,-6,-12
2,-24,11,6,1,-25,19,17,5,-23,-38,-21
7,-31,-16,25,11,-29,42,26,6,-14,-32,-19
3,-29,1,37,19,-9,23,11,-16,-17,-22,-8
-23,-32,-32,26,-11,-34,-15,5,10,-19,-22,-15
-5,-27,4,38,5,-25,21,-3,-17,-16,-13,-33
-16,-21,-14,20,-10,-20,10,-3,13,-9,-31,-19
-38,-38,-3,22,-2,-34,23,5,1,-33,-34,-12
0,-41,-9,10,-10,-10,4,11,0,-28,-26,-8
-24,-29,-5,24,14,-13,-2,20,-17,-30,-29,-15
-8,-38,-9,21,16,-11,3,15,-14,1,-21,-29
-25,-33,-48,30,21,-19,10,14,-19,-1,-42,-5
-27,-41,-32,18,15,-42,22,13,11,-20,-12,-4
-21,-26,-14,21,-8,-26,6,38,-33,-4,-23,-24
-17,-37,-5,28,29,-15,25,7,-25,-21,-8,-31
17,-42,-2,37,19,-25,19,-9,-17,-12,-36,-8
-12,-19,-26,20,5,-38,23,-11,5,-35,-17,-31
-10,-40,-42,11,6,-17,23,17,3,-8,-26,-35
9,-19,-19,9,6,-27,7,-2,-23,-16,-25,-18
17,-24,-11,28,12,-25,18,0,-16,-12,-11,-21
-2,-11,-13,23,3,-10,11,10,-15,-9,-18,-13
5,1,-21,-14,-12,-32,9,19,1,-47,-31,-13
-12,-22,-15,32,-6,-27,32,20,-4,-23,-37,-2
-7,-16,-27,13,5,-23,21,18,-16,-1,-14,-48
-8,-30,-26,25,-16,-24,23,-4,-16,-23,-25,-33
5,-25,-22,10,30,-12,30,1,-16,-3,-32,-20
-14,-19,-18,34,-16,-15,37,6,-4,-20,-25,-21
3,-16,-3,12,-5,-35,17,-1,-33,-17,-20,-18
-16,-31,-39,13,8,-30,-2,18,6,-10,-21,-11
7,-7,-23,11,11,-38,27,4,1,-12,-30,-11
8,-33,-13,28,9,-25,1,1,1,-16,-32,-3
14,-41,-19,38,18,-6,30,13,-2,-23,-39,-16
1,-18,5,12,-3,-23,17,14,-5,-30,-11,-32
22,-42,10,35,-1,-25,-6,21,4,-28,-30,-3
-10,-17,9,12,0,-18,1,15,-18,1,-24,-28
-9,-23,-16,40,-4,-16,1,3,-17,-34,-7,-26
9,-44,-3,22,6,-19,22,24,-10,-2,-6,-20
-1,-23,-1,27,10,-22,12,6,13,-24,-18,-12
-12,-29,-32,10,16,-6,20,6,-5,-16,-22,-9
-3,-16,-28,20,-4,-33,25,4,-19,-9,-39,-14
1,-16,-22,15,19,-11,-1,1,-15,-24,1,-34
-28,-32,-5,15,5,-13,14,-8,17,-10,-1,-10
-14,1,-30,21,6,-26,28,14,-13,-10,-20,-10
-6,-20,-16,-1,5,-16,16,10,2,-27,-50,-13
-2,-11,1,7,-25,-5,-2,-8,-6,-14,-38,-24
18,-18,-25,10,-11,-20,17,15,-9,-14,-14,2
-8,-37,-23,7,20,-40,1,-5,-15,-31,-1,-33
-19,-19,-16,22,14,-33,35,37,-13,-23,-5,-17
-18,-28,-31,12,4,6,27,21,-18,-18,-16,-31
2,-26,-11,-22,10,-30,11,3,14,-2,-17,5
-5,1,7,7,-9,-30,10,-4,-21,-21,-17,4
-14,-10,-18,-8,14,3,10,13,-32,-24,-28,-32
-22,-37,-15,2,-25,1,4,4,12,-21,-31,-9
-34,-34,-6,12,13,-6,26,32,-3,7,-16,1
5,-32,8,-8,6,-11,14,29,0,-1,-3,-24
6,-25,5,-5,-3,-2,-2,14,-23,-9,-18,-7
7,-2,-2,-8,13,-22,-13,-4,-6,-12,-9,-36
-3,0,8,2,5,-18,33,28,3,-20,-18,-8
-10,-15,11,17,-2,2,-3,5,-27,-8,-45,-8
1,-24,-9,4,6,-22,15,9,-13,-35,-13,-6
-5,-38,2,16,-5,8,1,2,0,-3,3,-1
-29,-3,-8,16,-11,-20,13,-15,3,-4,0,1
6,-16,-20,11,24,-9,25,19,4,-28,-20,10
-6,-17,-27,24,13,-13,20,17,-22,-13,-22,-24
-13,-5,-1,34,21,-19,14,17,-10,-20,2,-12
-17,-19,-8,13,6,13,31,8,-5,4,-30,-8
-19,-13,-5,6,-18,-1,15,11,21,-3,-8,-14
-23,-2,-15,-1,-1,-18,8,-3,-17,-5,-17,-25
5,-6,-7,5,-3,6,2,-10,4,-12,-2,20
14,-26,-15,12,12,-5,-7,21,-26,-19,-41,9
21,4,-23,18,24,-8,-13,14,15,-19,-18,-18
8,-22,11,-2,-12,-18,7,-8,-5,8,-1,-1
-26,-2,0,1,1,-13,9,-2,4,15,-25,-27
6,-19,4,-5,23,-9,20,19,-12,0,-5,-6
9,-31,2,4,-16,-18,-5,2,14,-31,-12,5
-18,-10,-7,0,-20,1,8,27,-1,-19,-18,-23
-11,5,-17,-12,-2,-7,-4,-2,-9,-14,17,-17
-8,-28,-12,-5,-1,-28,18,9,-30,-22,-14,9
-6,-24,14,-11,4,-4,14,6,0,0,-20,-15
-13,15,-2,6,-10,7,-8,-5,1,-17,-20,-17
-12,-30,-5,8,6,3,-8,2,5,-13,-9,-34
-2,-5,-10,7,7,-18,2,-6,10,-9,-23,-20
0,-6,-38,-11,10,-15,-2,-4,-15,-7,-5,0
-6,-11,5,16,-8,4,14,5,9,-6,-5,20
-7,-8,0,-6,15,-13,7,-8,7,-2,2,-2
-39,-2,3,-7,-1,-13,-2,11,2,-7,-9,-20
2,-6,20,-17,15,-7,-2,-1,-1,5,-20,1
-9,-1,-16,25,8,-21,-3,24,-13,-6,-3,-8
-2,-12,6,12,0,28,3,1,-17,-12,-10,-7
18,-7,-19,-14,-7,-12,1,-4,-9,-8,3,2
0,1,1,12,-22,13,7,18,6,-1,6,5
-22,-9,13,-5,-2,-5,-14,-21,10,24,-1,-20
1,13,7,-3,5,-4,-3,-14,19,8,-35,10
-2,3,12,-6,3,-8,2,12,-17,-1,15,-11
13,-5,10,-16,24,-11,-11,13,-20,-14,-21,16
-3,-5,-4,6,6,12,-18,-16,-6,4,9,1
-8,19,11,-3,4,-6,-15,-7,-1,6,26,-8
-4,-4,4,-8,-44,-10,14,-34,-12,-7,2,18
-1,15,15,-14,-15,20,-6,12,-8,13,-5,29
-1,33,19,11,-3,14,-36,-2,17,10,18,-6
1,12,7,-1,13,12,-11,-12,-13,12,-9,37
11,17,12,-13,-5,14,-13,-12,25,13,9,5
5,22,-1,-8,-5,33,18,-9,6,26,18,7
12,20,13,1,1,31,-7,-4,6,25,-4,-13
0,16,22,-21,-10,-3,-25,5,22,-14,10,2
14,2,8,-15,-25,38,-4,17,7,8,22,39
-6,49,19,-19,20,12,-27,24,2,15,19,15
16,40,3,-22,-12,11,-4,-26,14,33,13,11
21,43,25,-12,16,23,-27,-16,4,21,15,37
14,38,41,-34,0,21,-17,-20,23,26,56,42
27,52,26,-19,3,34,-30,-26,7,38,44,11
35,31,37,-35,-20,29,-33,-39,-3,38,57,38
9,60,34,-14,-13,10,-21,-26,16,50,59,22
10,58,47,-54,18,50,-36,-17,28,54,62,37
40,75,45,-36,-1,35,-32,-28,39,42,46,67
28,62,59,-45,-17,47,-38,-37,35,84,62,66
23,82,59,-39,-18,66,-38,-30,3,71,59,51
42,101,52,-65,1,86,-53,-50,12,70,84,32
49,118,59,-54,-15,98,-59,-43,37,73,104,61
53,91,76,-60,-6,61,-66,-13,35,78,76,78
34,99,95,-69,-24,104,-59,-46,43,88,116,79
31,109,70,-75,-21,98,-59,-66,61,104,104,93
53,114,84,-115,-14,115,-64,-45,53,105,133,84
55,125,59,-102,-1,120,-77,-64,56,95,135,99
32,157,111,-92,-32,113,-104,-60,50,100,146,95
45,135,98,-75,-25,146,-88,-50,55,122,142,102
54,184,103,-124,-16,153,-85,-73,47,109,131,116
66,169,100,-128,-31,131,-109,-90,37,143,150,115
46,171,134,-131,-27,156,-106,-71,46,139,165,128
81,191,101,-109,-26,163,-97,-85,75,113,153,146
82,210,128,-141,-39,173,-126,-93,74,150,168,142
71,219,122,-132,-30,159,-111,-83,92,144,202,150
75,226,144,-151,-42,158,-128,-89,72,149,202,148
98,226,170,-163,-33,164,-123,-80,66,162,198,170
93,232,148,-163,-24,179,-118,-73,94,171,209,181
102,220,172,-162,-42,183,-132,-107,78,172,229,139
96,240,169,-154,-42,211,-120,-80,75,176,205,155
79,247,140,-170,-18,206,-132,-130,79,187,224,155
89,266,171,-161,-68,206,-131,-127,81,173,215,184
104,263,166,-186,-32,212,-136,-101,72,177,248,184
99,264,169,-189,-47,239,-159,-129,58,196,241,189
77,266,162,-182,-31,237,-136,-124,92,185,241,198
79,265,196,-201,-25,218,-135,-95,78,218,250,198
104,288,167,-173,-47,225,-145,-83,94,213,237,201
120,289,172,-186,-44,231,-161,-109,99,205,233,197
95,262,199,-174,-32,227,-128,-125,77,201,262,178
71,266,158,-171,-51,210,-137,-121,91,210,262,176
98,269,164,-195,-43,213,-135,-97,83,204,234,189
89,270,179,-194,-49,224,-136,-124,65,206,254,181
98,274,163,-188,-38,230,-139,-78,67,200,245,207
97,257,182,-185,-28,228,-144,-88,80,207,227,184
90,251,191,-191,-39,230,-140,-103,93,185,233,171
76,257,176,-179,-49,209,-133,-96,68,189,236,191
85,258,161,-168,-35,195,-124,-88,57,188,223,186
80,247,162,-146,-51,192,-151,-90,79,163,225,156
96,229,147,-139,-46,177,-136,-112,77,157,230,172
93,237,156,-142,-43,182,-128,-93,60,154,215,181
61,211,127,-147,-33,180,-119,-79,78,149,186,149
87,195,160,-125,-37,184,-111,-82,49,151,202,155
97,178,122,-141,-25,160,-100,-89,54,136,183,132
62,190,137,-126,-32,180,-96,-86,49,139,196,148
77,193,139,-128,-19,144,-89,-89,45,145,161,123
42,179,116,-138,-41,141,-105,-80,57,126,168,128
45,142,118,-126,-39,124,-83,-66,30,113,155,121
61,171,81,-101,-20,135,-69,-49,52,119,161,73
65,158,99,-109,-6,107,-87,-52,35,126,140,98
46,144,88,-78,-20,109,-85,-56,52,114,125,70
50,140,71,-84,-16,111,-89,-42,61,105,122,108
51,116,84,-100,-13,109,-83,-54,17,92,97,96
56,128,77,-95,-19,115,-66,-38,36,103,94,94
53,85,78,-58,-11,86,-51,-37,35,80,90,88
16,120,70,-72,-18,96,-50,-44,19,87,95,74
17,97,72,-55,-8,85,-60,-36,53,78,81,77
1,85,42,-75,-3,74,-45,-63,32,52,68,68
44,75,63,-73,-25,90,-44,-41,22,39,74,52
22,74,48,-32,-2,56,-61,-45,31,74,75,61
11,67,44,-38,-11,43,-49,-14,9,64,64,47
16,71,18,-56,-20,56,-29,-31,11,47,48,25
19,47,50,-45,14,41,-30,-29,31,49,56,40
15,48,45,-41,-12,61,-26,-33,4,36,59,9
27,66,49,-46,-6,32,-10,-6,27,32,38,39
24,61,39,-36,20,36,-20,-24,7,51,57,16
26,46,30,-19,-10,25,-1,-20,11,18,28,24
18,49,13,-26,4,25,-50,-21,-12,21,39,52
-10,56,37,-13,-19,55,-24,-30,6,32,18,34
16,24,32,-12,2,23,-4,-20,-8,11,46,44
30,31,27,-31,12,29,-16,-32,-12,30,22,26
-4,29,10,-48,-4,41,-18,-11,23,23,15,-7
1,24,41,-2,-9,1,-45,-2,-8,18,42,2
-1,13,25,-16,4,48,-11,6,1,-1,8,-19
8,18,3,-9,16,17,-14,-16,18,2,18,3
13,9,-8,-30,-19,15,-21,10,18,17,25,4
12,15,19,-9,22,9,-16,-5,4,14,19,5
6,-5,26,-4,5,-6,-10,-2,33,30,21,29
-8,29,-13,-13,-13,-9,-6,-7,-2,2,5,28
6,21,-7,-4,-39,12,-8,7,23,11,15,6
-9,4,0,-4,11,12,-7,-10,7,19,9,17
-1,-7,5,23,2,3,-1,-3,0,-3,14,19
5,-14,15,-6,7,-11,1,4,19,2,-11,-1
-3,-30,-12,19,-16,-12,-3,6,-16,-13,-19,-9
-14,-21,-13,22,20,-10,14,11,2,-11,-26,-13
-26,-38,-11,29,-7,-24,34,15,-3,-17,-28,-15
-22,-38,-28,22,-7,-27,32,24,-10,-30,-64,-17
-17,-58,-15,34,5,-52,19,32,-28,-32,-83,-48
-18,-87,-35,38,-1,-58,49,32,-50,-52,-80,-57
-46,-71,-60,72,15,-75,36,57,-28,-70,-56,-77
-23,-97,-58,77,21,-75,70,53,-44,-69,-78,-78
-21,-109,-54,61,31,-103,41,50,-9,-93,-90,-86
-35,-129,-61,83,25,-47,65,27,-46,-95,-106,-84
-27,-146,-73,93,2,-79,61,68,-39,-83,-109,-99
-18,-119,-74,82,32,-112,87,38,-60,-78,-132,-87
-36,-153,-86,94,22,-130,72,55,-50,-107,-104,-127
-49,-128,-84,92,2,-93,82,59,-46,-99,-122,-91
-30,-133,-86,78,8,-102,83,31,-51,-78,-122,-89
-32,-118,-66,105,19,-90,49,47,-29,-102,-92,-80
-27,-108,-66,53,13,-79,69,19,-27,-83,-74,-72
-10,-43,-60,62,3,-35,27,27,-34,-79,-46,-31
6,-10,0,8,-19,-11,13,5,0,-11,-38,-5
18,54,40,-23,4,38,-16,-17,-16,31,41,32
31,85,53,-51,-3,63,-48,-52,42,43,85,54
61,145,88,-124,-21,148,-84,-77,45,109,166,107
67,230,146,-164,-16,197,-100,-84,75,176,212,148
106,315,187,-229,-46,270,-161,-135,77,258,273,243
131,412,256,-285,-71,376,-227,-150,134,315,351,277
183,510,320,-339,-64,408,-275,-217,129,395,442,347
208,602,385,-399,-101,499,-330,-237,191,455,535,441
243,694,441,-473,-129,568,-406,-289,230,502,652,470
287,762,520,-536,-116,651,-436,-303,239,580,698,534
313,868,556,-580,-129,724,-497,-334,260,637,774,619
332,937,611,-626,-117,782,-509,-371,287,709,872,658
358,997,660,-645,-146,806,-527,-395,311,740,895,691
352,1030,680,-696,-160,852,-550,-406,325,754,942,721
357,1053,684,-713,-171,880,-564,-426,296,789,944,730
375,1036,678,-701,-150,880,-579,-429,307,778,946,740
349,1021,675,-690,-161,848,-557,-411,303,764,920,715
353,999,636,-686,-128,810,-539,-403,283,744,895,675
346,930,609,-644,-136,760,-496,-378,254,685,841,631
294,875,567,-575,-134,711,-455,-335,270,623,772,586
243,750,491,-541,-132,627,-431,-314,233,556,667,525
236,654,449,-460,-114,564,-379,-287,221,505,609,465
208,574,366,-391,-100,476,-328,-225,187,426,530,405
162,461,311,-320,-97,379,-287,-192,143,347,402,326
142,355,243,-240,-68,289,-210,-147,109,257,349,270
109,288,193,-191,-46,220,-147,-81,78,209,243,173
56,164,126,-140,-43,127,-116,-59,56,130,154,134
13,75,69,-62,-14,72,-61,-25,46,72,109,69
20,14,15,-19,16,14,-21,-11,-7,-1,9,19
0,-66,-27,11,-5,-29,33,21,-15,-38,-67,-28
-27,-101,-57,65,6,-88,75,38,-12,-84,-100,-76
-39,-134,-110,92,18,-116,92,72,-33,-108,-144,-90
-73,-177,-98,131,18,-148,92,69,-54,-140,-149,-108
-73,-192,-134,142,37,-171,120,74,-56,-166,-184,-156
-70,-231,-130,144,55,-182,138,77,-65,-162,-200,-143
-62,-227,-160,169,39,-199,100,94,-85,-189,-209,-161
-100,-223,-133,151,40,-203,127,114,-43,-166,-219,-168
-87,-198,-131,160,24,-206,116,79,-55,-169,-182,-139
-85,-209,-150,134,32,-171,122,85,-66,-161,-169,-140
-55,-202,-134,144,22,-176,112,63,-54,-145,-160,-121
-62,-173,-106,135,18,-141,84,69,-61,-149,-145,-130
-58,-154,-94,107,4,-114,81,63,-41,-112,-137,-113
-42,-120,-92,83,18,-120,66,51,-31,-98,-129,-77
-23,-116,-77,58,36,-118,39,52,-32,-69,-112,-72
-45,-75,-51,68,3,-81,49,31,-33,-80,-88,-60
-33,-101,-45,72,20,-67,40,35,-28,-39,-51,-71
-7,-51,-54,26,-2,-40,39,19,-21,-50,-32,-45
-38,-56,-34,35,10,-47,16,17,7,-25,-50,-21
13,-31,-25,39,1,-11,20,16,-22,-24,-24,-7
12,-14,-8,6,-13,-10,27,4,-10,-25,-2,-3
