I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
21,97,62,-45,-5,58,-35,-42,34,74,77,37
27,69,49,-63,-26,72,-62,-46,20,50,74,42
23,81,69,-82,-6,68,-34,-41,29,78,75,68
31,101,51,-59,-26,73,-59,-33,8,69,115,69
34,106,72,-59,-23,101,-58,-44,16,73,82,52
39,120,77,-72,-7,91,-59,-45,38,95,129,103
33,111,91,-71,-24,105,-65,-70,41,90,130,97
52,141,85,-84,-14,112,-64,-40,48,93,126,86
57,149,108,-125,-8,136,-93,-59,49,111,144,87
55,146,100,-103,-19,114,-72,-66,39,123,146,126
55,169,131,-123,-43,147,-88,-84,67,148,141,114
44,176,118,-96,-43,140,-83,-69,51,124,162,127
70,162,124,-126,-23,124,-98,-89,41,154,159,108
61,201,131,-128,-13,159,-141,-65,61,146,194,138
60,203,106,-119,-29,165,-102,-96,46,150,167,164
68,204,152,-157,-30,173,-128,-60,86,155,200,156
71,216,134,-145,-41,173,-125,-83,66,176,213,139
74,228,166,-168,-57,199,-101,-88,58,197,215,160
81,236,153,-151,-49,218,-140,-98,88,183,217,195
84,262,163,-186,-16,238,-151,-97,79,193,228,189
94,253,160,-168,-38,225,-130,-113,64,205,234,177
97,269,173,-197,-39,225,-156,-111,73,213,276,197
103,289,158,-192,-43,251,-175,-124,83,196,244,182
110,267,189,-182,-45,248,-159,-114,83,233,261,218
105,305,202,-208,-59,238,-182,-130,70,216,265,206
114,313,180,-207,-69,266,-185,-129,90,259,296,214
89,314,239,-215,-51,257,-177,-116,101,241,299,227
93,318,221,-208,-27,264,-176,-158,103,230,293,239
108,332,210,-199,-35,265,-192,-144,90,235,285,236
113,333,211,-241,-47,264,-186,-122,102,241,314,256
118,334,215,-232,-34,294,-182,-143,89,248,303,232
136,360,233,-231,-67,285,-196,-151,97,262,308,257
139,361,234,-232,-41,301,-187,-135,115,253,321,253
147,366,229,-275,-30,282,-220,-130,96,279,314,244
119,366,242,-253,-43,299,-206,-147,121,258,336,268
136,383,246,-251,-47,298,-194,-128,108,283,343,249
121,362,225,-232,-56,288,-193,-129,114,264,340,263
139,368,242,-261,-39,312,-233,-135,99,287,347,266
108,393,243,-265,-65,324,-210,-159,131,301,345,263
137,375,259,-236,-54,327,-213,-162,113,284,343,268
129,372,251,-260,-48,317,-196,-156,118,286,332,275
105,406,249,-250,-72,329,-218,-153,116,293,333,276
128,383,246,-241,-50,319,-230,-152,91,276,354,272
133,380,274,-266,-46,320,-214,-161,127,305,321,259
145,400,267,-265,-67,276,-213,-158,118,283,361,257
145,359,250,-246,-86,313,-201,-153,114,281,345,269
148,374,239,-254,-73,316,-208,-138,122,295,323,245
107,372,242,-256,-43,304,-212,-163,113,298,324,267
104,375,272,-271,-53,299,-204,-146,116,275,335,268
143,350,235,-234,-58,314,-213,-128,106,266,311,249
107,353,234,-238,-61,302,-202,-154,93,283,329,274
131,351,211,-274,-49,308,-214,-164,106,275,318,255
136,337,234,-233,-46,302,-207,-142,89,263,322,248
106,328,220,-234,-66,296,-184,-113,124,290,307,240
114,335,221,-236,-55,267,-178,-154,116,259,294,241
119,331,219,-237,-40,269,-173,-148,112,250,306,249
110,334,222,-207,-39,286,-194,-124,114,248,291,245
120,312,204,-203,-43,285,-190,-126,103,231,298,232
115,313,184,-222,-62,259,-171,-109,97,239,276,212
99,321,193,-215,-28,248,-166,-116,86,238,292,215
98,283,195,-198,-56,231,-163,-110,74,221,250,212
101,285,205,-175,-27,244,-163,-103,85,214,253,201
89,290,177,-178,-31,232,-147,-93,68,197,238,197
98,268,176,-187,-36,235,-145,-114,79,202,249,182
96,262,167,-157,-27,210,-150,-110,96,188,224,187
91,235,174,-190,-29,207,-140,-107,75,212,227,185
94,240,143,-150,-50,205,-121,-108,67,176,208,179
75,230,148,-151,-47,193,-120,-88,76,191,209,159
75,222,152,-143,-35,172,-132,-77,62,157,206,181
37,213,152,-144,-53,209,-117,-80,68,160,193,167
57,211,157,-135,-21,190,-101,-86,60,134,178,108
71,192,118,-146,-33,155,-86,-89,25,151,170,146
64,167,128,-124,-18,165,-108,-69,46,134,165,133
56,181,123,-110,-13,150,-103,-92,50,136,174,135
55,179,99,-112,-31,138,-96,-70,55,103,130,96
63,154,99,-108,-21,136,-95,-54,32,94,146,102
48,127,107,-110,-41,137,-94,-52,43,123,119,112
31,125,91,-89,-32,117,-89,-55,37,121,136,63
45,142,100,-95,-9,112,-79,-44,26,91,111,61
29,122,97,-68,-20,92,-68,-43,28,104,91,57
35,91,87,-66,6,97,-75,-54,33,75,91,81
36,80,58,-78,-23,95,-55,-31,21,83,85,100
11,91,45,-72,-27,65,-43,-45,16,59,64,64
36,68,78,-61,1,90,-43,-11,25,76,79,70
19,90,32,-45,17,63,-48,-58,24,80,68,89
24,85,42,-69,12,37,-31,-10,24,60,68,60
24,47,32,-34,-2,45,-38,-27,28,46,70,22
12,61,34,-27,-23,39,-38,-31,23,46,58,45
7,52,16,-43,-9,42,-35,-15,16,22,45,40
6,29,22,-37,4,34,8,-16,-2,22,53,20
24,36,6,-34,1,50,-29,-12,9,18,53,24
-3,25,12,-18,10,19,-15,5,2,4,19,13
1,28,6,-35,4,39,-6,-25,7,-1,32,27
-15,31,28,-9,17,13,12,4,-9,25,29,-5
-13,19,1,-19,-33,19,-4,-17,-2,14,12,2
4,-1,14,-1,-23,-11,-19,-2,12,25,17,12
11,-2,-5,-16,-9,-22,-3,11,0,-4,-13,-3
-3,10,-32,8,1,-2,2,2,-7,-6,-15,-26
4,-2,-25,0,23,-1,-6,1,-12,-16,-20,-6
4,-34,12,9,-18,-10,-6,-8,14,-28,-4,-9
-29,-25,-12,3,16,-2,-4,11,-21,-24,-25,-16
-3,-15,9,24,12,-12,6,-2,-6,-8,-5,-25
-3,-29,4,10,6,-25,16,-3,-22,-20,-22,-13
-12,-43,-20,25,27,-11,22,13,-2,-4,-28,-49
-16,2,-30,15,12,-8,18,2,-8,-25,-24,-21
-7,-48,7,23,-5,-20,39,7,-9,-20,-16,-35
3,-34,-12,54,-6,-52,33,14,5,-35,-29,-24
-18,-34,-23,26,6,-28,8,22,-41,-35,-66,-13
6,-42,-17,35,3,-26,17,21,2,-31,-30,-37
-22,-51,-30,35,-4,-13,22,33,-14,-35,-8,-19
-2,-62,-42,42,24,-27,41,42,-3,-41,-36,-6
1,-47,-6,33,3,-19,23,32,-11,-46,-34,-29
-8,-52,-37,29,21,-32,24,36,-2,-32,-41,-33
-37,-50,-40,24,1,-54,8,29,-2,-24,-17,-32
5,-45,-46,43,4,-41,41,1,-28,-36,-48,-38
-16,-30,-20,38,20,-33,25,14,13,-37,-45,-36
-26,-50,-47,19,17,-37,44,12,-9,-41,-37,-29
-14,-74,-40,50,29,-52,23,36,-33,-55,-44,-33
-10,-42,-48,42,4,-36,38,10,-22,-45,-14,-41
-29,-84,-35,51,13,-44,33,26,-25,-44,-60,-36
-19,-68,-36,45,20,-71,44,16,-20,-26,-69,-14
-31,-57,-53,33,22,-54,52,-3,-11,-33,-71,-50
-29,-56,-21,66,18,-50,35,45,-16,-27,-40,-28
-23,-73,-19,51,4,-45,38,47,-19,-76,-49,-52
-20,-54,-19,35,-8,-63,30,7,-23,-43,-38,-40
-12,-73,-48,56,8,-34,58,20,-16,-37,-70,-57
-27,-79,-40,26,17,-54,33,36,-26,-46,-53,-39
-19,-54,-47,13,11,-36,14,50,0,-58,-46,-36
-20,-49,-26,38,8,-40,29,19,-4,-53,-54,-46
-10,-57,-35,32,-7,-45,24,23,-17,-38,-48,-58
-17,-80,-41,28,8,-46,52,19,-26,-50,-45,-46
-44,-68,-40,43,10,-43,27,14,-16,-11,-51,-37
-14,-58,-43,44,-10,-43,23,24,-16,-51,-82,-52
-22,-57,-39,47,15,-75,32,19,-13,-36,-61,-42
-23,-72,-39,45,28,-40,42,30,-16,-44,-54,-52
-15,-71,-40,47,32,-44,43,44,-2,-62,-78,-57
-10,-67,-50,58,9,-55,40,42,-31,-32,-47,-27
-17,-48,-54,59,25,-45,35,37,-29,-56,-90,-33
-13,-70,-45,59,1,-50,35,17,-9,-56,-55,-18
-20,-68,-32,48,18,-54,50,25,-28,-53,-50,-49
-23,-61,-36,38,-8,-45,60,16,-19,-39,-66,-37
-18,-85,-36,57,12,-40,42,26,-30,-24,-62,-56
-9,-57,-23,37,1,-27,25,24,-21,-49,-80,-53
-20,-53,-52,28,-3,-49,34,20,-20,-30,-63,-42
-39,-65,-35,48,8,-45,38,13,-23,-28,-61,-20
-7,-43,-43,38,55,-57,33,31,-10,-39,-74,-22
10,-55,-21,47,10,-35,23,33,-22,-56,-46,-25
-4,-71,-51,26,6,-57,39,38,-15,-30,-52,-22
-38,-55,-33,53,5,-33,31,15,-32,-29,-43,-54
-17,-76,-41,29,4,-55,47,26,-6,-46,-43,-38
-26,-50,-11,53,29,-41,54,28,-37,-53,-42,-53
8,-62,-55,39,12,-47,31,26,-15,-49,-41,-52
-4,-70,-48,26,6,-44,20,19,-27,-29,-50,-16
-28,-68,-40,59,-3,-48,25,35,-28,-54,-54,-42
-10,-30,-17,-7,6,-42,44,24,-5,-51,-47,-42
-23,-64,-38,40,30,-70,36,22,-18,-56,-59,-33
3,-50,-40,13,15,-50,16,27,-12,-48,-43,-42
-26,-36,-21,22,20,-33,10,33,-21,-52,-39,-29
-22,-82,-28,49,0,-22,32,23,-20,-69,-23,-19
7,-48,-46,39,2,-31,27,25,-12,-35,-62,-30
9,-28,-51,40,6,-54,21,42,-28,-42,-44,-23
-19,-45,-42,54,9,-19,18,16,-11,-8,-59,-53
-29,-76,-36,16,22,-44,28,10,-26,-32,-35,-32
-13,-51,-28,37,-8,-36,26,18,-8,-57,-48,-26
-37,-40,-39,12,17,-46,19,31,-14,-46,-29,-7
-22,-46,-25,16,12,-24,16,22,-20,-34,-39,-23
-6,-42,-13,33,2,-63,31,18,-33,-30,-68,-45
-3,-55,-22,31,11,-65,15,16,-14,-50,-55,-30
-15,-44,-27,21,14,-44,48,9,-30,-38,-54,-18
-15,-42,-39,32,12,-54,6,34,-18,-41,-49,-50
-17,-37,-29,24,18,-48,26,35,-17,-31,-41,-24
-7,-27,-30,51,-8,-29,23,31,-3,-38,-40,-49
-23,-39,-39,29,3,-32,33,6,-17,-41,-16,-30
-15,-54,-27,45,11,-27,33,23,-25,-48,-31,-25
-7,-54,-34,52,7,-43,33,9,-16,-45,-20,-28
-11,-67,-12,48,10,-41,6,14,0,-24,-31,-28
-7,-41,-44,25,22,-36,42,10,-21,-16,-58,-38
9,-42,-33,21,-12,-37,7,13,-10,-22,-44,-21
-14,-66,-34,22,-8,-47,14,21,-23,-19,-33,-9
-17,-42,-40,20,31,-33,24,13,-25,-23,-44,-17
-36,-71,-20,37,-1,-37,14,-3,-17,-24,-56,-20
-1,-45,-15,34,-4,-41,6,34,-5,-27,-55,-18
2,-23,-28,32,-8,-14,34,14,-13,-25,-30,-31
-42,-40,-20,10,11,-41,21,-14,-10,-40,-42,-15
-17,-34,-46,14,-27,-31,7,23,-10,-54,-63,-30
12,-29,3,25,0,-16,17,28,-3,-29,-22,-28
-19,-23,-20,30,9,-51,31,-3,-29,-9,-31,-35
0,-40,-10,15,-5,-16,30,11,-26,-50,-14,-40
-38,-22,-39,16,39,-21,26,10,-15,-24,-21,-11
9,-27,-56,-1,9,-32,14,-1,13,-3,-32,-20
-34,-35,-5,26,-15,-27,17,11,-10,-25,-17,-17
-12,-42,-35,4,7,-11,10,-25,-29,7,-36,-33
2,-43,-17,3,8,-16,10,23,-24,-1,-27,-28
1,-16,-39,7,-22,-45,31,6,-12,-32,-1,-28
-40,-24,-30,1,29,2,19,15,-21,-11,-19,-6
0,-6,-23,12,5,-20,1,10,-18,-13,-29,-21
-9,-34,-23,5,14,-5,23,21,-14,-24,-22,-22
-10,-8,-10,24,-3,-21,1,8,-14,-16,-30,-27
-25,-19,10,-2,7,-5,13,20,3,4,-27,-20
4,-26,1,7,9,-27,8,15,-26,1,-22,5
-11,-1,-38,26,-10,-5,7,3,-19,1,-21,1
-5,-19,14,9,-6,0,15,11,-20,-10,-6,-9
-5,-8,-7,3,-21,1,14,1,3,-6,-22,-7
6,17,-1,14,-1,4,-7,-4,0,-16,-5,-12
17,21,-11,-17,-10,4,15,9,28,13,11,-8
-1,4,-11,2,-20,-8,14,4,-3,-4,3,-7
5,29,-7,1,-1,4,-2,-26,6,8,5,7
10,21,27,-9,7,4,3,7,5,28,23,-17
-17,13,35,-25,-9,6,-11,-13,6,9,23,19
16,41,-6,-26,-1,6,-17,-7,16,26,35,22
5,34,11,-16,-9,16,-31,-20,0,-1,35,9
30,38,28,-29,-16,38,-32,-12,14,32,48,19
30,50,40,-21,-13,78,-36,-17,7,34,40,38
16,47,29,-69,-12,62,-53,-19,8,31,50,51
24,66,53,-37,-19,62,-49,-22,16,48,59,50
50,97,53,-51,-16,58,-15,-32,28,38,54,63
53,101,69,-48,-5,79,-66,-11,23,42,68,40
26,97,76,-54,-17,92,-76,-55,28,78,113,69
25,111,74,-83,0,73,-53,-48,38,78,79,80
53,100,82,-85,-9,96,-72,-47,4,85,104,55
46,129,96,-86,-9,85,-52,-71,19,85,109,91
34,100,84,-98,-13,110,-78,-32,27,75,119,108
47,125,87,-87,-14,102,-74,-64,26,95,141,101
66,140,93,-108,-27,118,-79,-72,27,109,155,102
68,156,110,-88,-26,141,-81,-66,54,134,142,104
39,196,105,-125,-9,154,-110,-66,52,86,158,123
68,171,131,-131,-31,153,-109,-63,51,115,157,115
72,181,119,-141,-43,164,-126,-61,71,132,154,140
75,200,119,-143,-42,175,-114,-71,76,171,184,145
68,218,133,-143,-1,174,-92,-84,48,154,197,134
78,224,148,-150,-49,178,-120,-92,99,167,178,158
90,253,148,-154,-50,170,-130,-66,55,147,188,151
68,228,155,-169,-44,180,-139,-95,66,186,222,174
64,249,150,-192,-39,207,-128,-93,89,180,213,188
117,243,145,-144,-19,174,-145,-97,65,184,207,160
86,243,163,-168,-13,212,-153,-112,63,162,228,193
76,251,178,-179,-45,216,-137,-76,80,213,231,170
84,250,196,-187,-27,219,-141,-98,76,187,204,184
98,293,154,-186,-49,231,-155,-114,84,205,240,185
97,283,191,-181,-13,233,-133,-99,87,190,249,198
85,274,159,-191,-34,221,-134,-115,90,221,251,172
93,266,169,-182,-40,215,-156,-104,90,183,241,180
90,282,164,-172,-22,222,-167,-111,84,189,265,164
91,267,168,-166,-43,204,-127,-111,45,204,239,194
70,270,187,-172,-37,222,-148,-103,84,166,239,185
100,251,170,-160,-19,221,-119,-97,83,204,238,176
79,239,181,-160,-26,221,-161,-95,82,188,234,190
110,220,163,-176,-31,203,-128,-106,59,214,217,178
90,234,169,-160,-43,210,-141,-97,69,190,217,186
73,242,157,-160,-30,204,-124,-93,67,177,201,162
102,235,153,-158,-23,195,-101,-102,65,162,205,165
74,240,140,-125,-37,200,-109,-84,63,168,209,161
67,230,171,-154,-28,182,-151,-88,57,164,197,179
54,198,130,-141,-16,162,-95,-84,64,146,185,169
65,201,158,-121,-29,162,-98,-70,63,159,190,156
84,191,140,-129,-26,156,-75,-89,79,142,157,135
57,185,93,-120,-45,159,-90,-63,64,144,169,121
61,194,121,-105,-37,145,-88,-90,51,132,149,128
77,163,92,-119,-16,145,-97,-48,39,126,162,111
34,148,90,-93,-26,136,-94,-51,59,99,157,110
64,153,84,-90,-25,128,-87,-50,52,110,127,86
62,117,66,-91,-15,105,-87,-30,42,87,118,99
37,105,83,-79,-9,103,-78,-48,35,93,146,79
36,116,74,-89,-19,111,-72,-33,17,95,92,78
46,101,47,-90,-20,88,-58,-33,29,71,113,74
20,104,62,-49,-9,96,-63,-46,28,55,86,71
48,79,44,-68,-12,81,-64,-21,28,52,65,79
63,83,75,-52,-24,54,-51,-38,15,57,86,45
4,77,49,-59,4,76,-51,-28,3,28,61,75
-1,74,37,-33,1,52,-46,-18,-2,41,55,28
5,25,29,-36,-20,49,-36,-11,21,51,61,40
24,41,48,-39,-15,24,-36,-22,18,50,43,43
5,51,28,-31,-18,33,7,-31,8,33,36,37
15,56,27,-12,7,28,-35,-25,-8,30,38,23
-6,37,46,-21,-22,21,-29,-13,8,41,25,28
-23,38,21,-33,-9,5,2,-20,7,20,39,35
-5,14,-9,-14,2,4,9,-12,0,1,27,21
-8,36,1,-13,0,29,1,-24,16,9,22,8
11,13,4,-11,-13,-1,9,8,-2,13,14,23
23,-8,4,7,-12,14,-4,6,25,9,25,16
1,21,14,-2,3,17,4,2,1,0,5,13
5,-7,-15,-27,1,7,7,-19,24,24,1,12
-5,-4,3,17,8,-12,-18,-9,10,3,-12,-2
6,9,16,-23,0,-2,20,-7,7,3,0,16
-6,-7,-12,2,16,-21,2,-17,-17,-2,14,-12
-10,-14,-13,8,-6,-17,12,3,-15,4,-8,16
-1,2,-3,5,-2,-35,24,-2,-26,18,9,-15
-29,-11,-16,21,-2,-12,-11,10,3,-21,-16,-11
-3,-4,4,17,4,1,-5,-11,-15,-24,4,-21
-15,-32,-26,21,21,-39,9,-1,-3,-9,-40,-15
-30,-31,-18,33,22,-5,-8,22,-8,-14,-30,-32
3,-34,-20,39,6,-47,22,14,-14,-22,-31,-30
-11,-50,-38,32,6,-47,36,21,5,-40,-41,-40
-24,-78,-48,39,-24,-51,23,34,-37,-45,-61,-41
-25,-69,-53,62,31,-42,52,21,-22,-56,-61,-66
-28,-83,-55,77,21,-66,27,36,-16,-84,-93,-56
-46,-103,-51,78,42,-69,54,24,-29,-74,-91,-75
-38,-132,-85,70,18,-91,32,29,-4,-67,-102,-87
-39,-153,-85,133,35,-111,73,76,-40,-98,-125,-90
-54,-150,-76,103,30,-129,94,43,-21,-95,-135,-105
-39,-162,-88,114,12,-144,89,51,-33,-135,-139,-126
-71,-167,-102,130,31,-111,88,78,-51,-150,-152,-108
-65,-152,-128,103,36,-157,83,62,-52,-117,-175,-117
-50,-164,-123,124,12,-160,83,69,-67,-135,-166,-135
-70,-177,-90,116,40,-139,83,55,-60,-142,-153,-111
-63,-168,-133,100,14,-125,77,52,-61,-98,-136,-121
-48,-138,-93,78,26,-95,69,14,-31,-103,-92,-94
-32,-121,-53,70,8,-78,44,41,-12,-88,-106,-69
-7,-78,-43,43,-9,-53,18,25,-3,-38,-63,-49
13,-15,6,32,7,-29,4,6,-8,-2,-9,-15
0,63,34,-9,7,15,-26,-28,42,49,30,18
27,109,70,-70,-4,103,-72,-49,23,67,103,102
91,190,135,-154,-6,191,-126,-40,51,153,185,142
110,299,193,-214,-28,253,-158,-104,88,210,261,222
137,390,247,-270,-50,344,-204,-182,129,308,350,276
185,501,334,-340,-64,411,-286,-188,170,388,460,349
225,620,402,-414,-100,542,-344,-266,173,462,550,445
240,727,472,-469,-126,586,-395,-312,204,516,637,512
279,817,539,-561,-127,683,-428,-326,233,595,738,559
315,903,595,-628,-137,774,-513,-385,280,694,826,644
365,991,644,-666,-163,823,-562,-389,293,768,890,688
365,1059,704,-716,-183,881,-586,-417,315,803,958,718
394,1109,726,-745,-147,919,-609,-435,336,820,985,760
405,1132,729,-782,-167,914,-609,-472,333,836,1005,795
368,1130,704,-755,-173,916,-599,-447,360,823,1001,784
367,1061,702,-722,-149,912,-605,-439,340,818,948,755
377,1028,663,-701,-138,859,-561,-424,330,773,896,688
324,955,603,-659,-133,786,-508,-368,287,739,844,678
304,854,556,-592,-113,721,-477,-351,273,645,785,605
263,734,488,-532,-107,633,-422,-301,218,576,685,526
238,642,421,-460,-105,539,-338,-264,212,500,587,439
188,541,340,-358,-76,463,-281,-195,152,383,471,367
150,413,283,-276,-76,348,-231,-171,127,285,364,292
107,311,223,-204,-50,252,-166,-111,85,189,268,204
64,213,134,-128,-18,181,-141,-76,63,160,171,143
44,101,84,-70,-8,95,-77,-33,46,80,102,77
-23,28,29,-12,6,-2,-19,-7,1,22,20,7
-22,-57,-14,48,5,-40,33,16,-21,-53,-65,-32
-16,-129,-80,69,16,-78,70,69,-34,-97,-110,-83
-48,-168,-109,105,38,-128,101,68,-55,-121,-144,-130
-81,-208,-142,132,13,-171,111,80,-51,-122,-184,-118
-68,-244,-177,165,44,-182,126,86,-70,-158,-185,-169
-68,-240,-160,144,57,-211,96,91,-78,-202,-223,-177
-90,-253,-143,153,25,-193,144,96,-74,-175,-232,-170
-70,-247,-155,146,41,-197,138,93,-67,-178,-193,-170
-104,-202,-151,154,35,-213,136,91,-76,-165,-203,-145
-65,-187,-124,137,8,-184,99,88,-70,-119,-192,-131
-90,-175,-97,102,31,-155,92,100,-37,-139,-153,-126
-55,-155,-102,111,24,-156,89,43,-64,-104,-126,-116
-54,-138,-101,93,41,-93,55,41,-51,-97,-113,-92
-32,-101,-75,76,21,-75,51,45,-51,-78,-101,-79
-27,-90,-79,53,-2,-71,57,26,-30,-65,-102,-69
-14,-54,-43,47,4,-47,49,15,-32,-73,-53,-39
-20,-46,-32,31,12,-54,39,36,-18,-25,-38,-36
-18,-59,-14,9,7,-46,26,17,-47,-22,-12,-9
-5,-9,-34,6,-12,-24,3,-3,-18,0,-5,-21
6,-14,-5,23,4,-18,-10,-22,1,-22,-18,-9
-7,12,10,-15,-20,-3,-7,7,8,-7,-7,8
-13,19,19,-2,-20,0,-19,-14,6,11,5,23
8,18,12,-11,4,11,8,-18,1,9,10,11
21,-14,9,-19,-25,16,-4,-1,16,30,49,34
7,27,36,-11,1,30,-1,-8,1,29,22,16
10,6,43,-4,-13,6,-20,-27,-7,20,31,23
11,29,36,-34,-6,49,-30,-24,14,14,28,21
-1,19,10,-2,-33,41,-7,-18,29,5,29,14
26,20,46,-26,2,25,-19,-22,6,6,29,18
-1,29,7,-38,-10,22,-7,-8,19,17,50,21
12,43,17,-41,-13,23,-31,-13,31,29,45,23
11,53,40,-11,-15,55,-9,-29,18,15,44,20
11,42,27,-30,12,34,-40,-28,0,25,52,22
21,51,18,-40,10,32,-19,-33,11,54,37,28
0,42,29,-43,-4,21,-26,-26,-2,40,53,57
18,69,16,-51,-8,28,-26,1,-7,41,44,31
31,61,18,-48,-22,31,-53,-31,17,56,44,43
13,71,25,-40,-3,38,-18,-14,15,31,42,45
9,87,35,-42,-9,79,-38,-28,26,48,53,46
28,76,32,-46,-1,72,-54,-18,11,54,73,61
14,67,62,-52,-15,62,-43,-24,24,66,59,28
19,70,71,-56,11,51,-37,-37,22,65,66,39
16,82,62,-46,-13,60,-29,-27,33,39,57,47
11,79,43,-79,16,59,-50,-20,11,55,58,58
13,91,66,-64,-15,77,-65,-25,21,71,73,25
12,95,56,-62,-33,77,-32,-49,15,74,103,61
42,87,58,-68,-26,87,-16,-24,39,73,65,65
23,84,55,-64,6,79,-57,-44,23,80,84,57
33,111,69,-77,-15,76,-73,-46,34,83,80,79
27,94,49,-83,-23,90,-38,-48,29,79,99,37
27,107,65,-59,-37,93,-63,-52,30,91,102,105
30,120,78,-77,-29,97,-73,-43,29,89,104,84
24,131,85,-66,-17,115,-82,-67,73,87,111,76
52,117,98,-50,-36,132,-85,-67,51,91,120,96
34,160,93,-104,-8,122,-80,-53,45,110,121,92
45,158,102,-84,-38,107,-68,-71,58,129,129,103
45,154,112,-119,-22,136,-91,-59,45,134,144,132
