I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-31,-86,-58,51,18,-73,61,36,-35,-69,-61,-65
-14,-67,-46,30,9,-63,52,20,1,-38,-65,-51
-24,-67,-40,62,19,-63,51,35,-7,-61,-60,-37
-34,-47,-50,45,34,-41,22,33,-31,-68,-57,-66
-8,-82,-45,47,-3,-62,28,5,-19,-55,-58,-40
-7,-73,-45,33,5,-59,31,-2,-14,-35,-84,-20
-35,-61,-47,51,2,-45,52,17,-13,-56,-59,-38
-41,-39,-45,54,-8,-61,35,39,-38,-44,-35,-47
-19,-66,-37,43,3,-57,37,9,-22,-40,-54,-51
-15,-87,-23,36,12,-39,34,34,-12,-65,-64,-32
-4,-83,-49,35,18,-76,36,23,-5,-40,-60,-27
-12,-35,-48,52,19,-26,19,24,-20,-55,-59,-40
-24,-52,-25,28,8,-32,15,26,-7,-47,-51,-32
-16,-83,-47,37,3,-46,44,28,-25,-34,-36,-53
-14,-50,-19,43,21,-38,0,23,-21,-40,-44,-53
-24,-70,-60,28,5,-38,21,3,-25,-33,-37,-37
-12,-59,-53,51,10,-28,35,16,0,-38,-55,-29
-46,-56,-26,32,3,-28,47,12,-20,-36,-42,-25
-36,-47,-23,39,-15,-43,53,19,-1,-41,-62,-36
3,-51,-18,21,27,-60,32,31,-9,-39,-35,-29
-31,-66,-40,27,3,-47,19,4,-10,-33,-63,-23
-23,-58,-19,38,-13,-62,46,-5,3,-29,-47,-17
-16,-40,-41,16,1,-53,26,33,7,-32,-54,-65
-18,-37,-45,31,1,-20,19,31,-22,-43,-33,-44
-1,-35,-31,15,-6,-51,34,-1,-30,-41,-60,-22
-16,-32,-18,38,-3,-56,10,31,-29,-30,-23,-33
-5,-47,-34,36,-12,-55,12,27,-15,-20,-30,-21
-13,-56,-30,24,-6,-42,20,17,-18,-16,-37,-34
-41,-35,-23,35,-1,-41,29,41,-10,-34,-43,-40
-7,-34,-53,45,18,-43,25,-5,4,-24,-27,-48
-43,-58,-18,18,22,-39,15,9,-6,-37,-57,-22
-22,-58,-29,17,11,-48,7,0,-14,-35,-47,-28
-7,-58,-14,28,3,-25,35,24,-10,-27,-34,-37
-4,-21,-22,33,13,-9,22,10,1,-33,-57,-28
-14,-50,-42,16,-7,-39,27,32,14,-31,-28,-29
-1,-23,-17,26,8,-30,8,0,-8,-8,-44,-40
-12,-28,-12,23,-5,-15,17,3,8,-48,-26,-23
-2,-28,-18,23,-14,-8,7,13,-25,-14,-3,-19
14,-18,-8,26,-5,-13,-26,21,-9,-33,-22,-14
-2,-15,5,-1,7,-36,26,14,-27,6,-24,-15
4,-34,-24,-5,-18,-12,3,-8,-16,13,-23,5
-2,-9,-8,18,16,2,14,6,2,-11,-11,-6
1,-9,-21,-10,-11,-27,16,5,-6,9,-17,-28
14,-23,-12,0,0,-5,2,3,-25,-26,4,-27
8,3,10,28,-4,-2,33,1,1,6,-39,19
11,-2,-6,-11,19,-18,17,-1,-29,10,6,-10
25,-33,-11,-9,-26,5,-4,3,6,-5,-10,-7
-6,-7,-9,-11,16,-15,4,3,5,-1,13,-2
9,4,32,19,1,1,-24,3,16,8,-6,14
23,35,0,-2,25,3,8,-13,4,-2,19,-4
3,6,8,-11,20,39,-26,4,25,0,15,10
-11,-5,7,-6,-8,5,8,-18,13,3,31,-9
21,23,19,-18,-2,2,-13,15,5,23,20,38
-8,24,20,-6,-2,24,-1,-24,13,16,15,16
3,22,17,-11,-38,21,-7,-27,4,15,37,31
-5,41,35,-26,-29,54,-39,-23,2,32,39,29
4,30,16,-23,2,37,-20,-8,13,38,54,22
16,31,34,-16,-4,34,-22,0,11,33,55,14
19,52,27,-44,-16,50,-8,-4,23,16,42,27
17,40,29,-40,-11,58,-16,-47,30,32,42,24
20,34,46,-30,13,62,-23,9,27,50,55,26
32,50,39,-46,-6,58,-16,-18,19,34,68,55
15,50,40,-29,4,45,-34,-29,-2,76,59,46
54,107,30,-35,-12,58,-33,-42,31,43,57,39
31,85,57,-43,-16,61,-26,-47,17,55,48,72
33,90,72,-47,-12,61,-42,-22,27,50,90,35
42,89,63,-48,-10,76,-53,-37,16,70,72,65
34,92,31,-74,-2,104,-57,-48,40,81,81,61
20,112,70,-72,-6,93,-53,-44,25,75,79,83
26,112,92,-70,-19,91,-40,-43,33,69,97,101
39,130,90,-84,-16,98,-43,-46,57,80,104,79
36,123,77,-88,-21,109,-64,-21,39,109,129,82
34,138,97,-94,-18,105,-75,-66,30,107,102,97
57,109,93,-91,-23,109,-73,-53,38,92,117,96
42,123,104,-104,-36,119,-72,-69,32,94,136,94
36,155,95,-95,-26,146,-110,-63,58,113,139,86
68,146,99,-115,-14,130,-78,-60,48,126,144,109
54,180,122,-118,-30,144,-82,-56,57,137,163,131
56,188,98,-115,-24,150,-92,-82,17,114,144,105
61,190,105,-140,-17,157,-115,-81,57,134,155,157
81,194,126,-115,-17,163,-97,-76,58,130,177,126
54,197,150,-118,-31,149,-94,-76,37,143,166,174
72,212,135,-154,-25,166,-120,-91,83,152,174,142
72,218,136,-147,-19,189,-114,-86,68,153,207,148
83,219,139,-152,-30,167,-109,-86,63,162,196,154
80,221,149,-149,-24,195,-132,-107,78,173,210,162
80,231,160,-168,-30,163,-138,-88,74,160,214,144
66,219,149,-178,-45,212,-121,-59,66,177,225,144
98,246,169,-161,-43,211,-136,-105,61,178,226,159
83,251,147,-177,-38,207,-159,-83,71,191,201,181
69,258,156,-178,-34,224,-119,-101,59,210,230,197
101,252,165,-179,-39,204,-139,-102,85,204,241,183
112,247,183,-173,-25,219,-151,-117,78,199,253,181
79,247,168,-179,-37,225,-155,-101,83,208,255,188
85,264,189,-189,-27,226,-159,-103,90,198,245,198
109,275,161,-205,-43,258,-159,-114,82,191,276,209
83,274,185,-203,-41,242,-164,-120,79,212,255,204
119,297,203,-205,-38,222,-171,-121,86,210,267,189
91,284,191,-204,-62,258,-168,-112,89,207,266,218
98,290,184,-189,-42,275,-174,-119,122,245,286,214
90,316,201,-210,-56,249,-169,-135,94,239,281,212
88,320,196,-221,-55,244,-185,-137,104,243,287,230
121,306,210,-215,-39,271,-164,-117,109,239,283,207
107,332,208,-229,-57,253,-184,-124,101,237,289,226
95,340,217,-233,-59,276,-172,-142,82,259,273,223
103,325,224,-219,-80,266,-201,-114,101,247,298,226
123,328,226,-212,-41,267,-199,-148,112,231,290,227
118,348,239,-237,-71,303,-183,-141,94,261,306,234
97,321,230,-233,-66,274,-201,-147,98,263,315,248
126,326,218,-234,-49,279,-179,-124,99,233,314,251
120,342,224,-236,-46,271,-194,-145,90,271,308,271
113,364,232,-230,-57,290,-193,-110,113,256,295,250
146,339,217,-245,-50,305,-183,-130,101,252,303,245
110,347,241,-222,-55,280,-187,-141,103,269,293,256
112,341,222,-246,-27,294,-204,-120,81,243,315,244
111,378,228,-252,-45,286,-190,-140,110,274,339,259
124,348,252,-249,-64,314,-207,-147,91,261,305,235
109,350,227,-235,-68,277,-184,-131,112,279,321,267
118,360,244,-252,-54,284,-201,-137,104,279,315,259
129,365,249,-236,-39,287,-193,-156,95,227,330,235
116,332,223,-239,-48,301,-188,-133,97,246,314,276
133,371,255,-237,-69,295,-200,-138,111,262,325,243
130,334,236,-219,-46,291,-186,-127,117,274,313,244
111,351,221,-231,-29,298,-194,-146,111,251,285,262
110,336,223,-238,-80,297,-198,-136,103,267,317,234
118,340,210,-238,-47,274,-180,-127,109,244,316,237
116,337,209,-224,-58,290,-201,-141,100,272,299,253
142,333,213,-234,-55,294,-190,-135,93,245,295,253
120,317,216,-225,-52,287,-188,-123,90,257,335,252
99,337,213,-217,-34,284,-163,-128,74,235,285,258
122,340,209,-205,-58,273,-199,-109,96,227,296,235
111,332,202,-209,-50,276,-152,-134,116,242,292,218
106,353,205,-231,-45,265,-165,-110,91,248,284,230
125,314,199,-215,-46,264,-187,-109,90,223,282,224
118,289,175,-205,-49,257,-168,-130,94,257,272,229
96,298,216,-225,-46,255,-166,-117,112,221,281,220
107,273,207,-207,-47,223,-145,-127,109,213,266,222
102,280,187,-218,-25,256,-160,-119,97,201,267,205
80,280,177,-188,-43,256,-136,-110,71,240,258,214
100,270,202,-182,-57,235,-160,-110,87,219,250,214
81,292,164,-180,-69,226,-159,-109,66,186,250,192
77,263,147,-161,-27,220,-123,-82,75,224,223,181
93,252,173,-193,-23,204,-140,-119,75,186,229,166
71,264,193,-163,-38,201,-171,-133,77,176,231,167
79,247,165,-181,-27,217,-153,-74,80,177,231,167
82,237,153,-161,-37,197,-146,-90,63,182,207,159
66,224,170,-161,-32,196,-124,-87,80,159,214,157
86,215,139,-134,-36,182,-116,-95,50,160,220,151
61,215,143,-159,-17,157,-122,-96,66,171,193,140
72,226,155,-156,-56,181,-114,-82,64,162,180,139
52,214,115,-134,-6,163,-118,-109,45,136,179,136
68,179,129,-129,-38,149,-118,-104,64,155,164,156
54,179,127,-149,-14,167,-110,-61,69,150,176,132
65,177,128,-135,-36,131,-105,-78,84,139,153,122
62,182,95,-106,-32,133,-108,-61,67,145,130,131
56,162,124,-126,-18,162,-93,-76,53,114,118,124
52,156,104,-97,-41,129,-110,-74,39,101,133,111
72,167,108,-123,-22,133,-80,-75,61,133,139,114
44,149,87,-93,-36,160,-82,-64,29,109,135,104
76,135,112,-102,-10,116,-78,-57,67,85,142,102
63,131,79,-104,-19,93,-79,-63,33,111,120,95
47,150,85,-88,-17,109,-81,-39,44,102,96,72
18,128,74,-98,-12,118,-63,-60,44,80,102,87
47,121,61,-66,-21,77,-61,-41,44,84,85,62
10,125,94,-94,-9,106,-56,-50,22,77,92,56
35,89,44,-67,-23,89,-66,-45,30,77,84,89
14,69,52,-73,-25,85,-48,-15,21,83,71,63
24,92,84,-82,-7,110,-34,-45,30,83,76,38
1,95,56,-54,-24,67,-50,-44,19,61,89,38
24,82,35,-51,-10,65,-37,-31,43,44,60,58
15,65,42,-48,-12,46,-48,-22,27,45,57,60
15,86,65,-29,5,50,-53,-15,29,40,65,41
-8,30,33,-28,-5,40,-34,-31,6,53,47,36
27,41,53,-49,-10,36,-56,-21,5,48,40,31
33,38,32,-42,17,29,1,-19,17,24,32,38
8,38,34,-19,-1,30,-17,-23,8,41,48,25
12,37,37,-38,3,35,-2,-15,22,30,43,43
12,40,23,-9,-12,46,0,-19,1,28,35,10
5,27,44,-31,5,46,-17,-3,29,10,29,24
14,56,32,-14,-8,37,12,-27,5,34,28,14
-1,9,32,-10,1,11,-10,13,20,3,17,5
4,11,10,-13,4,-5,-35,-15,22,4,29,6
2,-4,25,5,-3,33,-1,-7,-2,20,14,-1
-1,10,10,1,-23,24,-11,-2,1,24,4,9
16,23,0,-2,4,11,-16,-5,14,-1,-7,11
4,10,-18,-19,-8,3,-2,1,2,4,27,-18
16,1,-1,9,8,-11,12,-13,15,-7,14,-5
15,-8,6,-1,16,-26,6,11,0,6,4,1
0,-2,7,0,23,4,-11,-4,17,0,-11,2
-12,15,-25,-2,-1,-9,17,-1,16,-1,-6,8
-14,4,5,11,6,7,4,-4,29,-2,-15,1
-8,-5,-14,-5,-5,-20,9,2,-22,-5,-41,-41
8,0,-28,13,1,-2,17,-2,-12,-16,-31,-22
-10,-12,8,-10,-17,4,-1,8,-5,-5,-34,-33
-19,-12,-6,8,-15,-17,7,-20,-23,-4,-9,-40
-16,-11,-21,22,0,-19,22,14,-16,-13,-11,-1
-9,-6,-14,26,-24,-16,26,4,-9,-12,-18,-38
-9,-22,-30,16,13,-35,-1,-8,-7,-28,-11,-19
-3,-34,-45,44,10,-19,13,-6,-2,-18,-17,-31
5,-4,-26,15,4,-31,10,3,-6,-36,-34,-34
-17,-49,-33,35,-13,-24,1,9,-10,-17,-28,-24
-29,-55,-18,21,-26,-21,7,-2,-11,-21,-25,-43
12,-23,-22,17,-1,-48,20,13,-20,-22,-28,-33
-20,-52,-36,10,13,-27,25,9,-7,-3,-14,-8
-18,-40,-17,3,-11,-30,10,-4,3,-17,-18,-5
-19,-14,-14,28,16,-15,25,43,-4,-35,-41,-9
-12,-62,-11,25,-1,-42,25,-3,-42,-13,-41,-51
-8,-11,-14,26,10,-23,-3,18,-6,-13,-27,-19
-10,-29,-34,15,13,-35,-11,-1,-17,-19,-51,-25
-8,-36,-35,29,27,-38,15,9,22,-39,-47,-35
-25,-43,-26,23,19,-52,9,14,-20,-9,-44,-40
-26,-28,-15,37,8,-41,4,14,-12,-35,-44,-29
-30,-22,-12,26,-5,-32,13,16,-27,-39,-39,-29
-21,-54,-5,24,1,-14,23,27,-7,-29,-38,-35
-10,-30,-24,26,28,-53,32,22,0,-33,-29,-18
3,-35,-18,43,17,-36,29,17,-38,-33,-47,-27
-41,-48,-22,29,8,-37,18,8,-19,-30,-28,-10
-30,-56,-36,34,12,-23,25,10,-12,-39,-31,-43
-6,-32,-23,11,3,-20,-1,17,-9,-36,-58,-20
-13,-24,-38,23,10,-29,18,21,-25,-21,-55,-19
-25,-53,-30,21,-15,-47,23,25,3,-38,-46,-24
2,-71,-24,33,2,-33,16,13,5,-34,-35,-47
-19,-77,-9,-4,18,-48,24,4,-40,-21,-52,-64
-30,-58,-29,9,4,-34,18,8,-8,-42,-16,-27
16,-34,-42,23,-1,-31,0,22,-8,-33,-21,-14
-18,-40,-9,36,0,-55,14,2,-13,-43,-42,1
-18,-21,-13,13,4,-27,3,31,-17,-44,-43,-21
0,-24,-34,-6,-17,-32,14,15,-10,-22,-37,-32
-12,-20,-39,33,7,-46,22,7,-19,-42,-43,-21
12,-35,-13,12,2,-26,27,30,-11,-17,-63,-4
-5,-26,-5,21,17,-13,30,6,-8,-30,-39,-29
-23,-36,-38,30,0,-33,16,11,-22,-28,-15,-27
-7,-38,-22,34,13,-46,26,14,-18,-25,-30,-16
8,-28,-2,31,-7,-46,24,17,-8,-28,-49,-43
-14,-47,-22,15,5,-17,26,26,-16,-18,-32,-31
-2,-39,-14,37,14,-35,-11,8,-19,-16,-18,-38
3,-49,-13,45,12,-23,20,-3,-26,-21,-48,-29
-13,-51,-17,24,20,-26,7,15,-3,-21,-4,-34
-18,-15,-23,47,11,-1,36,29,-14,-12,-31,-31
-19,-41,-30,34,18,-33,-1,21,-8,-27,-28,-23
-34,-19,-24,13,-12,-14,18,16,3,-39,-58,-29
-15,-40,-16,37,-14,-38,31,28,0,-15,-33,-19
-1,-24,-20,27,-3,-41,32,6,-2,-16,-26,-19
-25,-33,-27,30,-6,-57,18,28,-16,-21,-49,-47
-32,-39,-25,25,22,-37,15,6,-9,-22,-32,-6
-10,-31,-23,15,6,-36,32,12,-20,-35,-32,-7
-25,-41,-20,23,15,-28,33,-6,7,-17,-51,-15
3,-46,-7,40,11,-25,15,-1,-10,-30,-30,-32
-1,-40,-25,27,1,-22,20,29,10,-19,-51,-29
-6,-41,-17,25,-6,-8,28,43,-24,-52,-24,-20
-7,-52,-6,30,-1,-36,38,18,-13,-42,-14,-16
-41,-14,-21,15,18,-25,28,28,-8,-9,-5,-36
-21,-37,-23,5,18,-28,15,27,-17,-17,-39,-34
-21,-17,-8,21,7,-29,33,22,-34,-17,-30,-5
-20,-27,-22,15,-9,-2,17,18,20,7,-25,-49
-10,-29,-22,14,1,-10,12,1,2,-21,-33,-3
-8,-22,-34,13,1,-26,9,-4,0,-4,-35,-9
-26,-23,-16,20,14,-28,4,23,-2,-2,-43,-43
-27,-31,-10,20,2,-23,10,24,-22,-15,-19,-10
5,-38,-9,25,36,-31,10,17,-14,-9,-38,-19
-14,-28,-19,25,8,-11,17,25,4,0,-29,-26
-30,-17,-31,12,3,-8,18,2,-17,-22,-27,-5
10,-18,-14,2,-6,-24,15,-1,14,-32,2,-36
0,-38,-18,21,19,-22,29,20,-8,-9,-6,-11
1,-6,-7,8,3,-31,28,-13,-11,-20,-36,7
-5,-31,-18,8,5,-20,13,-3,-15,-12,-10,-16
-16,-38,4,10,21,-4,9,9,-1,-16,2,-28
1,-29,-26,21,5,-3,19,19,5,-33,-2,-8
-28,-12,-20,-6,2,-17,13,-5,-11,-17,-42,-25
7,-44,-13,9,1,-22,17,11,-10,-30,-23,7
2,3,-7,15,-9,-36,-10,4,-21,-18,-26,-19
-13,-40,-11,18,-7,-4,17,12,4,-36,-11,-15
2,-11,-20,17,-12,-14,36,13,-4,-1,-23,-9
-15,-10,-32,10,-14,-15,26,48,7,-4,-39,-29
-12,-27,-6,26,7,-16,27,3,-1,-24,-17,-7
-2,-38,-17,39,9,-13,20,9,14,1,-30,-14
-12,-16,-17,29,15,-30,-2,18,-6,-6,-34,-23
-13,-6,-8,1,-2,-37,10,2,-28,-4,-22,-31
-15,-36,-28,17,6,-44,16,-6,9,-18,-9,-13
-23,-31,-25,21,-4,-1,21,11,13,-10,-19,-12
-13,1,-12,30,14,-22,27,-11,-5,-24,-15,-17
-40,-27,-8,19,8,-45,9,5,29,-20,8,-7
5,-15,-11,5,24,-29,6,6,-29,-37,-36,-23
15,-18,-33,25,2,-14,11,18,-16,-15,-35,5
-13,-7,-35,30,2,-12,23,-1,-5,-15,-32,-29
-4,-43,-19,17,0,-47,22,14,7,-2,-17,-34
-22,-28,0,51,-2,6,8,1,-22,-13,-3,-19
-10,-22,0,4,-2,-20,28,6,12,9,-16,-20
-18,-41,-9,30,6,-23,-1,6,9,-31,-30,-7
-11,-12,-3,25,-18,-20,13,-1,3,-20,-40,-38
-2,-19,-36,37,-5,3,16,20,5,-6,-9,-29
-13,-31,9,15,-23,-28,23,3,17,-37,-31,-11
-10,-36,-7,15,-5,-20,21,-1,-20,-16,-14,2
-26,-18,-1,29,-5,-25,19,34,-5,-8,5,-26
-23,-6,-11,15,-9,-9,4,-1,8,-12,-14,4
-9,-16,-31,25,11,-11,7,18,14,-11,-46,-15
-9,-21,5,-11,0,-6,-4,12,19,-8,-23,-16
-28,-26,-12,8,5,-39,7,21,-4,-38,-12,-18
1,-2,-28,11,-5,-4,21,19,-6,-26,-16,-1
-7,1,-20,20,-7,-17,3,13,-1,-4,-6,-5
2,-35,-4,1,-9,-1,10,-13,2,-28,-14,-11
3,-15,-14,21,19,-17,15,-1,-11,-26,10,-48
16,-58,-30,-9,-14,-39,6,-3,-1,-9,3,-8
-7,-26,-8,15,5,-32,18,24,-10,-22,-15,-20
-19,-7,-21,45,15,-25,0,-3,-11,-2,-32,-8
-10,-36,-2,8,13,-17,8,-5,6,3,-12,0
9,-26,12,4,-4,-20,8,13,-28,-15,-7,-24
5,-26,-3,-5,16,-33,-11,27,-14,-21,-14,-19
-14,5,-11,16,20,-14,-2,26,2,-24,-20,11
9,-22,0,8,3,-9,29,14,-13,-17,5,-9
-10,-1,-19,9,10,-23,-24,6,-19,-11,-29,-10
-12,-15,-14,6,1,-24,13,8,-17,-24,-1,-22
15,-36,4,13,-8,-27,5,14,-36,1,-19,-28
-3,-13,-6,0,-4,-8,12,17,-13,-32,-5,-17
-19,-18,-12,33,-12,-29,-14,-9,-4,2,-3,0
4,-16,-26,12,-12,-6,13,-5,10,-20,-14,-9
-5,-23,-8,16,-6,-8,0,-5,-16,2,-39,-8
-9,-26,4,6,-3,-19,6,-5,-18,-15,-6,-4
-4,-19,-2,15,0,-15,31,11,-20,-16,-39,-1
-15,-8,-22,27,11,-16,22,-4,-14,-2,-21,-3
-24,-24,9,8,-27,-20,25,16,-5,-16,-9,-11
15,-19,-12,-13,2,-2,-3,12,-7,1,-25,-8
15,-28,-37,-8,7,-30,-3,20,-8,0,8,-27
-12,-16,-12,22,5,-1,3,9,-3,-26,-15,-1
-6,-11,1,18,-4,-11,14,21,12,-7,-13,-14
3,-34,-19,4,2,-2,10,14,-1,-9,-15,-19
-11,-10,-26,19,-7,-35,11,10,0,-6,-19,8
-9,-9,-10,17,6,-7,18,8,-27,-14,-13,-16
-12,-13,-27,19,17,-37,-1,6,-8,-10,-10,-3
11,-23,6,-8,11,-7,22,-7,-11,-11,-14,5
-13,3,-23,14,-9,-16,16,12,5,-15,-20,-23
18,-17,-27,-3,-4,-23,8,3,-13,-6,4,-10
-21,-26,-21,3,16,9,8,32,1,-22,-14,-18
-12,7,-14,13,12,8,4,11,10,-12,-19,8
-11,-2,1,7,-7,-11,24,-9,-10,-18,-2,1
18,-6,-24,8,4,-7,25,14,-31,-35,-1,-9
-22,-19,-9,14,-15,-12,-12,-8,1,-10,-19,-17
-10,-20,-1,7,6,-21,3,0,-11,4,8,0
9,-6,-3,15,6,6,8,-8,3,-14,-6,7
-22,2,-1,1,14,8,1,0,15,-1,-7,-14
-13,-20,3,15,4,0,27,25,2,-1,-20,0
2,-32,6,-4,-9,-12,-2,-4,7,-5,-22,-20
-19,5,-25,-18,16,2,-11,-5,1,-18,-11,-19
12,-16,-8,14,-15,-13,20,-1,-15,-5,-7,10
-17,14,-15,6,-2,-6,2,-17,-13,-14,-15,-3
-7,-13,12,18,-2,-10,-3,-2,-2,0,-2,-25
-1,-15,-9,27,-10,-5,-7,6,-9,-18,-35,3
4,-14,13,-8,-5,-15,0,25,8,-10,-16,-11
-1,-29,-7,0,-26,-37,-7,17,-16,-9,-32,-8
-1,-8,-2,17,-27,-17,9,12,-12,-3,-33,-26
-15,-17,-13,-1,3,-3,-12,11,-12,-14,-4,20
-26,-25,-1,-10,-16,20,11,21,-20,-9,-18,-7
1,-14,-22,7,16,-8,31,-22,-15,-2,-21,-39
12,13,-16,1,13,-26,17,20,-9,-3,-17,-39
-15,-5,-14,13,7,-8,-10,-7,-16,-7,-16,3
-3,-7,-8,1,21,5,-7,10,-15,-2,6,6
12,-9,-4,7,3,-4,11,-9,-20,6,-4,-14
-2,-28,5,1,-11,-13,-20,-30,-20,-23,-21,-12
-19,-11,-11,-1,-25,16,-10,15,-18,-6,-3,-32
-11,-22,-5,18,8,-9,23,-11,14,-17,-1,-26
-20,-23,-15,0,15,-6,12,13,-4,-14,-7,11
4,-21,3,11,-5,-1,4,-7,7,-8,-13,-9
11,-33,-22,5,-12,0,7,11,-11,-24,-3,-4
-8,-39,-4,20,7,-1,4,5,0,-4,2,5
1,3,-8,14,-4,-10,-17,-12,-12,-4,-1,-8
-7,-17,-12,40,0,-4,17,16,-6,-12,4,4
1,-25,7,11,-3,3,19,12,-15,-22,-9,0
15,-15,4,15,1,-23,-26,-2,-1,3,-9,22
-2,1,-10,19,-2,7,7,12,-4,-32,-21,4
7,-21,-11,13,0,-26,8,8,-10,-9,-39,-4
-18,-12,-7,18,-5,16,19,-5,24,13,-8,-29
-2,-22,-3,10,-4,1,28,8,-2,-22,-4,-6
-9,3,9,20,-28,-9,-15,9,-2,-14,13,6
5,-8,-16,15,24,-11,30,-19,6,3,-13,-40
6,-9,-15,14,10,-19,2,-5,13,2,-3,4
18,-5,-11,21,-3,-10,27,1,-14,-11,-17,-9
15,27,-11,-1,-8,-1,3,1,-13,-13,-16,-12
5,6,-6,-1,-11,-20,19,-10,-20,-4,-20,7
-32,-10,-24,11,-26,-19,23,-10,16,9,-27,15
-28,-18,-34,28,-16,-4,26,11,10,-23,-20,-11
-8,-4,3,5,-8,-6,-16,9,0,6,-4,-2
10,-19,11,11,0,-11,4,-17,9,-2,7,-4
-6,-14,0,-9,1,-21,19,-2,-1,-15,0,5
18,-17,-8,25,-6,2,12,-10,11,-8,-6,-10
1,-10,2,-9,-16,5,17,10,-10,8,1,-40
11,-24,-4,5,13,-26,15,1,13,0,18,0
-9,-5,-10,8,-9,-17,6,-4,10,-10,-14,-5
7,14,13,13,26,-7,3,7,-11,1,-4,11
13,-4,-16,3,10,-3,-3,26,-5,-13,-14,-9
5,-6,6,9,-1,13,23,10,24,-4,1,-20
-11,-14,-39,-2,-3,8,4,11,-8,-1,19,5
-15,-6,11,-13,12,0,-26,21,-1,9,-10,14
-9,-31,13,12,16,-4,-11,2,-18,-7,-5,5
2,-9,10,14,7,-21,13,8,-17,-5,-9,9
13,-20,13,18,5,-13,1,-13,-10,-14,-15,-1
19,9,-17,-15,3,-5,0,-11,-5,11,-7,-23
2,6,-13,-3,3,-1,17,-9,11,-3,-6,-14
-18,-10,21,-1,4,-27,14,-12,-5,9,-10,3
13,13,-7,-13,19,-29,-32,-12,7,-8,-8,-5
-10,9,-16,13,11,-4,-16,10,-17,5,11,10
1,27,4,10,7,0,3,-9,1,0,-10,13
7,-11,4,7,6,10,20,-20,-18,-12,-9,10
9,-9,-5,6,-3,-24,9,-14,-6,4,8,6
-2,-14,8,-6,-7,-4,-14,0,-6,-18,3,9
-4,22,2,13,17,2,12,-1,11,-3,8,-29
-20,2,4,6,-11,14,-4,10,1,-25,1,6
15,-12,14,18,22,9,34,18,-5,8,-19,-2
0,34,-4,-23,-21,-17,16,20,-8,-2,-20,7
-10,-8,23,2,14,-3,8,9,0,10,-7,7
