I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
14,23,4,-1,-7,5,-35,-17,19,17,37,-4
4,16,5,-2,8,30,-20,-9,-6,10,22,12
6,16,-1,-17,-15,12,2,-3,-11,3,14,14
13,0,-9,9,-26,-21,6,-5,21,-6,20,-2
-10,4,-19,-12,-5,2,12,18,1,4,1,-20
8,-12,3,19,-12,-4,-7,1,5,-11,7,-13
1,-27,-2,1,-14,-10,5,13,2,-6,2,-13
19,-26,-16,-16,-23,-8,8,-3,-14,-7,-16,-5
14,-2,-28,11,7,-8,4,17,8,-19,-3,-2
6,-21,-26,7,3,-6,-2,3,-32,-5,-5,-27
-17,-3,-11,23,10,-26,10,17,-17,-23,-22,-8
1,-10,-13,13,36,-5,7,-13,-11,-10,-42,1
-15,-15,-11,8,-10,-43,14,5,-4,-3,-43,-16
13,-13,12,7,-5,-13,-1,4,-17,0,-20,-32
-17,-9,-6,10,-1,-9,-1,-8,-8,-4,-30,-22
-19,-11,-14,4,-16,-18,-18,6,1,-25,-7,-14
-6,-36,-19,29,11,-50,3,-12,8,-20,-22,-33
-23,-19,17,2,2,-11,-17,10,-32,-27,-12,-25
-27,-8,-19,30,2,-26,21,29,-3,-26,-11,-18
-8,-17,-13,29,-11,-33,3,6,3,-9,-25,-20
-27,-22,-10,29,15,-19,-15,9,-10,4,-21,-11
0,-13,17,30,4,-22,3,30,0,-39,-27,-12
-18,-15,2,31,11,-24,17,-8,-27,-6,-31,-15
-2,-29,-17,18,-14,-33,12,17,-5,-37,-17,-5
-14,-11,-11,23,2,-23,21,23,-30,-32,-2,0
-14,-29,10,21,-15,-11,12,6,1,-30,-12,-33
-7,-22,-18,17,11,-24,25,20,-15,-13,-21,-11
-11,-26,-9,7,-4,-13,24,26,-12,-22,-15,-11
-21,-29,-17,-7,3,-11,12,12,1,-2,-17,-32
-14,-41,-14,4,2,-6,19,23,-4,-26,-14,-19
-2,-6,-35,33,-18,-24,-15,20,2,-28,-19,-14
4,-31,-37,20,2,-3,18,8,0,-20,-50,7
6,-35,-19,20,-3,-2,21,2,-16,-45,-12,-27
-10,-30,-27,6,20,-40,6,-7,-11,-37,-29,-20
17,-15,-22,12,-27,-18,-17,22,-9,-46,-12,-1
-8,-7,-38,19,14,-32,3,6,0,-17,-15,-4
-13,-17,-22,34,3,-20,-4,9,-6,-17,-11,-3
-23,-14,-12,24,-1,14,21,22,1,-22,-40,3
-14,-24,-27,-1,9,-6,4,2,-7,-18,-12,-26
-20,12,-4,29,2,-11,22,20,7,-30,-6,-6
1,-30,-25,5,10,-26,12,18,-22,-17,-28,-23
-22,-12,-29,22,5,-16,-1,4,-10,-22,-7,-35
-10,-9,-37,3,13,-11,5,2,-2,-3,-33,-21
-13,-11,-14,18,-16,2,23,7,1,-23,-18,-8
10,-28,25,24,7,-8,19,-5,-10,-25,-22,-32
-2,-20,-16,15,6,-4,12,17,-11,8,-18,-9
-26,-40,-33,6,13,-28,4,15,12,-14,-30,-20
5,-26,-4,30,11,-20,12,1,-15,-2,-20,-13
2,-9,-19,27,14,-37,-9,-10,1,-7,-18,-15
-9,-31,-8,17,-11,-33,13,7,5,-29,-7,-7
-12,-16,-14,-4,12,-32,31,15,-5,-17,-5,-16
-22,-44,-1,19,-15,-19,-10,13,-3,-9,-3,-10
-17,-25,-39,9,-16,-29,16,-2,-7,-19,-19,-4
0,-13,-4,-2,-26,-11,8,26,10,-3,-10,0
7,1,-7,24,6,6,23,17,0,-9,-5,-15
-33,-27,-33,20,14,-10,16,22,24,-30,-22,-1
-10,-12,-42,9,-2,7,32,-7,-9,-17,1,-17
5,-16,-26,27,13,-3,15,26,11,-40,-27,19
-15,-21,-34,23,14,-2,17,11,-15,-31,-23,-26
-11,-18,-6,22,4,1,7,-5,9,2,-26,-5
-18,-9,8,32,0,-9,23,8,-17,-29,-8,-23
-4,-33,-8,31,23,-23,18,-13,-12,-6,-22,-26
-18,-9,-1,-5,-4,-10,-3,-8,-9,-28,-29,-6
-9,-18,-29,-11,-1,1,42,2,-13,-19,-9,-10
-29,-44,-10,15,-16,6,-2,-3,-17,-24,-28,-6
-17,-17,0,10,-5,-26,-4,8,5,-1,-9,-32
-9,-24,-14,17,11,13,16,3,-5,1,1,-1
-9,-13,-9,0,1,-30,6,1,-4,-7,-12,-17
0,-5,-9,9,27,-17,6,10,-4,7,-21,-28
-10,-11,15,6,-23,-15,13,5,3,-26,-16,-1
-9,-1,-23,7,7,22,15,12,-3,-16,-19,1
-8,-1,-19,12,22,-36,1,11,5,16,-13,-10
9,-9,0,4,20,-22,8,38,19,-16,-3,-8
6,-15,-8,2,9,-1,15,16,-13,-20,-26,-35
-19,-28,-2,2,-16,-19,4,-14,-2,3,-12,-4
0,-13,-3,-8,4,-5,9,-15,-19,-4,11,-15
5,9,22,10,16,-1,17,-17,-18,29,11,-3
-1,-15,-7,7,18,7,-3,-10,-5,-1,4,17
0,-20,12,-20,16,29,10,3,30,-8,-3,-16
-19,1,14,-4,20,-4,-29,9,-1,0,-7,9
-5,-7,-5,10,5,-5,-24,1,-10,-7,7,-5
16,11,14,-10,5,-10,12,-8,-13,10,-3,8
15,23,13,11,1,14,22,-1,11,7,10,-5
-3,10,2,7,6,8,3,6,5,8,7,9
-7,21,-3,-4,-18,-6,-14,1,10,30,-2,2
-9,30,20,4,-5,2,-3,4,22,10,17,31
12,37,25,-6,12,23,-14,3,7,10,-3,-5
9,44,40,-19,6,58,-8,10,27,15,-10,26
21,17,14,-12,14,10,-37,-9,8,9,30,23
6,45,22,-38,-11,28,-27,-15,34,26,38,20
20,35,29,-23,-7,14,-37,-38,-8,18,47,40
8,54,33,-21,-27,39,-29,-21,16,45,48,58
7,62,47,-34,7,44,-34,-17,34,51,36,58
30,60,57,-57,-24,68,-21,-25,3,30,49,15
33,69,55,-42,4,56,-24,-41,21,46,57,65
16,77,48,-40,-12,77,-43,-38,29,53,66,62
49,73,65,-65,-9,79,-44,-33,45,70,106,48
22,106,52,-75,-4,78,-79,-29,48,45,98,59
40,111,78,-69,-22,76,-78,-48,17,84,89,99
44,114,83,-51,-7,111,-48,-47,30,84,91,66
73,134,97,-82,-21,99,-64,-47,30,83,113,109
58,119,79,-75,-6,107,-80,-51,21,82,135,92
82,131,119,-103,-8,120,-62,-40,52,90,131,102
43,174,106,-115,0,131,-91,-62,47,131,151,98
61,151,126,-115,-33,154,-97,-55,35,108,141,124
73,178,117,-127,-47,139,-82,-79,54,104,160,117
40,158,139,-133,-20,150,-103,-67,42,135,200,122
85,191,122,-109,-17,160,-94,-79,57,133,169,135
80,193,119,-149,-30,168,-108,-81,60,137,174,136
63,186,119,-152,-7,166,-117,-76,85,170,156,125
81,210,142,-131,-33,186,-111,-79,71,173,195,160
63,229,143,-147,-39,190,-145,-93,63,150,191,165
85,219,148,-149,-44,181,-104,-85,61,179,194,167
80,226,169,-139,-27,189,-120,-89,70,162,193,175
72,225,152,-183,-59,209,-162,-89,74,183,241,192
78,207,179,-171,-41,207,-142,-81,71,203,241,169
85,236,169,-183,-47,214,-135,-97,74,202,228,153
78,248,188,-190,-28,214,-162,-108,59,220,232,157
96,251,156,-159,-44,209,-162,-108,75,162,229,182
87,249,160,-156,-61,207,-156,-106,72,178,242,178
96,270,171,-162,-40,219,-125,-103,65,189,236,172
91,264,168,-186,-44,210,-138,-104,67,188,205,178
83,254,175,-150,-24,214,-138,-95,67,196,228,187
93,259,164,-178,-42,176,-152,-108,66,179,242,188
105,218,158,-163,-29,200,-103,-83,83,171,205,155
89,254,133,-172,-31,206,-115,-80,64,181,221,175
73,238,157,-166,-39,216,-142,-108,87,180,235,172
84,243,141,-164,-36,193,-110,-82,91,192,209,156
63,233,134,-173,-35,203,-97,-82,59,175,207,148
83,208,131,-148,-12,183,-100,-92,70,160,182,150
87,208,131,-155,-35,144,-114,-73,77,169,200,142
75,192,123,-144,-31,189,-125,-74,43,147,198,146
87,188,136,-113,-42,160,-87,-71,59,132,150,154
43,192,114,-115,-12,142,-120,-85,50,138,159,117
78,164,111,-136,-8,133,-95,-73,63,124,143,133
52,162,106,-126,-13,122,-77,-50,51,129,160,112
48,156,93,-91,-42,141,-84,-53,40,99,126,94
40,150,89,-112,-24,138,-73,-58,54,110,129,101
62,126,105,-88,-37,119,-78,-37,38,108,133,110
46,112,93,-71,-19,95,-75,-41,33,92,103,87
56,115,63,-88,-22,81,-78,-48,17,109,91,73
41,119,64,-78,-13,97,-52,-12,43,88,78,76
40,78,63,-65,-38,104,-55,-20,33,80,79,58
37,93,52,-40,-22,56,-40,-25,25,63,69,70
37,96,44,-58,-23,56,-39,-31,13,52,69,52
15,78,44,-55,-9,34,-29,-35,17,68,76,40
28,55,45,-56,-8,54,-31,-20,18,49,80,36
34,51,24,-13,-17,44,-16,-6,15,53,47,53
33,45,22,-45,-23,65,-20,-13,18,52,39,61
40,25,56,-31,-32,55,-30,-16,18,36,36,42
12,59,15,-24,2,39,-37,-7,1,15,34,17
36,43,15,-48,1,22,-19,-26,20,21,36,13
-3,31,16,-42,-12,15,-34,-5,15,21,36,6
-16,51,13,-28,0,37,-26,-12,7,11,-1,1
31,24,21,-13,-4,23,6,-15,1,19,32,-10
14,28,22,-15,-9,14,-17,-9,-3,20,5,30
14,27,18,-9,-8,21,-1,-7,7,35,14,19
18,21,-14,-33,-3,18,-7,-8,18,-16,25,15
-13,-6,-4,-33,16,9,-29,-3,-9,15,14,8
-1,28,-8,15,11,11,-14,-6,-4,-2,-14,14
2,-14,-12,-3,-14,9,14,-7,7,6,9,6
0,21,-5,-11,-7,1,-2,1,-12,-5,7,21
0,-27,-11,9,-2,2,6,11,-1,-11,-11,-16
-7,-10,-2,15,31,-15,-1,15,14,2,-32,-29
5,-28,-32,27,-16,-22,5,13,10,-18,-15,-22
-11,-55,-20,16,29,-31,19,14,13,-17,-55,-39
0,-43,-36,46,7,-43,7,29,-12,-35,-53,-40
-21,-61,-39,30,14,-40,19,25,-25,-46,-50,-43
-25,-80,-57,17,24,-59,51,28,-24,-51,-56,-44
-30,-96,-54,77,15,-53,25,39,-20,-77,-81,-75
-51,-100,-61,44,13,-88,38,32,-42,-69,-84,-62
-54,-111,-72,84,9,-85,73,38,-22,-82,-96,-79
-39,-101,-108,82,14,-125,58,67,-47,-107,-121,-80
-49,-146,-102,106,26,-121,90,65,-50,-118,-136,-92
-57,-158,-85,118,14,-131,76,54,-34,-111,-149,-100
-86,-177,-107,123,22,-146,65,81,-34,-125,-153,-111
-35,-162,-123,142,18,-129,77,76,-52,-123,-150,-119
-49,-166,-89,110,27,-124,95,49,-48,-117,-136,-110
-32,-149,-85,93,29,-128,64,29,-29,-102,-128,-77
-66,-127,-82,89,-2,-100,46,44,-39,-84,-103,-86
-33,-62,-36,45,12,-65,35,43,-44,-56,-77,-53
-7,-27,-8,23,22,-23,15,-1,-9,-21,3,-7
10,36,15,-40,-15,12,-10,-20,-6,12,30,27
20,92,76,-71,-20,97,-54,-30,21,82,109,31
58,172,93,-120,-15,161,-90,-77,75,145,165,131
109,259,179,-178,-41,232,-133,-98,80,224,239,193
111,371,231,-280,-66,309,-193,-144,126,273,335,244
161,453,324,-303,-78,387,-264,-192,155,361,392,328
177,592,389,-381,-88,480,-306,-231,186,424,511,380
214,662,440,-456,-109,576,-377,-271,199,515,610,474
273,760,502,-517,-112,659,-436,-305,227,573,702,552
318,868,581,-593,-128,723,-479,-344,262,665,792,630
343,950,621,-653,-132,766,-514,-387,274,710,853,660
363,993,642,-676,-151,844,-540,-380,307,742,912,722
364,1020,688,-700,-155,853,-571,-424,301,758,934,729
330,1062,664,-699,-157,834,-578,-397,312,774,926,727
376,1025,661,-695,-161,840,-558,-411,283,758,901,721
334,973,625,-668,-154,808,-537,-403,272,728,903,680
313,921,587,-621,-126,756,-510,-367,272,683,826,606
283,834,531,-556,-130,677,-456,-308,261,591,748,579
240,725,444,-514,-127,593,-399,-291,236,555,646,512
201,613,361,-389,-98,509,-327,-247,172,472,553,429
182,489,350,-347,-69,388,-288,-194,173,373,463,363
135,407,255,-271,-69,317,-204,-162,116,273,349,282
109,271,184,-182,-33,242,-146,-118,102,192,250,192
58,169,119,-120,-38,136,-86,-54,64,117,147,109
7,72,32,-47,-21,39,-37,-41,33,74,59,72
2,-14,-12,23,7,-9,4,0,-12,-5,1,-11
-36,-75,-62,50,17,-52,72,34,2,-73,-91,-71
-49,-144,-69,93,26,-128,75,58,-20,-96,-128,-109
-75,-191,-124,150,12,-148,82,79,-56,-146,-158,-150
-96,-206,-170,153,28,-177,120,89,-76,-172,-192,-157
-66,-252,-174,189,55,-194,122,97,-55,-201,-215,-174
-84,-275,-190,182,34,-214,162,103,-113,-182,-215,-178
-113,-277,-177,174,27,-215,156,99,-91,-219,-252,-202
-72,-258,-156,172,34,-208,134,91,-89,-196,-235,-170
-100,-238,-159,153,20,-187,121,104,-70,-199,-219,-175
-70,-218,-153,159,30,-207,120,114,-61,-158,-194,-165
-60,-213,-124,146,54,-168,104,84,-52,-147,-208,-166
-66,-176,-120,115,47,-151,94,56,-50,-143,-168,-120
-67,-158,-110,134,3,-138,78,45,-65,-109,-132,-103
-31,-151,-89,109,33,-115,60,56,-44,-135,-138,-94
-35,-126,-81,75,25,-86,73,38,-21,-88,-95,-90
-51,-78,-52,71,10,-59,64,26,-10,-79,-66,-68
-35,-74,-40,54,13,-66,6,24,-24,-61,-86,-53
-32,-58,-55,52,8,-50,16,28,-29,-50,-59,-52
-14,-54,-28,21,0,-60,27,34,5,-47,-41,-41
-2,-41,-10,12,2,-37,0,23,-12,-40,-30,-55
-15,-8,-40,6,-1,-50,15,13,1,-45,-16,0
0,-2,-32,8,12,-1,14,2,7,9,-11,-22
-12,-13,-9,9,30,-7,3,6,-23,-13,3,-23
10,-12,1,5,14,5,5,12,10,-9,2,-1
-1,-8,-29,22,14,-6,20,16,-15,-15,-8,22
-8,-11,13,-4,8,-5,14,-4,-2,-4,2,-19
-27,5,17,-9,19,-5,7,-3,-6,32,13,-3
8,1,-13,-17,-5,27,-7,7,-11,2,12,-5
1,20,-10,-3,1,0,13,4,-18,-18,5,1
-14,-1,1,-6,4,0,-25,-23,-11,4,24,3
-8,7,-8,-11,2,13,-2,-14,1,31,18,1
-4,28,-5,10,-4,33,-31,-14,-6,23,9,11
10,0,24,-19,-14,8,9,5,-2,24,5,8
-10,15,25,-39,2,21,-5,-7,12,1,-17,17
-11,45,14,-13,-24,17,-10,-11,22,-22,17,9
4,35,22,7,-2,20,-13,-10,-14,11,2,13
-2,44,37,-35,-2,32,-31,-7,4,31,25,15
13,47,31,1,8,28,-13,-12,16,42,43,24
28,37,33,-15,7,36,-24,-12,-6,29,25,33
15,31,18,-33,-9,29,-10,-22,25,22,40,43
23,35,20,-36,-8,45,3,-22,6,19,58,32
-16,83,11,-32,-9,39,-32,-18,22,40,43,30
17,47,40,-30,-18,59,-39,-27,12,57,52,46
23,62,7,-11,13,32,-35,-10,2,26,33,36
29,43,55,-40,-23,60,-24,-15,-5,40,50,33
26,68,31,-58,-9,64,-36,-32,12,65,86,51
29,72,53,-63,4,65,-37,-32,4,74,73,54
14,78,53,-52,-35,44,-38,-42,3,69,55,44
35,86,54,-52,-3,68,-72,-33,48,56,85,62
15,83,46,-65,-32,68,-64,-40,30,53,83,59
14,91,66,-44,-3,76,-44,-50,49,87,50,55
21,108,61,-71,-15,84,-69,-42,3,102,95,82
8,122,82,-88,-30,91,-70,-34,21,76,99,76
52,133,88,-81,-25,100,-57,-49,43,90,97,75
44,140,64,-91,-12,82,-57,-62,44,78,106,92
53,130,86,-60,-16,116,-73,-68,37,96,113,89
26,139,82,-95,-38,118,-84,-50,30,117,145,113
65,128,82,-77,-20,132,-79,-81,44,106,148,94
65,155,95,-117,-15,115,-93,-63,31,119,150,113
34,148,104,-120,-36,109,-96,-79,34,132,141,108
67,173,112,-123,-48,140,-80,-65,21,137,137,115
50,172,92,-110,-39,154,-81,-76,50,147,144,136
65,201,115,-148,-9,176,-89,-81,80,143,178,120
79,173,139,-141,4,166,-85,-79,78,155,165,136
60,216,124,-144,-38,158,-113,-79,70,142,188,149
63,200,148,-131,-23,191,-119,-80,52,154,221,144
85,213,137,-150,-43,181,-132,-91,72,169,170,156
73,236,176,-163,-48,194,-126,-102,80,188,201,161
67,264,161,-157,-19,225,-130,-115,78,181,216,168
91,248,178,-178,-32,212,-135,-94,83,198,217,186
87,262,161,-164,-44,224,-150,-103,84,183,243,173
98,257,170,-174,-53,240,-157,-130,80,205,248,180
85,267,172,-194,-60,252,-162,-110,82,206,252,206
104,284,201,-194,-50,245,-151,-128,91,217,270,200
116,292,189,-183,-40,223,-179,-124,108,197,280,187
89,309,209,-222,-17,246,-148,-111,78,214,263,221
105,300,190,-227,-42,266,-168,-113,85,255,291,204
108,332,202,-220,-44,290,-152,-126,88,235,292,229
137,346,201,-237,-46,286,-177,-150,109,233,293,243
120,319,232,-250,-48,264,-184,-118,83,245,319,258
128,360,235,-223,-50,286,-193,-139,97,232,315,238
120,354,241,-250,-60,291,-191,-129,111,271,308,252
141,363,241,-257,-64,294,-202,-154,136,266,345,248
127,360,217,-248,-64,308,-200,-136,85,279,342,234
132,372,239,-269,-73,293,-198,-157,91,284,347,271
133,361,264,-267,-41,315,-212,-145,124,279,359,252
148,406,234,-262,-72,345,-208,-176,98,312,336,291
134,394,265,-265,-68,314,-208,-153,114,274,346,274
119,405,256,-285,-47,335,-220,-143,116,292,350,266
130,390,265,-259,-74,333,-242,-173,113,300,368,275
147,402,264,-253,-56,317,-223,-148,98,308,369,287
125,419,272,-250,-48,320,-227,-134,132,297,325,304
159,405,291,-293,-56,317,-240,-183,121,314,365,245
152,409,264,-266,-64,333,-231,-154,145,300,383,291
146,407,271,-275,-53,323,-217,-159,110,288,362,289
163,419,269,-267,-49,342,-217,-171,130,294,374,314
147,379,269,-266,-80,345,-211,-151,93,309,359,297
138,400,275,-284,-66,325,-215,-173,118,320,353,269
140,399,252,-263,-57,322,-210,-140,123,316,358,314
168,425,273,-287,-44,336,-210,-155,110,312,349,279
133,393,258,-271,-68,319,-218,-155,108,296,359,278
134,395,258,-263,-68,326,-226,-180,100,312,381,286
153,387,240,-262,-40,362,-224,-153,122,300,362,278
136,387,259,-288,-65,326,-219,-164,123,300,352,251
