I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4,-10,-6,20,-1,-30,-1,3,7,-15,16,-40
11,-26,4,13,10,-6,-5,11,3,-4,-6,-16
-8,-2,3,0,-18,-3,16,15,16,-5,-13,-14
8,11,12,-8,7,-8,-13,1,7,33,1,-2
1,-9,-6,19,-12,7,10,-9,-5,14,11,12
-8,-5,-13,-23,-9,21,-5,-7,-21,5,0,9
-15,7,5,-1,-13,21,24,-21,-5,5,14,41
8,29,15,-16,-2,-4,-18,-17,-8,8,11,35
2,13,13,-25,15,15,-10,-1,13,43,33,-12
3,16,13,-20,-1,29,-32,-15,17,6,22,24
14,18,31,-18,-6,5,-11,-17,34,53,38,13
37,51,30,-16,2,28,-36,-30,19,14,56,7
-1,47,19,1,-5,42,-17,-15,7,49,44,18
36,46,36,-19,-20,43,-39,-20,5,64,57,30
-7,85,48,-34,-13,29,-8,-32,22,47,29,47
26,68,48,-53,-18,60,-31,-22,10,48,50,28
27,77,26,-54,9,67,-61,-51,6,52,87,41
42,71,42,-57,8,50,-21,-36,5,50,73,55
27,90,63,-75,-16,96,-43,-25,31,57,67,58
24,109,59,-71,-13,71,-24,-52,23,90,82,70
20,117,76,-79,-1,104,-79,-33,24,101,100,85
32,126,75,-98,-39,99,-65,-35,29,84,82,89
42,137,75,-69,-26,114,-69,-54,39,103,105,77
52,145,83,-98,-12,101,-89,-60,42,113,125,104
41,151,108,-112,-27,126,-82,-53,43,94,132,93
74,142,106,-115,-14,111,-85,-55,42,99,136,114
48,177,88,-101,-29,124,-86,-52,41,120,137,92
95,170,105,-112,-19,148,-99,-55,36,126,145,116
62,176,91,-123,-10,151,-108,-68,80,161,148,132
85,184,134,-117,-35,157,-116,-72,45,125,178,138
72,209,127,-133,-27,172,-101,-69,57,163,174,129
48,212,132,-164,-22,164,-105,-78,57,172,183,148
73,216,144,-161,-34,186,-123,-100,60,162,196,147
96,234,139,-159,-17,193,-102,-109,57,179,222,148
78,217,169,-161,-36,184,-150,-91,83,175,230,154
59,277,170,-178,-36,213,-127,-97,70,179,213,174
87,266,165,-164,-61,231,-128,-96,75,197,224,181
82,262,198,-172,-7,213,-137,-112,78,201,234,172
116,273,172,-195,-18,223,-148,-124,68,213,263,201
100,298,182,-165,-45,238,-157,-109,90,214,251,194
113,286,201,-181,-43,243,-152,-115,98,229,276,204
87,312,179,-200,-52,255,-172,-103,90,203,275,199
120,329,198,-225,-32,268,-187,-137,100,229,273,188
111,312,198,-199,-55,267,-175,-135,115,249,287,233
111,323,210,-211,-50,293,-177,-142,102,242,288,225
106,333,219,-225,-64,273,-173,-136,97,254,319,230
115,340,200,-240,-46,263,-185,-118,87,259,288,232
110,330,221,-226,-60,292,-199,-141,101,256,308,242
122,357,218,-244,-77,270,-188,-141,96,250,320,266
116,349,230,-246,-36,286,-201,-137,80,269,311,225
133,359,235,-245,-71,288,-207,-133,104,279,311,238
108,352,241,-229,-86,300,-196,-162,109,257,318,240
125,373,248,-273,-39,299,-209,-144,98,289,334,269
135,363,223,-252,-77,320,-211,-134,103,280,313,251
131,357,249,-267,-46,301,-198,-128,111,282,353,253
129,375,268,-267,-29,306,-194,-159,108,276,329,254
123,371,237,-244,-69,303,-211,-138,95,274,327,254
116,372,244,-241,-49,304,-204,-161,124,276,352,255
116,382,228,-240,-48,302,-200,-145,101,276,342,263
119,371,245,-252,-36,285,-210,-141,121,295,350,252
134,386,256,-243,-51,304,-194,-147,103,283,333,246
123,382,242,-235,-75,279,-184,-157,122,270,341,269
129,378,237,-263,-58,314,-197,-143,126,244,347,241
104,352,245,-233,-52,322,-185,-151,87,263,318,248
145,355,226,-235,-35,302,-202,-147,125,286,314,249
113,356,237,-243,-63,298,-203,-139,106,259,312,263
135,349,252,-245,-48,275,-205,-160,101,256,340,259
128,332,238,-226,-50,264,-186,-150,101,250,310,225
119,338,208,-235,-25,268,-201,-136,101,241,304,239
115,315,215,-220,-27,278,-177,-118,113,224,287,246
118,320,230,-204,-48,282,-178,-110,98,242,292,196
121,319,191,-204,-58,244,-159,-115,100,248,292,220
83,292,211,-210,-44,269,-168,-125,107,233,270,205
96,303,195,-228,-53,256,-172,-115,95,204,253,197
101,281,211,-188,-35,204,-149,-104,88,217,244,189
96,268,194,-189,-19,213,-136,-104,78,195,244,202
79,286,162,-177,-49,219,-141,-120,99,179,252,206
83,255,149,-176,-33,217,-148,-108,90,187,228,171
88,250,153,-189,-41,180,-131,-86,63,161,231,148
81,256,137,-143,-19,169,-123,-95,86,179,217,165
85,217,159,-138,-35,182,-122,-89,82,167,191,193
90,218,156,-144,-27,186,-129,-89,93,181,196,151
79,221,129,-153,-18,163,-122,-47,69,175,188,138
84,226,157,-127,-38,154,-116,-94,78,153,181,161
68,172,126,-135,-30,162,-111,-69,80,139,183,156
69,166,130,-122,-30,155,-87,-107,39,132,177,164
51,155,102,-107,-13,158,-107,-88,60,157,168,142
60,183,87,-115,-6,138,-98,-56,63,115,132,130
75,129,121,-99,-31,144,-73,-80,55,107,135,124
50,145,117,-107,-16,114,-84,-35,74,122,128,109
45,122,76,-80,-4,98,-71,-41,59,107,99,106
57,128,76,-98,-10,122,-77,-66,30,78,123,91
45,123,89,-85,-12,91,-67,-45,33,108,94,90
11,120,81,-73,-32,80,-58,-41,39,74,83,79
46,112,79,-54,-34,76,-52,-53,23,83,76,67
17,97,83,-64,-15,103,-52,-21,26,55,74,83
32,91,51,-60,-16,75,-49,-29,10,53,73,74
20,77,60,-62,-4,80,-42,-12,5,44,69,42
9,72,51,-62,-6,67,-51,-41,31,49,70,43
46,54,37,-32,1,37,-27,-40,15,42,64,43
-19,46,41,-41,-25,35,-38,-31,4,34,37,29
17,49,41,-37,-38,30,-30,-11,20,35,45,44
9,59,21,-35,12,20,-11,-30,19,34,25,39
6,32,42,-25,6,40,-20,-22,25,13,61,26
21,44,21,-15,1,15,-20,-5,30,28,39,39
11,50,-7,-34,-5,16,8,-8,-22,28,24,23
15,20,0,-10,6,11,-13,-9,10,25,0,12
7,38,6,-23,-12,17,8,-9,31,23,9,13
-4,5,-27,7,-13,2,15,11,-8,-8,16,-6
11,10,4,1,-7,-5,14,-18,1,0,-8,5
-14,0,-10,8,13,-11,8,2,-15,10,-9,2
-19,-2,1,-5,2,20,1,-9,17,-8,-20,-8
-2,14,12,-26,25,-17,-8,-14,11,-19,-13,-13
12,10,8,5,21,-2,20,31,-3,-7,-19,-13
-4,-22,0,27,33,-17,4,-13,2,-16,-32,-1
-2,-18,3,26,12,-14,-11,25,-21,-3,-6,-24
-6,-34,-14,10,-13,-29,22,12,2,-7,-14,-20
-19,-12,-33,-3,8,-20,3,-6,8,-13,-23,-16
-35,-44,-36,8,10,-34,23,16,-10,-21,-17,-31
-10,-37,9,19,2,-19,28,3,-16,-3,-16,-34
-15,-36,-7,0,24,-15,42,12,-10,-23,-4,-14
-17,-34,-8,25,22,-25,25,21,-13,-22,-14,-15
-3,-32,-34,8,-1,-34,28,6,-9,-35,-15,-28
1,-52,-11,33,23,-37,18,21,7,-25,-37,-40
-12,-24,-21,20,-10,-28,27,20,5,-17,-37,-23
3,-38,-8,12,-1,0,21,33,-7,-20,-13,-14
-22,-33,-42,2,-3,-37,19,3,-6,-43,-26,-14
-31,-26,-28,21,29,-36,40,6,-20,-29,-29,-40
6,-62,-12,14,-2,-29,15,18,1,-17,-26,-33
-33,-52,-29,6,-10,0,12,18,-12,-26,-29,-9
-6,-26,-25,36,2,-22,20,4,2,-22,-52,-34
-19,-38,-8,41,3,-14,-17,-8,-4,-23,-49,-27
-4,-36,-37,25,5,-23,26,17,-20,-35,-17,-25
28,-30,-29,28,24,-20,38,14,-11,-23,-54,-53
-13,-30,-11,31,21,-36,2,33,-12,-22,-39,-26
2,-43,-20,28,9,-12,23,20,-26,-17,-49,-21
-14,-47,-23,25,-5,-27,3,8,14,-56,-30,-3
-21,-49,-13,20,18,-18,36,8,-9,-28,-29,-12
-44,-23,-8,35,19,-28,11,3,0,-24,-34,-31
-13,-35,-36,31,5,-40,33,11,-39,-29,-56,-45
-38,-53,-29,23,10,-16,-16,1,-6,-27,-30,-35
-23,-40,-26,39,14,-24,32,12,-15,-31,-40,-27
-6,-46,-20,17,3,-27,16,21,8,-23,-45,-29
-22,-44,-34,23,26,-41,28,7,-8,-30,-32,-27
-27,4,-31,48,12,-32,22,20,-2,-32,-22,-27
-7,-38,-17,30,5,-38,39,25,3,-48,-19,-9
-43,-37,-36,10,30,-30,16,16,-25,-29,-17,-22
-25,-35,-39,33,17,-35,39,31,-15,-21,-15,-13
-25,-50,-11,25,12,-18,10,20,5,-8,-64,-27
4,-48,1,27,25,-28,32,19,-33,-25,-28,-22
-27,-45,-26,21,7,-36,35,33,-5,-7,-41,-4
-20,-37,-16,14,-12,-36,16,-6,1,-19,-22,-25
-18,-46,-26,24,-8,-26,35,-24,9,-15,-40,-23
9,-51,-30,35,-2,-42,1,-14,6,-19,-42,-20
-22,-25,-14,6,2,-24,39,9,-26,-31,-21,-23
-24,-63,-31,27,15,-50,28,2,-30,-53,-47,-27
-28,-19,-41,46,0,-7,19,16,-17,-27,-34,3
-22,-43,-17,25,-15,-40,18,18,-18,-6,-19,-18
-14,-48,-11,14,2,-42,21,24,-7,-26,-42,-26
-37,-62,-38,6,10,4,9,34,-22,-38,-14,-35
-7,-33,-39,41,13,-22,6,21,-13,-17,-54,2
-11,-38,-20,26,20,-45,20,11,-8,-22,-31,-42
-19,-44,-23,16,23,-47,23,2,-19,-40,-2,-19
-9,-47,-15,9,8,-40,-1,27,-22,-6,-37,-30
-34,-42,-22,25,12,-19,-5,14,-8,-29,-3,-11
17,-40,-28,16,9,-27,25,17,-7,-26,-25,-17
-10,-24,-17,28,7,-23,25,21,-3,-54,-31,-19
-5,-27,-30,22,-5,-15,33,-5,-20,-18,-31,-36
-14,-34,-27,53,1,-11,9,34,-18,-23,-46,-6
0,-12,-21,30,0,-37,5,14,-9,-30,-22,-1
-10,-14,-15,7,-15,-23,36,-20,0,-20,-29,-21
-4,-35,-33,4,11,-22,-1,26,-17,0,-33,-10
-9,-42,-17,31,-11,-22,10,17,1,-32,-23,-24
-5,-16,-9,28,14,-13,7,-4,-6,-31,-14,-18
-18,-26,1,-2,-4,-38,-6,-2,-1,-21,-47,-36
17,-14,-2,27,12,-24,4,-1,1,-38,-18,-45
-5,-24,-1,15,0,-15,-5,32,-5,11,-22,-32
-24,-11,13,29,-4,1,-3,2,-5,-21,-23,1
13,-15,-23,12,-4,-17,-6,12,-27,-15,-12,11
2,-24,-12,-21,-16,-25,1,11,-12,-11,-4,-12
-3,-9,-9,9,-3,-17,4,-9,-3,-22,0,-18
-7,-10,9,-12,-6,0,15,19,-12,-7,-21,13
-28,-4,15,0,19,-18,14,-4,-2,20,5,5
-6,15,-5,0,10,27,-12,-3,-27,7,-15,-3
21,-9,-24,5,3,-12,17,4,-6,19,-7,21
12,24,-18,-15,-1,32,1,8,13,9,9,13
-12,12,2,3,-14,9,1,7,-3,23,1,-3
-6,18,-1,-9,-5,38,-9,14,20,3,4,23
11,16,14,8,-8,23,-19,-2,-1,18,7,18
4,13,39,-12,20,6,-38,-19,-6,15,10,30
-21,18,22,-9,25,21,-19,-11,-6,14,34,24
22,32,33,-11,0,20,-29,-29,11,38,28,36
42,38,51,-40,3,48,-26,-2,23,55,69,26
29,51,13,-57,-1,39,-24,-14,22,31,33,7
7,68,48,-50,5,54,-52,-26,36,31,40,48
36,56,58,-17,-5,36,-44,-36,10,53,70,40
23,87,64,-74,12,59,-27,-7,11,84,73,53
41,82,46,-85,-8,52,-60,-48,31,57,41,61
45,104,76,-78,-22,69,-43,-35,39,65,85,73
37,95,68,-86,-10,101,-34,-41,34,86,100,92
58,127,72,-66,10,77,-65,-38,32,103,132,67
39,122,80,-94,-13,96,-85,-47,27,88,134,81
55,140,73,-90,-28,122,-77,-62,54,116,137,108
33,136,91,-94,-1,126,-71,-38,53,101,133,103
41,151,112,-91,-20,143,-87,-54,38,114,154,121
75,156,106,-116,-35,136,-73,-46,66,119,165,144
83,159,108,-125,-21,138,-95,-68,65,131,150,114
63,186,125,-104,-23,153,-76,-77,68,144,149,123
67,202,128,-117,-41,162,-111,-81,64,143,191,107
64,212,111,-143,-34,164,-125,-76,81,160,202,137
76,212,133,-105,-35,168,-112,-59,48,181,185,158
80,210,141,-131,-13,185,-98,-94,43,150,179,138
55,232,154,-145,-46,181,-123,-85,69,171,187,165
86,240,131,-144,-25,183,-104,-100,65,173,181,154
88,235,133,-151,-28,173,-129,-108,68,159,223,153
68,252,157,-150,-41,212,-134,-94,89,168,207,178
67,257,180,-174,-24,208,-137,-96,71,191,216,165
79,246,151,-174,-33,205,-146,-105,68,199,220,166
86,244,166,-152,-34,198,-128,-100,74,185,217,165
96,255,176,-153,-39,208,-131,-86,72,176,224,195
85,255,163,-186,-48,204,-147,-104,75,195,209,169
61,243,165,-175,-45,189,-131,-107,87,207,204,156
77,251,170,-156,-59,195,-123,-92,72,182,220,174
70,236,148,-170,-38,191,-116,-110,96,186,218,157
96,241,149,-163,-43,178,-135,-91,72,189,193,178
94,243,143,-153,-16,206,-118,-105,73,165,194,159
72,207,137,-166,-36,180,-143,-88,78,189,177,161
79,232,156,-122,-34,158,-109,-68,62,177,197,126
41,230,138,-124,-27,152,-125,-106,55,141,188,119
81,215,116,-127,-33,173,-97,-85,65,156,184,142
39,211,116,-130,-7,143,-106,-69,27,126,170,149
59,182,119,-123,-39,152,-114,-84,40,146,158,131
65,173,126,-109,-26,130,-107,-88,34,140,140,127
42,157,87,-106,-44,141,-92,-67,58,112,130,145
59,157,93,-103,-29,112,-95,-64,46,112,132,104
51,131,106,-103,-11,107,-70,-71,58,103,113,104
61,127,91,-96,1,95,-45,-62,38,103,125,102
37,111,73,-94,-6,120,-67,-52,45,100,116,83
38,111,74,-84,-23,75,-73,-27,24,76,95,59
45,88,58,-83,-11,91,-86,-36,50,73,106,84
21,104,52,-74,-9,71,-57,-25,16,65,72,69
20,93,69,-51,-7,52,-7,-40,28,69,82,54
27,71,53,-50,-11,40,-39,-34,27,60,70,53
26,56,25,-39,12,60,-46,-24,29,84,61,40
6,72,45,-47,-27,43,-34,-6,27,48,54,56
4,69,38,-50,-11,50,-38,-16,16,39,39,30
13,45,52,-39,-19,14,-33,-17,27,51,36,23
16,21,52,-14,-16,24,-13,-19,-15,42,21,28
16,25,20,-36,-7,33,-12,-9,-9,22,30,31
10,31,5,-24,7,18,-21,-28,1,1,29,13
20,22,23,-12,13,30,-9,-11,3,21,4,-1
-2,19,23,-22,-9,19,-27,-13,10,13,8,-7
-3,-5,11,-12,-10,-5,5,2,2,-21,4,-6
5,23,15,5,-6,-3,-6,14,20,11,-9,-4
15,13,-8,-4,14,22,-4,11,-5,15,10,0
-5,23,7,-13,-13,4,-7,-10,12,1,9,13
-16,-28,-12,-5,-2,-12,-2,-14,12,2,18,-1
2,7,9,34,-11,-8,12,8,-10,-21,2,-27
-16,-11,-16,22,-7,-6,1,-2,-6,4,-13,-12
1,-41,-12,18,1,17,14,24,21,-14,3,-27
-12,-15,-17,13,0,-1,25,-3,-19,1,-32,-17
-21,-34,2,33,22,-29,21,1,-6,-15,-45,-16
-4,-57,-3,34,7,-35,13,9,-16,-19,-24,-1
8,-43,-34,29,30,-44,28,36,-16,-43,-56,-16
-11,-80,-47,40,-11,-43,42,25,-7,-26,-51,-50
-8,-79,-36,69,15,-59,58,36,-17,-50,-103,-50
-28,-95,-66,65,22,-71,58,45,-28,-60,-108,-60
-36,-131,-76,73,25,-84,64,38,-22,-76,-103,-73
-31,-118,-71,60,12,-114,72,48,-59,-75,-101,-73
-53,-150,-81,81,-6,-109,76,70,-47,-108,-120,-91
-42,-161,-104,87,9,-108,86,54,-68,-102,-135,-87
-63,-156,-85,102,20,-144,78,91,-53,-114,-151,-111
-52,-179,-103,112,33,-150,93,59,-63,-135,-156,-109
-53,-150,-98,103,39,-124,77,47,-57,-113,-148,-119
-59,-154,-104,108,29,-142,85,70,-40,-101,-138,-121
-37,-149,-110,98,38,-113,76,73,-55,-97,-130,-92
-57,-123,-77,62,17,-95,87,47,-20,-79,-92,-66
-7,-90,-59,34,7,-93,40,43,-26,-47,-64,-72
6,-49,-15,7,-2,-14,35,25,-9,-11,-38,-25
6,19,18,-10,9,2,-5,-23,13,9,29,23
28,87,71,-59,-27,88,-65,-37,38,75,77,75
76,200,115,-123,-16,143,-104,-81,60,140,161,106
91,280,190,-177,-45,242,-181,-91,81,210,247,193
128,374,252,-266,-74,324,-199,-144,118,306,345,259
176,509,334,-328,-94,403,-255,-204,153,377,447,353
209,625,386,-393,-81,497,-327,-224,190,451,536,423
235,703,462,-496,-109,597,-387,-286,210,546,628,502
278,819,523,-538,-109,663,-424,-288,237,581,722,563
322,879,576,-594,-147,756,-487,-350,261,677,805,617
320,960,618,-644,-164,785,-528,-392,303,712,866,680
357,1028,656,-704,-144,853,-547,-427,319,762,907,699
397,1038,682,-700,-181,846,-593,-432,312,774,929,726
382,1018,676,-703,-143,846,-568,-394,323,779,915,729
363,985,663,-684,-151,841,-556,-397,295,754,901,704
323,942,600,-628,-162,770,-513,-391,298,708,869,664
306,889,579,-580,-140,722,-477,-333,247,642,779,590
285,800,524,-534,-119,634,-425,-311,242,597,701,554
202,693,425,-454,-110,536,-375,-270,222,497,606,471
202,559,375,-380,-94,453,-298,-211,175,438,508,390
151,425,281,-315,-76,363,-242,-170,141,330,419,310
136,336,194,-200,-44,271,-168,-131,95,249,293,238
86,218,131,-143,-22,204,-104,-77,45,181,196,133
36,123,79,-91,-18,110,-69,-56,40,72,92,97
5,34,-10,-13,-10,16,-2,-15,17,21,26,15
-19,-54,-30,20,14,-24,38,14,-17,-41,-51,-58
-29,-112,-81,88,35,-118,75,21,-42,-95,-118,-68
-55,-168,-101,135,31,-151,88,44,-36,-120,-151,-137
-77,-204,-141,147,40,-178,115,66,-60,-168,-209,-141
-79,-243,-164,160,40,-196,129,114,-54,-182,-192,-174
-69,-218,-160,158,30,-222,116,78,-68,-181,-211,-172
-97,-261,-164,149,42,-204,123,109,-70,-172,-234,-181
-85,-240,-149,162,23,-203,140,82,-92,-193,-228,-152
-80,-237,-144,160,46,-183,142,84,-83,-184,-210,-170
-81,-214,-159,163,29,-194,118,76,-42,-151,-180,-144
-64,-207,-125,132,50,-148,106,70,-57,-153,-163,-125
-44,-169,-100,111,25,-140,82,52,-37,-129,-133,-122
-49,-133,-101,107,3,-106,76,57,-56,-106,-127,-84
-30,-114,-82,86,17,-107,60,38,-26,-90,-79,-82
-47,-87,-65,71,20,-48,48,43,-24,-60,-71,-66
-32,-65,-42,46,17,-54,51,42,-3,-43,-67,-42
-9,-56,-20,53,4,-55,26,-10,-10,-25,-32,-38
0,-44,-27,15,25,-8,30,12,-14,-41,2,-18
8,-39,-23,26,9,-23,7,-13,4,-29,-30,-11
-4,7,-11,23,16,-10,6,10,-3,7,-27,-6
21,13,-21,-18,7,-23,24,-10,9,-20,-11,-4
0,7,15,-12,7,-24,6,-6,8,-6,-16,14
-7,-11,5,-3,19,5,5,-2,-25,14,-2,-9
15,26,30,-10,-9,25,-15,8,-8,18,-3,-4
-11,3,16,-26,11,0,0,-24,6,24,3,23
3,26,8,-6,-1,12,-2,-8,2,16,20,22
-9,39,16,-7,-4,34,-20,-23,25,20,3,3
16,35,6,-32,-10,15,-10,7,-12,12,32,11
22,24,20,0,-13,20,-13,-14,6,13,29,21
-2,32,21,-17,-26,4,-38,4,-8,37,34,22
32,46,16,-17,-1,36,-39,-6,25,12,30,28
36,32,27,-44,2,40,-33,-6,17,19,46,18
-13,27,26,-53,-2,47,-37,-10,15,37,44,29
13,30,26,-43,-33,28,-18,-12,15,31,74,35
17,45,49,-24,-16,44,-27,-17,5,42,38,35
10,54,56,-57,-18,37,-31,-8,21,20,47,21
1,53,41,-35,4,58,-32,-25,4,45,41,35
4,60,12,-50,-20,46,-17,-29,26,58,36,38
23,66,37,-52,-11,47,-31,-31,13,41,81,28
11,80,28,-36,-14,62,-41,-30,-8,53,69,50
14,82,40,-49,-11,80,-37,-14,14,58,65,50
43,80,46,-60,-21,60,-14,-48,30,60,67,50
34,82,45,-61,-9,95,-30,-40,34,66,85,81
43,89,46,-50,-12,60,-47,-45,33,45,74,86
43,91,52,-59,-11,86,-68,-66,20,57,78,73
11,115,64,-75,-9,83,-36,-51,-22,84,82,85
68,100,67,-60,-7,107,-76,-52,67,98,131,77
49,147,79,-70,-6,82,-71,-43,24,89,114,74
56,132,87,-90,-7,110,-68,-62,28,98,99,92
42,125,63,-110,-25,117,-65,-45,45,92,115,111
52,127,81,-91,-26,129,-86,-44,49,114,131,88
41,155,106,-99,-18,106,-83,-54,44,122,134,111
54,161,112,-113,-33,149,-83,-57,67,111,137,111
59,157,107,-132,-30,150,-80,-77,46,114,153,123
61,181,91,-132,-6,147,-87,-84,70,138,168,124
68,181,118,-117,-32,174,-108,-53,50,135,177,131
64,188,132,-125,-14,155,-103,-92,70,144,166,137
78,203,150,-134,-27,153,-113,-68,55,150,171,156
58,201,142,-143,-14,157,-130,-88,74,177,179,151
78,220,146,-127,-37,204,-125,-81,42,153,214,140
64,240,140,-149,-32,190,-138,-92,73,181,228,183
71,235,170,-179,-36,201,-123,-96,84,204,202,162
90,240,167,-179,-44,223,-157,-107,83,201,207,193
85,272,173,-168,-32,206,-169,-104,86,197,246,169
119,264,183,-185,-45,217,-143,-117,84,197,254,197
109,282,194,-188,-42,244,-140,-117,89,205,259,173
83,303,208,-197,-30,245,-140,-136,68,205,251,184
91,300,200,-188,-46,252,-161,-118,92,215,281,209
101,302,184,-196,-42,255,-170,-120,81,247,248,198
118,318,207,-217,-42,295,-180,-139,97,223,293,224
96,327,213,-209,-53,266,-177,-136,103,238,308,222
111,353,234,-242,-58,288,-172,-149,105,255,313,257
117,363,222,-250,-54,294,-190,-139,123,261,323,240
133,350,199,-247,-52,296,-220,-133,97,273,305,248
112,345,225,-250,-41,299,-203,-150,117,263,320,242
157,349,239,-279,-72,315,-196,-139,98,295,348,276
143,385,264,-255,-49,301,-218,-146,122,284,329,249
148,384,247,-270,-59,316,-205,-145,111,281,353,262
132,387,255,-265,-51,356,-211,-152,123,299,365,265
131,407,251,-280,-50,326,-208,-161,143,312,370,277
140,378,264,-272,-57,339,-210,-165,133,292,361,285
140,404,232,-289,-66,360,-228,-173,119,284,365,290
133,427,274,-304,-61,340,-204,-152,132,294,357,285
178,447,249,-291,-60,352,-240,-174,103,317,380,291
132,417,287,-260,-79,336,-229,-175,137,301,398,311
152,420,298,-269,-61,340,-259,-159,124,319,390,294
148,428,276,-282,-45,363,-238,-192,122,316,381,300
158,432,270,-305,-74,354,-207,-162,118,323,382,311
140,443,287,-281,-51,352,-251,-190,133,339,379,300
147,448,279,-290,-62,361,-231,-164,139,319,384,302
152,436,276,-281,-62,362,-235,-145,127,326,363,298
143,448,297,-282,-58,374,-243,-172,123,324,404,305
160,435,278,-303,-69,358,-219,-160,143,327,386,293
148,402,279,-290,-72,361,-247,-162,128,298,389,314
159,427,299,-300,-34,364,-242,-163,139,315,380,283
145,432,275,-289,-61,323,-240,-168,143,336,389,290
151,436,242,-281,-51,335,-227,-156,142,315,383,302
137,427,271,-294,-81,351,-215,-159,139,274,384,298
164,409,253,-248,-45,321,-224,-163,128,301,377,285
130,408,262,-269,-77,345,-220,-162,125,307,346,293
144,394,234,-258,-62,327,-221,-131,123,301,353,269
130,398,254,-252,-78,328,-218,-140,130,276,338,279
135,381,243,-257,-48,315,-206,-165,96,280,362,272
137,382,248,-245,-57,308,-211,-147,106,288,334,266
132,366,235,-241,-69,296,-223,-136,105,280,333,261
129,381,222,-240,-75,287,-187,-130,83,270,330,240
111,327,221,-225,-60,275,-191,-151,113,255,313,245
127,336,194,-251,-64,292,-191,-133,75,269,308,234
104,345,230,-238,-79,258,-192,-124,105,244,298,239
112,342,204,-250,-36,276,-165,-129,86,239,291,231
122,314,216,-197,-57,248,-178,-125,81,225,285,225
109,312,184,-208,-63,243,-162,-115,91,218,259,189
82,301,205,-191,-29,246,-183,-117,104,223,274,223
89,286,190,-178,-38,230,-165,-114,109,204,247,204
103,287,180,-183,-31,213,-159,-114,86,201,259,202
95,268,172,-171,-41,215,-146,-91,76,219,236,195
91,253,166,-179,-43,229,-152,-99,68,200,227,179
82,240,155,-174,-46,195,-157,-85,75,187,227,173
87,249,150,-163,-34,175,-143,-96,46,185,201,148
89,218,149,-164,-36,163,-138,-98,82,177,222,151
66,231,170,-148,-38,173,-110,-98,64,171,222,165
70,207,124,-134,-21,197,-107,-79,72,172,182,155
55,182,132,-143,-35,170,-94,-91,51,141,181,138
74,186,153,-127,-30,148,-119,-82,60,154,171,136
55,176,123,-138,-22,170,-87,-65,43,125,177,117
