I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
41,154,95,-85,1,122,-61,-73,49,106,119,110
44,135,107,-91,-18,126,-86,-64,59,112,140,96
67,161,101,-97,-35,121,-95,-69,57,115,149,116
41,160,109,-119,-46,134,-94,-65,67,123,148,128
63,181,126,-135,-39,138,-76,-62,47,117,155,127
66,189,128,-131,-17,159,-111,-68,65,139,170,134
65,220,132,-137,-31,155,-125,-55,54,142,180,145
56,231,108,-142,-26,153,-111,-70,68,156,193,142
74,208,151,-156,-30,189,-128,-92,77,154,185,154
85,211,159,-151,-31,191,-123,-105,73,169,201,145
95,238,145,-177,-45,187,-129,-80,95,190,211,173
101,219,176,-172,-38,208,-140,-112,84,203,228,184
93,275,163,-197,-23,214,-138,-106,96,194,254,185
87,293,171,-176,-31,232,-121,-112,74,218,230,196
108,291,194,-198,-64,243,-169,-119,75,227,284,205
110,276,164,-191,-41,235,-153,-126,98,204,262,192
105,304,197,-214,-37,247,-151,-125,84,209,257,212
97,293,204,-224,-73,248,-165,-105,98,236,248,219
122,308,207,-224,-31,264,-167,-108,98,242,272,216
118,343,186,-239,-30,278,-155,-120,103,282,297,227
121,323,204,-207,-40,282,-181,-136,104,255,309,238
105,332,224,-244,-71,294,-189,-131,110,251,300,235
127,357,249,-245,-59,296,-214,-132,120,256,314,238
118,351,233,-237,-60,289,-218,-137,95,264,291,234
118,360,255,-255,-57,299,-210,-129,95,272,321,253
141,367,237,-258,-47,306,-200,-166,108,256,333,266
136,371,264,-253,-48,318,-201,-170,93,269,367,265
136,368,241,-269,-47,299,-204,-138,127,296,338,269
119,364,241,-260,-52,304,-204,-165,112,310,339,278
140,394,274,-270,-56,325,-219,-138,116,290,369,280
129,403,246,-256,-53,331,-245,-163,115,282,347,278
163,377,249,-265,-55,317,-220,-159,120,300,357,287
137,407,256,-277,-68,355,-216,-162,113,303,346,267
143,398,270,-286,-48,330,-200,-166,104,326,348,270
126,397,275,-263,-56,323,-213,-142,122,272,356,275
156,392,262,-274,-36,343,-230,-153,114,294,364,322
147,389,251,-263,-59,330,-239,-168,114,292,373,272
144,393,265,-274,-44,331,-230,-161,119,304,360,265
134,425,289,-268,-68,335,-215,-159,136,297,356,285
142,390,272,-256,-70,340,-232,-142,92,287,369,275
120,399,258,-267,-66,335,-232,-172,146,283,355,295
145,399,248,-244,-59,308,-233,-150,118,302,359,285
139,396,248,-252,-51,346,-209,-139,105,290,341,279
150,382,237,-271,-42,302,-204,-159,120,277,356,252
131,378,254,-265,-55,297,-213,-160,121,271,328,268
128,378,231,-266,-56,304,-205,-120,111,275,336,271
124,374,244,-236,-54,308,-195,-149,97,274,329,255
150,369,221,-244,-34,295,-202,-159,124,266,324,249
126,346,224,-244,-63,291,-187,-160,117,249,327,236
131,335,200,-245,-59,284,-164,-157,100,250,304,249
109,328,205,-246,-62,272,-171,-126,93,247,318,252
108,333,206,-231,-55,269,-172,-140,99,247,295,227
109,335,221,-225,-47,296,-172,-131,94,247,266,214
111,329,199,-210,-67,260,-188,-128,81,242,270,206
106,318,218,-213,-43,253,-171,-126,101,220,259,199
132,308,196,-225,-38,249,-150,-125,78,233,289,218
108,287,186,-227,-43,261,-153,-119,97,238,281,192
100,294,190,-193,-33,238,-148,-119,87,213,256,190
94,285,187,-187,-52,237,-149,-117,78,195,239,197
69,262,173,-196,-29,206,-136,-126,79,202,227,187
68,260,166,-167,-45,219,-151,-105,82,200,243,172
98,244,147,-157,-28,187,-132,-104,78,190,224,164
76,254,177,-171,-24,191,-136,-94,87,160,216,181
63,225,146,-168,-46,180,-123,-88,76,161,203,132
74,193,139,-155,-24,179,-129,-92,60,153,215,146
89,216,132,-139,-36,171,-114,-87,60,156,208,143
85,193,141,-135,-32,177,-111,-69,61,137,184,142
56,203,117,-114,-15,154,-104,-62,57,131,184,135
58,175,108,-111,-16,151,-98,-77,22,140,164,122
51,144,93,-146,-33,135,-78,-76,62,131,163,119
59,151,95,-120,-23,135,-91,-64,38,122,123,104
78,150,101,-101,-30,138,-75,-75,31,119,132,104
50,118,83,-101,-22,111,-74,-56,15,114,135,107
32,134,73,-108,-26,96,-76,-45,33,97,115,97
49,124,73,-87,-17,112,-59,-48,24,93,125,90
21,116,82,-77,-14,84,-46,-43,22,102,98,73
25,115,46,-67,2,60,-78,-18,40,78,116,62
40,96,61,-58,-9,42,-49,-10,22,50,73,83
23,82,32,-56,2,102,-50,-28,8,51,94,68
26,83,45,-66,-21,68,-32,-32,43,53,77,63
10,90,39,-26,-14,72,-38,-31,23,89,61,43
5,67,49,-45,2,39,-42,-34,16,51,41,31
36,68,46,-43,-4,63,-23,-42,9,31,61,55
19,49,34,-35,-2,45,-34,-36,22,37,41,52
39,54,37,-41,-6,34,-15,-27,32,15,45,28
2,46,33,-37,-5,18,-13,-14,30,41,40,7
18,34,29,-26,-14,22,-27,-19,1,23,39,23
14,37,28,-7,-1,42,-26,-11,5,27,39,13
6,14,17,-26,-9,15,-24,-8,6,13,25,39
41,24,2,-18,-14,18,2,1,11,22,20,22
25,12,32,12,4,7,7,2,-4,22,10,4
-15,22,11,-26,-1,-8,-2,-1,7,4,16,-4
23,11,7,-15,0,17,15,12,10,33,-6,18
11,2,11,-9,11,-10,-11,0,26,10,5,15
14,0,-3,24,-2,-9,-15,16,19,-1,16,-3
0,-11,7,-1,3,-7,13,3,-14,12,12,-21
10,-11,-7,4,26,-13,7,-12,9,9,14,-9
6,-13,0,9,-1,-18,18,30,-6,-13,-7,-4
8,-21,4,7,-7,-28,18,-2,-33,-1,0,-9
-7,-26,0,7,6,-22,-1,14,12,0,-11,2
18,-1,-12,24,3,-13,-2,23,-6,-8,-6,-17
-23,-17,-1,5,11,-1,16,15,-14,-19,3,3
-18,2,-31,29,-7,-20,1,-19,-3,-15,4,-17
-3,-28,-40,8,22,-10,13,11,-2,-10,-10,6
-26,-30,3,27,13,-14,9,15,3,7,-38,-13
5,-22,-9,26,6,-24,15,29,-23,-20,-12,-11
21,-27,-28,6,5,-29,22,-1,-17,-10,-57,-20
-15,-41,-21,16,-3,-11,30,19,-23,-2,-35,-22
-10,-38,-5,18,6,-17,-3,9,8,-26,-35,-35
-12,-62,-43,1,-13,-9,17,24,-30,-22,-37,-19
-6,-52,-3,12,6,-29,36,2,-21,-15,-26,-18
-19,-41,-24,7,-8,-23,11,18,2,-15,-47,-33
-6,-34,-20,-7,8,-31,12,15,-5,-15,-15,-20
2,-29,-14,35,-8,-38,13,7,14,-36,-13,-7
-23,-40,8,11,-1,-13,31,12,-17,-16,-48,-28
7,-28,-18,30,9,-24,27,5,-22,-16,-7,-33
6,-39,-7,20,9,-36,19,21,-28,-13,-25,-30
-23,-20,-32,13,-16,-26,8,4,-7,-23,-28,-11
5,-40,-6,51,7,-19,18,54,-11,-8,-28,-27
14,-45,-36,34,20,-43,14,10,-1,-9,-35,-27
0,-24,-21,-14,11,-31,24,2,-23,-44,-23,-23
-18,-33,-11,27,25,-31,-5,-7,15,-28,-49,-2
-10,-49,-4,39,12,-40,20,14,-28,-36,-46,-27
-3,-28,-31,17,16,-33,10,33,-23,-34,-25,-28
5,-45,-33,11,5,-23,5,3,-24,-28,-34,-44
-21,-22,-6,35,13,-22,24,11,-26,-10,-42,-2
6,-30,-21,3,7,-33,31,5,-16,-41,-28,-32
-5,-46,-23,16,12,-37,15,2,19,-33,-41,-41
-34,-34,-32,43,8,-48,30,21,-25,-23,-33,-16
-12,-21,-25,18,6,-21,23,33,6,-32,-23,-11
-13,-13,-36,16,4,-38,21,10,14,-28,-23,-30
-3,-20,-18,21,4,-40,47,1,-16,-33,-44,-13
-6,-30,-32,24,14,-39,26,16,-6,-22,-24,-34
-12,-44,-25,-6,-7,0,7,18,-18,-40,-22,-18
-23,-20,-22,23,0,-8,7,2,-10,-36,-15,-18
-4,-26,-17,41,-6,-24,22,2,-4,-28,-21,-12
-11,-24,-7,39,9,-45,15,18,-5,-24,-22,-22
-33,-44,-12,20,25,-26,18,6,20,-18,-27,-29
4,-35,10,-2,-10,-15,29,-4,3,-23,-33,-22
-2,-21,-27,21,-2,-23,5,18,11,-40,-39,-27
-25,-56,-10,13,20,-29,11,13,-18,-22,-47,-35
4,-39,8,19,12,-27,8,16,-31,-5,-13,-30
-21,-21,-21,20,11,-9,41,13,7,-8,-16,-19
-7,-31,-18,5,15,-20,18,9,-9,-11,-29,-45
-2,-37,-21,8,5,-33,6,18,-17,-18,2,-19
-4,-12,-15,23,-5,-30,31,-14,-11,-4,-30,-11
-20,-24,-51,29,13,-31,6,2,-6,-15,-33,-32
21,-31,-12,-1,-6,-15,3,21,-4,-33,-28,-11
-6,-30,-22,3,15,-33,20,-8,8,-37,-17,-27
4,-6,-42,15,20,-9,7,17,-20,-19,-29,-31
-7,-32,-17,26,-13,-25,14,2,-15,-7,-38,-16
-4,-11,-3,21,-10,-22,3,-7,2,1,-19,-20
-7,-23,-17,17,11,-38,6,3,-7,-26,-25,-36
-15,-19,-23,16,-6,-11,19,4,-14,-4,-22,-6
13,-16,-15,23,-8,-1,-4,22,-14,-14,-3,-16
-22,-40,-15,20,0,-35,11,-10,-1,-21,-39,-8
-1,-27,-31,13,10,-11,21,12,-14,-8,-22,-24
-24,-21,-28,7,12,-8,12,25,25,-26,-25,-11
-11,-26,-13,35,1,-24,-3,-11,-11,-26,-29,-33
-7,-11,-5,22,22,-15,14,4,-4,-18,-10,-4
-18,-14,-2,20,-2,-9,-9,10,-15,-23,-25,8
-15,-34,1,6,-9,-6,-6,-11,-10,-24,-11,-24
18,-13,-7,21,20,-19,14,18,8,0,-18,-22
-16,-33,-13,22,17,-30,12,1,-14,-22,11,-7
-12,-24,2,18,42,2,0,8,12,-3,-9,-30
-12,-54,-23,17,-5,-4,20,-9,-8,0,-20,-25
-5,-9,-26,14,13,-25,18,20,18,-3,-14,6
-20,-22,-21,6,-9,-19,14,4,-16,-24,-8,-16
-9,-12,-17,13,-15,-13,19,10,17,-4,-13,-28
-1,-22,3,5,-11,12,32,11,10,-9,-13,-11
-17,-16,6,-27,-10,-17,12,-3,12,-38,-16,-22
-14,1,-2,23,10,-9,-6,6,-7,2,18,0
10,15,-28,7,-3,-3,-14,-1,-9,-6,-3,-13
13,-13,-17,16,-24,5,26,-8,-7,1,11,12
-20,10,-34,-6,12,18,-6,7,6,1,-4,-9
12,-28,-27,-2,4,18,17,-11,-7,17,-4,17
-6,22,-3,11,-19,0,3,-18,15,-2,17,13
8,-8,-3,-19,-16,6,1,-3,-20,-19,10,0
-15,5,22,-24,-8,24,6,5,-16,-11,20,-2
0,18,-1,-13,5,14,-7,4,-11,21,-4,23
27,18,10,-11,5,19,-27,3,-12,18,-1,14
2,2,10,-44,-7,14,-10,-20,-3,13,29,2
10,18,42,-18,-1,11,2,-16,4,5,22,39
20,29,5,-16,-2,14,8,-9,-13,20,23,5
5,42,25,-33,-15,22,-12,-19,29,25,12,10
36,20,21,-40,6,34,-27,-18,14,3,46,47
33,58,26,-36,-21,21,-29,9,14,-6,24,16
21,50,41,-32,-9,52,-27,-40,8,32,31,37
29,46,49,-40,-8,44,-53,-4,8,34,64,46
18,80,38,-80,10,45,-19,-18,30,72,62,27
27,66,54,-49,-5,45,-31,-43,15,49,71,28
41,48,60,-69,-17,49,-41,-26,31,79,68,48
30,77,63,-55,6,73,-43,-43,18,52,73,55
34,114,68,-71,-28,78,-77,-28,3,55,93,79
25,88,78,-56,-26,107,-65,-48,25,90,91,103
70,102,68,-76,-21,105,-45,-48,33,74,104,89
44,131,86,-84,-25,130,-44,-53,46,77,115,95
53,139,86,-88,-4,101,-79,-35,70,92,124,99
50,151,82,-66,-10,112,-78,-57,35,91,109,104
66,146,89,-108,-28,135,-95,-78,54,107,114,109
64,160,94,-106,-21,122,-113,-89,40,131,173,119
67,160,117,-114,-17,152,-85,-53,63,149,147,126
65,178,139,-137,-29,141,-99,-62,40,140,138,128
62,228,134,-131,-6,164,-121,-63,76,143,155,120
52,221,130,-152,-16,162,-112,-68,75,151,179,144
91,202,148,-144,-38,198,-111,-100,80,154,181,162
94,214,152,-127,-43,190,-124,-103,56,169,203,143
78,214,162,-149,-30,190,-129,-94,68,182,204,167
83,255,135,-163,-53,181,-124,-103,70,176,214,154
81,246,157,-178,-19,197,-156,-96,86,177,222,169
81,256,177,-190,-47,221,-128,-100,83,209,221,191
92,245,169,-176,-62,208,-146,-100,79,187,219,192
68,248,181,-173,-62,206,-151,-105,76,187,235,174
95,265,173,-180,-31,210,-158,-120,82,202,241,197
77,282,169,-192,-68,225,-131,-105,64,189,250,169
87,283,161,-196,-34,240,-158,-90,76,194,251,189
99,249,190,-172,-39,248,-159,-101,81,216,264,167
78,272,170,-192,-44,245,-145,-105,68,188,250,181
89,267,161,-186,-55,239,-152,-136,86,199,249,171
93,281,173,-191,-50,237,-135,-107,74,210,241,174
103,263,158,-183,-48,225,-143,-94,91,163,234,189
111,253,157,-171,-40,213,-152,-101,81,195,227,191
91,260,158,-170,-36,220,-176,-103,79,201,229,193
90,270,171,-164,-43,202,-132,-104,65,196,240,177
96,247,162,-149,-27,214,-132,-79,57,192,224,166
86,251,150,-168,-34,185,-108,-103,64,158,231,160
91,233,154,-150,-42,183,-130,-94,68,169,232,183
79,216,161,-165,-32,197,-136,-96,74,165,219,149
57,193,148,-127,-39,184,-124,-76,54,142,189,153
47,212,129,-136,-36,184,-118,-89,53,144,199,141
90,190,125,-156,-38,157,-122,-80,60,155,169,146
62,207,106,-127,-32,174,-107,-77,51,136,171,144
68,198,120,-116,-28,142,-73,-103,57,131,160,130
65,153,99,-100,-43,130,-83,-56,49,121,150,113
48,159,104,-111,-25,122,-80,-50,48,103,122,109
52,139,64,-108,-22,124,-101,-47,31,128,132,120
48,139,74,-82,-4,118,-64,-43,31,95,148,82
37,110,73,-121,-43,111,-72,-66,28,90,108,96
33,123,82,-103,-10,115,-53,-28,18,78,97,99
34,113,69,-92,-8,85,-50,-23,40,75,99,68
26,92,52,-74,-19,92,-43,-43,31,64,79,83
34,85,62,-66,3,79,-54,-61,31,69,106,65
43,90,64,-54,-1,70,-30,-21,42,20,102,59
27,66,27,-58,-2,75,-55,-13,37,45,68,55
7,76,58,-46,5,51,-63,-29,10,52,75,69
28,66,33,-32,-4,71,-34,-30,36,45,29,37
2,62,39,-61,-18,37,-26,-29,18,55,50,48
8,16,55,-9,-20,32,-24,-19,-14,44,48,37
-10,61,26,-51,-10,39,-9,-18,27,40,49,33
12,52,9,-7,-3,24,-20,-14,16,28,20,23
8,22,20,-15,-13,22,-35,-42,22,37,41,59
21,38,31,-52,-18,28,-38,-29,5,12,29,26
10,30,16,-28,0,38,-2,-23,14,32,10,25
8,32,28,-35,19,36,-7,-8,5,19,22,8
11,24,5,-12,-10,12,-21,-23,-18,29,45,18
31,8,3,-14,-2,39,-18,-4,32,8,3,5
19,15,-2,-19,-1,3,9,23,8,-3,23,22
15,34,15,10,21,2,-15,1,3,-2,16,11
10,4,-4,-12,14,14,-5,17,12,11,16,-14
-9,14,5,2,0,-11,-22,-13,-2,18,6,13
-7,2,28,14,-9,2,11,-25,11,4,-10,-6
-9,-10,-21,15,3,3,9,3,1,-1,-22,-10
-4,11,9,11,2,-4,23,6,8,-5,-13,-2
-24,-26,-26,19,2,-12,6,9,-19,-20,-30,-27
-24,-36,-17,9,13,-29,13,4,-13,-38,-28,-38
-30,-42,-34,19,-5,-44,22,14,-7,-1,-33,-28
-26,-59,-46,31,0,-26,23,40,-6,-46,-76,-28
-31,-101,-48,50,3,-42,45,30,-3,-85,-55,-70
-17,-100,-76,69,-9,-85,66,35,-14,-65,-87,-49
-59,-92,-80,67,33,-76,59,27,-28,-73,-115,-66
-51,-119,-73,75,17,-94,64,34,-44,-73,-124,-72
-46,-122,-88,83,20,-102,75,61,-47,-68,-130,-88
-54,-147,-84,94,0,-99,68,71,-57,-122,-131,-113
-60,-171,-87,114,35,-119,79,56,-60,-108,-136,-104
-59,-144,-89,112,28,-125,67,58,-67,-104,-123,-108
-55,-156,-106,96,31,-122,82,59,-56,-115,-139,-97
-56,-132,-86,87,-10,-133,95,49,-51,-113,-115,-114
-48,-117,-69,79,4,-69,63,30,-45,-63,-97,-78
-37,-70,-47,62,-6,-70,43,35,-54,-55,-66,-39
-15,-32,-27,8,-10,-3,27,6,2,-30,-34,-2
1,13,-12,-34,-5,14,3,0,14,20,36,22
43,91,66,-58,-8,74,-61,-40,15,54,80,59
65,147,122,-136,-22,160,-89,-69,51,115,168,121
99,259,166,-172,-61,215,-143,-107,78,211,246,187
128,345,216,-215,-55,301,-197,-156,95,270,282,239
194,448,320,-328,-85,385,-265,-195,146,343,400,321
205,573,369,-376,-95,478,-328,-243,169,405,514,414
258,690,426,-475,-120,565,-372,-265,207,513,608,477
283,772,501,-536,-98,668,-432,-315,238,577,717,576
336,881,568,-604,-106,717,-480,-346,236,678,793,606
327,952,616,-647,-157,810,-545,-347,281,707,858,665
329,1009,654,-686,-155,845,-571,-398,313,774,916,723
381,1045,696,-743,-155,883,-588,-421,332,814,947,744
380,1084,725,-744,-171,908,-613,-425,332,819,972,730
392,1099,680,-759,-150,930,-588,-449,337,801,953,745
359,1021,685,-724,-163,860,-585,-424,320,813,967,770
353,998,649,-676,-137,830,-557,-381,295,736,912,704
351,935,609,-632,-145,788,-500,-394,269,688,819,638
287,825,524,-574,-112,691,-464,-315,229,605,740,589
243,718,462,-509,-127,587,-389,-263,217,527,639,515
225,607,386,-389,-116,477,-336,-256,180,444,529,413
171,475,332,-331,-53,418,-268,-191,139,375,447,334
110,366,235,-268,-41,304,-214,-147,109,291,351,260
103,245,179,-183,-49,214,-156,-109,66,195,242,177
43,156,81,-99,-40,135,-91,-57,24,113,158,143
23,59,55,-48,-13,49,-36,-27,11,54,50,54
-3,-21,-17,-8,5,-10,24,-16,-9,-25,3,-18
-38,-99,-57,49,8,-58,51,50,-17,-61,-69,-73
-77,-151,-96,101,10,-122,81,49,-23,-137,-127,-100
-65,-211,-133,152,35,-148,99,69,-47,-163,-169,-136
-69,-211,-119,154,31,-182,147,92,-63,-179,-213,-150
-80,-241,-171,193,41,-216,129,114,-57,-200,-201,-181
-88,-263,-164,170,55,-206,134,115,-70,-188,-222,-197
-108,-263,-158,172,33,-225,143,99,-85,-184,-231,-198
-82,-235,-151,169,25,-209,148,102,-87,-182,-234,-174
-80,-225,-151,176,46,-213,148,79,-80,-187,-197,-168
-82,-211,-143,143,43,-169,115,104,-69,-171,-207,-151
-67,-184,-117,156,23,-173,131,70,-77,-137,-169,-151
-48,-165,-119,119,34,-136,100,76,-33,-131,-140,-117
-61,-129,-84,94,33,-126,98,59,-52,-125,-146,-104
-60,-126,-88,73,42,-92,71,37,-30,-76,-102,-63
-33,-100,-75,78,16,-78,36,61,-42,-71,-75,-51
-22,-56,-48,57,8,-68,45,32,-19,-67,-67,-50
-19,-64,-62,57,-3,-58,42,25,-20,-27,-55,-22
-17,-27,-38,34,4,-37,5,16,2,-46,-39,-30
10,-13,-32,-6,14,-8,18,23,-16,-12,-39,-34
-40,-43,-16,13,-4,-7,4,7,-22,3,-25,-38
-15,-10,-19,10,-1,-6,7,-21,-8,-14,-17,-15
2,-21,-18,2,2,14,16,4,11,-1,7,-8
-18,-5,11,21,-4,12,2,-3,4,14,3,12
-6,16,10,15,2,0,-8,25,-6,-21,18,19
9,30,8,5,7,24,4,0,15,5,15,-1
-2,3,18,17,-20,-6,-6,-16,2,5,31,2
3,30,25,-13,-21,12,-17,-9,-1,28,10,26
-5,21,44,5,-30,12,14,-22,4,16,15,1
9,8,12,-17,-6,13,-17,-1,20,34,30,19
12,24,9,-32,-6,8,-31,-10,-11,46,30,8
5,17,21,-24,-21,29,-14,-23,-8,9,41,9
7,28,8,-45,-11,11,-20,-19,-5,10,25,13
-6,29,27,-39,-19,21,-21,-1,2,10,39,3
29,11,25,-45,-12,17,-19,-19,21,47,14,20
7,24,31,-21,-20,23,-23,-26,19,44,40,36
13,41,47,-25,-18,15,-46,4,14,38,26,8
14,43,18,-49,-20,45,-18,-20,17,35,43,14
16,20,24,-48,9,39,-11,0,17,37,21,23
13,55,29,-52,-7,62,-31,-19,-3,23,58,44
21,48,27,-36,-15,51,-37,-21,8,39,46,53
15,70,19,-56,-25,39,-36,-33,-16,46,44,59
9,72,45,-40,-3,59,-36,-21,16,40,56,65
25,61,39,-33,-19,65,-39,-35,3,39,60,57
23,81,68,-41,-9,85,-39,-33,40,57,66,48
29,67,63,-69,-24,67,-30,-23,40,52,72,43
38,88,59,-47,5,93,-36,-26,36,59,93,74
13,85,46,-67,-25,62,-47,-40,43,69,61,73
43,100,71,-58,-13,77,-68,-30,34,72,91,69
35,114,62,-66,-43,104,-54,-36,26,74,94,64
43,97,62,-58,-7,68,-65,-35,15,80,115,60
41,93,71,-73,-16,69,-78,-35,49,95,110,69
72,121,105,-66,-29,105,-71,-44,43,84,115,94
42,126,117,-63,-22,96,-85,-22,47,81,120,88
54,135,64,-83,-38,121,-86,-70,36,97,109,112
60,124,107,-92,-45,118,-106,-72,29,102,116,98
65,148,110,-114,-24,124,-91,-29,68,106,145,111
43,146,93,-107,-10,133,-80,-47,35,104,126,116
73,163,115,-94,-34,119,-85,-61,33,112,162,88
70,169,114,-114,-18,146,-104,-69,66,117,152,122
47,193,113,-141,-24,137,-101,-75,64,166,154,116
69,189,119,-126,-19,161,-83,-66,60,131,154,144
66,195,130,-134,-42,142,-106,-69,41,150,197,141
89,207,121,-138,-27,176,-128,-91,99,163,184,156
101,219,160,-176,-30,166,-145,-76,59,158,208,139
66,228,150,-148,-31,196,-142,-74,84,153,199,170
77,220,174,-151,-25,179,-146,-97,83,171,236,176
98,255,154,-164,-53,219,-141,-98,69,173,200,184
74,228,161,-188,-32,203,-159,-84,85,212,236,175
84,266,172,-181,-62,207,-149,-101,67,216,233,186
127,297,192,-160,-32,239,-151,-105,87,187,264,180
88,264,183,-192,-35,232,-158,-119,92,217,239,188
103,308,186,-193,-25,258,-141,-90,88,231,264,201
102,297,184,-204,-30,255,-164,-114,78,243,258,205
123,297,188,-213,-52,263,-193,-111,98,237,280,221
104,314,214,-205,-41,288,-178,-131,96,240,296,242
112,332,218,-220,-58,288,-196,-109,71,261,325,227
134,325,231,-248,-51,283,-190,-131,91,255,306,253
102,328,236,-240,-35,265,-190,-121,98,241,322,246
132,353,233,-255,-56,301,-187,-140,106,259,329,232
131,364,222,-270,-66,315,-208,-143,89,283,313,247
159,366,223,-252,-63,309,-203,-146,96,272,334,269
118,370,253,-274,-58,320,-219,-144,121,291,354,277
140,390,213,-245,-61,325,-177,-162,125,291,340,261
135,389,232,-270,-75,334,-226,-162,117,285,353,259
135,377,267,-275,-53,312,-213,-178,117,286,367,305
158,397,257,-281,-68,347,-236,-156,119,316,359,282
159,403,253,-307,-75,343,-228,-151,121,301,380,292
166,410,273,-304,-66,356,-234,-168,131,322,373,321
141,406,286,-294,-82,343,-236,-170,147,296,399,306
137,431,293,-293,-65,376,-255,-145,117,330,361,298
160,450,276,-288,-63,350,-235,-161,141,313,370,300
142,430,275,-279,-67,361,-220,-181,139,337,385,306
153,438,279,-294,-77,352,-244,-191,139,342,391,279
157,426,293,-290,-55,353,-222,-162,116,321,396,310
143,437,293,-296,-55,364,-236,-185,117,348,414,321
