I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
60,228,131,-113,-26,175,-140,-97,68,151,176,141
80,221,144,-141,-48,163,-119,-73,63,163,201,159
77,229,128,-150,-38,187,-147,-103,50,166,208,169
60,230,143,-157,-52,202,-124,-111,59,175,208,170
89,233,161,-161,-25,204,-117,-112,80,203,221,162
82,266,168,-176,-20,199,-145,-94,82,209,235,184
99,297,171,-173,-39,220,-151,-125,100,188,243,173
93,267,191,-178,-56,220,-154,-87,88,205,260,187
99,290,190,-173,-28,234,-156,-113,84,186,261,206
117,291,179,-210,-24,232,-166,-130,79,225,275,216
110,297,203,-216,-45,254,-152,-106,84,231,284,202
124,317,237,-227,-64,261,-174,-114,110,224,255,213
97,311,198,-207,-38,257,-154,-137,97,229,281,220
116,331,214,-221,-58,266,-188,-139,108,239,293,207
113,324,189,-228,-38,276,-171,-135,101,230,308,235
114,339,216,-219,-81,289,-209,-145,115,238,325,231
110,358,241,-242,-39,275,-181,-148,108,261,302,230
135,336,229,-212,-53,293,-175,-145,117,278,332,228
134,353,221,-239,-31,288,-197,-153,108,263,320,241
125,358,246,-239,-87,283,-217,-141,99,263,334,258
132,355,222,-255,-44,286,-205,-142,111,261,328,275
138,383,266,-249,-40,317,-205,-158,124,272,340,273
125,383,271,-269,-37,332,-193,-139,92,276,328,268
153,368,235,-268,-59,322,-197,-144,113,297,323,263
150,389,228,-255,-57,308,-236,-148,120,283,335,257
137,373,251,-237,-53,313,-209,-173,99,286,346,268
131,392,242,-261,-44,313,-213,-159,121,285,334,244
136,375,238,-259,-42,326,-212,-175,118,292,329,282
146,394,248,-255,-31,309,-207,-153,130,279,337,269
107,374,268,-265,-69,304,-213,-150,129,294,353,283
119,381,273,-262,-47,320,-226,-154,119,299,343,274
143,359,248,-282,-61,305,-207,-160,91,293,344,281
149,363,234,-251,-70,307,-210,-142,106,290,334,273
135,369,238,-262,-69,304,-193,-136,105,278,338,270
113,380,233,-245,-29,298,-197,-145,107,282,338,260
119,341,227,-247,-66,304,-185,-141,127,259,332,256
127,349,218,-247,-38,306,-209,-153,108,256,327,269
107,357,235,-257,-56,310,-210,-161,127,271,315,240
120,360,193,-241,-39,303,-183,-137,100,273,312,249
133,354,236,-260,-54,289,-193,-123,100,265,320,234
111,346,218,-212,-49,272,-188,-139,91,250,311,222
128,341,217,-221,-35,283,-177,-136,99,240,312,243
100,332,228,-207,-62,256,-173,-153,109,228,295,240
98,313,194,-232,-32,251,-176,-127,75,216,288,220
121,340,211,-218,-48,271,-177,-106,96,197,272,212
92,285,207,-198,-23,256,-151,-123,106,214,263,205
105,309,174,-203,-43,252,-179,-122,106,213,261,210
112,286,207,-209,-51,258,-157,-115,83,213,245,188
93,265,172,-167,-65,230,-159,-115,76,211,238,176
103,267,169,-190,-29,210,-155,-111,101,186,228,160
109,266,165,-170,-41,214,-116,-97,91,199,234,177
71,250,137,-168,-32,223,-153,-82,85,172,220,171
94,237,141,-161,-30,197,-130,-86,72,185,204,154
84,253,156,-167,-26,185,-140,-110,78,182,214,155
85,213,148,-151,-26,180,-134,-71,63,145,203,161
75,210,144,-144,-46,194,-128,-73,74,153,180,163
75,207,123,-157,-10,190,-104,-90,44,167,174,139
62,185,144,-116,-36,168,-111,-60,43,150,166,119
59,176,121,-138,-28,168,-98,-70,60,127,148,122
65,184,137,-128,-19,144,-95,-71,64,135,173,119
70,162,113,-124,-30,148,-93,-52,39,116,139,115
39,150,117,-114,-38,118,-84,-47,36,104,125,93
74,166,85,-93,-31,112,-71,-52,29,123,114,105
63,136,92,-73,-11,126,-98,-57,22,98,121,100
61,141,90,-91,-15,102,-59,-47,61,97,97,89
58,118,88,-116,-14,118,-93,-38,32,90,97,99
81,111,61,-64,-18,99,-61,-43,37,89,98,62
46,102,47,-74,-28,101,-49,-29,26,76,102,76
18,104,81,-68,-18,75,-59,-58,28,53,94,61
50,91,77,-73,-2,91,-49,-33,46,92,85,82
34,93,71,-55,-13,65,-51,-19,-1,71,51,52
37,82,24,-40,-22,49,-31,-28,22,56,85,57
29,48,52,-42,-3,47,-55,-22,26,44,42,69
24,53,36,-35,-13,60,-47,-18,11,74,38,53
25,63,48,-39,-2,51,-41,-19,19,34,53,29
16,57,29,-30,-4,40,-41,-20,20,38,48,42
11,45,33,-41,-11,36,-32,-17,-2,52,27,41
17,25,6,-33,13,41,-17,-28,7,25,19,37
7,14,18,-12,-15,26,-26,-8,9,1,30,2
-6,18,-8,-10,0,15,-4,-27,25,16,22,13
-5,20,18,-26,-14,15,-9,-7,0,7,16,-8
12,33,-7,-12,-12,-6,-25,5,-5,6,-9,13
-9,1,-15,-18,6,-21,-15,-2,18,7,1,-6
11,-6,-10,-24,-2,7,-4,-10,-9,1,-3,3
-15,9,-7,6,13,5,-6,2,-5,-11,12,5
-10,-30,-12,3,23,-10,5,-4,-2,-22,-4,-10
4,-12,-1,16,-9,-31,18,7,17,4,19,-1
-10,-27,-22,10,10,-9,20,-10,0,-12,-10,-2
-3,-7,-14,26,8,-21,18,25,-17,-26,-13,-26
-13,2,-8,20,3,6,8,24,1,-17,-35,-8
1,-19,-27,22,-10,-35,3,4,-28,-13,-19,-12
-12,-14,-43,26,0,-20,14,20,1,-20,-3,-15
-18,-18,-35,30,14,-27,22,18,-25,-29,-22,-42
0,-39,-39,18,14,-11,26,29,-19,-13,-40,-40
-15,-9,-21,24,18,-41,31,26,-16,-25,-63,-15
-13,-46,-33,34,19,-43,34,32,-6,-40,-24,-36
-12,-51,-29,28,4,-27,20,16,-17,-27,-44,-23
-14,-37,-19,37,21,-48,18,21,2,-24,-25,-36
-33,-22,-37,30,-4,-51,36,25,-12,-21,-50,-39
-35,-52,-53,34,-9,-11,27,23,1,-34,-49,-43
-6,-50,-29,38,-8,-49,23,17,-25,-30,-19,-37
-24,-64,-28,11,-6,-47,40,4,-23,-34,-44,-40
-21,-64,-39,42,16,-18,23,25,8,-32,-38,-21
9,-55,-31,33,14,-49,30,9,-19,-27,-51,-23
-15,-37,-19,28,18,-40,26,0,-6,-24,-59,-41
-26,-52,-34,44,-17,-34,42,30,-19,-39,-47,-35
-16,-64,-36,28,16,-20,7,3,-23,-39,-51,-41
-20,-56,-43,43,42,-45,7,16,-14,-24,-41,-29
-19,-39,-49,37,24,-46,17,33,11,-42,-46,-48
-17,-48,-33,46,19,-51,37,26,-3,-52,-36,-25
0,-46,-43,42,7,-45,4,5,-12,-29,-38,-49
-27,-68,-18,24,9,-22,25,11,-13,-52,-48,-38
0,-58,-16,48,-8,-43,26,23,-27,-48,-41,-26
-3,-43,-44,28,-6,-68,27,19,-23,-48,-60,-17
-15,-69,-14,42,6,-35,15,25,-24,-35,-38,-43
-25,-52,-32,27,8,-64,40,12,-17,-21,-70,-33
-18,-48,-47,42,16,-34,23,31,-22,-49,-54,-37
-19,-54,-24,28,34,-60,31,4,-24,-44,-69,-41
-10,-54,-49,42,15,-44,17,31,-31,-27,-35,-37
-22,-49,-30,23,10,-44,16,33,-23,-64,-43,-21
-24,-72,-11,41,-5,-45,23,23,-24,-23,-49,-20
-17,-54,-41,32,36,-47,22,25,-27,-26,-61,-46
-25,-45,-47,38,2,-45,17,19,-12,-45,-33,-42
-16,-43,-59,64,20,-30,37,13,-15,-58,-36,-20
-20,-59,-52,30,21,-42,27,27,-11,-49,-60,-37
-11,-53,-40,18,13,-43,41,16,-15,-50,-59,-42
-9,-58,-48,16,31,-40,25,17,-7,-38,-43,-33
-25,-51,-22,31,-17,-65,47,17,-13,-49,-45,-35
1,-57,-41,49,-18,-45,37,13,-24,-23,-60,-42
-35,-28,-51,42,22,-39,36,45,11,-38,-13,-43
-15,-32,-28,30,-21,-57,23,15,-13,-46,-31,-34
-18,-64,-18,36,5,-46,28,34,-35,-23,-29,-34
-32,-64,-35,11,7,-16,37,29,-10,-28,-47,-24
-44,-54,-26,36,7,-35,55,44,-1,-29,-64,-16
-21,-42,-30,38,17,-41,43,27,-22,-26,-41,-39
-44,-63,-41,1,15,-37,20,31,-11,-53,-51,-41
-32,-51,-21,21,10,-46,40,20,-5,-41,-34,-39
-6,-59,-37,25,-1,-46,18,24,-34,-48,-17,-43
-9,-53,-21,35,2,-29,37,24,-14,-45,-20,-24
-19,-33,-23,30,8,-34,29,12,-16,-42,-38,-39
-2,-58,-22,18,9,-32,22,5,-10,-2,-59,-36
-22,-41,-16,27,6,-39,27,28,-10,-40,-41,-9
-13,-53,-34,16,5,-37,28,31,-15,-37,-51,-16
11,-43,-17,31,29,-54,20,7,2,-22,-29,-33
-22,-26,-15,31,12,-24,11,-13,-12,-9,-56,-18
3,-50,-36,23,-19,-31,35,-6,-19,-23,-25,-41
-8,-43,-41,19,4,-25,38,5,19,-34,-34,-42
-7,-43,-27,37,-15,-59,36,7,0,-36,-27,-31
-11,-49,-24,39,11,-66,28,12,-4,-16,-41,-44
-22,-24,-15,25,15,-34,13,5,-18,-26,-40,-26
8,-34,0,19,-4,-34,1,30,-13,-58,-28,-30
-9,-29,-24,32,24,-27,43,15,-36,-25,-57,-17
-13,-22,-41,12,14,-25,34,2,-19,-13,-32,-37
-11,-42,-5,11,8,-34,21,6,-15,-30,-56,-19
4,-57,-29,42,24,-33,42,11,-5,-30,-38,-40
-8,-43,-19,30,17,-34,30,14,3,-38,-28,-16
-5,-45,-30,11,24,-36,24,-1,-8,-25,-64,-23
-5,-46,-33,28,-25,-15,17,25,-7,-33,-26,-29
-23,-43,-21,28,-4,-27,20,26,0,-15,-43,-38
-5,-40,-24,26,22,-22,21,24,-29,-24,-41,-35
-13,-47,-25,32,2,-35,26,32,-12,-31,-33,-13
-21,-42,-14,42,-6,-18,42,16,-16,-24,-31,-15
1,-45,-22,15,5,-30,17,11,-2,-7,-30,-10
-18,-55,-14,15,1,-33,42,13,4,-39,-44,-40
-2,-38,-28,-1,9,-35,37,4,-22,-2,-34,-40
-53,-31,-17,43,26,-23,15,17,-37,-39,-37,-27
6,-26,-11,24,4,-54,34,-4,3,-33,-34,-47
-9,-26,-23,18,17,-33,24,10,-13,-22,-31,-16
-15,-36,-13,17,4,2,7,4,-22,-43,-20,-26
-9,-23,-27,16,1,-39,18,11,-27,-20,-33,-1
-29,-33,-29,1,17,-21,37,9,-24,-22,-8,-24
-11,-38,-31,9,36,-33,10,-4,-12,-38,-1,-33
24,-31,2,11,5,-14,10,21,4,0,-29,11
-22,-44,-30,9,17,-24,34,10,0,-29,-30,-8
-37,-43,-16,17,6,-34,18,15,-5,-7,-36,-12
0,-29,-33,12,-6,-8,12,-1,-22,-21,-18,1
19,-11,-13,37,-12,-27,52,14,-15,-14,-7,-29
-2,-25,11,29,3,-14,8,23,5,-22,0,-3
1,-30,-17,-2,13,-22,23,3,10,-50,-20,-2
-13,-6,-19,29,-2,-14,19,-2,-4,-8,-24,20
-8,-9,2,35,1,-25,6,1,-8,-4,-19,5
-12,-4,-12,8,5,-14,18,-3,-31,-4,-14,-37
-3,-21,-6,16,21,-5,14,26,-12,-4,-30,-19
-15,-27,-14,12,1,-9,23,14,0,-9,-10,-17
20,-10,-24,-16,16,-5,-7,-12,-7,-13,-32,-3
10,13,-15,0,-20,-15,-9,25,3,4,12,-17
-9,27,11,0,33,12,-4,15,13,13,-11,0
8,-7,-6,15,-6,-1,20,-2,-3,-23,-12,4
-19,-14,0,13,20,2,-6,-28,12,25,10,-1
-5,1,10,-6,-1,13,-3,10,13,-4,5,20
27,9,3,6,3,19,13,-29,0,9,5,8
-1,23,26,-5,6,23,-23,2,3,29,16,5
11,23,23,-13,7,38,-27,-18,3,43,25,11
26,41,22,-42,20,30,-29,7,24,29,52,37
-7,27,28,-24,-27,27,-10,-28,4,26,39,41
-11,37,34,-46,-12,51,3,-18,19,34,16,37
5,49,42,-45,-17,37,-41,-18,19,50,45,29
21,75,28,-49,-1,54,-48,-47,17,62,49,43
24,51,39,-52,4,48,-39,-17,10,50,73,40
32,64,56,-48,-20,65,-24,-19,10,64,74,50
38,69,52,-43,4,69,-59,-49,23,68,61,60
36,103,62,-62,-15,84,-29,-23,45,69,82,45
34,104,56,-71,-12,99,-64,-42,30,66,102,53
52,122,82,-86,-14,97,-62,-53,28,93,112,77
54,107,97,-95,-23,111,-50,-62,32,96,117,70
43,125,79,-109,-29,114,-66,-55,44,83,122,102
42,138,84,-61,-45,99,-81,-62,70,95,116,86
57,141,90,-83,-13,129,-64,-69,30,113,123,97
64,161,111,-109,-21,122,-112,-73,42,109,155,124
51,156,100,-124,-24,150,-116,-56,33,132,152,107
50,191,120,-113,-9,145,-121,-92,44,123,174,115
71,198,116,-129,-28,169,-113,-67,66,144,180,124
61,221,122,-136,-10,156,-103,-87,62,151,172,122
75,190,127,-146,-20,188,-119,-67,45,149,196,138
58,212,149,-148,-45,149,-138,-89,47,163,174,137
105,212,150,-160,-18,159,-116,-91,71,176,194,149
65,235,135,-174,-51,188,-124,-102,82,138,196,148
70,239,154,-158,-32,186,-135,-105,49,171,201,166
71,223,146,-175,-47,192,-123,-96,78,189,232,171
81,252,160,-160,-27,192,-140,-105,52,186,211,164
79,239,153,-163,-40,190,-146,-114,69,200,236,169
79,238,167,-186,-53,194,-124,-91,85,184,201,185
84,251,172,-173,-56,177,-148,-109,77,192,229,161
104,275,156,-176,-40,207,-144,-108,49,193,259,176
89,238,184,-171,-35,211,-128,-113,72,168,240,178
94,266,175,-162,-53,207,-131,-108,101,184,241,177
102,253,163,-164,-34,205,-135,-63,68,183,238,159
103,262,152,-187,-25,195,-140,-101,78,210,245,174
75,239,150,-146,-21,201,-141,-117,57,181,232,159
66,254,157,-179,-41,197,-137,-85,56,194,223,182
62,246,136,-142,-36,197,-131,-101,72,173,216,186
78,246,142,-146,-24,206,-120,-102,89,183,220,186
104,228,144,-159,-33,172,-112,-107,62,163,194,166
80,231,140,-144,-47,174,-117,-92,70,192,207,173
63,226,139,-151,-18,174,-130,-87,99,162,174,133
72,230,126,-126,-43,172,-106,-87,67,156,167,131
70,215,125,-115,-22,178,-97,-99,63,151,197,110
70,170,128,-101,-16,167,-94,-85,69,136,168,134
48,171,124,-124,-36,160,-97,-67,45,122,161,112
80,152,119,-108,-18,134,-74,-51,30,112,151,125
42,153,114,-111,-33,145,-71,-61,35,132,139,118
53,136,79,-84,-27,128,-62,-30,43,109,128,103
52,159,107,-107,-3,116,-65,-63,42,117,134,115
52,127,94,-91,-33,87,-77,-60,40,100,133,94
24,114,80,-93,1,106,-67,-46,66,62,88,76
34,110,81,-82,5,106,-62,-59,38,50,113,77
51,129,65,-77,7,95,-59,-27,44,55,123,67
45,104,66,-40,2,64,-42,-20,32,96,98,57
34,104,67,-67,-14,75,-55,-25,28,67,78,63
63,87,38,-66,-20,77,-33,-15,27,70,51,48
14,67,32,-46,-19,76,-43,-30,14,18,67,52
27,70,57,-24,-21,55,-34,-35,35,52,46,34
10,52,52,-40,-28,60,-43,-18,23,72,68,33
13,44,34,-58,-8,57,-25,-12,24,45,51,39
13,50,15,-20,8,48,-27,-6,-5,34,34,32
35,27,27,-21,10,32,-27,-36,25,40,50,30
6,28,35,-25,-2,53,-13,-22,5,17,54,39
21,27,-1,-14,-5,38,-7,-33,6,27,9,14
9,42,46,-9,0,29,-15,5,-5,32,27,1
4,26,29,-12,-8,14,-5,-13,-15,3,32,9
14,8,26,-2,9,-3,15,-23,-4,8,30,-6
12,-15,18,-2,-7,25,2,-9,23,10,32,6
16,28,-3,-13,1,6,7,16,24,22,15,4
10,-21,10,-24,10,6,-9,5,-8,35,12,12
-3,5,-5,-31,13,16,-10,-24,-19,-1,26,-4
-11,25,-6,-14,6,4,24,13,-4,-4,-8,-1
0,-11,21,10,-1,17,6,-3,12,14,-4,1
24,-14,-6,10,-9,-30,8,13,1,2,-7,3
2,1,-1,1,7,-24,-2,13,18,10,7,-3
7,-7,0,-5,16,-11,13,-26,-3,-3,-8,0
-9,-9,-17,14,6,-10,3,11,-8,5,-16,-3
-9,-27,-18,19,-5,-21,22,19,-6,-4,-40,4
1,-14,-14,9,4,-6,23,13,-8,-20,-12,-17
-10,-41,-14,30,-2,-22,25,16,-24,-12,-25,-25
3,-35,-14,31,9,-28,29,-22,-29,-28,-4,-35
-18,-79,-34,46,-9,-57,44,22,-9,-37,-66,-27
-18,-58,-30,39,18,-61,43,21,-12,-45,-78,-72
-20,-75,-61,30,16,-49,45,22,-15,-29,-66,-41
-32,-95,-45,59,21,-84,60,30,-16,-62,-108,-53
-44,-105,-55,84,10,-99,65,36,-24,-79,-91,-78
-62,-141,-77,90,10,-105,65,58,-43,-92,-114,-100
-38,-124,-68,82,24,-106,48,60,-60,-94,-128,-91
-55,-155,-92,82,12,-109,56,62,-46,-118,-130,-131
-38,-135,-112,91,16,-137,74,67,-41,-128,-157,-113
-70,-172,-94,107,8,-148,83,65,-45,-119,-149,-122
-57,-158,-94,101,24,-121,114,83,-67,-122,-164,-111
-39,-150,-97,99,22,-133,64,54,-33,-110,-171,-95
-34,-133,-92,99,11,-120,87,71,-29,-105,-139,-104
-24,-111,-77,93,30,-105,74,47,-65,-101,-112,-84
-45,-80,-60,67,19,-88,56,20,-28,-76,-75,-76
-22,-48,-14,35,8,-40,34,42,-31,-62,-23,-50
-4,-6,5,-1,-13,-12,15,-23,10,-2,14,12
34,51,12,-44,-17,59,-36,-31,2,45,52,48
45,125,90,-90,-20,109,-72,-56,19,109,116,93
89,209,133,-146,-36,202,-119,-67,62,161,209,149
110,303,191,-223,-52,249,-175,-128,101,232,288,228
139,395,253,-272,-33,337,-220,-169,144,296,376,286
169,526,342,-346,-74,439,-284,-207,149,400,464,364
216,633,420,-417,-101,498,-349,-246,196,476,562,454
262,730,468,-493,-118,593,-419,-287,200,550,662,513
280,837,528,-556,-140,675,-479,-323,254,619,740,576
327,906,591,-612,-136,744,-486,-380,254,666,817,634
362,978,662,-671,-145,826,-546,-390,276,729,893,674
361,1056,684,-702,-144,866,-577,-421,313,788,932,754
372,1080,712,-757,-147,888,-602,-416,337,795,972,763
400,1099,695,-748,-170,914,-595,-426,350,799,978,763
408,1100,714,-762,-167,891,-580,-438,313,808,967,728
357,1038,666,-719,-175,875,-566,-435,334,801,954,747
344,1002,651,-651,-123,827,-538,-398,308,722,886,684
320,926,548,-610,-140,768,-512,-357,294,677,811,629
280,830,542,-583,-124,686,-453,-334,249,631,743,562
254,737,461,-489,-98,589,-406,-271,222,542,646,509
196,626,405,-411,-81,513,-331,-242,182,460,542,429
171,502,293,-356,-76,409,-281,-225,142,385,429,359
129,400,251,-255,-66,323,-200,-155,139,286,361,279
103,265,192,-178,-21,224,-137,-118,88,203,246,197
69,163,108,-92,-25,150,-121,-71,38,121,167,103
30,92,47,-27,-10,68,-44,-25,19,35,77,59
-23,-7,-16,16,-2,-12,-21,2,-8,-2,-2,-22
-46,-106,-72,58,9,-76,43,51,-40,-66,-90,-77
-40,-139,-103,102,52,-99,77,48,-61,-111,-136,-110
-68,-191,-129,117,8,-178,80,67,-56,-128,-173,-127
-87,-233,-186,162,31,-184,128,88,-71,-169,-210,-162
-106,-255,-162,148,44,-236,145,91,-64,-185,-249,-171
-84,-283,-191,168,25,-229,143,116,-76,-190,-244,-200
-87,-271,-195,185,35,-250,141,120,-78,-202,-252,-189
-95,-284,-177,186,49,-237,190,110,-77,-207,-242,-210
-95,-272,-194,186,54,-229,151,106,-73,-198,-236,-178
-75,-257,-167,168,27,-203,114,105,-83,-188,-229,-182
-98,-241,-158,166,42,-216,135,103,-59,-166,-235,-178
-80,-217,-125,151,12,-165,139,69,-65,-178,-183,-147
-59,-212,-135,145,40,-165,131,73,-59,-132,-175,-126
-57,-140,-100,114,42,-122,94,51,-48,-137,-149,-108
-41,-148,-103,115,30,-114,70,71,-40,-105,-123,-101
-52,-116,-108,81,28,-107,59,41,-44,-97,-109,-89
-48,-104,-48,54,19,-98,44,37,-44,-71,-66,-57
-27,-76,-68,27,14,-55,55,44,-52,-63,-72,-55
-2,-47,-52,60,18,-74,40,23,-19,-61,-78,-50
-26,-50,-36,37,11,-24,23,28,-28,-46,-50,-39
11,-52,-31,26,27,-17,-6,30,-1,-28,-43,-33
-23,-40,-28,31,-7,-24,1,-2,-21,-38,-52,3
4,-21,-25,12,5,-20,-9,-3,-25,-24,-16,-16
-19,-6,-5,17,-8,-16,7,15,-19,-42,-49,-3
6,-19,-31,8,-9,-11,-9,7,7,-25,0,12
-1,-8,0,10,13,-1,6,-10,22,11,-7,4
3,-13,-7,9,11,3,-19,13,-5,-10,-20,-13
15,0,-5,4,4,-3,1,8,-6,-15,13,12
-6,-6,-21,7,7,4,-9,-20,2,19,13,7
-13,-5,12,10,4,-20,1,12,-5,8,7,1
10,-2,10,-18,-17,-10,-5,1,-9,-1,0,13
6,4,2,-15,5,2,-9,3,13,-4,10,-2
2,-23,15,-2,-5,-7,-6,3,21,11,5,23
7,-3,13,1,13,-18,-3,5,0,15,3,39
5,3,20,-12,11,31,-10,-8,17,-11,-1,25
9,15,8,-4,-25,-15,5,-7,-3,-14,9,23
0,37,12,4,-16,12,-20,-15,-20,3,9,26
22,28,20,-23,3,17,-17,-27,20,17,-1,17
29,40,6,-3,-13,35,2,-1,0,30,19,7
8,34,15,-3,-16,6,-21,12,15,-10,21,18
-2,27,7,-18,14,28,-1,-18,33,43,0,23
-5,19,18,-26,12,50,-16,-16,3,19,29,13
8,29,48,-27,-17,39,-27,-24,-13,32,15,14
26,49,17,-19,-21,37,-31,-13,34,19,61,24
23,29,45,-27,-7,47,-32,-5,13,49,23,31
22,26,29,-38,-19,56,-37,-14,4,21,49,44
8,59,33,-37,6,28,-21,-13,8,43,47,19
21,50,28,-24,-11,26,-36,-16,26,11,54,53
31,61,34,-59,-15,66,-13,6,23,44,49,21
12,61,67,-61,11,58,-36,-24,-1,43,55,42
18,68,50,-36,-13,60,-46,-20,19,52,93,56
26,88,51,-54,-33,63,-37,-12,20,46,84,64
12,80,57,-68,1,63,-26,-42,10,49,68,59
19,84,64,-66,-9,72,-27,-23,34,76,80,58
42,86,76,-75,-16,93,-47,-32,41,74,92,62
33,109,57,-83,-15,84,-69,-45,11,99,104,82
47,95,63,-70,-30,88,-49,-47,37,97,84,61
54,113,74,-76,-32,115,-55,-60,42,77,98,67
26,124,87,-67,-16,105,-57,-44,21,103,119,96
55,117,92,-90,-1,109,-86,-56,37,88,101,66
59,135,87,-91,-26,140,-82,-51,53,113,121,75
61,146,107,-95,-27,105,-78,-69,41,129,123,70
40,137,106,-99,-25,121,-81,-64,46,127,132,91
