I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
78,287,199,-181,-37,215,-155,-113,74,207,252,192
74,267,186,-180,-47,238,-176,-79,85,221,268,197
102,301,194,-189,-38,234,-150,-110,80,240,256,206
116,319,198,-207,-60,224,-151,-109,87,235,270,207
102,302,215,-210,-58,261,-171,-123,93,228,270,208
123,301,215,-215,-58,270,-156,-120,78,238,258,220
131,299,242,-230,-55,261,-160,-110,114,240,288,221
132,325,220,-217,-45,275,-183,-130,93,245,286,220
119,333,219,-203,-58,254,-186,-131,120,272,282,268
118,342,221,-231,-57,279,-184,-155,102,237,311,254
115,356,226,-236,-54,266,-190,-139,94,254,318,240
142,364,207,-234,-61,298,-188,-134,91,259,325,242
113,347,250,-241,-27,282,-211,-137,96,261,313,254
133,347,239,-254,-33,318,-198,-139,100,284,303,244
133,369,216,-243,-59,305,-211,-135,102,250,320,255
140,363,251,-254,-48,311,-205,-152,101,283,326,272
117,373,236,-255,-54,306,-217,-167,114,279,334,267
130,367,242,-242,-49,317,-225,-157,107,287,366,287
130,387,253,-243,-50,326,-193,-148,125,309,357,278
144,367,267,-254,-34,306,-204,-160,114,281,344,256
134,388,251,-251,-61,310,-210,-151,106,293,341,252
121,377,264,-285,-63,316,-206,-156,134,305,372,307
126,376,224,-247,-77,321,-212,-147,117,289,323,278
138,369,254,-271,-62,306,-214,-145,132,300,340,255
120,395,234,-277,-39,311,-234,-166,117,269,348,267
144,378,254,-243,-57,319,-219,-149,110,283,342,266
124,375,233,-263,-69,328,-204,-152,96,312,339,278
122,385,243,-243,-61,310,-187,-163,137,284,309,251
130,369,239,-273,-47,276,-206,-134,103,284,360,275
137,367,264,-230,-39,344,-219,-143,113,282,348,264
134,371,251,-241,-51,332,-205,-146,110,286,334,237
137,335,230,-244,-57,306,-208,-132,97,270,305,239
120,335,229,-234,-57,302,-201,-132,128,274,324,246
134,336,232,-229,-67,298,-179,-139,119,281,328,276
111,352,242,-245,-53,285,-189,-125,109,272,316,242
125,334,232,-228,-83,293,-182,-110,95,252,310,265
120,311,216,-216,-53,279,-187,-118,88,254,309,223
126,333,226,-214,-40,260,-162,-134,98,236,272,219
107,309,202,-225,-37,249,-161,-127,98,239,284,227
118,301,188,-228,-55,246,-179,-136,102,218,287,207
83,310,184,-219,-37,270,-162,-115,110,230,284,226
89,298,176,-223,-34,247,-153,-128,71,232,263,210
98,307,192,-194,-29,265,-152,-115,74,213,252,185
105,264,168,-189,-41,235,-158,-116,93,212,258,178
93,264,160,-178,-52,232,-172,-100,90,216,252,197
89,247,150,-172,-25,207,-146,-110,79,195,241,181
103,254,152,-175,-54,208,-153,-117,65,181,238,174
76,262,160,-167,-30,226,-143,-93,80,205,220,184
85,230,147,-168,-45,202,-127,-72,68,164,210,162
77,232,151,-133,3,187,-123,-75,74,190,190,143
63,224,131,-166,-28,182,-104,-93,72,177,192,155
70,211,111,-139,-49,190,-98,-84,65,149,194,140
54,227,124,-127,-31,169,-115,-72,61,142,176,136
57,160,144,-125,-23,165,-94,-71,47,132,164,156
53,169,88,-115,-22,158,-100,-77,56,141,138,130
52,171,96,-120,-32,139,-79,-48,46,138,172,118
62,159,109,-106,-17,135,-94,-59,56,118,140,101
65,153,102,-108,-26,131,-92,-72,32,110,155,89
49,150,83,-88,-10,104,-63,-64,22,127,137,102
57,144,82,-98,-29,122,-72,-39,32,106,109,109
47,126,83,-113,-2,97,-69,-50,38,110,109,91
29,132,85,-79,-40,96,-51,-89,52,82,110,112
27,113,58,-61,-14,68,-46,-53,47,69,96,75
50,94,47,-43,-26,80,-32,-29,6,73,109,71
41,113,57,-48,-11,78,-32,-28,32,73,93,77
22,84,66,-53,-18,81,-45,-39,-1,76,74,67
25,67,64,-58,-22,79,-50,-30,36,66,64,79
-1,77,43,-22,5,71,-47,-17,35,46,56,41
35,68,44,-20,-4,56,-52,-28,20,39,68,31
2,62,31,-30,-11,53,-31,-24,25,23,49,58
21,19,35,-31,-20,52,-36,-18,21,42,18,45
29,46,29,-7,-20,33,-28,-31,-7,25,35,40
10,50,20,-31,-13,51,-5,-14,5,27,36,47
-10,53,13,-11,-7,40,-12,-8,20,31,39,16
29,22,16,-6,-1,34,0,-1,-1,30,29,11
-6,19,9,-2,-8,9,-15,0,4,13,14,-2
1,13,-4,10,17,12,-16,3,18,13,-6,18
-9,12,22,1,-10,12,-14,0,17,-3,9,16
16,16,0,1,-4,-28,10,11,7,4,-11,0
17,-9,14,-22,-14,-1,-15,7,-16,26,-6,6
-13,-1,2,-1,-16,-7,8,9,1,-9,-22,0
40,13,-18,17,-4,13,-10,-8,-8,4,-29,9
-24,-1,-2,3,7,-28,11,-7,-11,-15,-2,3
-22,-7,-6,29,17,-5,10,10,2,-24,-14,-17
8,-17,6,17,-12,-5,22,19,0,-27,-19,-9
-9,3,-4,33,-14,-19,-2,16,-12,-10,-20,1
-18,-34,-32,29,34,1,23,35,-24,-22,-29,2
-25,-22,-31,22,4,-35,17,5,-20,-31,-14,-1
-9,-37,-27,21,11,-27,21,7,-21,10,-19,-35
3,-50,-24,11,-10,-22,25,38,8,-20,-29,-53
-12,-36,-42,31,-5,-13,13,14,3,-30,-32,-20
-31,-33,-45,39,4,-41,19,15,-5,-23,-53,-33
6,-38,-39,35,-7,-46,30,24,-7,-11,-58,-34
-38,-45,-22,31,12,-24,31,44,-31,-36,-40,-26
-37,-45,-13,35,23,-49,25,26,-10,-36,-50,-29
-17,-59,-27,42,-5,-32,28,25,3,-19,-46,-41
-22,-50,-18,47,4,-38,16,26,-21,-14,-27,-18
-28,-48,-7,51,-4,-42,27,20,1,-37,-46,-25
-22,-32,-39,24,11,-55,32,27,-22,-22,-24,-35
-1,-24,-38,30,15,-43,13,24,-29,-27,-43,-31
-42,-60,-55,46,-17,-51,28,16,-10,-55,-53,-15
-11,-42,-38,37,18,-38,18,65,-17,-31,-38,-33
-28,-50,-24,32,9,-28,42,24,-28,-39,-40,-32
-16,-48,-43,40,25,-42,35,6,-28,-36,-29,-37
-13,-68,-29,63,-16,-30,31,22,-8,-53,-32,-45
-22,-46,-23,43,0,-48,30,14,-35,-48,-42,-30
3,-67,-44,44,0,-60,33,-8,0,-27,-57,-26
-19,-24,-42,25,0,-52,23,14,-17,-46,-41,-38
-24,-65,-8,32,-16,-41,35,22,7,-49,-38,-41
10,-69,-43,54,10,-29,36,13,3,-30,-39,-33
-25,-56,-37,38,33,-51,31,17,4,-39,-79,-23
-7,-65,-46,45,12,-63,67,33,-10,-37,-31,-30
-18,-73,-39,33,2,-32,26,5,-7,-44,-46,-59
-3,-57,-31,41,21,-48,18,27,-9,-46,-49,-36
-17,-49,-48,41,9,-45,28,22,3,-10,-52,-39
-12,-25,-45,40,19,-52,37,39,-4,-50,-61,-55
0,-67,-23,13,-1,-41,33,24,-13,-10,-48,-49
-36,-39,-36,22,-19,-43,41,26,-18,-50,-60,-47
-15,-57,-42,40,17,-35,18,50,-6,-38,-29,-32
2,-41,-22,38,9,-38,44,41,-26,-31,-50,-52
-13,-62,-42,37,-23,-37,34,21,-7,-33,-48,-16
-26,-65,-31,3,10,-14,-5,33,1,-36,-45,-41
4,-54,-32,34,7,-37,19,34,-25,-25,-45,-28
-1,-49,-19,37,-12,-37,14,14,-11,-40,-46,-11
-5,-56,-25,21,6,-40,26,2,4,-34,-53,-56
-26,-36,-35,14,16,-28,40,21,-12,-33,-34,-19
2,-49,-17,31,-13,-30,45,0,-30,-28,-45,-30
-25,-55,-54,42,6,-50,30,18,-12,-43,-44,-30
-23,-12,-46,34,-2,-33,21,42,17,-19,-68,-50
-23,-30,-35,33,-6,-26,39,44,-5,-31,-53,-28
-8,-59,-34,49,2,-47,17,33,-9,-38,-30,-26
-16,-60,-20,32,2,-24,48,8,-17,-28,-30,-26
-9,-58,-33,15,3,-40,16,18,-15,-21,-13,-39
-4,-45,-37,30,-17,-58,41,-12,-13,-23,-41,-25
-16,-52,-21,46,14,-40,26,9,-9,-21,-44,-43
-17,-47,-19,26,10,-38,14,33,-14,-34,-35,-23
-2,-56,-48,36,-1,-9,14,21,-20,-47,-29,-40
-12,-48,-40,4,1,-38,23,35,-14,-46,-17,-33
-15,-44,-45,31,26,-38,20,32,-5,-59,-47,-23
-24,-65,-24,33,11,-54,45,23,-11,-42,-26,-18
-19,-32,-40,41,-14,-21,41,25,-8,-40,-53,-28
-24,-48,-28,24,14,-28,15,22,-13,-8,-46,-42
-13,-17,-28,36,0,-48,28,1,-5,-21,-54,-19
-4,-53,-42,-8,5,-53,24,8,-14,-39,-25,-20
-3,-27,-19,20,18,-36,34,-4,-2,-32,-28,-32
-29,-41,-3,36,19,-29,17,16,-11,-37,-28,-16
-11,-32,-32,13,24,-24,21,22,0,-3,-13,-5
-34,-31,-14,1,16,-9,26,10,-1,-43,-40,-31
14,-31,-24,8,3,-46,10,13,24,-27,-48,-16
-9,-51,-26,24,18,-33,53,26,9,-36,-60,7
1,-21,-25,13,2,-3,30,15,-6,-44,-42,-36
-25,-50,-40,28,-15,-24,24,3,-7,-32,-39,-4
-5,-27,-3,33,15,-20,25,21,-20,-31,-23,-32
-13,-29,-37,10,34,-26,-8,4,-22,-21,-34,2
-21,-30,-10,16,21,-28,14,18,-17,-31,-32,-37
0,-39,-40,34,25,-38,18,5,-4,-42,-42,-34
-9,-5,-12,39,-13,-22,-1,19,-22,-42,-58,-30
-24,-33,-6,10,5,4,13,29,0,-24,-20,-21
-3,-31,-24,20,6,-20,0,-5,-1,-32,-29,-23
-9,-26,-28,31,7,-19,29,39,-33,-40,-31,-32
-2,-17,-21,29,-5,-38,-1,14,-12,-25,-32,-28
0,-26,-26,4,2,-21,23,23,-34,-26,-22,-25
-20,-41,-26,-1,-2,-48,9,38,-9,-38,-23,-12
-17,-25,-50,14,9,-23,4,-3,1,-31,-52,0
1,-10,-25,28,-3,-30,24,35,-10,-20,-21,-10
-21,-40,-21,17,21,-28,21,9,-19,-31,-21,-43
-25,-21,-15,43,4,-26,16,-4,2,-26,-21,-18
-10,-13,-29,5,18,-23,9,14,9,-22,-45,-18
-12,-38,0,37,27,-19,21,9,-11,-15,-33,-9
3,-19,-39,18,-6,8,10,-9,-21,-17,-18,-15
-11,-26,-22,9,-6,-24,33,35,18,3,-22,-5
-8,-44,-29,20,-3,-16,39,-1,-10,-16,-14,-15
-8,-18,-11,14,25,-8,19,4,-11,-16,-37,-14
-17,-33,-18,18,6,-20,-14,27,-25,0,-19,-13
-29,-45,-12,18,2,-30,12,8,-10,-20,-48,-17
-25,-17,5,25,-14,-25,19,23,-15,-10,-39,-21
1,-18,-9,11,4,-21,26,24,1,-10,-44,-23
-11,-4,-2,23,6,-18,6,11,-10,-10,2,-39
-26,-23,-28,31,-8,-27,-14,13,8,-40,-9,-24
-20,-5,1,13,9,-26,36,-15,-20,-26,-15,-6
0,4,-36,29,-1,-22,12,8,6,-50,-40,-25
-23,-39,-12,23,13,-20,28,12,-14,-25,-21,-12
-8,-29,-9,25,10,-26,27,1,2,11,-19,-15
-31,-55,-26,18,13,-1,12,30,-9,-28,-27,-17
15,-39,-11,16,-7,-26,6,12,-14,24,7,6
-6,-10,-24,30,-5,-9,8,5,-26,-26,-26,-36
-3,-35,-11,24,11,1,22,-8,-16,-7,-3,-15
-14,-16,-22,-1,18,-15,24,-1,-8,-13,-31,-10
-15,-17,-12,-9,0,-17,11,29,-25,-10,-34,-26
-26,-38,-25,12,6,-33,10,-5,-6,-8,-19,-5
8,1,-13,11,26,-11,10,-5,-18,-12,-12,-16
0,-15,1,27,2,-32,14,-9,3,-22,-10,-3
-21,-21,-12,28,6,-7,-5,-4,13,-12,-1,-14
10,-36,-8,13,15,-38,26,8,-4,18,-5,-22
-18,-24,6,1,15,-18,18,18,-10,-9,-12,-25
-4,-16,-3,-3,-18,-12,9,-4,2,-17,-17,1
-8,-19,-12,14,15,-19,-3,-6,-2,-33,-7,-28
-11,-6,-19,5,-1,-4,-13,0,-23,-16,-21,-33
13,-19,-20,16,-18,5,9,-16,11,-10,-11,-27
-11,4,-32,11,-5,9,2,-6,-2,-11,-3,-6
-5,-3,7,14,4,-5,10,-9,19,-17,7,-8
3,-2,-4,-3,18,-19,-2,4,-5,-7,-8,-2
-21,-21,18,-4,0,16,-9,13,15,7,-10,1
-6,6,11,-5,3,-4,1,12,-31,-4,-7,-15
5,32,-1,-7,9,13,-6,-13,17,-8,16,17
-9,-1,14,8,24,15,-28,11,19,-1,1,-19
-2,23,6,0,-12,18,-8,-6,15,9,27,-11
0,15,16,-7,2,12,-20,2,-10,28,16,-4
29,-2,3,-24,-11,20,8,-1,10,21,20,7
-8,33,29,-29,17,15,-24,-32,12,42,34,13
4,34,25,-11,-6,19,-23,-5,10,30,32,22
4,61,15,-7,-4,34,-5,-12,0,44,35,22
13,13,45,-51,-21,36,-10,-16,21,22,32,28
11,28,32,-31,-9,37,-39,-17,32,40,62,50
17,48,45,-44,-2,64,-29,-9,32,40,28,32
28,46,23,-57,-4,69,-19,-23,11,22,63,22
25,70,41,-49,-3,52,-19,-23,25,40,72,50
15,68,24,-56,-8,71,-34,-29,11,47,65,56
7,90,41,-80,-13,71,-46,-40,27,69,80,75
43,90,48,-51,-2,37,-44,-41,32,67,74,47
19,113,67,-68,4,77,-86,-27,38,90,100,75
22,98,69,-75,-33,85,-57,-62,26,98,103,72
64,139,84,-74,-14,112,-74,-69,61,99,108,69
56,122,101,-94,-33,105,-79,-43,37,110,100,107
76,123,91,-73,-27,98,-83,-42,57,82,136,85
44,144,102,-101,-7,123,-87,-82,41,88,122,121
44,180,103,-122,-34,148,-79,-64,47,99,133,102
32,168,111,-119,-34,133,-98,-53,64,116,126,141
73,154,115,-101,-24,144,-90,-70,52,122,150,138
40,161,109,-113,-14,151,-90,-70,58,144,157,128
61,179,127,-131,-37,174,-107,-77,47,158,183,148
57,199,116,-134,-36,155,-99,-93,58,157,185,153
63,212,139,-157,-38,167,-108,-81,59,158,167,128
63,205,129,-146,-26,193,-110,-69,61,163,191,157
64,214,143,-165,-31,172,-107,-72,56,153,195,154
55,228,150,-152,-32,191,-140,-86,61,172,210,156
82,228,151,-153,-22,195,-132,-97,66,170,216,168
84,247,134,-164,-50,207,-125,-91,69,158,208,201
65,244,165,-161,-26,204,-130,-106,60,199,195,176
110,240,146,-174,-22,216,-125,-109,81,196,217,165
96,234,153,-163,-42,207,-144,-93,88,184,211,160
89,257,172,-184,-58,219,-130,-93,82,192,232,168
117,264,161,-168,-31,211,-160,-116,85,186,251,178
90,272,179,-160,-33,224,-141,-101,94,201,240,189
99,252,169,-174,-24,216,-135,-96,68,189,242,186
98,280,154,-174,-37,222,-149,-111,71,186,243,167
114,249,168,-192,-32,246,-149,-115,50,205,230,200
78,234,174,-165,-37,224,-150,-128,80,214,239,184
107,243,155,-190,-39,230,-140,-108,75,198,230,175
110,261,165,-181,-29,220,-134,-112,95,190,227,182
104,253,161,-180,-25,223,-151,-85,85,208,227,169
77,259,164,-180,-35,221,-131,-97,70,180,227,192
95,247,166,-184,-34,202,-144,-113,76,184,216,156
93,240,138,-143,-29,200,-136,-100,72,197,214,171
81,233,139,-136,-42,193,-120,-64,73,149,231,163
80,218,148,-172,-34,196,-132,-109,76,165,211,137
100,199,134,-158,-47,188,-110,-96,84,155,214,160
88,238,146,-154,-4,179,-141,-89,88,147,191,155
66,204,117,-115,-47,153,-116,-72,63,162,188,151
68,187,130,-141,-5,145,-129,-68,51,135,181,134
64,208,125,-128,-14,173,-82,-62,63,156,154,137
70,174,105,-107,-44,133,-99,-76,56,119,164,121
59,174,109,-127,-38,149,-86,-62,48,110,130,139
84,163,114,-92,-18,133,-94,-65,50,124,132,115
52,168,99,-99,-12,117,-82,-54,15,108,139,105
58,143,101,-103,-28,103,-61,-64,47,113,134,101
55,125,81,-91,-23,110,-62,-53,43,93,116,106
58,126,91,-66,-27,100,-51,-53,50,109,103,87
46,100,83,-96,-10,96,-87,-60,12,102,94,86
33,88,73,-68,0,112,-61,-49,38,80,88,46
35,97,57,-70,-24,87,-68,-21,17,63,97,51
37,87,66,-81,-3,90,-58,-24,1,60,76,78
25,70,49,-40,-22,60,-48,-19,30,56,89,46
27,90,46,-41,-24,55,-31,-31,27,66,85,53
32,53,40,-37,-5,62,-36,-31,11,40,50,69
13,83,33,-44,-35,80,-24,-18,16,76,57,29
17,39,40,-21,-13,40,-19,-10,-2,47,40,30
33,52,53,-54,-14,77,-38,-5,1,30,56,14
11,52,27,-34,-16,58,-52,16,21,44,23,14
11,37,-5,-49,-1,32,-27,-12,-9,23,17,28
15,28,25,-28,0,43,-11,-5,18,48,28,32
-5,40,34,-38,-16,12,-27,-4,-13,5,36,28
0,22,23,-13,-16,28,-40,2,19,29,16,21
6,25,25,-19,-10,44,-17,1,-4,12,16,7
28,20,13,-4,-15,25,-14,-13,9,10,14,25
-10,2,20,-13,-5,13,-14,-16,25,19,-3,14
7,25,-3,-25,-1,39,-14,2,-3,12,27,-8
-15,33,10,-10,-9,14,5,-3,16,25,13,-9
-16,28,1,-8,-2,26,-3,-4,14,-9,13,12
2,21,15,-33,0,7,-1,-21,-2,4,20,2
-14,20,11,-8,-2,9,4,1,12,11,32,13
5,13,0,-22,-24,17,-13,-21,-16,15,1,-9
2,11,8,-13,-3,-3,-5,-4,11,6,27,1
0,-3,0,-11,-19,12,-3,-9,5,-19,7,13
7,11,25,-22,-6,1,-7,-5,-8,1,-1,15
0,11,23,-8,-13,-12,10,20,21,5,-13,-9
-16,-18,-3,16,16,-11,-10,-1,-12,-8,-14,3
-3,-33,-40,-5,7,-12,22,6,5,-13,-24,-11
-1,-7,-21,9,22,-41,32,12,-1,-19,-53,-40
-10,-24,-34,13,14,-49,42,21,0,-24,-38,-21
-34,-33,-28,6,23,-11,23,26,-21,-47,-67,-3
-22,-58,-47,29,12,-55,57,7,-14,-32,-47,-22
-37,-78,-35,29,28,-62,31,43,-13,-60,-82,-36
-23,-63,-31,61,24,-77,61,26,-33,-59,-74,-40
-33,-105,-57,57,-11,-85,27,27,-12,-83,-98,-64
-28,-94,-54,69,31,-80,28,55,-51,-99,-111,-79
-35,-124,-65,96,10,-131,93,51,-51,-93,-110,-90
-42,-123,-73,89,4,-132,59,41,-15,-90,-124,-113
-53,-156,-98,74,20,-109,79,49,-41,-87,-128,-99
-54,-161,-81,90,22,-116,94,81,-41,-103,-125,-109
-55,-155,-97,103,11,-129,97,73,-65,-130,-155,-112
-34,-166,-116,90,30,-165,84,49,-66,-152,-169,-99
-54,-183,-100,103,21,-142,85,78,-54,-118,-143,-97
-79,-158,-77,116,35,-129,66,52,-78,-112,-128,-86
-65,-147,-88,89,15,-123,67,48,-54,-117,-108,-106
-43,-100,-67,74,25,-73,55,45,-22,-96,-100,-56
-34,-61,-39,45,-1,-53,53,35,-27,-44,-50,-37
2,-31,4,0,-8,-18,9,5,-7,-20,-27,-12
37,29,24,-18,10,27,-37,-14,19,26,21,22
43,100,71,-70,-15,81,-65,-26,46,70,89,60
69,176,97,-109,-10,132,-95,-50,36,133,165,152
101,262,176,-182,-39,236,-155,-107,80,201,233,204
129,379,243,-251,-65,291,-183,-143,111,256,328,246
176,452,304,-324,-80,380,-257,-178,124,342,402,327
214,574,381,-371,-82,469,-315,-221,154,419,480,390
230,652,439,-439,-105,538,-347,-274,187,495,577,455
292,781,504,-522,-130,624,-421,-301,227,552,681,540
306,852,565,-577,-129,709,-474,-342,258,615,764,589
323,940,622,-630,-156,756,-541,-377,296,700,852,644
368,1021,649,-675,-141,837,-543,-405,278,767,896,693
385,1050,706,-737,-174,890,-596,-420,328,820,973,731
385,1103,709,-766,-161,912,-591,-456,326,813,958,762
379,1105,727,-776,-167,925,-619,-445,340,812,993,766
377,1074,699,-734,-185,904,-603,-446,318,810,992,755
349,1061,690,-723,-162,881,-569,-425,340,812,953,744
339,1008,648,-668,-147,838,-563,-412,280,765,902,698
346,918,623,-636,-153,794,-519,-379,271,698,847,666
316,857,551,-577,-135,705,-461,-335,244,653,780,598
280,728,485,-520,-106,648,-409,-292,231,535,659,523
218,637,410,-452,-86,548,-351,-259,194,482,603,447
187,540,350,-370,-104,448,-303,-218,178,411,486,383
158,427,268,-300,-81,364,-272,-173,105,319,400,308
122,326,216,-234,-38,278,-156,-126,93,210,284,219
85,216,147,-152,-32,184,-141,-90,55,159,199,161
37,126,84,-73,-25,106,-76,-63,32,85,126,74
-15,44,19,-30,0,18,-37,-4,6,26,40,18
14,-39,-33,34,18,-53,41,21,-9,-32,-38,-37
-30,-101,-75,75,20,-108,64,33,-39,-77,-105,-66
-68,-177,-108,118,27,-151,106,65,-73,-135,-171,-115
-78,-217,-125,142,30,-191,126,73,-68,-142,-177,-153
-90,-235,-177,168,40,-235,142,111,-80,-184,-204,-178
-75,-279,-173,201,21,-205,143,120,-90,-218,-250,-191
-94,-272,-154,193,53,-223,166,105,-98,-233,-229,-206
-97,-319,-203,208,47,-252,159,130,-108,-199,-278,-223
-107,-286,-219,192,37,-254,165,134,-80,-196,-275,-216
-104,-280,-167,199,46,-213,157,134,-94,-209,-259,-181
-118,-259,-180,179,34,-240,150,99,-80,-204,-251,-179
-88,-260,-185,172,43,-219,138,70,-84,-192,-227,-179
-80,-238,-177,157,41,-180,134,94,-68,-176,-201,-154
-73,-206,-130,142,35,-184,129,73,-76,-135,-191,-137
-63,-185,-141,138,27,-149,77,75,-54,-169,-179,-159
-72,-164,-107,115,18,-125,106,68,-29,-134,-158,-115
-46,-152,-85,126,9,-113,67,72,-49,-110,-123,-111
-47,-131,-87,73,17,-128,61,52,-20,-104,-144,-85
-19,-117,-66,86,1,-92,58,38,-46,-84,-97,-71
