I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
24,67,26,-40,-41,26,-31,-10,-8,60,50,44
31,74,30,-44,-6,61,-35,-18,10,29,53,27
20,86,67,-50,-32,61,-45,-25,57,36,73,46
30,77,43,-46,-8,52,-42,-28,34,78,83,73
41,88,65,-64,-1,56,-63,-33,25,63,89,45
47,95,73,-73,-19,81,-51,-26,26,75,99,80
38,78,68,-93,-34,86,-75,-45,26,91,95,86
48,118,59,-64,-22,86,-66,-44,42,81,106,59
43,116,78,-78,-20,106,-62,-40,31,78,113,84
75,121,75,-89,-28,121,-73,-61,65,99,121,106
49,133,93,-99,-15,123,-92,-43,29,80,139,88
58,171,95,-105,-21,126,-71,-72,62,115,138,78
57,173,82,-125,-14,142,-67,-58,55,107,118,99
75,184,106,-120,-42,136,-106,-64,55,124,158,121
71,186,106,-137,-22,144,-90,-71,60,126,155,118
52,192,117,-131,-24,147,-97,-86,47,151,177,101
95,185,121,-137,-29,159,-115,-61,64,152,176,116
70,198,142,-154,-48,180,-120,-78,50,134,191,144
93,215,152,-154,-44,197,-105,-75,52,173,194,154
50,234,165,-154,-7,168,-130,-84,59,197,224,172
60,243,175,-156,-15,196,-113,-99,77,176,205,171
107,238,174,-181,-38,201,-126,-86,95,179,235,181
90,246,137,-183,-38,223,-137,-117,78,194,230,174
81,248,176,-184,-51,211,-149,-123,65,201,227,179
124,269,191,-172,-49,220,-140,-114,80,213,242,174
100,260,172,-192,-43,245,-143,-95,81,181,258,193
99,283,186,-194,-45,222,-131,-119,94,214,247,198
102,294,205,-222,-39,247,-155,-109,97,213,255,202
115,324,184,-211,-27,231,-176,-105,95,222,276,205
95,300,198,-205,-57,263,-160,-138,98,226,281,235
90,313,188,-222,-43,246,-169,-125,77,227,289,226
113,312,194,-217,-41,252,-158,-134,88,238,291,223
112,324,198,-222,-43,267,-187,-113,91,251,272,221
98,337,216,-221,-37,269,-180,-138,91,265,292,221
126,335,213,-223,-59,288,-193,-135,114,233,298,238
109,325,225,-255,-52,278,-185,-135,114,254,296,255
123,355,229,-241,-72,287,-188,-118,99,262,309,242
113,325,209,-209,-44,283,-170,-154,116,258,319,238
136,345,233,-221,-60,278,-167,-128,127,243,341,244
128,351,203,-223,-55,281,-206,-148,110,263,313,248
115,338,237,-218,-25,271,-201,-131,110,274,302,236
132,341,235,-243,-36,298,-187,-155,97,272,331,247
132,354,246,-238,-48,298,-199,-137,111,240,294,244
120,350,229,-248,-34,291,-201,-136,111,275,307,239
129,350,237,-232,-48,307,-183,-133,103,255,331,250
110,334,209,-229,-62,310,-197,-135,118,259,300,238
132,337,227,-247,-56,290,-194,-135,111,259,303,219
122,372,231,-226,-63,304,-179,-138,113,234,293,212
129,354,210,-247,-63,284,-187,-126,76,262,302,231
103,331,221,-229,-38,275,-184,-115,92,249,314,239
92,326,224,-229,-53,278,-187,-143,120,251,282,244
122,304,226,-231,-13,250,-171,-113,129,208,283,227
106,324,190,-233,-35,276,-171,-135,95,222,276,236
108,308,219,-186,-39,253,-171,-121,99,233,291,210
104,310,215,-214,-30,257,-155,-132,100,231,260,226
87,286,196,-204,-38,255,-163,-116,85,223,267,206
95,300,190,-191,-41,256,-182,-121,100,208,271,180
111,276,196,-199,-55,237,-163,-123,81,190,247,184
112,278,181,-179,-53,222,-129,-106,107,231,226,200
88,269,184,-169,-34,222,-147,-118,80,197,241,180
81,232,157,-143,-33,205,-131,-103,75,210,245,191
94,225,157,-174,-49,203,-140,-96,68,189,213,154
72,255,160,-168,-51,186,-145,-113,77,195,204,171
83,231,152,-187,-54,183,-150,-91,56,166,229,139
71,242,154,-179,-31,164,-143,-97,84,166,207,151
96,208,135,-149,-35,190,-110,-73,85,170,198,152
63,193,153,-142,-32,179,-108,-93,73,139,188,140
60,178,161,-161,-47,147,-111,-72,37,139,163,116
65,176,135,-130,-37,126,-92,-70,60,161,166,151
72,150,133,-126,-17,164,-90,-64,31,137,176,144
53,155,110,-119,-32,147,-85,-44,78,134,137,133
54,169,98,-99,-13,130,-71,-71,49,121,142,100
48,142,83,-125,-10,117,-91,-77,57,106,119,95
31,135,123,-104,-18,130,-83,-45,46,85,104,90
39,118,90,-79,-27,117,-63,-63,33,107,104,89
57,147,95,-72,-23,127,-65,-44,52,99,115,77
41,110,93,-102,-24,93,-68,-56,34,95,111,64
54,96,52,-63,-21,75,-49,-37,17,60,105,63
27,92,79,-58,1,76,-38,-38,27,53,85,88
36,82,37,-39,-13,83,-36,-49,28,46,67,63
5,93,58,-43,-22,73,-28,-37,14,79,63,50
32,75,46,-61,10,51,-30,-25,28,54,54,52
7,64,47,-31,-19,57,-19,-16,23,66,58,48
23,59,36,-24,-19,32,-16,-13,8,36,38,54
5,51,27,-41,1,23,-6,-14,26,40,55,18
24,38,21,-38,6,20,-42,-12,16,35,40,40
17,39,14,10,2,18,-13,-10,9,9,34,48
1,23,4,-25,-7,2,-10,15,3,10,20,3
1,24,-8,-29,-7,16,-21,-12,21,10,21,7
-3,25,16,-3,4,10,17,-15,11,13,9,-7
2,18,-1,-11,1,4,18,-22,14,-7,5,-1
-10,-12,-6,13,-1,0,-24,0,-4,2,-8,7
-15,-15,-1,9,-7,-6,-8,4,2,-12,-21,-4
2,-6,-20,6,16,-18,-9,-16,10,-13,-23,-9
-39,-11,19,15,-1,4,-2,11,-5,-20,5,-19
-4,-28,8,11,6,-13,15,1,-17,0,-11,-14
-24,-3,-15,41,-1,-17,20,-17,-19,-18,-45,-27
-2,-28,-15,5,-4,-14,20,11,-10,-24,-30,-29
-7,-38,0,55,-13,-25,17,26,-22,-14,-39,-24
-28,-25,-29,31,0,-12,31,-3,-17,-25,-40,5
-3,-44,-18,27,10,-19,26,-1,-21,-18,-19,-25
-10,-67,-10,28,-12,-22,25,13,-4,-43,-41,-31
-14,-50,-22,40,36,-56,46,23,-24,-50,-57,-38
-24,-50,-49,-4,36,-51,40,32,-29,-28,-39,-20
-9,-62,-23,34,-8,-37,33,4,0,-43,-25,-35
-19,-51,-26,35,0,-39,30,16,-8,-52,-35,-9
-6,-53,-43,36,16,-64,35,17,-24,-25,-59,-43
-28,-73,-39,45,12,-53,31,38,-47,-65,-44,-67
-20,-71,-34,36,-24,-52,46,21,-19,-47,-70,-61
-27,-60,-56,28,7,-55,27,30,-16,-36,-73,-56
-6,-67,-22,71,-6,-48,46,21,-16,-25,-76,-30
-3,-61,-52,38,15,-36,43,7,-10,-35,-64,-52
-20,-40,-52,29,6,-38,29,36,2,-5,-50,-34
-26,-81,-62,44,8,-42,29,16,-21,-49,-63,-37
-31,-79,-42,44,-2,-48,34,43,-18,-12,-61,-38
-25,-68,-29,55,20,-59,57,38,-13,-38,-50,-50
-17,-46,-44,37,22,-45,28,21,-26,-68,-52,-35
-41,-69,-32,38,21,-64,23,-5,-19,-42,-63,-47
-43,-91,-45,34,6,-45,23,32,-13,-40,-57,-40
-8,-83,-41,28,-3,-55,46,31,-34,-59,-66,-47
-28,-85,-41,63,14,-53,46,22,-31,-66,-49,-45
-12,-54,-53,58,-3,-66,27,15,-31,-47,-68,-62
-36,-70,-37,51,6,-74,44,33,4,-67,-69,-46
-50,-85,-38,73,3,-56,43,25,-1,-57,-65,-58
-46,-76,-41,62,18,-44,46,17,-25,-64,-58,-45
-51,-81,-68,64,22,-87,58,1,-30,-50,-65,-62
-17,-85,-54,51,-3,-64,19,21,-20,-59,-62,-36
-33,-81,-47,35,20,-69,53,42,-23,-57,-54,-31
-39,-54,-54,66,32,-59,21,13,-26,-78,-47,-61
-32,-72,-47,35,13,-58,30,28,-24,-82,-51,-56
-47,-62,-62,39,32,-69,22,42,-21,-51,-55,-40
-29,-50,-65,50,13,-47,33,35,-24,-65,-68,-45
-27,-86,-39,70,14,-74,43,2,-14,-53,-57,-62
-32,-72,-28,50,-4,-72,45,27,-18,-50,-76,-49
-16,-52,-41,55,13,-48,43,43,-7,-48,-49,-34
-29,-79,-46,61,-1,-52,31,22,-53,-35,-46,-56
-20,-91,-42,50,23,-47,33,48,-43,-55,-74,-62
-46,-58,-49,60,-4,-43,44,34,-2,-41,-80,-50
-26,-65,-40,54,-11,-50,41,8,-17,-47,-69,-37
-38,-66,-25,33,39,-80,37,22,-16,-59,-68,-49
-53,-61,-33,48,13,-34,30,13,-20,-54,-48,-54
-23,-68,-40,47,6,-59,46,31,-31,-59,-80,-41
-29,-79,-53,42,6,-50,65,6,-21,-56,-54,-44
-14,-62,-40,55,16,-53,36,25,-4,-42,-49,-35
-9,-54,-48,62,12,-52,51,19,-22,-54,-61,-41
-16,-53,-57,37,31,-58,36,26,-19,-48,-73,-47
-28,-64,-56,41,19,-46,49,37,-35,-46,-62,-35
-36,-60,-28,46,18,-40,44,52,-5,-61,-33,-39
-18,-61,-56,48,15,-38,35,25,-9,-52,-56,-37
-2,-70,-30,37,14,-41,37,14,-7,-54,-27,-37
-22,-53,-44,40,7,-62,37,25,-43,-42,-69,-65
-41,-88,-51,42,-9,-63,38,0,-22,-20,-60,-62
-33,-86,-32,33,-1,-51,26,26,-7,-70,-40,-41
-26,-32,-35,61,21,-47,37,19,-22,-56,-63,-31
-41,-40,-49,38,9,-48,24,32,-37,-39,-47,-52
-6,-42,-43,15,-5,-52,30,21,-3,-53,-54,-45
-17,-76,-42,34,30,-49,38,28,-18,-46,-22,-45
-37,-49,-23,30,-34,-38,38,34,-23,-30,-37,-50
-44,-29,-54,56,12,-47,17,20,-7,-21,-60,-37
-6,-51,-36,23,-2,-38,28,19,-16,-57,-56,-54
-30,-70,-30,42,5,-44,37,18,-7,-33,-56,-24
3,-54,-34,57,29,-32,48,5,-8,-66,-39,-42
-22,-35,-37,38,6,-43,18,14,-44,-48,-62,-42
-26,-72,-47,18,22,-37,14,34,-15,-36,-47,-65
-19,-61,-26,41,17,-38,34,29,-2,-22,-48,-26
-6,-47,-36,22,25,-39,40,16,-7,-40,-50,-9
-40,-41,-28,28,1,-31,28,0,-27,-12,-53,-42
-18,-54,-40,15,0,-54,13,21,-16,-29,-66,-25
-1,-56,-20,30,31,-39,26,27,-2,-28,-49,-42
-1,-58,-33,30,1,-14,62,23,-9,-26,-27,-50
-2,-28,-32,44,16,-10,35,21,5,-35,-39,-17
-16,-24,-33,33,9,-42,28,14,-28,-26,-19,-37
-14,-46,-4,24,5,-18,1,14,-15,-44,-27,-21
-35,-31,-23,22,-12,-21,4,20,-10,-51,-23,-14
17,-27,2,32,-1,-27,2,28,-10,-30,-36,-45
7,-7,-29,14,21,-24,33,18,-4,-33,-37,-24
-10,-23,-2,10,0,-18,18,12,-1,-22,-19,-20
6,-28,-16,5,1,-20,13,12,-9,-14,-15,-35
-7,-4,-10,13,12,-20,6,8,-26,-16,-30,-12
4,-12,-14,-3,23,-1,5,20,0,5,-10,6
-5,12,-25,24,1,-4,37,-8,5,2,9,-10
11,12,13,-6,-5,-7,-17,-2,9,5,-2,4
6,11,33,-6,-16,4,16,9,6,-8,8,-7
5,16,10,11,14,-2,-9,-30,10,4,14,24
11,12,15,-6,-4,10,-1,-6,-9,7,18,10
23,12,2,-9,0,18,-4,-7,34,9,36,12
17,20,20,-14,-1,16,-28,-9,-4,11,53,23
14,20,32,-12,-15,35,-33,-11,-6,32,11,9
9,48,31,-24,-2,45,-50,-19,2,23,33,-5
17,43,19,-37,-1,25,-25,-31,29,60,52,48
33,60,49,-32,-22,58,-32,-32,19,45,45,50
21,69,57,-34,-12,49,-57,-44,9,56,65,51
21,86,40,-54,-10,87,-45,-28,26,55,76,63
34,63,63,-68,-19,80,-50,-21,4,71,79,67
40,88,54,-64,-31,94,-56,-13,33,78,76,51
37,116,85,-61,-19,84,-66,-56,24,96,110,75
29,123,86,-86,-22,95,-88,-57,24,95,101,77
56,144,80,-87,-24,115,-83,-38,35,98,116,100
57,144,101,-92,-27,128,-75,-55,43,99,109,86
53,148,94,-89,-5,103,-84,-50,48,112,139,96
42,134,97,-87,-33,127,-127,-67,26,105,120,108
42,143,106,-116,-28,133,-77,-55,48,107,138,124
56,182,117,-117,-14,154,-87,-56,30,144,147,121
64,177,118,-116,-1,168,-103,-78,56,139,169,129
69,176,129,-128,-29,161,-122,-71,37,160,155,148
59,191,149,-126,-17,155,-88,-72,70,155,160,121
80,190,137,-141,-9,170,-112,-91,57,169,189,150
86,203,163,-156,-52,191,-118,-76,43,190,181,142
58,208,143,-135,-17,174,-145,-91,59,164,179,141
88,229,151,-165,-27,175,-114,-73,65,172,183,127
80,214,161,-149,-31,181,-137,-98,59,163,192,158
78,229,143,-152,-42,175,-129,-91,61,170,184,158
81,223,146,-154,-48,183,-120,-99,71,165,202,156
80,238,166,-149,-49,182,-109,-83,78,179,204,169
79,233,140,-174,-43,187,-126,-77,59,174,211,155
62,232,169,-132,-55,178,-110,-94,78,199,207,164
67,232,129,-146,-44,180,-131,-98,51,177,211,161
82,210,157,-169,-52,167,-145,-91,63,158,214,161
72,223,149,-118,-38,187,-103,-100,69,153,207,131
84,225,131,-149,-22,194,-118,-82,85,154,173,161
68,202,134,-151,-40,171,-97,-99,94,166,199,161
76,214,134,-122,-44,154,-129,-82,41,162,164,145
68,184,119,-151,-39,176,-93,-82,43,134,178,135
73,186,120,-151,-19,162,-111,-56,60,136,147,125
68,196,110,-127,-36,130,-92,-70,55,142,147,120
58,170,85,-104,-16,140,-98,-88,38,139,131,106
66,144,91,-92,-22,136,-68,-43,42,117,131,106
57,148,102,-96,-23,124,-87,-67,31,121,128,96
44,131,78,-92,-12,107,-92,-68,31,73,109,115
21,110,93,-100,-17,103,-64,-55,31,101,104,90
48,139,91,-97,-39,87,-78,-58,46,93,95,80
31,110,67,-67,-9,104,-41,-36,30,74,95,67
49,101,74,-71,-10,88,-52,-49,15,80,93,89
44,80,74,-44,-17,74,-35,-26,11,86,100,78
29,62,20,-45,-32,67,-44,-40,14,61,84,52
19,76,40,-56,-16,40,-32,-28,39,58,55,40
9,54,36,-64,-4,32,-5,-35,29,38,60,31
13,56,22,-9,-4,62,-28,-24,35,27,32,29
1,56,11,-23,-15,34,-21,-30,15,25,61,22
23,36,26,-18,2,10,-23,-1,11,47,41,24
8,29,27,-6,9,46,-8,-11,5,18,19,39
-14,34,20,-22,-16,6,-16,2,33,21,8,9
1,7,52,-22,6,10,-14,-13,2,-4,1,17
2,17,30,-30,-2,15,12,-6,2,-3,23,7
22,24,1,4,18,11,3,6,-27,-1,-25,24
18,4,-1,-2,5,16,-5,-10,-3,10,-8,2
29,4,-3,2,-21,-21,7,-11,-20,9,9,3
-16,-3,-1,-1,10,13,17,-1,-7,-15,-4,2
1,11,1,7,-13,-3,-5,-10,-6,5,10,1
12,-18,-9,21,1,6,16,0,7,-9,-28,-20
1,8,-12,8,-12,1,-2,8,-26,-37,-6,-10
1,15,-24,-3,4,-19,12,20,-26,-17,-12,-19
1,-18,-3,15,9,-18,25,14,-27,-7,-17,-18
2,-15,-43,28,27,-33,13,30,-2,-36,-21,-23
-8,-31,-21,23,-3,-24,18,21,-22,-36,-11,-29
-10,-43,-29,23,-5,-32,23,21,-11,-32,-40,-22
-18,-41,-43,49,2,-50,17,17,-26,-18,-40,-33
-32,-45,-40,47,-12,-51,46,10,9,-27,-54,-40
-11,-52,-42,17,9,-55,58,35,-12,-47,-64,-55
-16,-71,-50,50,12,-71,41,19,-38,-50,-52,-58
-31,-71,-55,52,18,-81,53,51,-22,-65,-80,-63
-36,-100,-80,75,10,-91,64,25,-33,-80,-87,-62
-37,-109,-62,55,14,-75,67,52,-34,-78,-109,-74
-35,-114,-66,91,21,-112,74,56,-52,-77,-96,-91
-68,-127,-82,91,23,-103,85,59,-47,-90,-118,-105
-63,-163,-92,110,53,-125,88,89,-44,-101,-134,-116
-53,-163,-107,106,31,-145,83,69,-64,-117,-157,-123
-59,-182,-90,126,32,-140,116,69,-65,-128,-168,-119
-72,-183,-112,127,25,-139,98,77,-55,-149,-174,-133
-79,-181,-135,135,31,-162,101,75,-38,-131,-168,-110
-56,-192,-123,113,22,-171,101,76,-61,-134,-155,-119
-36,-192,-104,125,26,-142,109,74,-34,-126,-144,-96
-53,-151,-80,118,31,-141,70,70,-53,-118,-120,-123
-49,-99,-68,74,18,-127,65,61,-40,-107,-117,-67
-26,-84,-48,60,5,-64,63,4,-13,-41,-63,-42
-9,-27,-28,27,-9,-9,-15,-1,-19,-13,-12,-24
18,42,25,-33,-15,37,-26,-17,18,39,45,26
17,118,76,-89,-25,121,-46,-31,40,82,109,74
63,220,120,-151,-31,168,-96,-72,65,142,168,146
103,295,227,-201,-62,248,-154,-133,116,215,260,211
147,404,289,-248,-68,333,-211,-166,118,308,363,286
158,510,328,-357,-79,442,-258,-215,162,378,448,371
209,614,392,-397,-92,508,-345,-272,184,450,558,437
256,697,483,-482,-135,598,-367,-295,212,540,648,494
286,830,536,-557,-126,666,-447,-317,229,615,735,579
312,897,585,-615,-141,745,-485,-363,268,664,783,631
327,949,629,-670,-142,795,-528,-375,263,735,861,665
353,1006,674,-680,-161,828,-540,-412,306,766,912,706
367,1044,655,-686,-136,856,-555,-402,312,774,920,741
368,1010,670,-709,-152,834,-570,-411,295,753,914,701
346,984,655,-663,-143,816,-514,-402,291,736,875,692
328,918,616,-648,-134,781,-506,-367,283,699,849,659
316,868,560,-588,-145,703,-487,-351,249,657,781,606
267,777,516,-511,-129,661,-429,-314,217,559,709,547
220,668,428,-465,-115,552,-362,-261,196,497,621,462
178,564,363,-393,-81,461,-317,-224,167,426,500,388
166,463,275,-308,-59,387,-247,-177,116,342,409,319
133,319,190,-239,-49,262,-189,-169,98,263,303,226
80,215,138,-154,-38,181,-133,-87,68,156,196,178
27,120,68,-91,-20,86,-84,-26,23,111,99,87
-22,42,31,-12,-5,30,-14,-15,-4,35,22,15
-4,-53,-11,23,-7,-41,32,21,-15,-61,-36,-30
-43,-111,-69,110,10,-105,95,32,-40,-112,-104,-85
-44,-164,-126,122,17,-151,105,83,-73,-101,-162,-141
-82,-222,-135,150,37,-185,117,81,-85,-150,-188,-149
-96,-262,-190,164,34,-199,137,116,-52,-205,-216,-160
-86,-285,-163,172,19,-222,163,103,-96,-196,-245,-200
-104,-284,-180,164,32,-245,145,113,-92,-217,-248,-207
-107,-304,-174,195,10,-236,137,110,-82,-190,-251,-198
-94,-262,-161,196,34,-240,151,91,-93,-203,-264,-197
-83,-258,-157,184,13,-218,140,118,-104,-197,-230,-183
-93,-235,-152,158,53,-199,144,110,-84,-176,-210,-185
-69,-195,-150,132,35,-177,108,88,-70,-144,-187,-145
-79,-202,-126,129,36,-153,105,69,-74,-133,-175,-148
-68,-171,-121,95,37,-149,56,60,-56,-124,-162,-127
-68,-155,-85,92,34,-132,89,57,-50,-114,-110,-88
-41,-136,-86,90,7,-89,61,19,-36,-73,-125,-101
-49,-126,-98,72,8,-113,61,29,-10,-65,-94,-86
-35,-107,-52,55,7,-71,40,28,-15,-84,-79,-92
-11,-80,-44,19,3,-76,56,20,-3,-67,-73,-47
-2,-65,-34,46,23,-61,32,23,-36,-48,-36,-38
-30,-32,-49,36,17,-39,40,13,-10,-23,-31,-35
-17,-45,-41,24,5,-41,36,3,-20,-27,-37,-28
4,-38,-24,25,5,-31,-21,12,2,-18,-34,14
-13,-23,-19,7,16,-27,-2,19,-20,-22,-37,-8
13,-12,-26,17,-5,-30,-18,-2,-29,3,-9,-3
-5,-33,-24,0,-3,-11,1,20,7,-34,0,11
-9,-17,13,-3,21,-17,7,3,-13,-6,-18,4
-1,-4,1,17,1,19,-5,-7,19,-17,-13,-16
0,2,5,-14,5,-7,-5,33,23,10,3,-13
-19,-4,9,0,-9,-13,15,36,-6,0,-11,-24
7,27,-15,32,6,-1,0,-9,-5,2,-17,10
2,12,-19,14,-15,-2,6,0,2,15,8,-13
-18,-10,-1,-18,-12,20,-1,-11,-3,-2,14,5
-4,17,7,-6,-5,17,-3,-15,-6,-4,17,14
12,-7,7,2,5,15,-23,1,-15,11,-1,15
3,9,1,0,9,19,2,-21,-14,6,8,10
-11,30,5,-4,-1,16,12,1,-15,15,3,17
1,16,5,-25,-11,14,-27,-22,-3,14,17,-1
11,20,4,-20,8,9,-25,-5,23,14,22,6
-17,19,14,-33,-15,49,-20,-21,9,18,3,15
19,27,17,0,-35,36,-11,-16,3,39,17,5
2,30,11,-26,-6,24,-6,-26,20,-1,31,21
28,33,32,-19,-4,43,-13,5,4,45,46,24
5,52,35,-33,-28,43,-18,-27,35,46,27,45
13,42,9,-27,-6,55,-41,-23,17,42,40,54
12,67,46,-40,-27,31,-35,-23,-1,57,31,51
46,41,47,-32,-9,52,-30,-32,28,64,72,52
23,94,49,-31,-25,58,-31,-35,4,49,57,49
34,69,53,-50,-1,52,-45,6,9,68,60,64
19,91,83,-62,-18,53,-55,-38,41,67,79,66
15,84,68,-58,-6,92,-48,-44,11,57,60,48
39,71,52,-59,-22,64,-68,-60,31,69,91,57
58,114,69,-61,-14,73,-65,-35,27,71,81,74
25,120,51,-74,-16,103,-71,-37,37,80,105,64
38,120,70,-86,-10,97,-58,-52,19,87,111,76
32,118,69,-80,-19,97,-66,-41,30,89,100,70
46,129,86,-72,-11,111,-65,-29,34,83,117,115
55,147,91,-87,-44,119,-95,-42,41,98,138,90
57,151,95,-94,-12,127,-75,-36,38,122,131,97
62,178,86,-100,-35,146,-103,-62,36,120,134,123
72,152,114,-122,-20,151,-86,-85,50,120,150,141
71,184,110,-120,-38,150,-91,-61,52,133,161,120
48,197,118,-128,-29,143,-84,-74,59,153,153,108
67,177,131,-145,-57,164,-101,-57,69,145,181,136
61,209,139,-144,-26,167,-102,-80,59,159,172,143
83,221,127,-161,-36,172,-131,-64,82,173,192,145
90,216,126,-157,-32,195,-117,-84,68,174,210,168
75,225,160,-167,-17,179,-132,-84,58,176,215,163
61,252,181,-159,-47,194,-138,-98,54,193,202,188
71,248,161,-150,-54,208,-140,-103,66,195,207,188
91,253,175,-175,-44,208,-168,-130,88,199,228,185
90,271,167,-181,-37,195,-154,-114,67,203,252,190
86,277,181,-177,-31,233,-167,-116,61,212,252,188
89,274,195,-196,-39,235,-183,-99,84,217,270,214
101,310,195,-203,-75,249,-171,-115,81,226,260,233
106,315,191,-219,-34,272,-163,-124,94,225,295,206
110,312,202,-220,-37,238,-192,-119,109,231,290,226
119,320,205,-213,-54,271,-167,-136,89,236,263,236
113,337,227,-232,-49,266,-193,-146,114,247,293,232
103,329,212,-228,-50,290,-176,-127,114,265,307,241
137,361,245,-224,-54,260,-190,-138,114,266,316,268
97,345,225,-237,-55,278,-191,-138,113,268,306,252
125,347,224,-246,-58,336,-205,-140,121,255,359,249
130,376,244,-254,-64,302,-206,-153,96,288,337,289
150,368,245,-268,-56,310,-204,-163,108,295,336,262
135,395,257,-246,-41,329,-199,-149,119,274,338,264
152,390,262,-248,-61,316,-215,-153,121,298,352,252
144,387,242,-261,-81,340,-232,-171,130,298,340,282
136,392,264,-262,-71,321,-220,-151,118,290,353,283
138,396,249,-289,-60,336,-216,-156,94,303,353,298
155,391,238,-278,-25,339,-217,-157,121,292,362,251
146,417,277,-270,-58,340,-241,-168,119,303,374,288
136,400,278,-283,-55,334,-232,-180,114,303,364,279
149,389,276,-291,-42,319,-231,-166,137,282,351,279
142,412,264,-287,-68,358,-239,-157,111,318,373,271
139,421,263,-271,-71,338,-218,-148,133,292,350,279
136,428,274,-268,-61,352,-231,-164,112,292,346,292
145,429,247,-278,-53,343,-232,-179,126,294,358,310
132,406,257,-283,-50,349,-234,-158,103,286,367,279
124,408,260,-272,-64,339,-214,-144,121,327,353,267
144,381,267,-265,-49,338,-233,-163,114,301,360,277
148,404,259,-294,-51,319,-225,-133,145,291,337,272
127,396,248,-256,-68,324,-213,-145,132,287,382,260
